Date,Open,High,Low,Close,Volume
2015-03-27 00:00:00+08:00,1.2971497896866846,1.3091050754656932,1.2851945039076758,1.2911721467971802,11857600
2015-03-30 00:00:00+08:00,1.2911720043582284,1.3091049310484246,1.2911720043582284,1.3031272888183594,4987100
2015-03-31 00:00:00+08:00,1.3150827884674072,1.3210604316756032,1.3031275020510154,1.3150827884674072,18851600
2015-04-01 00:00:00+08:00,1.2971497532001557,1.315082681364247,1.2971497532001557,1.3091050386428833,9243100
2015-04-02 00:00:00+08:00,1.3091048852169287,1.3389930953208757,1.3091048852169287,1.3270378112792969,13960900
2015-04-06 00:00:00+08:00,1.3270381559490456,1.3389934430957544,1.3270381559490456,1.3330157995224,4704100
2015-04-07 00:00:00+08:00,1.3389931799357555,1.3449708223342896,1.3270378951386874,1.3449708223342896,6695000
2015-04-08 00:00:00+08:00,1.3509484647328236,1.3569261071313576,1.3330155375372215,1.3449708223342896,8800800
2015-04-09 00:00:00+08:00,1.3509484647328236,1.3629037495298917,1.3270378951386874,1.3449708223342896,8826000
2015-04-10 00:00:00+08:00,1.3509483793624546,1.3509483793624546,1.3210601692585076,1.3270378112792969,9336200
2015-04-13 00:00:00+08:00,1.3210601692585076,1.3509483793624546,1.3210601692585076,1.3270378112792969,7656300
2015-04-14 00:00:00+08:00,1.3449709292849437,1.3509485721588135,1.333015643537204,1.3509485721588135,7579800
2015-04-15 00:00:00+08:00,1.3569257259368894,1.3629033666561543,1.3270375223405653,1.3569257259368896,6830900
2015-04-16 00:00:00+08:00,1.3509483793624546,1.356926021383244,1.3270378112792969,1.3270378112792969,9205700
2015-04-17 00:00:00+08:00,1.3270378951386874,1.3449708223342896,1.3031273255445512,1.3449708223342896,12656700
2015-04-20 00:00:00+08:00,1.3389931799357555,1.3449708223342896,1.3150826103416193,1.3449708223342896,7045800
2015-04-21 00:00:00+08:00,1.3389934301376343,1.3509487171686456,1.3330157866221286,1.3389934301376343,6159200
2015-04-22 00:00:00+08:00,1.3389931799357555,1.3449708223342896,1.3210602527401534,1.3449708223342896,5597800
2015-04-23 00:00:00+08:00,1.3449710866691087,1.350948730242463,1.3330157995224,1.3330157995224,6236800
2015-04-24 00:00:00+08:00,1.34497044449836,1.3629033666561543,1.338992803779095,1.3569257259368896,7141300
2015-04-27 00:00:00+08:00,1.3549903631210327,1.3610394214475179,1.3489413047945475,1.3549903631210327,9210800
2015-04-28 00:00:00+08:00,1.3610394866470494,1.3610394866470494,1.3368432521820068,1.3368432521820068,9040000
2015-04-29 00:00:00+08:00,1.3368434388347983,1.342892498295641,1.3065981415305854,1.3186962604522705,9033800
2015-04-30 00:00:00+08:00,1.3065978842048045,1.3247450590133667,1.3005488259352838,1.3247450590133667,8480000
2015-05-04 00:00:00+08:00,1.3065981415305854,1.3186962604522705,1.2824017594662613,1.3186962604522705,9635600
2015-05-05 00:00:00+08:00,1.3186962604522705,1.3307943793739558,1.312647200991428,1.3186962604522705,7813700
2015-05-06 00:00:00+08:00,1.30659818649292,1.3186963058309227,1.2945000671549172,1.30659818649292,8484400
2015-05-07 00:00:00+08:00,1.3005490526482784,1.3005490526482784,1.2642545524833357,1.2944999933242798,13665800
2015-05-08 00:00:00+08:00,1.294499896004549,1.294499896004549,1.2824016340451412,1.288450837135315,7567300
2015-05-11 00:00:00+08:00,1.2945003270483684,1.3065984488152793,1.2945003270483684,1.3005493879318237,7563500
2015-05-12 00:00:00+08:00,1.294499896004549,1.3005489548737832,1.2824016340451412,1.288450837135315,8473700
2015-05-13 00:00:00+08:00,1.2945000636821449,1.2945000636821449,1.2824018001556396,1.2824018001556396,3340800
2015-05-14 00:00:00+08:00,1.2884507511910548,1.3186960435197563,1.2884507511910548,1.3126469850540161,7681400
2015-05-15 00:00:00+08:00,1.3126469424743252,1.3307941172828874,1.3065978842048045,1.3247450590133667,8994200
2015-05-18 00:00:00+08:00,1.3307941172828874,1.3307941172828874,1.318696000743846,1.3247450590133667,6994500
2015-05-19 00:00:00+08:00,1.3307941935657461,1.3368432521820068,1.3126470177169642,1.3368432521820068,6082200
2015-05-20 00:00:00+08:00,1.3307941935657461,1.3549904280307887,1.3247451349494854,1.3368432521820068,8981600
2015-05-21 00:00:00+08:00,1.3368432521820068,1.348941369414528,1.3307941935657461,1.3368432521820068,4706900
2015-05-22 00:00:00+08:00,1.3489415121810266,1.3489415121810266,1.330794334411621,1.330794334411621,5271300
2015-05-25 00:00:00+08:00,1.3428926237433043,1.348941683769226,1.3368435637173828,1.348941683769226,4776200
2015-05-26 00:00:00+08:00,1.3489417069192842,1.3549907670490176,1.3247454664003504,1.3428926467895508,3195500
2015-05-27 00:00:00+08:00,1.3428926467895508,1.3489417069192842,1.3307945265300838,1.3428926467895508,9576700
2015-05-28 00:00:00+08:00,1.3428923107982675,1.3428923107982675,1.3005489004844428,1.3368432521820068,6142400
2015-05-29 00:00:00+08:00,1.3126469850540161,1.330794160451237,1.3005488681225355,1.3126469850540161,16481900
2015-06-02 00:00:00+08:00,1.3005490820697427,1.3307943793739558,1.2824017594662613,1.3186962604522705,7981300
2015-06-03 00:00:00+08:00,1.3186962604522705,1.3307943793739558,1.312647200991428,1.3186962604522705,4967300
2015-06-04 00:00:00+08:00,1.3005490526482784,1.3186962306202745,1.288450934000281,1.2944999933242798,9660100
2015-06-05 00:00:00+08:00,1.2945000636821449,1.3186963022932388,1.2824018001556396,1.2824018001556396,7529900
2015-06-08 00:00:00+08:00,1.2824016340451412,1.294499896004549,1.2703035163066732,1.288450837135315,7848800
2015-06-09 00:00:00+08:00,1.2884509980161867,1.2945000576407293,1.2521564960479736,1.2521564960479736,10751400
2015-06-10 00:00:00+08:00,1.25820548838491,1.2824017255890892,1.25820548838491,1.2703036069869995,6394700
2015-06-11 00:00:00+08:00,1.258205391960568,1.2824016273104346,1.258205391960568,1.2642544507980347,6986600
2015-06-12 00:00:00+08:00,1.2824018001556396,1.2884510040293715,1.270303680850093,1.2824018001556396,7257400
2015-06-15 00:00:00+08:00,1.2824016340451412,1.3005489548737832,1.2824016340451412,1.288450837135315,7720900
2015-06-16 00:00:00+08:00,1.276352671131333,1.3005490526482784,1.276352671131333,1.2944999933242798,4856200
2015-06-17 00:00:00+08:00,1.30659800688124,1.30659800688124,1.258205391960568,1.2642544507980347,28545182
2015-06-18 00:00:00+08:00,1.2703036069869995,1.2824017255890892,1.25820548838491,1.2703036069869995,10370600
2015-06-19 00:00:00+08:00,1.2703035096355013,1.2824016273104346,1.258205391960568,1.2642544507980347,11438500
2015-06-22 00:00:00+08:00,1.2703036069869995,1.2824017255890892,1.2642545476859548,1.2703036069869995,10795200
2015-06-23 00:00:00+08:00,1.2763527405028663,1.3005491233349185,1.2642546211973194,1.2824018001556396,10396400
2015-06-24 00:00:00+08:00,1.288450837135315,1.3005489548737832,1.2824016340451412,1.288450837135315,11410400
2015-06-25 00:00:00+08:00,1.294499896004549,1.3005489548737832,1.2824016340451412,1.288450837135315,4877400
2015-06-26 00:00:00+08:00,1.2884512661649128,1.3005493879318237,1.2824020610604696,1.3005493879318237,5350200
2015-06-29 00:00:00+08:00,1.2582053488665335,1.300548903499455,1.2582053488665335,1.2763525247573853,7950900
2015-06-30 00:00:00+08:00,1.2703039392935587,1.3005493879318237,1.264254878410103,1.3005493879318237,7362300
2015-07-01 00:00:00+08:00,1.2944998096567952,1.3126469850540161,1.2884507511910548,1.3126469850540161,3741600
2015-07-02 00:00:00+08:00,1.3126472426404654,1.3186963022932388,1.2763527405028663,1.2824018001556396,6944400
2015-07-03 00:00:00+08:00,1.2824015485043847,1.3186960435197563,1.2824015485043847,1.3126469850540161,8555600
2015-07-06 00:00:00+08:00,1.3005488681225355,1.3186960435197563,1.2944998096567952,1.3126469850540161,5271500
2015-07-07 00:00:00+08:00,1.318696000743846,1.3307941172828874,1.3126469424743252,1.3247450590133667,5049300
2015-07-08 00:00:00+08:00,1.3186962306202745,1.3247452899442733,1.282401730455332,1.2944999933242798,10397700
2015-07-09 00:00:00+08:00,1.294499896004549,1.306598013743017,1.2824016340451412,1.288450837135315,5849400
2015-07-10 00:00:00+08:00,1.288450837135315,1.306598013743017,1.2824016340451412,1.288450837135315,3372600
2015-07-13 00:00:00+08:00,1.3005490526482784,1.312647171296276,1.2944999933242798,1.2944999933242798,3522624
2015-07-14 00:00:00+08:00,1.2945000671549172,1.324745365499924,1.288451007485916,1.30659818649292,7689800
2015-07-15 00:00:00+08:00,1.3005493879318237,1.3065984488152793,1.2824020610604696,1.3005493879318237,6274600
2015-07-16 00:00:00+08:00,1.2945003270483684,1.3065984488152793,1.2884512661649128,1.3005493879318237,10539500
2015-07-20 00:00:00+08:00,1.3186965705821905,1.3247456314656458,1.2945003270483684,1.3005493879318237,12167800
2015-07-21 00:00:00+08:00,1.312647200991428,1.3247453199131132,1.3065981415305854,1.3186962604522705,12929700
2015-07-22 00:00:00+08:00,1.312647171296276,1.312647171296276,1.282401730455332,1.2944999933242798,13985100
2015-07-23 00:00:00+08:00,1.288450837135315,1.306598013743017,1.2824016340451412,1.288450837135315,8029000
2015-07-24 00:00:00+08:00,1.2944999933242798,1.3065981119722772,1.282401730455332,1.2944999933242798,6062600
2015-07-27 00:00:00+08:00,1.3005490526482784,1.3005490526482784,1.282401730455332,1.2944999933242798,6304100
2015-07-28 00:00:00+08:00,1.2926803390348747,1.2988067806012622,1.274301014335712,1.2804274559020996,9916100
2015-07-29 00:00:00+08:00,1.274301014335712,1.2804274559020996,1.2559216896365497,1.2804274559020996,8060600
2015-07-30 00:00:00+08:00,1.2926803717881317,1.2988068135097477,1.255921721458435,1.255921721458435,11959900
2015-07-31 00:00:00+08:00,1.243668667431507,1.2559215491941131,1.2252893447875977,1.2252893447875977,23551700
2015-08-03 00:00:00+08:00,1.2314160338950293,1.2620482444763184,1.2314160338950293,1.2620482444763184,15234600
2015-08-04 00:00:00+08:00,1.2681741358009169,1.2804270147117787,1.2436683779791928,1.2743005752563477,11675000
2015-08-05 00:00:00+08:00,1.2804275708250916,1.2804275708250916,1.2559218023600605,1.2620482444763184,6003500
2015-08-06 00:00:00+08:00,1.2559215283074985,1.268174409866333,1.2497950875280812,1.268174409866333,5617000
2015-08-07 00:00:00+08:00,1.268174409866333,1.268174409866333,1.268174409866333,1.268174409866333,0
2015-08-11 00:00:00+08:00,1.2681746383129078,1.2681746383129078,1.2252895451317476,1.2314159870147705,18182200
2015-08-12 00:00:00+08:00,1.2314159244502256,1.2314159244502256,1.1946572750196849,1.2222262620925903,6969600
2015-08-13 00:00:00+08:00,1.237542161828565,1.243668602389464,1.2130363995849678,1.2160996198654175,15421100
2015-08-14 00:00:00+08:00,1.2160997766166906,1.222226217967268,1.2099733352661133,1.2099733352661133,8026000
2015-08-17 00:00:00+08:00,1.2038469553448907,1.206910176176488,1.1732146739959717,1.1732146739959717,13805300
2015-08-18 00:00:00+08:00,1.18546724319458,1.1946569762872015,1.1824040231746817,1.18546724319458,8665100
2015-08-19 00:00:00+08:00,1.1885305362474048,1.1946569762872015,1.1793408031547834,1.18546724319458,10759600
2015-08-20 00:00:00+08:00,1.1824043364907637,1.1854675573223612,1.1732146739959717,1.1732146739959717,6714300
2015-08-21 00:00:00+08:00,1.1640248114636156,1.1793409129895318,1.1609615911584323,1.1670880317687988,7252300
2015-08-24 00:00:00+08:00,1.1578983992263558,1.1640248399868443,1.1395190769448902,1.1425822973251343,11433300
2015-08-25 00:00:00+08:00,1.1333928958188213,1.1762779909662369,1.1303296747368632,1.1578986644744873,13616100
2015-08-26 00:00:00+08:00,1.1578985641775237,1.1670882266273914,1.1456456809110331,1.1548353433609009,9511600
2015-08-27 00:00:00+08:00,1.1609615909423725,1.200783527935276,1.1578983706377592,1.1946570873260498,17259400
2015-08-28 00:00:00+08:00,1.2130363719775799,1.2191628123990481,1.1915938305024414,1.2007834911346436,5699500
2015-08-31 00:00:00+08:00,1.2191630398855187,1.2191630398855187,1.173214655117961,1.1762778759002686,11792800
2015-09-01 00:00:00+08:00,1.1762775908148053,1.1793408108547034,1.1548350505355178,1.1640247106552124,6363400
2015-09-02 00:00:00+08:00,1.1640248399868443,1.1701512807473329,1.1395190769448902,1.1425822973251343,11635400
2015-09-03 00:00:00+08:00,1.15177208501903,1.1640249678863162,1.1456456435853872,1.1609617471694946,6008600
2015-09-04 00:00:00+08:00,1.157898526452673,1.1640249678863162,1.15177208501903,1.1609617471694946,6380900
2015-09-07 00:00:00+08:00,1.1609617849941463,1.1609617849941463,1.139519239277788,1.1548353433609009,6626900
2015-09-08 00:00:00+08:00,1.164024904446817,1.164024904446817,1.1425823605976875,1.1517720222473145,8927300
2015-09-09 00:00:00+08:00,1.1578985885670938,1.1762779138539652,1.1517721468048034,1.1701514720916748,9838300
2015-09-10 00:00:00+08:00,1.1517722223105709,1.1640251066384038,1.1517722223105709,1.1578986644744873,4269900
2015-09-14 00:00:00+08:00,1.1609617216866432,1.1609617216866432,1.1425823977891363,1.1456456184387207,6267300
2015-09-15 00:00:00+08:00,1.1517719584658672,1.1548351788461115,1.1333926361844016,1.1425822973251343,6201800
2015-09-16 00:00:00+08:00,1.1517721225442783,1.1548353433609009,1.1456456809110331,1.1548353433609009,6219900
2015-09-17 00:00:00+08:00,1.1609615911584323,1.1762776926843486,1.157898370853249,1.1670880317687988,5665300
2015-09-18 00:00:00+08:00,1.1732146682606366,1.2130366119096756,1.1548353433609009,1.1548353433609009,18253400
2015-09-21 00:00:00+08:00,1.1517719302428828,1.170151252073982,1.1456454896325163,1.1670880317687988,6363700
2015-09-22 00:00:00+08:00,1.1701514093199592,1.1915940273706527,1.157898526452673,1.1609617471694946,6576300
2015-09-23 00:00:00+08:00,1.1609618855564456,1.1732147698842785,1.1578986644744873,1.1578986644744873,11165300
2015-09-25 00:00:00+08:00,1.157898370853249,1.1762776926843486,1.157898370853249,1.1670880317687988,11995200
2015-09-28 00:00:00+08:00,1.1609618855564456,1.1640251066384038,1.1456457801466544,1.1578986644744873,8313200
2015-09-29 00:00:00+08:00,1.1456457801466544,1.1609618855564456,1.142582559064696,1.1578986644744873,6524200
2015-09-30 00:00:00+08:00,1.1578982705754162,1.1701511507350089,1.1578982705754162,1.1640247106552124,7295600
2015-10-01 00:00:00+08:00,1.1701514093199592,1.1701514093199592,1.1609617471694946,1.1609617471694946,5026900
2015-10-02 00:00:00+08:00,1.1640250303293844,1.17321469297282,1.1548353676859486,1.1701514720916748,4054900
2015-10-05 00:00:00+08:00,1.1885305362474048,1.2038466363468967,1.1793408031547834,1.18546724319458,5218100
2015-10-06 00:00:00+08:00,1.1854673170480428,1.2007834911346436,1.1854673170480428,1.2007834911346436,9466600
2015-10-07 00:00:00+08:00,1.1946573684691373,1.2099734735965981,1.1946573684691373,1.206910252571106,10847300
2015-10-08 00:00:00+08:00,1.2099734735965981,1.2099734735965981,1.2007838105201216,1.206910252571106,13832800
2015-10-09 00:00:00+08:00,1.2038468752867484,1.2191629784261848,1.200783654658861,1.2130365371704102,14319100
2015-10-12 00:00:00+08:00,1.20997324258434,1.2375422265502038,1.20997324258434,1.2252893447875977,11263400
2015-10-13 00:00:00+08:00,1.222226124346946,1.2375422265502038,1.216099683465643,1.2252893447875977,10624900
2015-10-14 00:00:00+08:00,1.2191629039062946,1.2314157856689008,1.20997324258434,1.2252893447875977,5337100
2015-10-15 00:00:00+08:00,1.2314158305096834,1.2375422716140747,1.2222261688530964,1.2375422716140747,7481200
2015-10-16 00:00:00+08:00,1.2436687127184662,1.2559215949272489,1.2375422716140747,1.2375422716140747,8798100
2015-10-19 00:00:00+08:00,1.243668994367308,1.2620483218427765,1.2375425518754855,1.2497954368591309,8665200
2015-10-20 00:00:00+08:00,1.2559218793509537,1.2681747643345993,1.2497954368591309,1.2497954368591309,5671100
2015-10-21 00:00:00+08:00,1.262048163180051,1.262048163180051,1.243668838015203,1.255921721458435,4541600
2015-10-22 00:00:00+08:00,1.24979499654681,1.255921436880241,1.2375421158799478,1.243668556213379,5350700
2015-10-23 00:00:00+08:00,1.2681746049016673,1.2681746049016673,1.249795279736819,1.255921721458435,7282300
2015-10-26 00:00:00+08:00,1.268174409866333,1.268174409866333,1.2497950875280812,1.268174409866333,8921600
2015-10-27 00:00:00+08:00,1.2681746049016673,1.2743010466232834,1.255921721458435,1.255921721458435,5534600
2015-10-28 00:00:00+08:00,1.255749225616455,1.261965800071395,1.2433160767065754,1.255749225616455,5500300
2015-10-29 00:00:00+08:00,1.2495325813567788,1.2557491554644316,1.23088285903382,1.2339911460876465,7034200
2015-10-30 00:00:00+08:00,1.2339914092070736,1.2495328477900494,1.2246665460572883,1.2308831214904785,7660700
2015-11-02 00:00:00+08:00,1.2122335183792805,1.2184500944442056,1.1998002921419983,1.2153418064117432,5705400
2015-11-03 00:00:00+08:00,1.2308832213020677,1.233991509270712,1.2184500694274902,1.2184500694274902,5921700
2015-11-04 00:00:00+08:00,1.2215579978723405,1.2370994331414729,1.2122331367108612,1.2339911460876465,4720000
2015-11-05 00:00:00+08:00,1.237099696923669,1.240207984640264,1.221558258340693,1.2308831214904785,3313000
2015-11-06 00:00:00+08:00,1.2370997719689927,1.2370997719689927,1.2153417566329352,1.2215583324432373,3716300
2015-11-09 00:00:00+08:00,1.2246664797025817,1.2246664797025817,1.2060167544134877,1.20912504196167,3225400
2015-11-11 00:00:00+08:00,1.1998000168035805,1.206016665549298,1.1842585802078247,1.1842585802078247,8308100
2015-11-12 00:00:00+08:00,1.1842586536966888,1.1966918037448295,1.1749337911605835,1.1749337911605835,5601800
2015-11-13 00:00:00+08:00,1.1687173396030581,1.1749339152838647,1.1593924760818481,1.1593924760818481,8399800
2015-11-16 00:00:00+08:00,1.1562841882414447,1.1749339152838647,1.1500676125606382,1.1593924760818481,6602400
2015-11-17 00:00:00+08:00,1.1656087878155612,1.1749336492251963,1.1625005006790161,1.1625005006790161,7000600
2015-11-18 00:00:00+08:00,1.159392213542471,1.1718253620886514,1.159392213542471,1.1625005006790161,5932800
2015-11-19 00:00:00+08:00,1.1656090715676926,1.1780422231405594,1.1625007836744758,1.171825647354126,3941400
2015-11-20 00:00:00+08:00,1.1749339602571391,1.1780422482165194,1.162500808419619,1.168717384338379,4040900
2015-11-23 00:00:00+08:00,1.171825577529353,1.171825577529353,1.1625007144053372,1.1656090021133423,3031700
2015-11-24 00:00:00+08:00,1.1656090715676926,1.1842587989269926,1.1625007836744758,1.171825647354126,7494900
2015-11-25 00:00:00+08:00,1.1749336492251963,1.1811502234982865,1.1625005006790161,1.1625005006790161,10205500
2015-11-26 00:00:00+08:00,1.1656088802765405,1.1811503171920776,1.1656088802765405,1.1811503171920776,9495500
2015-11-27 00:00:00+08:00,1.1811504406533686,1.1811504406533686,1.159392426697332,1.1656090021133423,9479200
2015-11-30 00:00:00+08:00,1.168717143612069,1.1842585802078247,1.1656088562929177,1.1842585802078247,8967400
2015-12-01 00:00:00+08:00,1.1780422517276825,1.2215583573961346,1.1718256757903938,1.2184500694274902,7977000
2015-12-02 00:00:00+08:00,1.2308832465740553,1.2619661268986802,1.2153418064117432,1.2153418064117432,12115400
2015-12-03 00:00:00+08:00,1.2029083927578845,1.2153416170580347,1.1998001052097023,1.20912504196167,6142500
2015-12-04 00:00:00+08:00,1.1998004228343107,1.1998004228343107,1.1873672693501376,1.1935838460922241,3863700
2015-12-07 00:00:00+08:00,1.202908660363387,1.2091253109501618,1.1998003721237183,1.1998003721237183,5582800
2015-12-08 00:00:00+08:00,1.199800112703244,1.2029084002708397,1.1873669624328613,1.1873669624328613,7745700
2015-12-09 00:00:00+08:00,1.190475557721181,1.1998004228343107,1.1873672693501376,1.1935838460922241,4052300
2015-12-10 00:00:00+08:00,1.1842587489094947,1.187367036671432,1.1531758712901217,1.1780421733856201,13205900
2015-12-11 00:00:00+08:00,1.1780422482165194,1.1811505361758994,1.168717384338379,1.168717384338379,5856500
2015-12-14 00:00:00+08:00,1.1687173396030581,1.1718256274434613,1.1562841882414447,1.1593924760818481,9847500
2015-12-15 00:00:00+08:00,1.1593925009732373,1.1625007888803733,1.1500676372518286,1.156284213066101,8402000
2015-12-16 00:00:00+08:00,1.16871744698523,1.202908616371163,1.165609158859236,1.1904754638671875,9980000
2015-12-17 00:00:00+08:00,1.1935837956443807,1.1998003721237183,1.1811506426857055,1.1998003721237183,5504900
2015-12-18 00:00:00+08:00,1.1935836233336203,1.2122334241867065,1.1935836233336203,1.2122334241867065,8556300
2015-12-21 00:00:00+08:00,1.2060168981552124,1.2153417619111635,1.1998002482104821,1.2060168981552124,5045400
2015-12-22 00:00:00+08:00,1.1966921344632675,1.202908711205354,1.1935838460922241,1.1935838460922241,3541700
2015-12-23 00:00:00+08:00,1.1998004228343107,1.202908711205354,1.1842589809790944,1.1935838460922241,3981100
2015-12-24 00:00:00+08:00,1.196692004109536,1.2153418064117432,1.196692004109536,1.2153418064117432,2033900
2015-12-28 00:00:00+08:00,1.221558463908837,1.221558463908837,1.1904755074047118,1.1998003721237183,2871600
2015-12-29 00:00:00+08:00,1.2029082775115967,1.212233213370176,1.1935834157604308,1.2029082775115967,3007800
2015-12-30 00:00:00+08:00,1.206016638869399,1.212233213370176,1.1935834157604308,1.2029082775115967,3054400
2015-12-31 00:00:00+08:00,1.2091253109501618,1.2122335991898308,1.1998003721237183,1.1998003721237183,1979400
2016-01-04 00:00:00+08:00,1.2029084002708397,1.2029084002708397,1.1842586748652657,1.1873669624328613,4706800
2016-01-05 00:00:00+08:00,1.1935836723731814,1.2091251860738628,1.190475384454531,1.2060168981552124,6229600
2016-01-06 00:00:00+08:00,1.2091253364361516,1.2153419130465226,1.1935838208027858,1.1966921091079712,5490000
2016-01-07 00:00:00+08:00,1.1904752500004572,1.1966918251356484,1.1780420997300745,1.1873669624328613,8126900
2016-01-08 00:00:00+08:00,1.1842589809790944,1.1966921344632675,1.178042404237008,1.1935838460922241,4104700
2016-01-11 00:00:00+08:00,1.1873668919582925,1.1904751793414,1.1749337424258628,1.1811503171920776,7085400
2016-01-12 00:00:00+08:00,1.1780421733856201,1.1842587489094947,1.1656090223378708,1.1780421733856201,8297700
2016-01-13 00:00:00+08:00,1.1811503171920776,1.1873668919582925,1.1749337424258628,1.1811503171920776,6420000
2016-01-14 00:00:00+08:00,1.1718255036485483,1.187366941208724,1.1687172161365131,1.1749337911605835,7965800
2016-01-15 00:00:00+08:00,1.178042404237008,1.1935838460922241,1.178042404237008,1.1935838460922241,7417300
2016-01-18 00:00:00+08:00,1.181150692608051,1.1935838460922241,1.1625009623817915,1.1935838460922241,8834300
2016-01-19 00:00:00+08:00,1.1998002675081931,1.2184500694274902,1.19047540360226,1.2184500694274902,7241400
2016-01-20 00:00:00+08:00,1.2091251363957634,1.2184499997685931,1.2060168486048202,1.2122334241867065,6480800
2016-01-21 00:00:00+08:00,1.2091252055215571,1.224666645364779,1.2060169175529127,1.2184500694274902,18768800
2016-01-22 00:00:00+08:00,1.2277749082535394,1.2277749082535394,1.1873670913791463,1.2215583324432373,12025900
2016-01-25 00:00:00+08:00,1.2246666203483885,1.2277749082535394,1.209125180822633,1.2215583324432373,9665800
2016-01-26 00:00:00+08:00,1.221558164310775,1.227774739265442,1.2122333018787743,1.227774739265442,7749500
2016-01-27 00:00:00+08:00,1.2308831909472802,1.243316342515244,1.2215583272713073,1.2370997667312622,9576700
2016-01-28 00:00:00+08:00,1.2362953213218544,1.2489105674263146,1.2268338867435093,1.2426029443740845,10987000
2016-01-29 00:00:00+08:00,1.2362957493603708,1.2678338755408602,1.229988124124273,1.2552186250686646,15217500
2016-02-01 00:00:00+08:00,1.2489105046894622,1.2678333728955948,1.2426028819540846,1.2615257501602173,11727400
2016-02-02 00:00:00+08:00,1.2741411924362183,1.2804488161458785,1.2678335687265583,1.2741411924362183,9392800
2016-02-03 00:00:00+08:00,1.2426028819540846,1.2678333728955948,1.2426028819540846,1.2615257501602173,9010500
2016-02-04 00:00:00+08:00,1.2552183213072383,1.2804488161458785,1.2552183213072383,1.2741411924362183,9475800
2016-02-05 00:00:00+08:00,1.2678335367422118,1.3182945251464844,1.2678335367422118,1.3182945251464844,20319000
2016-02-10 00:00:00+08:00,1.2993718161630219,1.3182946891690124,1.2804489431570316,1.305679440498352,25334800
2016-02-11 00:00:00+08:00,1.30567918092712,1.324602050171212,1.299371557845756,1.3119868040084839,13006200
2016-02-12 00:00:00+08:00,1.3119871103027234,1.3182947348566545,1.29306423664093,1.2930642366409302,18672500
2016-02-15 00:00:00+08:00,1.2993714958915386,1.3309096097946167,1.2930638731109227,1.3309096097946167,14815100
2016-02-16 00:00:00+08:00,1.324602484703064,1.337217735004187,1.3119872344019412,1.324602484703064,19734000
2016-02-17 00:00:00+08:00,1.3182945251464844,1.3309097722475525,1.3182945251464844,1.3182945251464844,9562100
2016-02-18 00:00:00+08:00,1.3182943642333853,1.3498326285220532,1.3182943642333853,1.3309096097946167,18530300
2016-02-19 00:00:00+08:00,1.3309097737787177,1.3624480419532796,1.318294526663136,1.3435251712799072,20236500
2016-02-22 00:00:00+08:00,1.3435248650195621,1.3498324871395122,1.3309094703940878,1.337217092514038,6797200
2016-02-23 00:00:00+08:00,1.3498326285220532,1.3498326285220532,1.3182943642333853,1.3309096097946167,12697511
2016-02-24 00:00:00+08:00,1.3309100828928575,1.3372177079156429,1.2930643327561453,1.2993719577789307,16636400
2016-02-25 00:00:00+08:00,1.3182943642333853,1.3372172325752323,1.3056791186721541,1.3309096097946167,16854600
2016-02-26 00:00:00+08:00,1.3435253424010918,1.3624482154846191,1.3372175676542888,1.3624482154846191,14640100
2016-02-29 00:00:00+08:00,1.3687560094042306,1.381371259689331,1.35614075911913,1.381371259689331,16937000
2016-03-01 00:00:00+08:00,1.3813710659289309,1.3876786901867315,1.356140568897729,1.36875581741333,19449500
2016-03-02 00:00:00+08:00,1.400293961651674,1.4129092103740257,1.3561405911234434,1.3624482154846191,13513000
2016-03-03 00:00:00+08:00,1.3561404183954888,1.3624480419532796,1.3246021502209269,1.3435251712799072,26184600
2016-03-04 00:00:00+08:00,1.343525320382128,1.3750634416711305,1.343525320382128,1.36875581741333,12351600
2016-03-07 00:00:00+08:00,1.3561404183954888,1.3687556655110702,1.3372173973365085,1.3435251712799072,7620100
2016-03-08 00:00:00+08:00,1.3309096097946167,1.3624478740832844,1.3246019870140011,1.3309096097946167,6890100
2016-03-09 00:00:00+08:00,1.3561401092594625,1.3624477313794128,1.3182942261541875,1.337217092514038,9374300
