,y_Tp10_PriceChg_c0,y_Tp10_PriceChg_c1,y_Tp10_PriceChg_c2,y_Tp10_PriceChg_c3,y_Tp10_PriceChg_c4,y_Tp10_PriceChg_c5,y_Tp10_PriceChg_c6,pc_pred
0,-0.007601,0.045729,0.176629,0.500971,0.253746,0.0011,0.029426,0.021096180201599632
1,-0.038042,0.02045,0.589545,0.377531,0.055908,-0.00659,0.001198,-0.01367726870258754
2,0.006168,-0.015378,0.213094,0.478367,0.293231,0.019138,0.005381,0.02407112028290988
3,0.032237,0.063713,0.44495,0.281338,0.085758,0.064323,0.027682,-0.01207468171247729
4,-0.031729,0.109611,0.06324,0.009141,0.308135,0.395832,0.14577,0.11074768543044222
5,0.018726,-0.022358,0.202207,0.427134,0.347889,0.010104,0.016297,0.027436737024796258
6,0.001446,0.035901,0.347704,0.429967,0.115076,0.014387,0.055518,0.008744911174123866
7,0.004071,0.075253,0.461286,0.310618,0.08033,0.031961,0.036481,-0.010098419746245969
8,0.008979,0.003588,0.293804,0.475958,0.157665,0.033856,0.02615,0.013603903788365016
9,-0.0058,0.015858,0.578779,0.409095,0.067554,-0.0623,-0.003185,-0.02886760930374279
10,0.042034,0.092184,0.631616,0.172306,0.05441,-0.002944,0.010395,-0.04679045426826868
11,-0.017538,-0.015066,0.410505,0.519643,0.081106,0.003398,0.017952,0.005188156696000502
12,-0.084363,0.024005,-0.01309,0.406889,0.696644,-0.010041,-0.020044,0.07167731113979783
13,0.005996,0.014961,0.251606,0.483985,0.251215,-0.024803,0.01704,0.010876007688458518
14,-0.007266,-0.003947,0.389107,0.48365,0.13337,-0.001131,0.006217,0.001810072075104844
15,0.033595,0.077725,0.704916,0.290349,-0.006277,-0.067202,-0.033106,-0.07024550038353755
16,0.087727,0.003041,0.070659,0.248565,0.475156,0.124809,-0.009957,0.03068351120162807
17,-0.005732,-0.014942,0.314929,0.490103,0.216949,0.003753,-0.005059,0.01113985858411196
18,0.08428,0.204636,0.601057,0.159309,0.071454,-0.068087,-0.052648,-0.09774945854658965
19,-0.015741,-0.001101,0.420654,0.486967,0.103549,-0.016436,0.022109,0.0014980728031906993
20,-0.025935,0.016883,0.523478,0.387901,0.090484,0.006338,0.00085,-0.008213307757191717
21,-0.004891,0.011312,0.077165,0.499371,0.441876,-0.007376,-0.017456,0.0315738448812633
22,-0.006491,-0.030671,0.292917,0.547478,0.187382,0.014612,-0.005226,0.014895351386629216
23,0.000291,-4.3e-05,0.22802,0.588168,0.228852,-0.03438,-0.010908,0.006764342332298036
24,0.083907,0.187654,0.40876,0.062881,0.141441,0.082149,0.033209,-0.03637511506149641
25,0.022121,0.025985,0.355818,0.430327,0.169792,-0.018388,0.014345,-0.006850883312551438
26,0.045642,0.01919,0.235185,0.521274,0.177578,0.00732,-0.006189,-0.005300368279217548
27,-0.018083,-0.015905,0.347178,0.566662,0.128957,-0.035221,0.026413,0.00932883692702742
28,-0.015944,0.006448,0.416816,0.487756,0.096937,-0.005397,0.013384,-0.00046818148847765657
29,0.022347,-0.045583,0.218328,0.504547,0.31821,-0.009788,-0.008061,0.018613973651158165
30,-0.014604,-0.047714,0.274056,0.560172,0.201327,-0.016684,0.043446,0.029568236949328294
31,0.067702,0.216712,0.539888,0.266987,-0.005554,-0.051237,-0.034498,-0.08944207202588186
32,-0.013359,0.03402,-0.009313,0.308621,0.636152,0.006937,0.036941,0.063308881627762
33,0.002068,0.00217,-0.008749,0.311385,0.593507,0.055139,0.04448,0.07010302711193073
34,0.015855,0.022114,0.311124,0.49349,0.143877,0.010851,0.00269,-0.0021512704895957314
35,-0.020985,-0.007058,0.358435,0.595153,0.123338,-0.032189,-0.016695,-0.002573185610715462
36,0.081186,0.29745,0.604976,0.09329,-0.046403,0.040379,-0.070879,-0.1092551402397289
37,-0.014236,0.025943,0.08358,0.560403,0.356201,-0.003828,-0.008062,0.028662346270471237
38,0.004131,0.011128,0.359057,0.540063,0.10144,-0.005007,-0.010812,-0.008488017602002811
39,-0.022406,-0.007091,0.271413,0.558815,0.194628,-0.00392,0.008561,0.0179974911080983
40,-0.004057,0.054016,0.279496,0.379459,0.279138,0.021004,-0.009055,0.007091589013983386
41,0.006827,0.027864,0.447409,0.439788,0.068489,0.009612,1.1e-05,-0.015020391558193812
42,0.010222,0.128365,0.132611,0.208099,0.381863,0.150544,-0.011704,0.02429503330838508
43,0.007145,4.8e-05,0.368622,0.50101,0.145907,-0.01202,-0.010713,-0.006238289732340276
44,-0.004824,0.003279,0.334923,0.447122,0.173157,0.026942,0.019401,0.01307692929276703
45,0.006759,0.086828,0.473308,0.282835,0.094397,-0.016677,0.072551,-0.010418145576913559
46,-0.061248,-0.034522,0.116594,0.46462,0.391193,0.091739,0.031624,0.07403673375921216
47,-0.011778,0.036594,0.373433,0.409785,0.153123,0.00657,0.032272,0.006142025616803848
48,-0.026338,0.010311,0.401724,0.528766,0.113827,-0.007261,-0.02103,-0.004980026049983918
49,0.039183,0.052491,0.203841,0.4831,0.227538,-0.005697,-0.000456,-0.004192338543544425
50,0.038969,-0.009141,0.243221,0.493943,0.251869,0.010576,-0.029437,9.167576595170077e-06
51,0.054641,-0.028815,0.082345,0.326507,0.480083,0.095254,-0.010014,0.040190676585700934
52,-0.017448,0.01351,0.21771,0.513948,0.281604,-0.03895,0.029626,0.022625784570222525
53,0.03117,0.032231,0.389978,0.523273,0.101715,-0.041987,-0.036379,-0.03248009303854313
54,0.004677,0.008001,0.185279,0.458634,0.307261,0.019793,0.016354,0.02612992836860096
55,0.028002,-0.006233,0.155717,0.375996,0.398404,0.04194,0.006173,0.03041092488985263
56,-0.03645,-0.025144,0.028071,0.485773,0.503555,0.013539,0.030656,0.06767680169797224
57,0.005432,0.036208,0.60587,0.334539,0.069755,-0.010073,-0.041731,-0.039055875309644314
58,0.001338,-0.035315,0.538457,0.456897,0.064296,0.008564,-0.034237,-0.017954551833033947
