,y_Tp8_PriceChg_c0,y_Tp8_PriceChg_c1,y_Tp8_PriceChg_c2,y_Tp8_PriceChg_c3,y_Tp8_PriceChg_c4,y_Tp8_PriceChg_c5,y_Tp8_PriceChg_c6,pc_pred
0,0.030867,0.037545,0.210341,0.533607,0.207324,0.02881,-0.048495,-0.01666682709251085
1,0.061087,-0.019381,0.061713,0.396518,0.533826,-0.054167,0.020404,0.013834624731984622
2,0.016089,-0.060841,0.048707,0.503472,0.490148,-0.011987,0.014412,0.03069293898735856
3,0.014492,0.052689,0.263163,0.473307,0.186699,-0.004962,0.014612,-0.010425756680447573
4,-0.002686,0.111996,0.294653,0.491882,0.105331,-0.009422,0.008244,-0.021906742372428237
5,0.133704,0.39313,0.273429,0.220305,0.021633,-0.022413,-0.019787,-0.09314858438367576
6,0.022319,0.080393,0.269425,0.49097,0.144281,-0.007338,-5.1e-05,-0.021526531230920694
7,-0.027796,-0.012877,-0.033328,0.211747,0.747782,0.027022,0.087449,0.07665385947013861
8,0.004647,0.031879,0.022935,0.628168,0.286538,-0.005115,0.030948,0.01617645552835103
9,0.057528,-0.020037,-0.008156,0.553626,0.371957,0.038426,0.006655,0.018709274525096742
10,-0.034172,-0.029265,-0.009774,0.419275,0.644726,0.020649,-0.01144,0.05014237513121374
11,0.074261,-0.031338,0.032742,0.120574,0.706174,0.062827,0.03476,0.04487203806989305
12,0.021957,0.159198,0.424761,0.410883,-0.036572,0.025127,-0.005353,-0.0457986719004492
13,0.052708,0.034147,0.102464,0.50388,0.274612,0.001291,0.0309,0.0017129985965764752
14,-0.032267,-0.042831,-0.039534,0.474326,0.665095,-0.033134,0.008345,0.050351756471166846
15,0.018022,0.070632,0.18201,0.493294,0.240506,0.026957,-0.031422,-0.010553876756092685
16,0.026479,-0.008399,0.004013,0.507089,0.431779,0.031807,0.007233,0.026383304876839122
17,0.05619,0.098171,0.228201,0.521624,0.100054,-0.008686,0.004446,-0.030545526809492293
18,0.012888,0.046706,0.168432,0.619958,0.192393,-0.051547,0.01117,-0.011690063356018167
19,0.032924,-0.063336,0.049905,0.534869,0.450964,-0.041494,0.036168,0.025123702650770578
