,y_Tp11_PriceChg_c0,y_Tp11_PriceChg_c1,y_Tp11_PriceChg_c2,y_Tp11_PriceChg_c3,y_Tp11_PriceChg_c4,y_Tp11_PriceChg_c5,y_Tp11_PriceChg_c6,pc_pred
0,0.043335,0.190141,0.578747,0.093926,0.081622,0.012374,-0.000145,-0.059829682226742585
1,-0.048834,-0.021061,0.033182,0.414138,0.606216,0.049957,-0.033599,0.06771072334202806
2,-0.041037,0.020395,0.062947,0.28069,0.551589,0.164248,-0.038833,0.06799511377011234
3,0.029995,0.027582,0.461431,0.393951,0.087909,0.017117,-0.017986,-0.024357714606437427
4,0.014261,0.009246,0.382898,0.451786,0.166091,-0.02132,-0.002962,-0.00845011031750765
5,-0.016627,0.002395,0.344953,0.53474,0.155049,-0.036497,0.015987,0.005361247202957828
6,-0.025304,-0.019749,0.066104,0.366089,0.57141,0.055525,-0.014075,0.06245413285687445
7,0.02096,0.0262,0.257004,0.499584,0.152657,0.019862,0.023733,0.006944954322989482
8,0.04674,0.098463,0.604447,0.005596,0.188422,0.025805,0.030527,-0.03042695936603823
9,-0.017467,-0.006146,0.233344,0.569849,0.185679,0.030219,0.004522,0.023029862689537075
10,-0.013794,0.010848,0.078057,0.425405,0.531111,-0.041209,0.009582,0.043019166265611475
11,0.03283,-0.007561,0.097906,0.296967,0.441659,0.078856,0.059342,0.05609359580998145
12,0.023353,-0.026729,0.23108,0.562754,0.178463,0.019535,0.011545,0.015552948110896726
13,-0.030839,0.008384,-0.024044,0.412971,0.595407,0.032694,0.005427,0.06838227193363684
14,-0.026483,-0.015513,0.273704,0.500044,0.275761,-0.014496,0.006983,0.024440384592993407
15,0.11065,0.049219,0.53064,0.310796,0.070256,-0.056777,-0.014784,-0.06496024750147869
16,0.044963,-0.045632,0.150501,0.349288,0.40081,0.079779,0.020291,0.043484655865100676
17,-0.013402,0.009094,0.210559,0.45797,0.300796,0.017475,0.017508,0.02978822097140902
18,-0.026187,-0.005496,0.328799,0.621568,0.151777,-0.013514,-0.056947,-0.004927452389970045
19,0.016769,-0.026284,0.168369,0.446097,0.407401,-0.003014,-0.009337,0.027795366679031153
20,0.035946,0.010748,0.210719,0.28444,0.288679,0.153268,0.016201,0.03447956080554576
21,0.034396,0.06558,0.595317,0.305224,-0.004611,0.024617,-0.020522,-0.046436610640806515
22,0.038981,-0.010052,0.287134,0.572768,0.139811,-0.014421,-0.01422,-0.008950928788675021
23,-0.002695,-0.08426,0.048159,0.234242,0.58364,0.153789,0.067125,0.1036285332197517
24,0.045978,0.110586,0.671523,0.203152,-0.013567,0.001008,-0.01868,-0.06567931753707977
25,-0.00419,0.031754,0.191775,0.425972,0.262248,0.017867,0.074574,0.036624355872988276
26,0.037553,-0.050993,0.13087,0.577631,0.352078,-0.063576,0.016438,0.02322316218873388
27,0.000447,0.005554,0.473783,0.465071,0.07163,0.003244,-0.019729,-0.017030519361597808
28,-0.017887,-0.001691,0.263172,0.459822,0.231724,0.05457,0.01029,0.028283834349562352
29,0.011951,0.056051,0.013856,0.359718,0.564917,0.063414,-0.069907,0.02986471092962057
30,-0.006766,-0.044292,0.294885,0.626544,0.159771,-0.001109,-0.029033,0.007992258578351502
31,0.043211,0.151555,0.507013,0.356396,-0.01948,-0.025974,-0.01272,-0.06363205201621368
32,0.021519,-0.013537,0.189652,0.566055,0.198324,0.01451,0.023479,0.020136173506454032
33,-0.037327,0.006683,0.091017,0.353498,0.487167,0.065878,0.033084,0.0673760699516358
34,0.000649,-0.013604,0.335977,0.531509,0.152586,-0.009665,0.002548,0.004331195890610328
35,0.003788,-0.057857,0.204573,0.513923,0.345352,-0.001236,-0.008543,0.03062239806870524
36,0.075802,0.166352,0.595277,0.12548,0.002157,0.031113,0.00382,-0.06705956164945298
37,0.001384,0.001094,0.385549,0.401411,0.156095,0.035001,0.019467,0.009154297778137099
38,0.03611,0.001761,0.07169,0.463545,0.362433,0.020926,0.043535,0.0380768491941712
39,0.135021,0.222926,0.498336,0.240497,-0.062712,-0.057083,0.023015,-0.09786416695839868
40,0.029681,0.066632,0.546327,0.334014,0.008902,0.039782,-0.025337,-0.04027727165378611
41,-0.009569,-0.035421,0.280576,0.552733,0.210702,0.02786,-0.026881,0.016137802059725682
42,-0.017716,-0.015893,0.084882,0.42171,0.547749,0.016984,-0.037717,0.04559862333417089
43,-0.076868,0.003184,-0.007502,0.465533,0.554199,0.082699,-0.021245,0.07817142869685326
44,0.003525,0.111768,0.651801,0.311081,-0.043547,-0.023443,-0.011186,-0.05677020474805342
45,-0.041878,-0.031206,0.146559,0.449024,0.414305,0.05111,0.012087,0.05922191674356791
46,-0.019531,0.037799,0.505372,0.459926,0.041253,-0.018479,-0.00634,-0.020947682636085346
47,-0.030677,-0.013994,0.343942,0.526287,0.138828,0.010919,0.024696,0.0198078987737131
48,0.006256,-0.006744,0.249432,0.60733,0.164178,0.002684,-0.023136,0.003496033798623994
49,-0.069433,0.043062,0.092128,0.25393,0.63312,0.061929,-0.014736,0.06660571790541568
50,0.049264,0.030224,0.479134,0.40939,0.059781,-0.014301,-0.013491,-0.03627254806666359
51,0.011313,-0.049961,0.178582,0.506673,0.35617,-0.007314,0.004537,0.03212974775277525
52,0.024049,-0.039043,0.319646,0.489474,0.203491,0.015252,-0.012868,0.006441844360373147
53,-0.00904,-0.02515,0.325254,0.518664,0.16636,0.037691,-0.013778,0.013094940412199588
54,0.017361,0.019769,0.122422,0.267284,0.500803,0.082466,-0.010106,0.04088342224811704
55,0.030658,-0.008199,0.298343,0.543314,0.150474,0.007327,-0.021917,-0.005946824675557019
56,-0.009125,-0.072579,0.321817,0.565789,0.184388,-0.005277,0.014987,0.02365925616398793
57,-0.050749,-0.028223,0.357063,0.542257,0.200615,0.014747,-0.03571,0.016084752342378418
58,0.041668,0.008098,0.166073,0.485084,0.279417,-0.016441,0.0361,0.016698584655632908
59,0.022915,-0.027391,0.317608,0.556651,0.126598,0.023305,-0.019687,-0.0006380056423047811
60,-0.014209,0.02186,0.355178,0.537231,0.137794,-0.008295,-0.029558,-0.007800648146735572
61,0.045369,0.106344,0.6529,0.271244,-0.056182,-0.015694,-0.003982,-0.06499978513949352
62,0.042992,0.168863,0.796939,0.083842,-0.035915,-0.01073,-0.04599,-0.0930542244001876
63,-0.018281,0.036715,0.145967,0.437823,0.393906,0.010103,-0.006232,0.029745358680431586
64,-0.008233,0.011507,0.444773,0.493032,0.083276,-0.013971,-0.010385,-0.013133804135851988
65,0.136484,0.249842,0.42172,0.221438,-0.010752,-0.073102,0.054371,-0.08874759342456925
66,0.011113,-0.154081,-0.102001,0.302252,0.705567,0.22883,0.008321,0.12553833377685425
67,0.015184,0.031232,0.408211,0.401699,0.109259,-0.006459,0.040874,-0.004675753363192476
68,-0.011393,-0.005998,0.294564,0.587522,0.123466,0.010806,0.001034,0.009652267877281864
69,-0.020659,-0.008815,0.35227,0.52677,0.143514,-0.01417,0.021089,0.011545359860378438
70,0.03494,-0.023281,0.1573,0.605765,0.250625,-0.003757,-0.021592,0.009847080145045619
71,-0.004388,-0.007903,-0.009747,0.034248,0.159307,0.519917,0.308566,0.1800399879218581
72,0.020291,-0.015832,0.375134,0.452489,0.134515,0.023526,0.009877,0.002237011725796011
73,0.015205,-0.018767,0.444105,0.429005,0.132096,0.011198,-0.012842,-0.008106547299209593
74,0.021958,-0.00548,0.423821,0.376284,0.124233,0.044089,0.015095,0.00035901553716909205
75,0.018851,-0.005052,0.266441,0.601293,0.118379,-0.012636,0.012724,0.0025758042236187126
76,-0.037938,0.004235,0.007646,0.364836,0.633913,0.037091,-0.009783,0.06816868139750881
77,0.030775,-0.003489,0.39511,0.409635,0.151292,0.028783,-0.012104,-0.0076602013329330945
78,-0.022519,-0.077471,0.146182,0.447839,0.505543,0.013568,-0.013141,0.05616308610241471
79,-0.039557,0.081971,-0.031042,0.055338,0.646343,0.179773,0.107174,0.10840741273325588
80,0.050371,0.049033,0.857423,0.069527,-0.030977,0.049855,-0.045233,-0.06967788495528178
81,0.007058,-0.034567,0.086789,0.528007,0.400151,0.018862,-0.0063,0.04061372435299135
82,-0.025418,0.006104,-0.014395,0.342546,0.678501,0.011199,0.001463,0.06801642748292795
83,-0.022772,-0.012467,0.354136,0.600722,0.141122,-0.025252,-0.035488,-0.0033173404111371263
84,-0.006756,-0.021998,0.062044,0.325034,0.543632,0.082204,0.015841,0.06764725253066002
85,-0.035878,0.015357,0.51399,0.316261,0.086396,0.053595,0.050279,0.01398352450497486
86,0.044425,-0.011574,0.425396,0.448081,0.101376,0.012738,-0.020441,-0.019549053451094346
87,-0.005716,-0.009969,0.066644,0.308357,0.56884,0.036954,0.03489,0.06502229779309619
88,-0.001492,0.01825,0.315646,0.551879,0.115734,0.021951,-0.021968,-0.0031848706749988444
89,-0.011449,-0.014847,0.103132,0.299643,0.529557,0.098714,-0.004752,0.061217673118655364
90,-0.070215,-0.085029,0.075112,0.482144,0.599711,0.055372,-0.057095,0.0758955033096226
91,-0.012293,-0.05352,-0.159988,0.339547,0.599175,0.196224,0.090854,0.12782472871498288
92,0.005943,0.031327,0.726679,0.227053,0.015804,-0.003146,-0.003659,-0.04018410460606789
93,0.045605,-0.04599,0.059518,0.483826,0.419844,-0.002914,0.040109,0.043908517559376595
94,-0.023632,0.019495,0.118819,0.486342,0.393982,0.015332,-0.010338,0.03560968364667104
95,0.035006,0.010108,0.047835,0.320996,0.452841,0.134639,-0.001425,0.04924866789881341
96,0.146235,0.292886,0.469908,0.062032,0.059503,-0.013449,-0.017116,-0.10676388059056649
97,0.03298,-0.027644,0.171379,0.476148,0.30864,0.042676,-0.004179,0.024880107380076028
98,0.002891,-0.025573,0.279829,0.524388,0.214435,0.012964,-0.008934,0.013829402173126462
99,0.008421,0.021648,0.475802,0.379012,0.098622,0.01418,0.002316,-0.013185572543824586
100,-0.018224,-0.008622,0.117738,0.513628,0.385756,0.00295,0.006775,0.04099983283978986
101,0.033705,-0.002864,0.667066,0.313457,-0.015134,-0.011062,0.014832,-0.03632371679485997
102,0.087605,0.108456,0.594549,0.201397,-0.015141,-0.00551,0.028644,-0.06045220451716018
103,-0.015833,-0.001427,0.09942,0.430693,0.478636,0.019546,-0.011035,0.044263664241909195
104,0.097939,0.144229,0.784394,0.099439,-0.026437,-0.042863,-0.056701,-0.10933974932462963
105,-0.016057,-6e-05,0.576775,0.325668,0.039387,0.022107,0.05218,9.142812460558383e-05
106,0.028278,-0.001039,0.329279,0.514079,0.149029,-0.014987,-0.00464,-0.007506792575208114
107,0.016765,-0.013824,0.114366,0.396202,0.468507,0.024911,-0.006928,0.03780526195500704
108,0.04068,0.024923,0.647529,0.362858,-0.027872,-0.018305,-0.029814,-0.05463611447301666
109,0.025607,-0.004431,0.280015,0.542351,0.142484,0.003276,0.010698,0.0030737752630030134
110,-0.008915,-0.004947,0.35539,0.57654,0.094111,0.023265,-0.035444,-0.004521380373319412
111,-0.000602,-0.041289,0.027203,0.376736,0.611616,-0.002057,0.028392,0.0671891171161062
112,0.003499,-0.027306,0.18526,0.558344,0.251973,0.035767,-0.007537,0.02627179299567394
113,0.05172,0.078378,0.635652,0.168954,0.060646,-0.009492,0.014142,-0.04782458006073687
114,-0.019503,-0.001862,0.534152,0.45758,0.078261,-0.020644,-0.027985,-0.01950347389964402
115,0.065834,0.022896,0.358974,0.380832,0.070933,0.117529,-0.016997,-0.01291401496228389
116,-0.049889,-0.016415,0.311281,0.550379,0.201573,0.045012,-0.041942,0.019696965911543816
117,-0.022893,-0.000457,0.061633,0.31893,0.602303,0.030595,0.009889,0.0633216948002791
118,0.008789,0.048446,0.652654,0.268129,0.042095,0.000278,-0.020391,-0.04092007145886149
119,-0.004339,0.000673,0.296907,0.526992,0.166573,-0.005389,0.018582,0.011382505178087516
120,-0.01671,-0.059421,0.311825,0.545143,0.168013,0.010002,0.041147,0.0317914766903136
121,0.055055,0.018183,0.31451,0.428095,0.177857,-0.000908,0.007209,-0.010082204047016577
122,0.038043,0.152778,0.62575,0.144784,-0.028968,0.061582,0.006031,-0.05385942886047149
123,0.021077,0.02014,0.601218,0.234608,0.016181,0.093286,0.01349,-0.01597280430398006
124,0.019896,-0.002004,0.041371,0.382872,0.486436,0.036628,0.0348,0.05312157892234001
125,0.058914,-0.029823,0.609648,0.307994,0.024885,0.01515,0.013232,-0.028757963985482547
126,-0.049431,-0.050284,0.076972,0.29347,0.506416,0.141856,0.081001,0.10521872761827036
127,-0.019669,0.012758,0.469352,0.437493,0.096837,0.017272,-0.014043,-0.007540189700723095
128,-0.021627,-0.023966,0.073211,0.453949,0.472836,0.051974,-0.006377,0.05675891266071953
129,-0.004549,0.040603,0.444415,0.507494,0.056935,-0.040657,-0.004242,-0.022963441277972396
130,0.011289,0.033688,0.576955,0.405299,0.027199,-0.005827,-0.048601,-0.0429574436206812
131,-0.015128,0.037203,0.350893,0.487716,0.148849,-0.009124,-0.000408,-0.0019545872663570144
132,0.005744,-0.058619,0.086,0.437299,0.485793,0.03867,0.005114,0.05630276974643706
133,0.021752,0.041298,0.628128,0.300217,0.007058,0.034905,-0.033359,-0.042146818450932155
134,0.020052,-0.053561,-0.009586,0.235652,0.61347,0.229469,-0.035497,0.0831319816111534
135,-0.037662,0.019789,0.136733,0.477949,0.432645,0.010065,-0.039519,0.032545391013573385
136,0.03424,0.062235,0.685721,0.28503,-0.050308,-0.005711,-0.011208,-0.05677167553652359
137,0.022542,-0.053237,0.050699,0.367523,0.544695,0.064253,0.003525,0.06030492177447429
138,0.041073,0.033081,0.57639,0.267877,0.07929,0.026534,-0.024246,-0.036690329454713656
139,-0.005695,0.022174,0.476638,0.406159,0.068144,-0.013661,0.046242,-0.004466681638745916
140,-0.04904,-0.034097,0.264579,0.595673,0.204288,0.02787,-0.009274,0.031511230690145914
141,0.000421,-0.043975,0.542562,0.284657,0.141218,0.00981,0.065307,0.013544624115047078
142,0.023483,-0.012353,0.021348,0.33605,0.59942,0.008593,0.023459,0.05574262504275651
143,0.004349,-0.0148,0.426,0.526569,0.054758,-0.009448,0.012571,-0.0062360745065215255
144,0.039634,-0.058104,0.261741,0.575942,0.152133,-0.004758,0.033412,0.014811576423994662
145,-0.025513,0.00189,0.058789,0.484418,0.519633,-0.008838,-0.030379,0.04276622333556985
146,0.058939,-0.003917,0.456171,0.424106,0.062608,0.0061,-0.004007,-0.026093709096955867
147,0.026812,0.007941,0.390116,0.467889,0.118796,0.017694,-0.029247,-0.01618122982871436
148,0.336137,0.176544,0.423814,0.210278,-0.172658,-0.025245,0.05113,-0.1342549727258014
149,0.021092,-0.007862,0.311372,0.548363,0.155609,-0.032192,0.003617,-0.0031859664569675573
150,0.038328,0.005839,0.260242,0.4138,0.219508,0.039677,0.022606,0.012396214481784563
151,-0.020375,-0.034992,0.30573,0.580394,0.168356,0.001596,-0.00071,0.017372045641332694
152,-0.017423,-0.016275,0.294018,0.561598,0.144505,0.035896,-0.002319,0.017114799771840848
153,-0.006082,0.023552,0.517748,0.430402,0.0474,0.005757,-0.018777,-0.02223425711648181
154,0.051425,0.069979,0.624244,0.329439,-0.013047,-0.009615,-0.052425,-0.06705376057218622
155,0.059896,-0.01673,0.014937,0.19091,0.225302,0.458946,0.066739,0.09770065179067723
156,-0.017572,-0.05437,-0.005675,0.017165,0.10358,0.725244,0.231628,0.19735590180545123
157,0.007771,-0.020248,0.328778,0.56332,0.144149,-0.015055,-0.008715,-0.00010159412805361154
158,-0.007497,0.046559,0.571403,0.290524,0.089705,0.020061,-0.010755,-0.022541109508474218
159,-0.038003,-0.007631,0.329039,0.584499,0.118351,0.035751,-0.022006,0.012157861564745092
