,y_Tp3_PriceChg_c0,y_Tp3_PriceChg_c1,y_Tp3_PriceChg_c2,y_Tp3_PriceChg_c3,y_Tp3_PriceChg_c4,y_Tp3_PriceChg_c5,y_Tp3_PriceChg_c6,pc_pred
0,0.063742,0.018357,-0.060893,0.142563,0.554596,0.271978,0.009657,0.03333474911891289
1,0.028144,0.024852,0.190965,0.345802,0.295464,0.112733,0.00204,0.014007688850516302
2,0.037518,-0.001325,0.134613,0.269106,0.46784,0.110063,-0.017814,0.018119049384095875
3,-0.042132,0.049551,0.617649,0.397291,0.041814,-0.092868,0.028696,-0.006723717970280093
4,-0.014346,0.010908,0.002686,0.159875,0.450913,0.249691,0.140274,0.047151223080730637
5,-0.046271,-0.052638,-0.01405,-0.043648,0.859893,0.181047,0.115668,0.057275400688716276
6,0.025098,0.080135,0.137753,0.355182,0.320047,0.057538,0.024246,0.011936633258406017
7,-0.047242,0.012713,0.318744,0.429902,0.238615,0.027749,0.019519,0.013264612696296606
8,0.082413,0.086696,0.664313,0.239085,-0.023067,-0.082375,0.032937,-0.0204167690928476
9,-0.018098,-0.025419,0.110547,0.137085,0.37842,0.278577,0.138889,0.046795647447670466
10,0.0366,0.036544,0.462141,0.424518,0.058869,-0.039319,0.020647,-0.006143507602392977
11,-0.079236,0.042064,0.561065,0.419035,0.123513,-0.052422,-0.014018,-0.0017742774380398497
12,0.148445,0.137501,0.507116,0.240058,0.021655,-0.01795,-0.036826,-0.02680146800217005
13,-0.154891,0.027776,-0.041585,0.120399,0.489553,0.42249,0.136257,0.06905956755980035
14,-0.023682,0.0318,0.31592,0.471049,0.241931,-0.064929,0.027911,0.005921091868128096
15,0.024943,0.051968,0.062703,0.307893,0.344582,0.127531,0.080381,0.025104436128195982
16,0.017661,0.025374,0.205047,0.291118,0.473428,-0.023323,0.010695,0.011834165701558349
17,0.0443,0.059548,0.236594,0.30704,0.333758,0.00238,0.01638,0.0057213077734522486
18,-0.035622,0.024011,0.611821,0.467491,-0.050354,-0.024214,0.006867,-0.006078653448613475
19,0.048018,0.035105,0.243397,0.35168,0.390298,-0.06683,-0.001668,0.0022952829965195783
20,0.095209,-0.054244,0.130606,0.003121,0.104749,0.399716,0.320843,0.056293093147390505
21,0.076998,0.071744,0.461775,0.343731,0.00884,-0.026698,0.063609,-0.007750827341292367
22,0.085738,0.01868,0.423529,0.218051,0.234561,0.094025,-0.074584,-0.005301502345974627
