,date,daily_return
150,2019-08-07,-0.006239036095936151
151,2019-08-08,0.024773038172710298
152,2019-08-09,-0.010331662411802545
153,2019-08-12,-0.015877528732813825
154,2019-08-13,0.019272031735848464
155,2019-08-14,-0.03412073105275823
156,2019-08-15,-0.01935441626152362
157,2019-08-16,0.030133098691161767
158,2019-08-19,0.006651294403702003
159,2019-08-20,-0.01359728406313829
160,2019-08-21,0.005432378019168101
161,2019-08-22,-0.002834855159359191
162,2019-08-23,-0.018315755760649546
163,2019-08-26,0.012621164324865812
164,2019-08-27,-0.007183575971129395
165,2019-08-28,-0.0009335753263169419
166,2019-08-29,0.015337010376863016
167,2019-08-30,0.004308336640297349
168,2019-09-03,-0.0049829027337103616
169,2019-09-04,0.014071412257427978
170,2019-09-05,0.014510467646301147
171,2019-09-06,-0.004285204192747383
172,2019-09-09,-0.00620426605199329
173,2019-09-10,-0.0038304670965876005
174,2019-09-11,0.007222202476691337
175,2019-09-12,0.0005825635934599199
176,2019-09-13,0.00705342223675795
177,2019-09-16,0.007321036280008759
178,2019-09-17,-0.002366228212203495
179,2019-09-18,-0.004342069389433914
180,2019-09-19,0.0017895594833487309
181,2019-09-20,-0.0034641550409859395
182,2019-09-23,-0.0032718312032847274
183,2019-09-24,-0.021483560503395074
184,2019-09-25,0.00900101874312597
185,2019-09-26,-0.0010172204266298722
186,2019-09-27,-0.007956038251575943
187,2019-09-30,-0.0009935147583002507
188,2019-10-01,-0.020088328817627822
189,2019-10-02,-0.017980114039983543
190,2019-10-03,0.01506807962929545
191,2019-10-04,0.00920397518201609
192,2019-10-07,-0.003552930945936798
193,2019-10-08,-0.021865962732047935
194,2019-10-09,0.009462070548939874
195,2019-10-10,0.010658465531455729
196,2019-10-11,0.017973448258346795
197,2019-10-14,0.0004755896573085699
198,2019-10-15,0.011052343773037808
199,2019-10-16,-0.008379481811729692
200,2019-10-17,0.0027008160422704102
201,2019-10-18,-0.008133227979738469
202,2019-10-21,0.01213596821704891
203,2019-10-22,0.005094740622812902
204,2019-10-23,0.00644843948443688
205,2019-10-24,0.004843653616619242
206,2019-10-25,0.00362394850546016
207,2019-10-28,0.0019797863162742428
208,2019-10-29,0.0027452686591119702
209,2019-10-30,0.023419353095285072
210,2019-10-31,-0.008463607893402208
211,2019-11-01,0.02033369996393022
212,2019-11-04,0.01622981884628617
213,2019-11-05,0.008413827350814619
214,2019-11-06,-0.005611653618318212
215,2019-11-07,0.013803931703623342
216,2019-11-08,0.005592935997128094
217,2019-11-11,-0.0036993887875083308
218,2019-11-12,0.002048712793542042
219,2019-11-13,-0.0006724972329635603
220,2019-11-14,0.0008179730065797405
221,2019-11-15,0.012763678337228813
222,2019-11-18,-0.0012444169167330065
223,2019-11-19,0.008379802477145652
224,2019-11-20,-0.0013504359547448991
225,2019-11-21,0.0034737758804653154
226,2019-11-22,-0.003727018954934941
227,2019-11-25,0.007291111600877502
228,2019-11-26,-0.0016806150448601645
229,2019-11-27,-0.0006766305898954842
230,2019-11-29,-0.003256927719925494
231,2019-12-02,-0.008123639313549877
232,2019-12-03,-0.008161958650532186
233,2019-12-04,0.004725150597367837
234,2019-12-05,-0.0021453358400394563
235,2019-12-06,0.013457294776131563
236,2019-12-09,-0.004678171481058462
237,2019-12-10,-0.004068139684784501
238,2019-12-11,-0.0022930039977442085
239,2019-12-12,0.016824737438013018
240,2019-12-13,0.004369996010981928
241,2019-12-16,0.00693148074908404
242,2019-12-17,-0.005072793194798003
243,2019-12-18,0.0015025964486255416
244,2019-12-19,0.0016643138935386228
245,2019-12-20,0.004922107638461372
246,2019-12-23,0.002553945267122167
247,2019-12-24,-0.0007482837126005293
248,2019-12-26,0.004386025724437265
249,2019-12-27,-0.0009455677990683118
250,2019-12-30,-0.00824552317394717
251,2019-12-31,0.0026266400542517042
252,2020-01-02,0.022745638976861805
253,2020-01-03,-0.006972350612783735
254,2020-01-06,0.009889194414873893
255,2020-01-07,-0.0032587631340196205
256,2020-01-08,0.009575599048629995
257,2020-01-09,0.004663302342025746
258,2020-01-10,-0.005481677410792251
259,2020-01-13,0.011541061716645366
260,2020-01-14,-0.002580576177216352
261,2020-01-15,0.00027373155429450736
262,2020-01-16,0.014471995512045954
263,2020-01-17,0.00798789066024384
264,2020-01-21,-0.009123671396803552
265,2020-01-22,-0.0018699901088847833
266,2020-01-23,0.00321121593560779
267,2020-01-24,-0.008825661730380206
268,2020-01-27,-0.018090499617427466
269,2020-01-28,0.016414689093557807
270,2020-01-29,0.012353556085160578
271,2020-01-30,0.001892915318427623
272,2020-01-31,-0.02405846003760103
273,2020-02-03,0.001901087869913659
274,2020-02-04,0.02200724320345345
275,2020-02-05,0.013985304551210371
276,2020-02-06,0.0012811598224477245
277,2020-02-07,-0.0023252129098746323
278,2020-02-10,0.006868701990689922
279,2020-02-11,0.003407359342311401
280,2020-02-12,0.006870212641727947
281,2020-02-13,-0.006177473874266902
282,2020-02-14,0.005765726851227897
283,2020-02-18,-0.0034973500103385735
284,2020-02-19,0.006125304728135663
285,2020-02-20,-0.01604396331223712
286,2020-02-21,-0.013799504338222461
287,2020-02-24,-0.0412894443049446
288,2020-02-25,-0.02989344648297838
289,2020-02-26,-0.01138243453934295
290,2020-02-27,-0.04454804764376072
291,2020-02-28,0.01432778835941974
292,2020-03-02,0.04138179482817878
293,2020-03-03,-0.03633224827058909
294,2020-03-04,0.038445451165313886
295,2020-03-05,-0.04069801966364088
296,2020-03-06,-0.03800275252446603
297,2020-03-09,-0.09400177364090238
298,2020-03-10,0.056876224001031546
299,2020-03-11,-0.049850278014166534
300,2020-03-12,-0.10735420987707547
301,2020-03-13,0.110793263611825
302,2020-03-16,-0.1316937658826267
303,2020-03-17,0.06873164116637775
304,2020-03-18,-0.05974988678775871
305,2020-03-19,0.0071712019756534455
306,2020-03-20,-0.03879794241322297
307,2020-03-23,-0.029645785172550197
308,2020-03-24,0.12998540912561365
309,2020-03-25,0.013241286688263954
310,2020-03-26,0.05932324709387222
311,2020-03-27,-0.05281627146682081
312,2020-03-30,0.036398713267453156
313,2020-03-31,-0.0021781694782512517
314,2020-04-01,-0.05858533196884215
315,2020-04-02,0.040721267679874884
316,2020-04-03,-0.022685239775554207
317,2020-04-06,0.07633516255695764
318,2020-04-07,-0.012357645425953486
319,2020-04-08,0.03813969414149075
320,2020-04-09,0.004099250085998717
321,2020-04-13,-0.006961663415004227
322,2020-04-14,0.02229122535855903
323,2020-04-15,-0.038711523491835646
324,2020-04-16,0.002280280977331345
325,2020-04-17,0.04647530251758406
326,2020-04-20,-0.018099358443622336
327,2020-04-21,-0.03096956313381341
328,2020-04-22,0.0252846348195405
329,2020-04-23,0.0008085539873752424
330,2020-04-24,0.00567293453652112
331,2020-04-27,0.0176447591940281
332,2020-04-28,-0.0004490196756226695
333,2020-04-29,0.016861414611873494
334,2020-04-30,-0.0033742921572582794
335,2020-05-01,-0.031393346981844275
336,2020-05-04,0.011366130613349353
337,2020-05-05,0.011291581123940096
338,2020-05-06,-0.009672252938496346
339,2020-05-07,0.016299759883873676
340,2020-05-08,0.018995782675852012
341,2020-05-11,0.009050847312454792
342,2020-05-12,-0.025330592740480416
343,2020-05-13,-0.025855733558552866
344,2020-05-14,0.002923506516898184
345,2020-05-15,0.004149342488163772
346,2020-05-18,0.053082319597299144
347,2020-05-19,-0.011933284922437205
348,2020-05-20,0.027167660567677745
349,2020-05-21,-0.005488912417850653
350,2020-05-22,-0.002142642581863801
351,2020-05-26,0.012605969201106883
352,2020-05-27,0.031714489600423834
353,2020-05-28,-0.021672340899739906
354,2020-05-29,0.008772337962058195
355,2020-06-01,0.01007198748136948
356,2020-06-02,0.011745851071162515
357,2020-06-03,0.01654467019800006
358,2020-06-04,0.00634623677005788
359,2020-06-05,0.02159343115526515
360,2020-06-08,0.023988010208040478
361,2020-06-09,-0.009190346823613312
362,2020-06-10,-0.014381152963474912
363,2020-06-11,-0.06776663531123207
364,2020-06-12,0.029885527395087336
365,2020-06-15,0.0025109093892650754
366,2020-06-16,0.024337179869364022
367,2020-06-17,-0.009882465071512976
368,2020-06-18,0.004030614451022477
369,2020-06-19,0.0019997242697037056
370,2020-06-22,0.00914850350708003
371,2020-06-23,0.003856676735831783
372,2020-06-24,-0.03284030395063062
373,2020-06-25,0.018750189840347306
374,2020-06-26,-0.02669065340602714
375,2020-06-29,0.010822265690210428
376,2020-06-30,0.018093571199624486
377,2020-07-01,-0.00537444024716466
378,2020-07-02,0.009527294160060753
379,2020-07-06,0.015268568648479081
380,2020-07-07,-0.012318588139976184
381,2020-07-08,0.009649578102837012
382,2020-07-09,-0.01884284476580373
383,2020-07-10,0.01741905056340904
384,2020-07-13,-0.017358658344594387
385,2020-07-14,0.006285386924943832
386,2020-07-15,0.014316197035882824
387,2020-07-16,-0.006779620933035619
388,2020-07-17,0.0035984059974428447
389,2020-07-20,0.00862023532912507
390,2020-07-21,0.003312416382229337
391,2020-07-22,-0.008407909619624237
392,2020-07-23,-0.013115959045789188
393,2020-07-24,-0.012122096886436931
394,2020-07-27,0.013019134500853482
395,2020-07-28,-0.005815980757116404
396,2020-07-29,0.0005464731856707017
397,2020-07-30,-0.018728104543017758
398,2020-07-31,-0.005300305428579437
399,2020-08-03,0.012525159611186276
400,2020-08-04,0.001907757504713432
401,2020-08-05,0.009865927934786025
402,2020-08-06,0.002473923151173143
403,2020-08-07,-0.002769408592033692
404,2020-08-10,0.0043311823364931955
405,2020-08-11,-0.0026785382206396978
406,2020-08-12,0.014190094200428542
407,2020-08-13,-0.0071742968699746714
408,2020-08-14,0.0012245588357027307
409,2020-08-17,-0.003425181454440352
410,2020-08-18,0.0005325024630643264
411,2020-08-19,-0.0023305899769869723
412,2020-08-20,0.004389607549547377
413,2020-08-21,-3.7111513760810415e-05
414,2020-08-24,0.02196259434898257
415,2020-08-25,-5.507418189196114e-05
416,2020-08-26,0.009855962495732718
417,2020-08-27,-0.0008789528496222793
418,2020-08-28,0.00828113856387491
419,2020-08-31,-0.007673392139070954
420,2020-09-01,-0.0017570426963210719
421,2020-09-02,0.016711240694587588
422,2020-09-03,-0.028220103387650936
423,2020-09-04,-0.006531398072502622
424,2020-09-08,-0.04028849347015458
425,2020-09-09,0.015421221186195384
426,2020-09-10,-0.02081326522802489
427,2020-09-11,-0.004616764423614785
428,2020-09-14,0.018529256138332836
429,2020-09-15,0.0019037010537160178
430,2020-09-16,0.01598889964792364
431,2020-09-17,0.0029355226195378367
432,2020-09-18,-0.017191795428291377
433,2020-09-21,-0.016065507504515464
434,2020-09-22,0.0017961924255462851
435,2020-09-23,-0.027810664403631027
436,2020-09-24,-0.0004246275226271883
437,2020-09-25,0.017522249877790195
438,2020-09-28,0.016922937742173065
439,2020-09-29,-0.010062736474969433
440,2020-09-30,0.009880226678369323
441,2020-10-01,-0.0025402493866692423
442,2020-10-02,-0.013958611141509656
443,2020-10-05,0.019308388020842303
444,2020-10-06,-0.021287680763586107
445,2020-10-07,0.020474800059195712
446,2020-10-08,0.019978073177203376
447,2020-10-09,0.009723589777548305
448,2020-10-12,0.015856459711041822
449,2020-10-13,-0.004351506679510708
450,2020-10-14,-0.004495956114457702
451,2020-10-15,-0.03209870031901919
452,2020-10-16,0.012649895469547754
453,2020-10-19,-0.009870699976219525
454,2020-10-20,-0.0008043871230283973
455,2020-10-21,-0.009492204804670239
456,2020-10-22,0.016707701370856646
457,2020-10-23,-0.0007501678588151929
458,2020-10-26,-0.025571007578246645
459,2020-10-27,-0.008263984760926081
460,2020-10-28,-0.018881881724460876
461,2020-10-29,0.013542468205500641
462,2020-10-30,-0.00996967820638535
463,2020-11-02,0.0129716744507041
464,2020-11-03,0.02158859798718845
465,2020-11-04,0.024283321088940407
466,2020-11-05,0.015536749241420131
467,2020-11-06,-0.0010204124872086268
468,2020-11-09,0.046695471250682206
469,2020-11-10,-0.01241951849130005
470,2020-11-11,0.009980299816677807
471,2020-11-12,-0.012660304408204696
472,2020-11-13,0.027920725797324596
473,2020-11-16,0.016381724256582617
474,2020-11-17,0.008567692745899443
475,2020-11-18,-0.015166858409703544
476,2020-11-19,0.0014775365677443992
477,2020-11-20,-0.007565303412056337
478,2020-11-23,0.022375804063677195
479,2020-11-24,0.027111412581015237
480,2020-11-25,0.001997333203762613
481,2020-11-27,0.007426558210019501
482,2020-11-30,-0.017466406872252448
483,2020-12-01,0.009422171908928483
484,2020-12-02,0.01049058511092887
485,2020-12-03,0.008957622966087769
486,2020-12-04,0.01699736882083633
487,2020-12-07,-0.002626679685881994
488,2020-12-08,0.009457010316662746
489,2020-12-09,-0.00149463322620485
490,2020-12-10,0.0006806975472054477
491,2020-12-11,-0.0054122333341435225
492,2020-12-14,-0.007645586205993031
493,2020-12-15,0.009990416571080562
494,2020-12-16,0.009476753966418595
495,2020-12-17,0.009780307163919543
496,2020-12-18,-0.002816323642864613
497,2020-12-21,0.0011298480759374422
498,2020-12-22,-0.004424591638574386
499,2020-12-23,0.007071412750777972
500,2020-12-24,-0.0023479674026545346
501,2020-12-28,-0.0013813821018624746
502,2020-12-29,-0.0034756046651924044
503,2020-12-30,0.0007385291858340939
504,2020-12-31,0.006913014564134587
505,2021-01-04,-0.01786296664390409
506,2021-01-05,0.013953659933023232
507,2021-01-06,0.011780367284872566
508,2021-01-07,0.015056775697636388
509,2021-01-08,0.01198628997443314
510,2021-01-11,0.002192594632677273
511,2021-01-12,0.0005476836541543711
512,2021-01-13,-0.0033915758140770705
513,2021-01-14,0.006438535620641983
514,2021-01-15,-0.015447220781492252
515,2021-01-19,0.014565236110334737
516,2021-01-20,0.011764758248575551
517,2021-01-21,-0.011003901171115545
518,2021-01-22,-0.006693919471332273
519,2021-01-25,-0.00492896135699551
520,2021-01-26,-0.0033466735791655914
521,2021-01-27,-0.026550381612143778
522,2021-01-28,0.01002296912353708
523,2021-01-29,-0.023144762815842445
524,2021-02-01,0.014384574797920041
525,2021-02-02,0.018071088965351704
526,2021-02-03,-0.0022213265822757233
527,2021-02-04,0.02112274903455779
528,2021-02-05,0.007949609678720706
529,2021-02-08,0.012800005887304441
530,2021-02-09,-0.0018732975576264094
531,2021-02-10,0.00019409067953315203
532,2021-02-11,-0.00034210865096140873
533,2021-02-12,0.013786662279639584
534,2021-02-16,0.013218932294525832
535,2021-02-17,-0.0025723736317889196
536,2021-02-18,-0.012217067501655698
537,2021-02-19,0.002460311105350209
538,2021-02-22,0.01421442019478039
539,2021-02-23,0.0039994923150334545
540,2021-02-24,0.026733696419240727
541,2021-02-25,-0.02971298492189649
542,2021-02-26,-0.009706423014943
543,2021-03-01,0.02772395100086839
544,2021-03-02,-0.0008353800792678157
545,2021-03-03,-0.00467783005859213
546,2021-03-04,-0.0029024884959474905
547,2021-03-05,0.0129704633969615
548,2021-03-08,-0.004080334830713169
549,2021-03-09,0.008653716969938916
550,2021-03-10,-0.000594777194556419
551,2021-03-11,1.3913502890040754e-06
552,2021-03-12,0.0037186721078836115
553,2021-03-15,0.010299104319812983
554,2021-03-16,-0.008743935431725242
555,2021-03-17,0.006388543062629965
556,2021-03-18,-0.026332340518672163
557,2021-03-19,0.002862752229701276
558,2021-03-22,0.0019486683901961568
559,2021-03-23,-0.014700900111661688
560,2021-03-24,-0.005355578545575369
561,2021-03-25,0.004125660677754121
562,2021-03-26,0.016447377325100685
563,2021-03-29,-0.00491529354111289
564,2021-03-30,0.00032074701898121257
565,2021-03-31,0.0013897373957381
566,2021-04-01,0.014609002106424717
567,2021-04-05,0.006568073312215879
568,2021-04-06,0.0005938639966549717
569,2021-04-07,-0.0007654121008176882
570,2021-04-08,0.0058670843840077334
571,2021-04-09,0.009037183892496461
572,2021-04-12,-0.0022178603271284236
573,2021-04-13,0.003383089771342294
574,2021-04-14,0.007152104884065045
575,2021-04-15,0.0070562181975668235
576,2021-04-16,-0.008897781816672942
577,2021-04-19,-0.004928542339672533
578,2021-04-20,-0.012905918167883602
579,2021-04-21,0.010701452877597223
580,2021-04-22,-0.008774656325283762
581,2021-04-23,0.01594404742439531
582,2021-04-26,0.00234153505079105
583,2021-04-27,0.0006210767901329555
584,2021-04-28,0.0006093779365152797
585,2021-04-29,0.004176423139195781
586,2021-04-30,-0.007433595890434793
587,2021-05-03,0.006598945839821274
588,2021-05-04,-0.014647341268254167
589,2021-05-05,0.005629218449316051
590,2021-05-06,0.005458069884811763
591,2021-05-07,0.011363514129168598
592,2021-05-10,-0.009638762164235742
593,2021-05-11,-0.008503039249075212
594,2021-05-12,-0.007730667081152156
595,2021-05-13,0.005736298206397854
596,2021-05-14,0.024931001820490538
597,2021-05-17,0.003066757252438083
598,2021-05-18,-0.012111584789354667
599,2021-05-19,-0.0034657606458947834
600,2021-05-20,0.01137409066832864
601,2021-05-21,0.00163016513100081
602,2021-05-24,0.008250691553388492
603,2021-05-25,-0.006280775261801363
604,2021-05-26,0.00698379648195118
605,2021-05-27,0.00579810603269939
606,2021-05-28,0.0031013424434284476
607,2021-06-01,0.0071691176748183314
608,2021-06-02,0.004915891110726564
609,2021-06-03,0.003338031271949732
610,2021-06-04,0.00736534808586488
611,2021-06-07,-0.0036931424074127094
612,2021-06-08,0.006491489298131535
613,2021-06-09,0.0039255115994930884
614,2021-06-10,0.007616671727320915
615,2021-06-11,-0.016041255859232387
616,2021-06-14,0.0026226240927663637
617,2021-06-15,-0.002352784204892628
618,2021-06-16,-0.004432692854634342
619,2021-06-17,-0.011858255521025863
620,2021-06-18,-0.011029982471648679
621,2021-06-21,0.017168375929441003
622,2021-06-22,0.004206867015646532
623,2021-06-23,-0.0006651450953191855
624,2021-06-24,0.012029256685702108
625,2021-06-25,0.006777600499323938
626,2021-06-28,-0.003265173085831413
627,2021-06-29,0.0083199489608222
628,2021-06-30,0.010167686762666033
629,2021-07-01,0.001855504130746895
630,2021-07-02,0.0014612285812652863
631,2021-07-06,-0.011986903571035957
632,2021-07-07,0.0010935702800360645
633,2021-07-08,-0.007646117972144961
634,2021-07-09,0.01142307623848336
635,2021-07-12,0.0029958757192393324
636,2021-07-13,-0.0009223648669270116
637,2021-07-14,-0.005845444698020977
638,2021-07-15,-0.0016152314285929029
639,2021-07-16,-0.008588807990341025
640,2021-07-19,-0.021104517894817952
641,2021-07-20,0.020064384907122066
642,2021-07-21,0.019048249612289844
643,2021-07-22,-0.0019057668719421892
644,2021-07-23,0.004770531180472686
645,2021-07-26,0.008249855137108984
646,2021-07-27,0.0005613784124734338
647,2021-07-28,0.0013855422767067303
648,2021-07-29,0.005181442900833549
649,2021-07-30,-0.006382846811673967
650,2021-08-02,-0.008527459987962902
651,2021-08-03,0.0094982647597815
652,2021-08-04,-0.0022278106785736155
653,2021-08-05,0.00902783432493433
654,2021-08-06,0.004398875341358988
655,2021-08-09,-0.0020044771860750084
656,2021-08-10,0.002149969295325964
657,2021-08-11,0.004217465228355223
658,2021-08-12,0.004888066998183841
659,2021-08-13,-0.0038201237471055896
660,2021-08-16,-0.007637109841720493
661,2021-08-17,-0.0015268022690471035
662,2021-08-18,-0.012696266418202217
663,2021-08-19,-0.004722394412852875
664,2021-08-20,0.006404400284326149
665,2021-08-23,0.01780004174375727
666,2021-08-24,0.00834279446067568
667,2021-08-25,0.0058690742191798055
668,2021-08-26,-0.00933777789323882
669,2021-08-27,0.017188127768488517
670,2021-08-30,-0.004026003589058862
671,2021-08-31,-0.0008144648579192526
672,2021-09-01,-0.008199372028294618
673,2021-09-02,0.009637304189094717
674,2021-09-03,-0.0033617374673555927
675,2021-09-07,-0.010371189778586584
676,2021-09-08,-0.0018221204935745792
677,2021-09-09,-0.00152790785188821
678,2021-09-10,-0.003140475240074686
679,2021-09-13,0.005071480756631598
680,2021-09-14,-0.011666813814480915
681,2021-09-15,0.01627755625914597
682,2021-09-16,-0.004317628638555562
683,2021-09-17,-0.009415189518105957
684,2021-09-20,-0.018657005890172156
685,2021-09-21,-0.00407005758425547
686,2021-09-22,0.007997172363836728
687,2021-09-23,0.024075857586624654
688,2021-09-24,-0.0013599790070294088
689,2021-09-27,0.002743465500123306
690,2021-09-28,-0.017386900114073518
691,2021-09-29,-0.002487932246325114
692,2021-09-30,-0.015354323353751226
693,2021-10-01,0.014365535584281918
694,2021-10-04,-0.01639570664211329
695,2021-10-05,0.007918398785765363
696,2021-10-06,0.000954617965793055
697,2021-10-07,0.004754540994394919
698,2021-10-08,0.0016284121510477655
699,2021-10-11,-0.00957000061457758
700,2021-10-12,0.0010434367250535684
701,2021-10-13,0.006730154384795853
702,2021-10-14,0.015200497776782663
703,2021-10-15,0.009316353455713234
704,2021-10-18,0.004550870133784082
705,2021-10-19,0.014267814628289258
706,2021-10-20,-0.0003635810837270026
707,2021-10-21,-0.0029251815954915283
708,2021-10-22,0.00684694682148556
709,2021-10-25,0.011045142332643943
710,2021-10-26,0.009644741823369309
711,2021-10-27,-0.01477065797874668
712,2021-10-28,0.006244362524694665
713,2021-10-29,0.00868255070757333
714,2021-11-01,0.00038869308321780186
715,2021-11-02,-0.0012082163742286934
716,2021-11-03,0.0053590494713998795
717,2021-11-04,0.0056087253687725665
718,2021-11-05,0.0005384902307111672
719,2021-11-08,0.00206205680994357
720,2021-11-09,0.0043666122608721995
721,2021-11-10,-0.020279941422284002
722,2021-11-11,-0.002966900471552886
723,2021-11-12,0.011753574519887615
724,2021-11-15,0.0005425913725892933
725,2021-11-16,0.006752310263111396
726,2021-11-17,-0.011890886070452045
727,2021-11-18,-0.007994046339484334
728,2021-11-19,0.00827380984836929
729,2021-11-22,-0.00398827934426241
730,2021-11-23,0.015446143765013076
731,2021-11-24,0.003559489673128365
732,2021-11-26,-0.02642951221113694
733,2021-11-29,0.019856450569220675
734,2021-11-30,-0.03181273579390011
735,2021-12-01,0.012818938504586907
736,2021-12-02,0.019702267521980663
737,2021-12-03,-0.026593662021323607
738,2021-12-06,0.011526038536928232
739,2021-12-07,0.024667817658234215
740,2021-12-08,0.0015954317955735832
741,2021-12-09,-0.007075210465248274
742,2021-12-10,0.004520820440129676
743,2021-12-13,-0.01355255681858241
744,2021-12-14,-0.016504004484529117
745,2021-12-15,0.007904679244290641
746,2021-12-16,-0.01694265549351693
747,2021-12-17,-0.015812513532805644
748,2021-12-20,-0.013577309578063497
