date,daily_return
2019-08-08,1.2070793026938984
2019-08-09,1.194608166834191
2019-08-12,1.1756407413408272
2019-08-13,1.198297727017904
2019-08-14,1.1574109325531947
2019-08-15,1.135009919578922
2019-08-16,1.1692112855010415
2019-08-19,1.1769880539810398
2019-08-20,1.1609842130721393
2019-08-21,1.1672911181918335
2019-08-22,1.1639820169429531
2019-08-23,1.1426628066108377
2019-08-26,1.1570845416609854
2019-08-27,1.1487725369509443
2019-08-28,1.1477000712548964
2019-08-29,1.165302359157259
2019-08-30,1.1703228740082414
2019-09-03,1.164491268960022
2019-09-04,1.1808773056757338
2019-09-05,1.1980123876139928
2019-09-06,1.192878659907626
2019-09-09,1.1854777233338138
2019-09-10,1.180936789920846
2019-09-11,1.1894657545298282
2019-09-12,1.1901586939740847
2019-09-13,1.1985533857714323
2019-09-16,1.2073280385921923
2019-09-17,1.204471224925891
2019-09-18,1.1992413272896865
2019-09-19,1.2013874409797616
2019-09-20,1.1972256486199142
2019-09-23,1.1933085283853868
2019-09-24,1.167672012416602
2019-09-25,1.1781822500861874
2019-09-26,1.176983779035107
2019-09-27,1.1676196510676191
2019-09-30,1.1664596037122021
2019-10-01,1.1430273796403516
2019-10-02,1.1224756170035946
2019-10-03,1.1393891689825473
2019-10-04,1.1498760786165205
2019-10-07,1.1457906483128115
2019-10-08,1.1207368326980747
2019-10-09,1.1313413236758594
2019-10-10,1.14339968617857
2019-10-11,1.1639505212767107
2019-10-14,1.1645040841062488
2019-10-15,1.1773745835688978
2019-10-16,1.1675087946602893
2019-10-17,1.1706620211423995
2019-10-18,1.161140760037227
2019-10-21,1.1752323273965588
2019-10-22,1.1812198312761892
2019-10-23,1.1888368558759905
2019-10-24,1.1945951698125246
2019-10-25,1.1989243211927965
2019-10-28,1.2012979351581423
2019-10-29,1.204595820729788
2019-10-30,1.2328066755925637
2019-10-31,1.2223726832819797
2019-11-01,1.2472280426679399
2019-11-04,1.2674703278604487
2019-11-05,1.2781346043713468
2019-11-06,1.2709621556940287
2019-11-07,1.288506430489119
2019-11-08,1.2957129644867325
2019-11-11,1.290919618474081
2019-11-12,1.2935643420118832
2019-11-13,1.2926944235712199
2019-11-14,1.2937518127154575
2019-11-15,1.3102648447011644
2019-11-18,1.3086343289630178
2019-11-19,1.31960042615454
2019-11-20,1.3178183902931642
2019-11-21,1.3223961960321982
2019-11-22,1.3174676003436523
2019-11-25,1.3270734036482983
2019-11-26,1.324843104120493
2019-11-27,1.323946674749433
2019-11-29,1.3196346761247384
2019-12-02,1.308914439990248
2019-12-03,1.298231134453963
2019-12-04,1.3043654720744495
2019-12-05,1.3015671700786982
2019-12-06,1.3190827431573826
2019-12-09,1.3129118478871875
2019-12-10,1.307570739096174
2019-12-11,1.304572474164093
2019-12-12,1.3265215635107628
2019-12-13,1.3323184574517863
2019-12-16,1.3415533971912628
2019-12-17,1.3347479742475328
2019-12-18,1.3367535618134472
2019-12-19,1.3389783393386105
2019-12-20,1.3455689348504034
2019-12-23,1.3490054442631512
2019-12-24,1.3479960054609996
2019-12-26,1.3539083506173901
2019-12-27,1.3526281384781567
2019-12-30,1.341475011816602
2019-12-31,1.344998583814417
2020-01-02,1.3755914360262502
2020-01-03,1.3660003302343324
2020-01-06,1.3795089730708014
2020-01-07,1.375013480086309
2020-01-08,1.3881800578580767
2020-01-09,1.3946535611730397
2020-01-10,1.3870085202508766
2020-01-13,1.403016071184605
2020-01-14,1.3993954813350544
2020-01-15,1.399778540035233
2020-01-16,1.4200361287844812
2020-01-17,1.4313792221148074
2020-01-21,1.4183197884480196
2020-01-22,1.4156675444723863
2020-01-23,1.4202135586507187
2020-01-24,1.407679234197168
2020-01-27,1.3822136135494636
2020-01-28,1.404902220276761
2020-01-29,1.4222577586491165
2020-01-30,1.424949972147216
2020-01-31,1.3906678701867317
2020-02-03,1.3933116520058224
2020-02-04,1.42397460038972
2020-02-05,1.4438893188493584
2020-02-06,1.4457391718327297
2020-02-07,1.4423775204460727
2020-02-10,1.452284781792087
2020-02-11,1.4572332379110229
2020-02-12,1.4672447401240654
2020-02-13,1.4581808740747935
2020-02-14,1.4665883466943934
2020-02-18,1.4614591739249194
2020-02-19,1.4704110567129391
2020-02-20,1.446819835665129
2020-02-21,1.4268544390662419
2020-02-24,1.3679404121731533
2020-02-25,1.3270479586699517
2020-02-26,1.3119429221498222
2020-02-27,1.2534984263479974
2020-02-28,1.2714582865095772
2020-03-02,1.3240735124545042
2020-03-03,1.275966944871496
2020-03-04,1.325022069739108
2020-03-05,1.2710962954901077
2020-03-06,1.2227911375378315
2020-03-09,1.1078466018168989
2020-03-10,1.1708567333006186
2020-03-11,1.112489199630824
2020-03-12,0.9930588006076768
2020-03-13,1.1030830260854458
2020-03-16,0.9578138682990497
2020-03-17,1.0236459873991604
2020-03-18,0.9624832555413171
2020-03-19,0.9693854173649883
2020-03-20,0.9317752577658434
2020-03-23,0.9041520486450195
2020-03-24,1.0216786225999042
2020-03-25,1.03520696214502
2020-03-26,1.096618800553646
2020-03-27,1.038699484287985
2020-03-30,1.076506808987635
2020-03-31,1.0741619947131686
2020-04-01,1.011231857664584
2020-04-02,1.0524105008269606
2020-04-03,1.0285363162733898
2020-04-06,1.1070498031718534
2020-04-07,1.093369274235384
2020-04-08,1.1350700439384251
2020-04-09,1.1397229799136541
2020-04-13,1.1317886121411496
2020-04-14,1.1570175671526386
2020-04-15,1.1122276544213427
2020-04-16,1.1147638459841815
2020-04-17,1.166572832961962
2020-04-20,1.1454586131075915
2020-04-21,1.1099842602717855
2020-04-22,1.1380498069481955
2020-04-23,1.138969981657435
2020-04-24,1.1454312838024403
2020-04-27,1.1656421429784407
2020-04-28,1.1651187467215083
2020-04-29,1.184764296982046
2020-04-30,1.18076655610654
2020-05-01,1.14369834190613
2020-05-04,1.1566977666425062
2020-05-05,1.1697587133104304
2020-05-06,1.1584445111582817
2020-05-07,1.1773268785289532
2020-05-08,1.1996911240519283
2020-05-11,1.2105493452378298
2020-05-12,1.179885412781355
2020-05-13,1.149378609918857
2020-05-14,1.1527388257753381
2020-05-15,1.1575219339628837
2020-05-18,1.2189658832023853
2020-05-19,1.204419616007401
2020-05-20,1.237140879316143
2020-05-21,1.2303503213810338
2020-05-22,1.227714120391833
2020-05-26,1.2431906467812563
2020-05-27,1.2826178036199447
2020-05-28,1.2548204733358177
2020-05-29,1.2658281826096291
2020-06-01,1.278577588218438
2020-06-02,1.293595570152578
2020-06-03,1.3149976822303464
2020-06-04,1.3233429688738576
2020-06-05,1.3519184841670395
2020-06-08,1.384348318565677
2020-06-09,1.3716256773933726
2020-06-10,1.3519001187181487
2020-06-11,1.2602863963957647
2020-06-12,1.2979507200209062
2020-06-15,1.30120975667061
2020-06-16,1.3328775325664741
2020-06-17,1.3197054169062814
2020-06-18,1.3250246406307564
2020-06-19,1.327674324562581
2020-06-22,1.3398205577771019
2020-06-23,1.34498781255247
2020-06-24,1.300818003978353
2020-06-25,1.3252085885006888
2020-06-26,1.2898379053743265
2020-06-29,1.303796873883592
2020-06-30,1.3273872154510524
2020-07-01,1.3202532521767605
2020-07-02,1.3328316932760254
2020-07-06,1.353182125481679
2020-07-07,1.3365128321994926
2020-07-08,1.3494096171592453
2020-07-09,1.323982901217631
2020-07-10,1.34704542631903
2020-07-13,1.3236625249889094
2020-07-14,1.3319822561165127
2020-07-15,1.3510511765433764
2020-07-16,1.3418915617052805
2020-07-17,1.3467202323488385
2020-07-20,1.3583292776741795
2020-07-21,1.3628286298260093
2020-07-22,1.3513700898793959
2020-07-23,1.3336455751248333
2020-07-24,1.3174789942510021
2020-07-27,1.334631430479205
2020-07-28,1.3268692397616952
2020-07-29,1.3275943382221165
2020-07-30,1.302731012665174
2020-07-31,1.2958261404067661
2020-08-03,1.3120565696437083
2020-08-04,1.3145596554110548
2020-08-05,1.3275290062373175
2020-08-06,1.330813210979702
2020-08-07,1.3271276454388228
2020-08-10,1.332875677255019
2020-08-11,1.3293055188101304
2020-08-12,1.3481684893431956
2020-08-13,1.3384963283699023
2020-08-14,1.3401353958753632
2020-08-17,1.3355451889709717
2020-08-18,1.3362563700736323
2020-08-19,1.3331421043708536
2020-08-20,1.3389940750168192
2020-08-21,1.3389443829197785
2020-08-24,1.3683510752576942
2020-08-25,1.3682757144416833
2020-08-26,1.3817613885670423
2020-08-27,1.3805468854570633
2020-08-28,1.391979385509459
2020-08-31,1.3812981818349421
2020-09-01,1.3788711819531074
2020-09-02,1.4019138301615561
2020-09-03,1.3623516769338193
2020-09-04,1.3534536158170232
2020-09-08,1.2989250086540218
2020-09-09,1.3189560185167564
2020-09-10,1.2915042370792675
2020-09-11,1.2855416662645722
2020-09-14,1.3093617970752875
2020-09-15,1.3118544305080753
2020-09-16,1.3328295393501528
2020-09-17,1.3367420906109033
2020-09-18,1.313761094048734
2020-09-21,1.2926548553331536
2020-09-22,1.2949767121931486
2020-09-23,1.2589625494398275
2020-09-24,1.2584279592913785
2020-09-25,1.2804784484472798
2020-09-28,1.3021479055105476
2020-09-29,1.2890447342859614
2020-09-30,1.3017807884592651
2020-10-01,1.2984739406098038
2020-10-02,1.2803490477954478
2020-10-05,1.305070524012398
2020-10-06,1.2772885993232561
2020-10-07,1.3034408280122898
2020-10-08,1.329481064256474
2020-10-09,1.3424083927423223
2020-10-12,1.3636942373376053
2020-10-13,1.3577601127550205
2020-10-14,1.3516556828741126
2020-10-15,1.3082692921750372
2020-10-16,1.3248187619670706
2020-10-19,1.3117418734448272
2020-10-20,1.310686725173091
2020-10-21,1.2982454183429855
2020-10-22,1.319936115098743
2020-10-23,1.3189459414495064
2020-10-26,1.2852191647854034
2020-10-27,1.2745981331931668
2020-10-28,1.2505313219959948
2020-10-29,1.2674666026641082
2020-10-30,1.2548303684982065
2020-11-02,1.2711076195292221
2020-11-03,1.2985490509256905
2020-11-04,1.3300821344790579
2020-11-05,1.350747287072952
2020-11-06,1.3493689676741596
2020-11-09,1.412378387510751
2020-11-10,1.3948373280103485
2020-11-11,1.4087582227393856
2020-11-12,1.3909229148019435
2020-11-13,1.4297584921113442
2020-11-16,1.4531804014826197
2020-11-17,1.4656308046668858
2020-11-18,1.4434017897716032
2020-11-19,1.4455344686979383
2020-11-20,1.4345985618496528
2020-11-23,1.4666988581796339
2020-11-24,1.5064631360558458
2020-11-25,1.5094720448977346
2020-11-27,1.5206822269055646
2020-11-30,1.4941213724070292
2020-12-01,1.5081992408306524
2020-12-02,1.5240211333308247
2020-12-03,1.5376727400355519
2020-12-04,1.563809130723682
2020-12-07,1.5597015050474135
2020-12-08,1.574451618271561
2020-12-09,1.5720983905698405
2020-12-10,1.5731685140882667
2020-12-11,1.5646541590160932
2020-12-14,1.5526914607607702
2020-12-15,1.5682034952601298
2020-12-16,1.583064973953988
2020-12-17,1.5985478356597003
2020-12-18,1.5940458075958817
2020-12-21,1.59584683718455
2020-12-22,1.588785866612298
2020-12-23,1.600020827247716
2020-12-24,1.5962640305017701
2020-12-28,1.594058979940188
2020-12-29,1.5885186611129163
2020-12-30,1.5896918285063903
2020-12-31,1.6006813912693407
2021-01-04,1.5720884729695785
2021-01-05,1.594024860906022
2021-01-06,1.6128030592287128
2021-01-07,1.6370866731359812
2021-01-08,1.6567092687134692
2021-01-11,1.6603417605639572
2021-01-12,1.6612511026065282
2021-01-13,1.655616843545819
2021-01-14,1.6662765915671236
2021-01-15,1.6405372491741537
2021-01-19,1.6644320615561743
2021-01-20,1.684013702381561
2021-01-21,1.6654829820297499
2021-01-22,1.6543343730671685
2021-01-25,1.646180222870771
2021-01-26,1.6406709950123444
2021-01-27,1.597110553994791
2021-01-28,1.6131183437643561
2021-01-29,1.5757831023040456
2021-02-01,1.5984500722044368
2021-02-02,1.627335805665916
2021-02-03,1.6237209613825012
2021-02-04,1.6580184117519348
2021-02-05,1.6711990109654948
2021-02-08,1.6925903681447103
2021-02-09,1.6894196427420027
2021-02-10,1.6897475433484794
2021-02-11,1.689169466095959
2021-02-12,1.7124574750581032
2021-02-16,1.7350943344781509
2021-02-17,1.7306310235634728
2021-02-18,1.7094877875281382
2021-02-19,1.7136936593162544
2021-02-22,1.7380528210749067
2021-02-23,1.7450041499759181
2021-02-24,1.7916545611716894
2021-02-25,1.738419156210348
2021-02-26,1.72154532450289
2021-03-01,1.7692733627251822
2021-03-02,1.7677953470031824
2021-03-03,1.7595259007915316
2021-03-04,1.7544188971061625
2021-03-05,1.7771745231940153
2021-03-08,1.7699230560867707
2021-03-09,1.7852394692727152
2021-03-10,1.7841776495495696
2021-03-11,1.7841801319656578
2021-03-12,1.7908149128578388
2021-03-15,1.8092587024628386
2021-03-16,1.7934386611892166
2021-03-17,1.8048961213064094
2021-03-18,1.7573689820393383
2021-03-19,1.7623998940110794
2021-03-22,1.765834226975424
2021-03-23,1.739874874390905
2021-03-24,1.7305568378416314
2021-03-25,1.7376965281381334
2021-03-26,1.7662770786129385
2021-03-29,1.7575953082966167
2021-03-30,1.7581590517523282
2021-03-31,1.760602431134204
2021-04-01,1.78632307575922
2021-04-05,1.7980557766801095
2021-04-06,1.7991235772698573
2021-04-07,1.7977465063129485
2021-04-08,1.8082940367665414
2021-04-09,1.8246359225085056
2021-04-12,1.8205891348845205
2021-04-13,1.8267483513645653
2021-04-14,1.8398134471703176
2021-04-15,1.852795572296369
2021-04-16,1.8363098015431782
2021-04-19,1.827259470937517
2021-04-20,1.803677009734107
2021-04-21,1.822978974260182
2021-04-22,1.8069829602728307
2021-04-23,1.8357935822864948
2021-04-26,1.840092157305436
2021-04-27,1.841234995836044
2021-04-28,1.8423570038184465
2021-04-29,1.8500514662398533
2021-04-30,1.8362989312633198
2021-05-03,1.848416568456448
2021-05-04,1.821342180172371
2021-05-05,1.831594913175515
2021-05-06,1.8415918862122924
2021-05-07,1.862518841631428
2021-05-10,1.8445664654905347
2021-05-11,1.8288820444369407
2021-05-12,1.8147435662207019
2021-05-13,1.8251534764846855
2021-05-14,1.8706563811295998
2021-05-17,1.8763932301532487
2021-05-18,1.8536671344480764
2021-05-19,1.8472427678429177
2021-05-20,1.8682534745707775
2021-05-21,1.871299036240894
2021-05-24,1.8867385473930707
2021-05-25,1.8748883665991172
2021-05-26,1.8879822053778235
2021-05-27,1.8989289263924538
2021-05-28,1.904818155268929
2021-06-01,1.9184740207731823
2021-06-02,1.927905030158061
2021-06-03,1.9343404374380777
2021-06-04,1.9485875280763734
2021-06-07,1.941391116841879
2021-06-08,1.9539936365003456
2021-06-09,1.9616640611857636
2021-06-10,1.9766054123790988
2021-06-11,1.944898179226382
2021-06-14,1.9499989160491984
2021-06-15,1.94541098939996
2021-06-16,1.9367875800079197
2021-06-17,1.9138206579942365
2021-06-18,1.892711249682681
2021-06-21,1.9252060279431153
2021-06-22,1.9333051136803932
2021-06-23,1.9320191852662731
2021-06-24,1.955259939967542
2021-06-25,1.968511910712974
2021-06-28,1.9620843786029756
2021-06-29,1.9784088204897787
2021-06-30,1.9985246616650145
2021-07-01,2.0022329324301333
2021-07-02,2.0051586524173506
2021-07-06,1.9811230090061955
2021-07-07,1.9832895062499405
2021-07-08,1.9681250407122364
2021-07-09,1.9906070830991602
2021-07-12,1.996570694525963
2021-07-13,1.9947291278629962
2021-07-14,1.9830690490585414
2021-07-15,1.9798659336054323
2021-07-16,1.962861245255078
2021-07-19,1.9214360049795476
2021-07-20,1.9599884365578601
2021-07-21,1.997322785534616
2021-07-22,1.9935163539373688
2021-07-23,2.003026485862609
2021-07-26,2.019551164206768
2021-07-27,2.0206848966332394
2021-07-28,2.0234846409854272
2021-07-29,2.0339692111134067
2021-07-30,2.0209866972192083
2021-08-02,2.0037528140224663
2021-08-03,2.022784988763209
2021-08-04,2.0182786067647838
2021-08-05,2.0364992916482154
2021-08-06,2.045457598164942
2021-08-09,2.0413575250743365
2021-08-10,2.045746381074029
2021-08-11,2.0543742453022427
2021-08-12,2.0644161642526235
2021-08-13,2.0565298390396536
2021-08-16,2.040823894766132
2021-08-17,2.0377079602128774
2021-08-18,2.011836677067523
2021-08-19,2.002335990784167
2021-08-20,2.015159751972862
2021-08-23,2.0510296796783187
2021-08-24,2.068140998728621
2021-08-25,2.080279071745888
2021-08-26,2.060853887817972
2021-08-27,2.0962761077539733
2021-08-30,2.0878364926204975
2021-08-31,2.086136023168177
2021-09-01,2.069031017812594
2021-09-02,2.088970899107926
2021-09-03,2.0819483273681794
2021-09-07,2.060356046155833
2021-09-08,2.0566018291800723
2021-09-09,2.0534595310970607
2021-09-10,2.047010692283155
2021-09-13,2.0573920676176884
2021-09-14,2.033388857421403
2021-09-15,2.066487458944801
2021-09-16,2.057565133510845
2021-09-17,2.038192767832993
2021-09-20,2.000166193358227
2021-09-21,1.9920254017731778
2021-09-22,2.0079559722642992
2021-09-23,2.056299234292747
2021-09-24,2.053502710501938
2021-09-27,2.05913642434261
2021-09-28,2.0233344250113148
2021-09-29,2.0183005060502293
2021-09-30,1.9873108674552944
2021-10-01,2.0158596524387535
2021-10-04,1.9828082089456953
2021-10-05,1.9985088750598166
2021-10-06,2.0004166875367457
2021-10-07,2.009927750683511
2021-10-08,2.013200741455452
2021-10-11,1.9939344091224553
2021-10-12,1.9960149535122818
2021-10-13,2.0094484423037806
2021-10-14,2.0399930588835784
2021-10-15,2.0589983552673394
2021-10-18,2.0683685893878363
2021-10-19,2.097879689004198
2021-10-20,2.097116939633341
2021-10-21,2.090982491757932
2021-10-22,2.105299337683656
2021-10-25,2.128552668521193
2021-10-26,2.149082009466524
2021-10-27,2.1173386541364163
2021-10-28,2.130560084280393
2021-10-29,2.1490587802476893
2021-11-01,2.149894104531
2021-11-02,2.147296567271048
2021-11-03,2.158804035804821
2021-11-04,2.170912174766648
2021-11-05,2.1720811897644916
2021-11-08,2.176560144573596
2021-11-09,2.186064338787417
2021-11-10,2.141731082051464
2021-11-11,2.135376779094186
2021-11-12,2.160475089195307
2021-11-15,2.1616473443393986
2021-11-16,2.176243457887809
2021-11-17,2.150365994868498
2021-11-18,2.133175869458668
2021-11-19,2.150825360975699
2021-11-22,2.142247268615404
2021-11-23,2.175336727906644
2021-11-24,2.1830798165252046
2021-11-26,2.125382081856465
2021-11-29,2.167584626105555
2021-11-30,2.0986278290843394
2021-12-01,2.125530010169386
2021-12-02,2.167407771055742
2021-12-03,2.109768461329895
2021-12-06,2.134085733919179
2021-12-07,2.1867289716705365
2021-12-08,2.1902177486002414
2021-12-09,2.1747214970641724
2021-12-10,2.1845530224596894
2021-12-13,2.1549467434995986
2021-12-14,2.1193814927809598
2021-12-15,2.136134523677679
2021-12-16,2.0999427323552005
2021-12-17,2.066737359481717
2021-12-20,2.0386766265354845
2021-12-21,2.0856264598211007
2021-12-22,2.10689181710511
2021-12-23,2.1211850732624487
2021-12-27,2.144942195479134
2021-12-28,2.137461987582923
2021-12-29,2.1291310165343114
2021-12-30,2.1237516045506624
2021-12-31,2.116388926621491
2022-01-03,2.1411099296159577
2022-01-04,2.166220920959321
2022-01-05,2.121745719456906
2022-01-06,2.134453313838013
2022-01-07,2.1317575348998097
2022-01-10,2.1383467821348066
2022-01-11,2.1794951642709384
2022-01-12,2.171011072047164
2022-01-13,2.1425612520881128
2022-01-14,2.151551743290778
2022-01-18,2.1214832874357534
2022-01-19,2.127030210492479
2022-01-20,2.1269607174517966
2022-01-21,2.0922868100350867
2022-01-24,2.1150689560110543
2022-01-25,2.0811649542533806
2022-01-26,2.0669053081399484
2022-01-27,2.0806069189622067
2022-01-28,2.1464757976796034
2022-01-31,2.1863358563935646
2022-02-01,2.237625196839181
2022-02-02,2.247574914781058
2022-02-03,2.190719049426058
2022-02-04,2.213005803992027
2022-02-07,2.22288358029098
2022-02-08,2.220486883870765
2022-02-09,2.2559087707925687
2022-02-10,2.200280326150512
2022-02-11,2.1593809475601127
2022-02-14,2.137528351766398
2022-02-15,2.1586670344037757
2022-02-16,2.15677236756289
2022-02-17,2.086764955278467
2022-02-18,2.0329054780876983
2022-02-22,2.0311728417800263
2022-02-23,2.005304450160844
2022-02-24,2.041949951517028
2022-02-25,2.0699151968835725
2022-02-28,2.047828612703149
2022-03-01,2.024607426087982
2022-03-02,2.060791957680072
2022-03-03,2.0388913003185283
2022-03-04,2.0286258370560137
2022-03-07,1.9816214275714896
2022-03-08,1.9973273247900738
2022-03-09,2.037942780817453
2022-03-10,2.028894033246505
2022-03-11,1.993236077438852
2022-03-14,1.972290380731075
2022-03-15,1.9867191967982176
2022-03-16,2.046674644483083
2022-03-17,2.0819856504500915
2022-03-18,2.094449919034914
2022-03-21,2.0921868539234736
2022-03-22,2.115943234635214
2022-03-23,2.0619457843738904
2022-03-24,2.0790226207040554
2022-03-25,2.0854379569041255
2022-03-28,2.0966350556591045
2022-03-29,2.126445587769591
2022-03-30,2.110131833404404
2022-03-31,2.091580194284218
2022-04-01,2.107079928368516
2022-04-04,2.133656644415021
2022-04-05,2.1033150367203066
2022-04-06,2.085916297974103
2022-04-07,2.1044180868928084
2022-04-08,2.1088898326741834
2022-04-11,2.081526661892547
2022-04-12,2.0754781246400387
2022-04-13,2.1066377498808335
2022-04-14,2.097089783569503
2022-04-18,2.1062736102415163
2022-04-19,2.1393077519197345
2022-04-20,2.139491981152713
2022-04-21,2.1049681345582765
2022-04-22,2.0326755064591757
2022-04-25,2.0336772817170945
2022-04-26,1.9525306145593224
2022-04-27,1.9483561137645757
2022-04-28,1.9961151964500579
2022-04-29,1.9385116359180963
2022-05-02,1.9552312750617087
2022-05-03,1.990267610351816
2022-05-04,2.0606713551888896
2022-05-05,1.982058838062553
2022-05-06,1.9488051153198864
2022-05-09,1.8299489054448472
2022-05-10,1.8532970924446937
2022-05-11,1.8208382671920798
2022-05-12,1.8375287282539272
2022-05-13,1.8978667837820289
2022-05-16,1.898258037038281
2022-05-17,1.9473220819390287
2022-05-18,1.891188285286793
2022-05-19,1.90136941067233
2022-05-20,1.9117373316004191
2022-05-23,1.952714038906082
2022-05-24,1.9319184171703019
2022-05-25,1.9719247679520093
2022-05-26,2.013694368499334
2022-05-27,2.0647262855159747
2022-05-31,2.0334229700899664
2022-06-01,2.0298195784880173
2022-06-02,2.0669974356710403
2022-06-03,2.039251778560259
2022-06-06,2.0394726190007106
2022-06-07,2.076308930066772
2022-06-08,2.0662979807542223
2022-06-09,2.0078958563376794
2022-06-10,1.9224976773253164
2022-06-13,1.8383522963158072
2022-06-14,1.8444233794344957
2022-06-15,1.8717834364131396
2022-06-16,1.8062067706022953
2022-06-17,1.8075965197596802
2022-06-21,1.848620322023233
2022-06-22,1.837052849064523
2022-06-23,1.861728748751087
2022-06-24,1.9306473733158074
2022-06-27,1.9148252820411413
2022-06-28,1.8837496781645613
2022-06-29,1.8711928128261106
2022-06-30,1.8495663811992917
2022-07-01,1.8692303462362208
2022-07-05,1.8670317611754963
2022-07-06,1.867580544847854
2022-07-07,1.9055354178368475
2022-07-08,1.9026546010600223
2022-07-11,1.8828036918688287
2022-07-12,1.8604289396141203
2022-07-13,1.8463695972707
2022-07-14,1.8297526631244934
2022-07-15,1.8806613181040146
