Date,y_Tp1_PriceChg_c0,y_Tp1_PriceChg_c1,y_Tp1_PriceChg_c2,y_Tp1_PriceChg_c3,y_Tp1_PriceChg_c4,y_Tp1_PriceChg_c5,y_Tp1_PriceChg_c6,pc_pred
1991-08-13,2.2e-05,0.0,0.121232,0.871693,0.006913,3.7e-05,8.5e-05,0.012157423987649258
1991-08-14,2e-05,0.0,0.173035,0.821746,0.005055,3.3e-05,8.9e-05,0.0034831690183448815
1991-08-15,1.7e-05,0.0,0.049729,0.931363,0.018753,6.4e-05,6.7e-05,0.026176351165841678
1991-08-16,4.6e-05,0.0,0.257542,0.738822,0.003387,6e-06,0.000134,-0.010366003915386354
1991-08-19,2.8e-05,0.0,0.132458,0.856682,0.010626,6.6e-05,0.000107,0.011205872604195151
1991-08-20,3.5e-05,6e-06,0.247229,0.750324,0.00231,0.0,6.6e-05,-0.008998513705850421
1991-08-21,2.1e-05,1.4e-05,0.271916,0.7234,0.004441,0.0,0.000123,-0.012431049346577756
1991-08-22,3.5e-05,2.3e-05,0.261961,0.734809,0.003062,0.0,7.6e-05,-0.011183150169068214
1991-08-23,0.000114,0.000125,0.418119,0.579394,0.001961,0.0,0.000225,-0.03632055131868141
1991-08-26,0.000146,0.000274,0.470441,0.526687,0.002113,0.0,0.000251,-0.044682286950657985
1991-08-27,9.4e-05,0.0,0.088607,0.877273,0.03332,0.000302,0.00035,0.023419680335676023
1991-08-28,1.6e-05,0.0,0.072287,0.91301,0.014561,5.3e-05,6.7e-05,0.021649799115004198
1991-08-29,1.8e-05,0.0,0.031315,0.933292,0.035182,0.000111,7.6e-05,0.032755282009599776
1991-08-30,0.000105,0.0,0.008956,0.80578,0.184251,0.000543,0.000344,0.06943773856407097
1991-09-03,0.000261,0.0,0.00499,0.528843,0.458659,0.00482,0.002365,0.13345588810707362
1991-09-04,3.6e-05,0.0,0.003278,0.793583,0.202072,0.000772,0.000254,0.07433676747235257
1991-09-05,7.4e-05,0.0,0.002369,0.730031,0.266152,0.000974,0.00039,0.08873634130550477
1991-09-06,6.4e-05,0.0,0.004293,0.752614,0.241526,0.000883,0.000606,0.08311272650829296
1991-09-09,8.5e-05,0.0,0.001405,0.555052,0.440661,0.001923,0.000858,0.12798096656882355
1991-09-10,7.2e-05,0.0,0.001652,0.712958,0.28378,0.001085,0.000445,0.09281224194065993
1991-09-11,0.000127,0.0,0.004568,0.676917,0.315853,0.001445,0.001065,0.09992179824790584
1991-09-12,8.1e-05,0.0,0.001293,0.550026,0.44592,0.001973,0.000692,0.12907418725917555
