Date,y_Tp2_PriceChg_c0,y_Tp2_PriceChg_c1,y_Tp2_PriceChg_c2,y_Tp2_PriceChg_c3,y_Tp2_PriceChg_c4,y_Tp2_PriceChg_c5,y_Tp2_PriceChg_c6,pc_pred
1991-08-13,0.0,0.086353,0.566583,0.344128,0.001703,0.000335,0.000702,0.0017197377380907502
1991-08-14,0.0,0.11331,0.600893,0.283158,0.001469,0.000285,0.00065,-0.011538322105668079
1991-08-15,0.0,0.041135,0.45667,0.497257,0.003468,0.00052,0.000827,0.032109156253594444
1991-08-16,0.0,0.150947,0.6253,0.221899,0.00087,0.00014,0.000537,-0.026643335770351436
1991-08-19,0.0,0.100522,0.571187,0.325388,0.001567,0.000298,0.000759,-0.0032078099393196917
1991-08-20,0.0,0.146595,0.603684,0.246708,0.001342,0.000319,0.0009,-0.021771399557938706
1991-08-21,0.0,0.162295,0.607623,0.227879,0.000944,0.000136,0.000684,-0.027302772713420624
1991-08-22,0.0,0.160903,0.610915,0.225842,0.001153,0.00018,0.000625,-0.02735042635136755
1991-08-23,3.4e-05,0.223694,0.619477,0.155373,0.00057,0.0,0.000418,-0.04766417239758823
1991-08-26,0.00018,0.283543,0.594609,0.120527,0.00034,0.0,0.000425,-0.06190120281798752
1991-08-27,0.0,0.055889,0.486715,0.451309,0.004041,0.000653,0.001187,0.02357708472483215
1991-08-28,0.0,0.065057,0.493274,0.43546,0.00446,0.00046,0.000981,0.019751108293831254
1991-08-29,0.0,0.030682,0.382539,0.579978,0.005048,0.000668,0.000953,0.046732845223801577
1991-08-30,0.0,0.012086,0.149101,0.803962,0.028055,0.003328,0.003239,0.09388945824789609
1991-09-03,0.0,0.006438,0.075797,0.836883,0.069831,0.005687,0.00498,0.11652920132565658
1991-09-04,0.0,0.005885,0.114982,0.83978,0.035485,0.00185,0.001871,0.10101083436654802
1991-09-05,0.0,0.00547,0.088566,0.855217,0.04389,0.00364,0.003044,0.10802147724658179
1991-09-06,0.0,0.006236,0.0974,0.860423,0.03132,0.002247,0.002221,0.10305146189273709
1991-09-09,0.0,0.003998,0.036859,0.840985,0.104228,0.008355,0.005251,0.1309256564072306
1991-09-10,0.0,0.005478,0.094759,0.852156,0.040755,0.003721,0.002977,0.10647021865320504
1991-09-11,0.0,0.006505,0.097913,0.857027,0.032709,0.002808,0.002863,0.1037257587570127
1991-09-12,0.0,0.002786,0.051758,0.876271,0.063597,0.003148,0.002329,0.11762185379980458
1991-09-13,0.0,0.004042,0.035068,0.756958,0.175086,0.017446,0.010805,0.1514041994870487
1991-09-16,0.0,0.006454,0.038382,0.623028,0.272255,0.034731,0.02309,0.18213737475135258
1991-09-17,0.0,0.004923,0.028956,0.653247,0.278444,0.019575,0.013192,0.17434446792923033
1991-09-18,0.0,0.00326,0.028913,0.788952,0.157263,0.013738,0.007471,0.1458869388681114
1991-09-19,0.0,0.004637,0.057013,0.871456,0.057686,0.005025,0.003966,0.11669739003447778
1991-09-20,0.0,0.005897,0.045516,0.787135,0.135356,0.014289,0.011078,0.14052047530861006
1991-09-23,0.000339,0.0,0.004939,0.270984,0.607195,0.068024,0.036034,0.2725128719620419
