Date,y_Tp11_PriceChg_c0,y_Tp11_PriceChg_c1,y_Tp11_PriceChg_c2,y_Tp11_PriceChg_c3,y_Tp11_PriceChg_c4,y_Tp11_PriceChg_c5,y_Tp11_PriceChg_c6,pc_pred
1991-08-13,0.0,0.232307,0.538987,0.157636,0.062728,0.006781,0.000106,0.006932568154872409
1991-08-14,0.000624,0.286529,0.544997,0.12641,0.035698,0.004576,0.0,-0.01671511739889517
1991-08-15,0.0,0.176784,0.5186,0.217251,0.073589,0.01079,0.001347,0.03174135663032268
1991-08-16,0.000709,0.299741,0.525748,0.131966,0.036585,0.004153,0.0,-0.018231770877737703
1991-08-19,0.000885,0.297317,0.461485,0.154348,0.076832,0.007124,0.0,-0.0014475535545499189
1991-08-20,0.000643,0.297151,0.540258,0.121936,0.035016,0.003945,0.0,-0.019793120445515667
1991-08-21,0.001091,0.359134,0.503483,0.10242,0.030903,0.002393,0.0,-0.035960225879003715
1991-08-22,0.001548,0.338093,0.523519,0.099699,0.031955,0.0041,0.0,-0.03170128120871919
1991-08-23,0.001064,0.385464,0.526921,0.070669,0.013888,0.001683,0.0,-0.05069854375066082
1991-08-26,0.000793,0.475891,0.470164,0.04269,0.009529,0.000802,0.0,-0.07265653258541593
1991-08-27,9.8e-05,0.236923,0.554244,0.15507,0.046401,0.005839,0.0,0.00041734450930450834
1991-08-28,0.0,0.202263,0.521118,0.180658,0.079129,0.013746,0.000545,0.02411464188911979
1991-08-29,0.0,0.195478,0.408292,0.228003,0.146047,0.017142,0.001698,0.05426553930993121
1991-08-30,0.0,0.073272,0.398216,0.343661,0.157125,0.02206,0.004675,0.10116204455134054
1991-09-03,0.0,0.075408,0.381578,0.327804,0.165622,0.036966,0.010956,0.11234541777146385
1991-09-04,0.0,0.054054,0.40915,0.366811,0.138594,0.024695,0.005814,0.10474775337561078
1991-09-05,0.0,0.053782,0.448006,0.339852,0.126474,0.025001,0.005988,0.09750577741274023
1991-09-06,0.0,0.049175,0.372869,0.367727,0.17861,0.026471,0.004374,0.11718700588407537
1991-09-09,0.0,0.0406,0.413197,0.341846,0.182132,0.018476,0.003326,0.11136282311801521
1991-09-10,0.0,0.029241,0.203017,0.383028,0.317953,0.051613,0.014039,0.18220017562440807
1991-09-11,0.0,0.042191,0.296195,0.354674,0.2602,0.036058,0.009737,0.14848908866110044
1991-09-12,0.0,0.03152,0.211913,0.299783,0.351081,0.079405,0.024437,0.1993975380966689
1991-09-13,0.0,0.028639,0.22901,0.348685,0.328725,0.049836,0.014086,0.17948575782401588
1991-09-16,0.0,0.080596,0.381925,0.305979,0.19291,0.026895,0.009904,0.11057917104508419
1991-09-17,0.0,0.037926,0.243593,0.309185,0.288624,0.08748,0.030327,0.1895124347063278
1991-09-18,0.0,0.028956,0.393773,0.385256,0.171079,0.017181,0.003436,0.11621713289885129
1991-09-19,0.0,0.055798,0.335914,0.320488,0.211127,0.059433,0.015087,0.141478300522945
1991-09-20,0.0,0.074113,0.360027,0.306388,0.201241,0.043552,0.012362,0.12380291359384814
1991-09-23,0.0,0.013513,0.122588,0.368845,0.396785,0.068343,0.028841,0.2241731380111609
1991-09-24,0.0,0.002504,0.013175,0.100309,0.604943,0.216876,0.061151,0.3391738049349429
1991-09-25,0.0,0.003713,0.034656,0.119756,0.561302,0.205814,0.073502,0.33278236065619965
1991-09-26,0.0,0.003952,0.024839,0.075816,0.571097,0.249285,0.07381,0.349666517365363
1991-09-27,0.0,0.003412,0.013329,0.079826,0.516773,0.267578,0.117261,0.37409793878848574
1991-09-30,0.0,0.005582,0.021816,0.043012,0.376131,0.409128,0.140851,0.4107255829335279
1991-10-01,0.0,0.004156,0.01157,0.009089,0.13705,0.602293,0.227005,0.4886159613800142
1991-10-02,0.0,0.001819,0.005257,0.038027,0.378021,0.415684,0.159184,0.4273279536343179
1991-10-03,0.0,0.003198,0.01199,0.072428,0.562031,0.247602,0.10119,0.3653398968832866
1991-10-04,0.0,0.004284,0.014523,0.1484,0.654932,0.142109,0.034939,0.3067609973483692
1991-10-07,0.0,0.006489,0.04492,0.159017,0.567614,0.162603,0.058036,0.30867492383279793
1991-10-08,0.0,0.004798,0.054817,0.290024,0.560665,0.064946,0.024237,0.2566221928573394
1991-10-09,0.0,0.062226,0.249958,0.380762,0.263711,0.032947,0.008481,0.14746614128539387
1991-10-10,0.0,0.132362,0.463032,0.269775,0.12,0.011109,0.002509,0.06202646563422224
1991-10-11,0.0,0.104513,0.520907,0.257348,0.106151,0.009088,0.001532,0.05949390706855459
1991-10-14,0.0,0.116311,0.485774,0.254114,0.130939,0.010411,0.001826,0.06492021148919042
1991-10-15,0.000729,0.312224,0.56279,0.093705,0.026986,0.00293,0.0,-0.02957308990489129
1991-10-16,0.003,0.451029,0.486448,0.039672,0.017122,0.002241,0.0,-0.06679587299768555
1991-10-17,0.0,0.106138,0.529063,0.255219,0.094957,0.011741,0.00191,0.05714928639476011
1991-10-18,0.0,0.181832,0.558641,0.165513,0.083153,0.008734,0.000625,0.02437848378579232
1991-10-21,0.000874,0.30549,0.574296,0.081699,0.034255,0.002676,0.0,-0.02824220355474607
1991-10-22,0.000689,0.355818,0.570628,0.053895,0.017433,0.001318,0.0,-0.04686599390426586
1991-10-23,0.001427,0.349327,0.507062,0.10423,0.032671,0.004208,0.0,-0.03272140717070237
1991-10-24,0.000424,0.277158,0.553777,0.123485,0.039835,0.004387,0.0,-0.014267944687541115
1991-10-25,0.0,0.046261,0.371757,0.350359,0.190684,0.029131,0.010866,0.12447857490659066
1991-10-28,0.0,0.104722,0.563048,0.219855,0.101777,0.008644,0.001401,0.05226544049046625
1991-10-29,0.0,0.1378,0.575613,0.20137,0.076106,0.007521,0.000925,0.03524631738502236
1991-10-30,0.0,0.114393,0.493007,0.261736,0.107052,0.018682,0.003679,0.06467838326719766
1991-10-31,0.0,0.101699,0.474538,0.276724,0.124829,0.017477,0.003754,0.07384859757444212
1991-11-01,0.0,0.113227,0.534288,0.236174,0.102427,0.011008,0.002115,0.054994166070889486
1991-11-04,0.0,0.1417,0.425536,0.269147,0.139385,0.019262,0.003094,0.07013420986784955
1991-11-05,0.000475,0.272392,0.625284,0.075405,0.023539,0.002475,0.0,-0.02627077370187275
1991-11-06,0.0,0.195836,0.556141,0.177834,0.062269,0.00631,0.000522,0.016440309348470548
1991-11-07,0.000433,0.256373,0.49763,0.178774,0.058724,0.006299,0.0,0.004119669147224574
1991-11-08,0.0,0.132414,0.500775,0.246901,0.099558,0.01612,0.002866,0.05526598664808245
1991-11-11,0.0,0.033695,0.306845,0.327345,0.273188,0.046729,0.011278,0.15580232220044338
1991-11-12,0.000236,0.267419,0.539952,0.131454,0.053601,0.0057,0.0,-0.006629376868813441
1991-11-13,0.001058,0.336082,0.518465,0.103859,0.035563,0.004032,0.0,-0.029474158598265812
1991-11-14,6.1e-05,0.248963,0.590408,0.126359,0.029561,0.00358,0.0,-0.011976439386824243
1991-11-15,0.000302,0.255825,0.588067,0.112831,0.037936,0.004157,0.0,-0.01264276941949613
1991-11-18,0.000781,0.471932,0.479223,0.036017,0.011245,0.000675,0.0,-0.07250290608760541
1991-11-19,0.016665,0.608799,0.338921,0.023133,0.007916,0.003305,0.0,-0.10607324940066393
