Date,y_Tp12_PriceChg_c0,y_Tp12_PriceChg_c1,y_Tp12_PriceChg_c2,y_Tp12_PriceChg_c3,y_Tp12_PriceChg_c4,y_Tp12_PriceChg_c5,y_Tp12_PriceChg_c6,pc_pred
1991-08-13,0.0,0.041391,0.276384,0.575877,0.074207,0.028334,0.000821,0.017353308799704144
1991-08-14,0.001004,0.076517,0.373666,0.456504,0.062375,0.025144,0.0,-0.01304587245557031
1991-08-15,0.0,0.026649,0.213195,0.583921,0.125579,0.04527,0.002914,0.048338858616658244
1991-08-16,0.001093,0.051335,0.373186,0.521191,0.037968,0.01328,0.0,-0.013768639139700334
1991-08-19,0.0,0.045285,0.331872,0.514407,0.078417,0.025662,0.000436,0.006905421488070158
1991-08-20,0.000741,0.056561,0.440317,0.422133,0.052655,0.023794,0.0,-0.019471585370218685
1991-08-21,0.001208,0.06081,0.39553,0.467293,0.053485,0.018285,0.0,-0.015772095853242372
1991-08-22,0.0,0.047362,0.340677,0.527653,0.055408,0.025234,3.8e-05,0.00043876492536204785
1991-08-23,0.00169,0.069933,0.408786,0.485738,0.024342,0.008255,0.0,-0.029523707993043657
1991-08-26,0.002413,0.076001,0.445112,0.444311,0.022599,0.008219,0.0,-0.03778609312467792
1991-08-27,0.0,0.031932,0.308338,0.558179,0.074322,0.024193,0.000366,0.013449303287719155
1991-08-28,0.0,0.023962,0.263234,0.610697,0.076264,0.023155,0.000631,0.023153531167903862
1991-08-29,0.0,0.026012,0.220947,0.567804,0.132202,0.046336,0.003479,0.04919392699231084
1991-08-30,0.0,0.016416,0.135144,0.547106,0.200199,0.088829,0.009193,0.09666433167363074
1991-09-03,0.0,0.013899,0.097017,0.538362,0.233229,0.103051,0.011651,0.1160000124978461
1991-09-04,0.0,0.014851,0.098796,0.506157,0.245959,0.118583,0.012618,0.12389216203253023
1991-09-05,0.0,0.007009,0.041853,0.371397,0.381487,0.174038,0.021484,0.1849073540507029
1991-09-06,0.0,0.007975,0.055505,0.506376,0.300559,0.117469,0.010594,0.14075821870389285
1991-09-09,0.0,0.006714,0.041013,0.514561,0.301464,0.124036,0.010891,0.1461575878179113
1991-09-10,0.0,0.006947,0.049893,0.467548,0.325438,0.13369,0.014582,0.15477283504466416
1991-09-11,0.0,0.011135,0.072485,0.460473,0.294742,0.136906,0.02086,0.14973223753555373
1991-09-12,0.0,0.005162,0.065217,0.571557,0.257758,0.093668,0.005887,0.12093160352189683
1991-09-13,0.0,0.009287,0.041825,0.356517,0.350135,0.215891,0.023913,0.1954064080795318
1991-09-16,0.0,0.01668,0.114525,0.406673,0.267583,0.170009,0.020473,0.14830083027527882
1991-09-17,0.0,0.014479,0.076503,0.454921,0.280145,0.15202,0.018895,0.14969786287723788
