Date,y_Tp3_PriceChg_c0,y_Tp3_PriceChg_c1,y_Tp3_PriceChg_c2,y_Tp3_PriceChg_c3,y_Tp3_PriceChg_c4,y_Tp3_PriceChg_c5,y_Tp3_PriceChg_c6,pc_pred
1991-08-13,2e-05,0.074488,0.533613,0.389211,0.002235,0.0,0.000137,0.007621027510681203
1991-08-14,6e-05,0.093439,0.589416,0.315786,0.001074,0.0,7.4e-05,-0.007267544518893136
1991-08-15,0.0,0.047012,0.504708,0.443983,0.003808,6.7e-05,9.8e-05,0.02103613827044541
1991-08-16,0.000155,0.135775,0.614633,0.248411,0.000862,0.0,5.9e-05,-0.02454761568186286
1991-08-19,4.8e-05,0.077731,0.58869,0.332161,0.001186,0.0,3e-05,-0.0022328136467965405
1991-08-20,9.9e-05,0.121197,0.62023,0.257475,0.00083,0.0,5e-05,-0.020836494055984152
1991-08-21,0.000216,0.142767,0.598834,0.256909,0.001056,0.0,7.2e-05,-0.0242702036844278
1991-08-22,0.000221,0.154155,0.605954,0.238742,0.00076,0.0,6.8e-05,-0.029001382759838646
1991-08-23,0.000419,0.192818,0.63387,0.171848,0.000786,0.0,0.000118,-0.04553697941509575
1991-08-26,0.000396,0.238156,0.588957,0.171545,0.000702,0.0,0.000133,-0.05272905337205479
1991-08-27,8.1e-05,0.075623,0.581254,0.340686,0.002043,0.0,3.4e-05,-0.0002807230822112591
1991-08-28,0.0,0.05914,0.473916,0.462389,0.003778,0.000252,0.000196,0.022144995615793816
1991-08-29,0.0,0.03207,0.383652,0.577599,0.005997,0.000273,0.000126,0.04507834986169546
1991-08-30,0.0,0.008241,0.187258,0.766861,0.034616,0.001909,0.000666,0.08943965700748027
1991-09-03,0.0,0.005428,0.137213,0.800532,0.052278,0.002695,0.001469,0.10221529158026217
1991-09-04,0.0,0.008572,0.247801,0.701698,0.032922,0.006702,0.001756,0.08178392237703415
1991-09-05,0.0,0.001991,0.079294,0.869851,0.045382,0.002441,0.000919,0.1106306242250518
1991-09-06,0.0,0.007669,0.162095,0.758024,0.062022,0.007376,0.002041,0.10134753596003857
1991-09-09,0.0,0.002573,0.083165,0.80464,0.096822,0.009465,0.002736,0.12300797912666887
1991-09-10,0.0,0.002688,0.075237,0.825573,0.08739,0.005722,0.002801,0.12118328016838115
1991-09-11,0.0,0.006205,0.127358,0.770314,0.087564,0.005008,0.002749,0.11170473858837707
1991-09-12,0.0,0.001847,0.060491,0.783678,0.138301,0.010549,0.004376,0.13596839006613554
1991-09-13,0.0,0.002348,0.05023,0.581939,0.301244,0.046718,0.014654,0.18621992468566714
1991-09-16,0.0,0.007823,0.125996,0.754096,0.089685,0.016194,0.005433,0.11706385093130847
1991-09-17,0.0,0.003649,0.054318,0.717283,0.192215,0.0227,0.007783,0.1525130595313955
1991-09-18,0.0,0.0014,0.049534,0.767855,0.164996,0.012682,0.003,0.14290127420122617
1991-09-19,0.0,0.003459,0.098308,0.786235,0.104005,0.005371,0.001924,0.11991172877191639
1991-09-20,0.0,0.009891,0.114117,0.704662,0.154723,0.008476,0.005466,0.12793727858251563
1991-09-23,0.000697,0.0,0.037566,0.344018,0.350971,0.205839,0.052075,0.2715611821483088
1991-09-24,0.000142,0.0,0.023428,0.359779,0.310536,0.265425,0.036809,0.2783636504715882
1991-09-25,0.002761,0.0,0.013298,0.260857,0.350613,0.3046,0.065184,0.31523145722873563
1991-09-26,0.002294,0.0,0.003961,0.112214,0.219399,0.567109,0.092758,0.39521448459036285
1991-09-27,0.008072,0.0,0.002709,0.062457,0.148049,0.489423,0.283486,0.4583024823952634
1991-09-30,0.001135,0.0,0.007418,0.135398,0.171788,0.572525,0.109961,0.39765142883169885
1991-10-01,0.001116,0.0,0.004527,0.098383,0.186497,0.610055,0.097708,0.40669342366935435
1991-10-02,0.004715,0.0,0.004426,0.061998,0.162525,0.589353,0.173282,0.4350398899391227
1991-10-03,0.000712,0.0,0.012566,0.251085,0.196767,0.470823,0.066362,0.3435094805817839
1991-10-04,0.002056,0.0,0.022329,0.279188,0.281991,0.355295,0.0568,0.3134391057317161
1991-10-07,0.0,0.000153,0.023089,0.289008,0.266183,0.364186,0.054579,0.3130765996080589
1991-10-08,0.0,0.001889,0.056512,0.818258,0.098589,0.019789,0.004503,0.13217225257892737
1991-10-09,0.0,0.007599,0.268141,0.692151,0.025716,0.004873,0.001172,0.07662515574550342
1991-10-10,0.0,0.028265,0.405239,0.560291,0.005544,0.000254,0.000171,0.04284472717591768
1991-10-11,0.0,0.016957,0.350247,0.618306,0.012154,0.001308,0.000651,0.056821088599226674
1991-10-14,0.0,0.017754,0.321283,0.650767,0.008778,0.000642,0.000563,0.060182746688043944
1991-10-15,0.0,0.034112,0.457989,0.503927,0.003392,0.00015,0.000157,0.0323388727581041
1991-10-16,0.000232,0.18572,0.634614,0.178616,0.00057,0.0,0.000125,-0.0433621427943771
1991-10-17,0.0,0.016614,0.318234,0.654764,0.009262,0.000576,0.000322,0.06094925734249336
1991-10-18,0.0,0.035567,0.484811,0.477002,0.002398,7.3e-05,2.9e-05,0.027435559314934358
1991-10-21,0.000325,0.16514,0.587004,0.246521,0.00081,0.0,9.6e-05,-0.02952230320074744
1991-10-22,0.000707,0.255886,0.588097,0.154006,0.000837,0.0,0.000277,-0.05822194476698167
1991-10-23,0.00087,0.263111,0.55772,0.176841,0.001024,0.0,0.000279,-0.05580225135162518
1991-10-24,5.3e-05,0.07512,0.626676,0.297255,0.000759,0.0,2.2e-05,-0.007416378868867406
1991-10-25,0.0,0.003552,0.112485,0.802662,0.0744,0.004768,0.001733,0.11173064079294613
1991-10-28,0.0,0.012752,0.217989,0.73435,0.032098,0.001653,0.000675,0.08267382041173264
1991-10-29,0.0,0.015137,0.388091,0.58662,0.009435,0.000383,8.7e-05,0.050366511618547376
1991-10-30,0.0,0.017407,0.324621,0.62607,0.025104,0.00418,0.001832,0.06472529808558242
1991-10-31,0.0,0.008925,0.216832,0.725983,0.039656,0.0054,0.002693,0.08787613940496088
1991-11-01,0.0,0.012472,0.293478,0.680565,0.012126,0.000719,0.000471,0.06678811034339915
1991-11-04,0.0,0.037159,0.459272,0.495291,0.007358,0.000181,0.000215,0.03195861996759863
1991-11-05,8.5e-05,0.095924,0.581028,0.321982,0.000831,0.0,4.1e-05,-0.006813147546176191
1991-11-06,2e-06,0.041514,0.50601,0.450226,0.002086,1.3e-05,0.0,0.022171192782186353
1991-11-07,0.0,0.058297,0.541788,0.398301,0.00137,4.5e-05,4.8e-05,0.011244793950232933
1991-11-08,0.0,0.032925,0.391229,0.564001,0.010671,0.000459,0.000271,0.04465031795578539
1991-11-11,0.0,0.002507,0.087308,0.828912,0.074035,0.004825,0.00205,0.11610923758723951
1991-11-12,1.4e-05,0.058601,0.557203,0.382466,0.001567,0.0,1.9e-05,0.008749748173656938
1991-11-13,0.000188,0.175846,0.632896,0.190435,0.000474,0.0,8e-05,-0.04001714667485199
1991-11-14,0.0,0.07718,0.593357,0.32769,0.001409,0.000108,5.4e-05,-0.00267377685048555
1991-11-15,3.8e-05,0.100282,0.591971,0.306305,0.001163,2e-05,0.0,-0.009821354353032705
1991-11-18,0.002098,0.411957,0.47123,0.112985,0.001087,0.0,0.000435,-0.08952447477557633
1991-11-19,0.032862,0.622923,0.308238,0.030564,0.002031,0.0,0.002622,-0.14591093052175944
1991-11-20,0.038139,0.599091,0.312612,0.043755,0.001856,0.0,0.003639,-0.14153921339380388
1991-11-21,0.026551,0.720375,0.22215,0.025449,0.000804,0.0,0.003918,-0.15903006440009865
1991-11-22,0.021054,0.736875,0.211704,0.02533,0.000713,0.0,0.003548,-0.1597484297840377
1991-11-25,0.108967,0.67821,0.171111,0.027204,0.003345,0.0,0.009326,-0.18018741533576682
1991-11-26,0.197232,0.637982,0.131262,0.010212,0.003278,0.0,0.016522,-0.2065072995921788
1991-11-27,0.131372,0.69861,0.150265,0.009992,0.001915,0.0,0.006918,-0.1972588192115376
1991-11-29,0.046076,0.754146,0.181887,0.013564,0.000618,0.0,0.003131,-0.17460993656843962
1991-12-02,0.021639,0.704032,0.245786,0.025939,0.000612,0.0,0.001682,-0.15610300835156318
1991-12-03,0.036535,0.724655,0.208369,0.02596,0.000788,0.0,0.00337,-0.16401732697141705
1991-12-04,0.052781,0.767514,0.153512,0.021036,0.001057,0.0,0.003768,-0.17762602542541825
1991-12-05,0.004637,0.491807,0.44917,0.053087,0.000629,0.0,0.000505,-0.11254189013325103
1991-12-06,0.0,0.025014,0.449413,0.523738,0.001544,0.000137,7.9e-05,0.0361441669062471
1991-12-09,0.0,0.007917,0.155633,0.683992,0.123547,0.020961,0.005572,0.12039566428623558
1991-12-10,0.0,0.004648,0.066896,0.70196,0.182912,0.032293,0.009605,0.15273143891560376
1991-12-11,0.0,0.004267,0.042426,0.749411,0.173121,0.021827,0.007831,0.15035571893280977
1991-12-12,0.001069,0.0,0.01468,0.480404,0.408384,0.059108,0.031621,0.22580511811742435
1991-12-13,0.0,0.002564,0.02949,0.562286,0.315391,0.057979,0.029176,0.20392463272177663
