Date,y_Tp10_PriceChg_c0,y_Tp10_PriceChg_c1,y_Tp10_PriceChg_c2,y_Tp10_PriceChg_c3,y_Tp10_PriceChg_c4,y_Tp10_PriceChg_c5,y_Tp10_PriceChg_c6,pc_pred
1993-03-15,0.0,0.003364,0.065097,0.428754,0.428788,0.054143,0.019581,0.12556834298515623
1993-03-16,0.0,0.002258,0.125372,0.588297,0.277004,0.004071,0.002929,0.08016286780966718
1993-03-17,0.0,0.00437,0.219508,0.589711,0.182273,0.002018,0.001984,0.05562877118916487
1993-03-18,0.0,0.012252,0.245296,0.638774,0.098464,0.001893,0.002862,0.04021448350218804
1993-03-19,0.0,0.002302,0.103798,0.609299,0.276674,0.004851,0.003016,0.08292416810345674
1993-03-22,0.0,0.007813,0.239701,0.610043,0.137322,0.002358,0.002458,0.046930667838594814
1993-03-23,0.0,0.004685,0.219186,0.575345,0.194525,0.002977,0.003097,0.05781754039222208
1993-03-24,0.0,0.009741,0.220566,0.641756,0.121674,0.002465,0.003401,0.04716203852387039
1993-03-25,0.0,0.01544,0.276073,0.584691,0.118267,0.001916,0.002901,0.03805752387707026
1993-03-26,0.0,0.018666,0.356991,0.526787,0.093682,0.001061,0.001935,0.023739057201789513
1993-03-29,0.0,0.021187,0.246718,0.536215,0.185999,0.004823,0.003484,0.04920032830576595
1993-03-30,0.0,0.016028,0.433144,0.508769,0.041234,4.6e-05,0.000416,0.008010569502976305
1993-03-31,0.0,0.021727,0.284702,0.547375,0.135022,0.004669,0.004839,0.03874523975653658
1993-04-01,0.0,0.020746,0.290752,0.595206,0.088029,0.001536,0.002802,0.03086198958218537
1993-04-02,0.0,0.015468,0.328688,0.433762,0.215281,0.002711,0.003216,0.044076344405951755
1993-04-05,0.0,0.014017,0.303032,0.617455,0.062334,0.000706,0.001968,0.027627363237816734
1993-04-06,0.0,0.013064,0.371078,0.484733,0.128312,0.000932,0.001373,0.027710868673641493
1993-04-07,0.001826,0.068896,0.517972,0.383795,0.026266,0.0,0.000639,-0.020322123465067617
1993-04-08,0.0,0.02089,0.423605,0.440768,0.111609,0.000991,0.001161,0.016966987460838984
1993-04-12,0.0,0.019998,0.382581,0.473589,0.119348,0.001327,0.002277,0.02367851292810223
1993-04-13,0.0,0.010229,0.290914,0.559244,0.135112,0.002144,0.001928,0.039526474822225
1993-04-14,0.0,0.006434,0.163233,0.515653,0.301191,0.00774,0.00538,0.07937767954642976
1993-04-15,0.0,0.004258,0.10873,0.552669,0.309478,0.015471,0.009159,0.09115413970845407
1993-04-16,0.0001,0.046952,0.408716,0.478306,0.061876,0.0,0.001715,0.004864436763286584
1993-04-19,0.0,0.017319,0.439422,0.483203,0.058769,0.000129,0.000639,0.00916140133762851
1993-04-20,0.000743,0.058639,0.680461,0.249521,0.010409,0.0,0.000151,-0.0383491380848037
1993-04-21,0.001092,0.083785,0.730484,0.178839,0.005651,0.0,9.9e-05,-0.05246812218853908
1993-04-22,0.002333,0.068046,0.550035,0.351555,0.026927,0.0,0.000574,-0.02412848993759638
1993-04-23,0.001131,0.045662,0.462555,0.457938,0.031336,0.0,0.0006,-0.005938917937823932
1993-04-26,0.001433,0.069273,0.605128,0.312916,0.010885,0.0,0.000233,-0.03270970125106713
1993-04-27,0.001972,0.070793,0.549042,0.352454,0.024948,0.0,0.00044,-0.024909732134736826
1993-04-28,0.001157,0.070765,0.617485,0.306314,0.004128,0.0,0.000108,-0.03536151470771731
1993-04-29,0.000684,0.038669,0.531785,0.419784,0.008726,0.0,0.000215,-0.014877269250080092
1993-04-30,0.001104,0.079684,0.666957,0.250056,0.002104,0.0,7.1e-05,-0.044122389969911045
1993-05-03,0.001945,0.056993,0.638197,0.289289,0.012455,0.0,0.000624,-0.03301850893311712
1993-05-04,0.002879,0.09994,0.678345,0.213248,0.005002,0.0,0.000418,-0.05184384161841193
1993-05-05,0.000292,0.028534,0.440467,0.484764,0.044756,0.0,0.000446,0.0037453529180193714
1993-05-06,0.000538,0.038132,0.569813,0.379367,0.011733,0.0,0.000266,-0.018801499966240788
1993-05-07,0.0,0.01333,0.391453,0.483671,0.10885,0.000873,0.001233,0.02270509297222419
1993-05-10,0.0,0.016046,0.334659,0.432304,0.206374,0.005052,0.004345,0.043148952469465
1993-05-11,0.0,0.019492,0.31317,0.580218,0.083985,0.000917,0.001414,0.02728372430738631
1993-05-12,0.0,0.019823,0.289733,0.595916,0.088786,0.001751,0.003016,0.03149185227983611
1993-05-13,0.0,0.013983,0.215056,0.596866,0.155985,0.00801,0.008983,0.054626572004094494
1993-05-14,0.0,0.008018,0.233708,0.655247,0.098556,0.001783,0.002389,0.04262088524576525
1993-05-17,0.0,0.026718,0.358428,0.540524,0.071043,0.000545,0.001657,0.018156059233662977
1993-05-18,0.0,0.019576,0.347515,0.537345,0.091777,0.001024,0.0018,0.024298737701825175
1993-05-19,0.000131,0.033431,0.403426,0.516018,0.044742,0.0,0.001122,0.007113246768948047
1993-05-20,0.001922,0.118406,0.671836,0.205227,0.002494,0.0,8e-05,-0.05638557661051166
1993-05-21,0.00097,0.05729,0.642443,0.290699,0.008356,0.0,0.000158,-0.03377742966305765
1993-05-24,0.002821,0.140333,0.644666,0.206519,0.005439,0.0,0.000153,-0.05961516196034942
1993-05-25,0.001766,0.069656,0.524966,0.394311,0.008957,0.0,0.00022,-0.02364661880243613
1993-05-26,0.000949,0.065544,0.64132,0.287055,0.004858,0.0,0.000201,-0.03645135149543588
1993-05-27,0.001488,0.043229,0.491368,0.427877,0.032983,0.0,0.001497,-0.008317153565433333
1993-05-28,0.003331,0.096488,0.549254,0.325365,0.024232,0.0,0.000793,-0.03310196492402642
1993-06-01,0.001626,0.099625,0.651827,0.23963,0.007075,0.0,0.000144,-0.04776183951520556
1993-06-02,0.001351,0.076177,0.621871,0.29517,0.005091,0.0,0.000233,-0.037398442827064386
1993-06-03,0.001074,0.046883,0.551327,0.36138,0.038502,0.0,0.000389,-0.016080035266071272
1993-06-04,0.0,0.021452,0.442715,0.46109,0.072771,0.000247,0.001011,0.009476198209738405
1993-06-07,0.001185,0.053195,0.592416,0.336908,0.015724,0.0,0.000314,-0.025739370632779167
1993-06-08,0.00126,0.059381,0.511854,0.405915,0.020383,0.0,0.000728,-0.01719148973859997
1993-06-09,0.001521,0.070017,0.559008,0.359368,0.009412,0.0,0.000433,-0.02755228876431867
1993-06-10,0.001257,0.048707,0.405213,0.493861,0.049109,0.0,0.000732,0.002207428339617809
1993-06-11,0.0,0.029741,0.449113,0.466772,0.052331,7.2e-05,0.000756,0.0035792067240642236
1993-06-14,1.1e-05,0.029484,0.437242,0.486537,0.044962,0.0,0.000639,0.0040937924937182926
1993-06-15,0.000371,0.031063,0.438213,0.501814,0.027379,0.0,0.00066,0.0011947924161973785
1993-06-16,0.00144,0.090966,0.678192,0.224888,0.004321,0.0,0.000139,-0.04863539106427861
1993-06-17,0.000468,0.032376,0.448673,0.485461,0.032278,0.0,0.000316,-3.451414870072231e-05
1993-06-18,0.000953,0.050702,0.384729,0.49945,0.061285,0.0,0.000974,0.005808436158023081
1993-06-21,0.003106,0.093518,0.508959,0.356429,0.036053,0.0,0.000923,-0.025798863803722195
1993-06-22,0.002416,0.071563,0.466633,0.423432,0.034315,0.0,0.000767,-0.014234142685899995
1993-06-23,0.000989,0.047751,0.404222,0.474162,0.07037,0.0,0.000887,0.005417985018915562
1993-06-24,0.001889,0.061702,0.371786,0.49666,0.064279,0.0,0.001242,0.004104212414996955
1993-06-25,0.0,0.022528,0.257818,0.50819,0.201656,0.004319,0.003607,0.049328538896570046
1993-06-28,0.0,0.022888,0.308488,0.573076,0.092722,0.000821,0.0011,0.027766223682986514
1993-06-29,0.0,0.015232,0.174821,0.554763,0.239441,0.008771,0.005838,0.0681989856198825
1993-06-30,0.0,0.023284,0.225946,0.570267,0.162928,0.007401,0.008436,0.05104024238884403
1993-07-01,0.0,0.004464,0.137978,0.544082,0.298545,0.008579,0.006139,0.08320098686235208
1993-07-02,0.0,0.006919,0.245212,0.578788,0.164141,0.002288,0.002376,0.0497970383878017
1993-07-06,0.0,0.006557,0.153679,0.477894,0.342959,0.011021,0.007497,0.08739856776031193
1993-07-07,0.0,0.015662,0.316264,0.481678,0.178777,0.003159,0.003596,0.04127137210024302
1993-07-08,0.0,0.012046,0.275823,0.590838,0.114367,0.002885,0.003379,0.03904867458204816
1993-07-09,0.0,0.009391,0.216681,0.581571,0.181036,0.005684,0.005076,0.05659926890577014
1993-07-12,0.0,0.007262,0.173636,0.582101,0.22208,0.008195,0.006276,0.06860906129249718
1993-07-13,0.0,0.005929,0.120228,0.423434,0.4098,0.028067,0.012124,0.10611531574087323
1993-07-14,0.0,0.024028,0.227849,0.574211,0.151842,0.008769,0.011199,0.050762997992010464
1993-07-15,0.0,0.018921,0.335723,0.580484,0.060792,0.00083,0.002308,0.022246815034125574
1993-07-16,0.001263,0.050944,0.41243,0.488421,0.045,0.0,0.000764,0.0001903706090289978
1993-07-19,0.003553,0.106364,0.687942,0.182431,0.01902,0.0,0.000359,-0.05353047655838143
1993-07-20,0.000294,0.035256,0.432841,0.445799,0.08337,0.0,0.000831,0.007592580919003521
1993-07-21,0.0,0.020048,0.355637,0.523824,0.09769,0.000663,0.001119,0.023526281779656575
1993-07-22,8.8e-05,0.040278,0.335281,0.544419,0.076847,0.0,0.00082,0.017069192361409597
1993-07-23,0.002667,0.081342,0.43021,0.418875,0.062964,0.0,0.001448,-0.009110699562879295
1993-07-26,0.000254,0.037626,0.409416,0.487913,0.062458,0.0,0.000875,0.007169418068580292
1993-07-27,0.0,0.018316,0.294195,0.497626,0.184577,0.002224,0.002095,0.042956035543257
1993-07-28,0.000377,0.036367,0.46454,0.458696,0.038569,0.0,0.000696,-0.002122098302406627
1993-07-29,0.0,0.016975,0.377809,0.493402,0.108313,0.001014,0.001765,0.023471811351419365
1993-07-30,0.000549,0.047534,0.656196,0.289189,0.006332,0.0,0.00014,-0.03260978699704348
1993-08-02,0.000147,0.020384,0.529622,0.413379,0.03595,0.0,0.000262,-0.005616623728124436
1993-08-03,0.0,0.017195,0.342205,0.553773,0.083132,0.001122,0.001847,0.024618463406129217
1993-08-04,0.000323,0.036211,0.4315,0.483651,0.046409,0.0,0.00076,0.0028832039832763614
1993-08-05,0.0,0.020591,0.369917,0.508237,0.097511,0.000984,0.001777,0.0220086368156849
1993-08-06,0.0,0.03247,0.41561,0.490583,0.058985,8e-05,0.00078,0.007614028102814004
1993-08-09,0.0,0.027057,0.461273,0.459939,0.050444,2.9e-05,0.000343,0.0024969517010106305
1993-08-10,0.000542,0.031989,0.475036,0.471764,0.020047,0.0,0.000321,-0.004621098504103158
1993-08-11,0.000139,0.032625,0.403485,0.516974,0.044679,0.0,0.001061,0.007307626048013712
1993-08-12,0.000703,0.04445,0.4458,0.457858,0.048794,0.0,0.00098,-0.0010593369761480189
1993-08-13,0.001069,0.046743,0.529189,0.391911,0.030396,0.0,0.000351,-0.014399280338363105
1993-08-16,0.000731,0.040919,0.557416,0.376395,0.023826,0.0,0.000404,-0.016686181017888563
1993-08-17,0.001048,0.044026,0.451479,0.466576,0.035159,0.0,0.000726,-0.003574823538540086
