Date,y_Tp6_PriceChg_c0,y_Tp6_PriceChg_c1,y_Tp6_PriceChg_c2,y_Tp6_PriceChg_c3,y_Tp6_PriceChg_c4,y_Tp6_PriceChg_c5,y_Tp6_PriceChg_c6,pc_pred
1993-03-15,0.0,7e-05,0.040521,0.354328,0.587807,0.013361,0.0039,0.12787699862875856
1993-03-16,0.0,0.000255,0.140751,0.657873,0.198162,0.00216,0.000771,0.06379912393088767
1993-03-17,0.0,0.000759,0.171205,0.681554,0.143941,0.001736,0.00073,0.053366170406247006
1993-03-18,0.0,0.002413,0.288035,0.588395,0.12045,0.00054,7.2e-05,0.03628555360546585
1993-03-19,0.0,0.000204,0.060813,0.403987,0.491865,0.028667,0.014392,0.1222291418853012
1993-03-22,0.0,0.000349,0.132002,0.565279,0.298648,0.002843,0.000854,0.07747482316055442
1993-03-23,0.0,0.000183,0.145999,0.604091,0.248089,0.00128,0.000347,0.06902984457306324
1993-03-24,0.0,0.004639,0.255002,0.543828,0.192854,0.002635,0.000672,0.04917552635676104
1993-03-25,4.2e-05,0.00277,0.341043,0.582371,0.073545,0.000174,0.0,0.024260792038707093
1993-03-26,0.0,0.006089,0.211846,0.599359,0.180236,0.001486,0.000329,0.05157302525906843
1993-03-29,0.0,0.003808,0.176615,0.651407,0.162677,0.00371,0.001446,0.05505920612389059
1993-03-30,0.000173,0.009734,0.267439,0.619941,0.101212,0.000823,0.0,0.03408550455987058
1993-03-31,0.0,0.007552,0.243558,0.49588,0.243721,0.006111,0.002464,0.057655178236830154
1993-04-01,0.000179,0.009305,0.279916,0.622204,0.087041,0.00071,0.0,0.031011900448000656
1993-04-02,1.6e-05,0.00153,0.339753,0.594806,0.063732,9e-05,0.0,0.023519346980878333
1993-04-05,0.000112,0.003578,0.390792,0.543428,0.061825,0.000186,0.0,0.01696741966213704
1993-04-06,0.000123,0.006733,0.253888,0.637394,0.100796,0.000706,0.0,0.036399452920364166
1993-04-07,0.001085,0.022165,0.583208,0.35527,0.038004,0.000155,0.0,-0.013241125831767338
1993-04-08,0.001446,0.019322,0.470026,0.471654,0.037143,0.000166,0.0,-6.117030858912944e-05
1993-04-12,0.000855,0.018591,0.458709,0.455969,0.065403,0.000154,0.0,0.005223397412172771
1993-04-13,0.0,0.001926,0.20258,0.632985,0.160773,0.001305,0.000335,0.05133262780078402
1993-04-14,0.0,0.000276,0.139353,0.403062,0.450745,0.005286,0.001252,0.09641303311184948
1993-04-15,0.0,0.000639,0.141897,0.531388,0.302665,0.017616,0.00572,0.08277398569152636
1993-04-16,0.00018,0.006422,0.430975,0.4805,0.08155,0.000261,0.0,0.014110640203709923
1993-04-19,0.000278,0.009433,0.489729,0.427825,0.072485,0.000174,0.0,0.0054888740206591735
1993-04-20,0.003831,0.060057,0.516873,0.408405,0.010769,4e-06,0.0,-0.021177095130832404
1993-04-21,0.003645,0.059493,0.612685,0.317114,0.007032,3e-06,0.0,-0.03212729464647358
1993-04-22,0.002034,0.034724,0.571486,0.381154,0.010557,1.8e-05,0.0,-0.01935330712865607
1993-04-23,0.001499,0.028915,0.482203,0.440371,0.046755,0.000157,0.0,-0.0029192258446739208
1993-04-26,0.002219,0.042198,0.484243,0.460781,0.010515,1.4e-05,0.0,-0.01175469436768529
1993-04-27,0.001875,0.039337,0.539019,0.412033,0.007695,8e-06,0.0,-0.017274884669130786
1993-04-28,0.001921,0.037387,0.500145,0.453421,0.007107,4e-06,0.0,-0.012472355310950074
1993-04-29,0.002998,0.036745,0.487712,0.462283,0.010214,0.0,4e-06,-0.011066294384247343
1993-04-30,0.003695,0.046743,0.604087,0.342725,0.002744,0.0,0.0,-0.028176773864827146
1993-05-03,0.005041,0.034482,0.770677,0.170387,0.019357,3.9e-05,0.0,-0.04205113270715636
1993-05-04,0.014332,0.138023,0.762675,0.081472,0.00349,2e-06,0.0,-0.07669319097092396
1993-05-05,0.004209,0.035945,0.485141,0.446471,0.027911,0.000158,0.0,-0.008940710217184277
1993-05-06,0.003583,0.044282,0.465698,0.465792,0.020411,9.3e-05,0.0,-0.009708345997775427
1993-05-07,0.000913,0.018326,0.407312,0.507255,0.065918,0.000177,0.0,0.01111002108740621
1993-05-10,0.000123,0.005576,0.381913,0.558692,0.053163,0.000308,0.0,0.016347124644700856
1993-05-11,0.0,0.001688,0.261145,0.582783,0.153408,0.000765,0.000148,0.04369685108879872
1993-05-12,0.0,0.001458,0.181849,0.581922,0.233102,0.001351,0.00025,0.06276454635741693
1993-05-13,0.0,0.001318,0.17499,0.634588,0.187516,0.001265,0.000248,0.057874905097906805
1993-05-14,0.0,0.000799,0.157379,0.649756,0.186273,0.003633,0.002028,0.061236107132114456
1993-05-17,0.0,0.002913,0.298056,0.605799,0.092086,0.000744,0.000177,0.03158547961072895
1993-05-18,0.00013,0.00787,0.426485,0.447071,0.117769,0.00051,0.0,0.01880667768428343
1993-05-19,0.000567,0.012629,0.328306,0.558251,0.099361,0.000595,0.0,0.02598761287768904
1993-05-20,0.009847,0.09828,0.715833,0.170486,0.005545,1e-06,0.0,-0.05783718641144506
1993-05-21,0.003901,0.058043,0.462092,0.458889,0.016997,2.4e-05,0.0,-0.013732198776892314
1993-05-24,0.005464,0.07328,0.651955,0.265748,0.003539,2e-06,0.0,-0.04172903702915134
1993-05-25,0.001444,0.026178,0.540449,0.425168,0.00674,3e-06,0.0,-0.013674190008122594
1993-05-26,0.0036,0.057197,0.483892,0.442702,0.012568,1.3e-05,0.0,-0.016338776709009708
1993-05-27,0.001251,0.018929,0.385322,0.556291,0.038031,0.000113,0.0,0.009748246554000407
1993-05-28,0.00619,0.084606,0.541242,0.359282,0.008637,9e-06,0.0,-0.032206733348206354
1993-06-01,0.008995,0.101463,0.640983,0.242067,0.006471,5e-06,0.0,-0.04978064859847248
1993-06-02,0.002768,0.041345,0.603677,0.344546,0.00763,9e-06,0.0,-0.025545234938270395
1993-06-03,0.001449,0.033836,0.437767,0.5135,0.013388,2.1e-05,0.0,-0.0034666875952357873
1993-06-04,0.001383,0.030177,0.610047,0.321289,0.036886,0.00012,0.0,-0.01877754686568782
1993-06-07,0.001913,0.044839,0.663203,0.271668,0.018307,3.3e-05,0.0,-0.0314161142797848
1993-06-08,0.003108,0.046695,0.450564,0.47142,0.028064,6.5e-05,0.0,-0.007491480938702584
1993-06-09,0.003277,0.043817,0.461849,0.481185,0.009814,0.0,7e-06,-0.010326030424568736
1993-06-10,0.002467,0.031435,0.395532,0.544192,0.026137,4.8e-05,0.0,0.002998857591258338
1993-06-11,0.000634,0.021237,0.385231,0.508582,0.083557,0.000432,0.0,0.01516777997793664
1993-06-14,0.001807,0.032038,0.505577,0.433428,0.027011,2.3e-05,0.0,-0.009058468180310088
