,y_Tp2_PriceChg_c0,y_Tp2_PriceChg_c1,y_Tp2_PriceChg_c2,y_Tp2_PriceChg_c3,y_Tp2_PriceChg_c4,y_Tp2_PriceChg_c5,y_Tp2_PriceChg_c6,pc_pred
0,0.034409,0.006781,0.147234,0.601381,0.230291,-0.011336,-0.008759,-0.010359621581763514
1,0.008732,0.007595,0.011786,0.125454,0.82392,0.010496,0.012017,0.04503440223136314
2,0.014082,-0.004569,0.033863,0.552589,0.395191,0.003735,0.005109,0.018063285915782566
3,0.029425,-0.002887,0.092748,0.401224,0.451673,0.016874,0.010943,0.017379185236022908
4,-0.008869,-0.004213,-0.034622,0.246444,0.778918,0.025757,-0.003414,0.04937021523847012
5,0.060826,0.03563,-0.067347,0.05278,0.758694,0.0874,0.072019,0.05874326063882121
6,0.003842,-0.006921,0.061563,0.569637,0.370089,0.010302,-0.008514,0.014991015209637922
7,0.065912,0.117109,0.69048,0.116794,-0.032346,0.058143,-0.016092,-0.07247174034305037
8,0.005187,-0.016358,0.025753,0.436708,0.595646,-0.018278,-0.028658,0.02042978840586911
9,-0.014498,-0.011084,0.367809,0.59811,0.03072,0.022264,0.00668,-0.011170090126316663
10,0.003851,0.007567,0.057367,0.605278,0.358714,-0.018216,-0.01456,0.0063775804904599
11,-0.012883,-0.045507,0.385267,0.584795,0.141816,-0.020207,-0.033281,-0.019223463639099284
12,0.022735,-0.055823,0.1193,0.648102,0.217277,0.047139,0.001271,0.014448274919011466
13,0.003489,-0.02326,-0.03413,0.175952,0.895239,-0.025145,0.007855,0.05073113359218123
14,-0.006738,-0.00848,0.030411,0.5689,0.407045,0.005196,0.003666,0.024146888054487527
15,-0.004307,-0.00399,0.109203,0.672115,0.188945,0.037506,0.000527,0.010481569026359681
16,0.519956,0.454314,0.022407,-0.066644,0.058636,0.000665,0.010665,-0.18306638375142592
17,-0.039135,0.061523,0.324066,0.375323,0.218644,0.028802,0.030776,0.004406930193869907
18,-0.02269,-0.009405,-0.076044,0.044546,1.002384,0.04214,0.01907,0.07673645314002799
19,0.115072,0.019285,0.81341,0.057564,-0.009405,0.03226,-0.028186,-0.08316704162184352
