,y_Tp10_PriceChg_c0,y_Tp10_PriceChg_c1,y_Tp10_PriceChg_c2,y_Tp10_PriceChg_c3,y_Tp10_PriceChg_c4,y_Tp10_PriceChg_c5,y_Tp10_PriceChg_c6,pc_pred
0,0.046275,0.205193,0.217339,0.299298,0.025227,0.061015,0.145652,0.00857704058475832
1,-0.013082,-0.014617,0.255429,0.685093,0.094686,-0.01164,0.004131,0.025495740265816438
2,0.029993,0.003555,0.358625,0.439904,0.094541,0.026678,0.046704,0.017616563453121282
3,0.01447,0.122971,0.574352,0.301515,-0.047743,0.020719,0.013715,-0.03293097097393444
4,-0.004893,0.026186,0.562944,0.392847,0.045294,-0.041936,0.019558,-0.009850968693736584
5,-0.006607,-0.026075,0.332978,0.591912,0.223803,-0.042307,-0.073704,0.005807043265999203
6,-0.013699,0.003373,0.330265,0.387463,0.183483,0.069766,0.039348,0.04541098034487847
7,-0.046176,-0.007167,0.340364,0.643992,0.08265,-0.031236,0.017573,0.028572933782224155
8,-0.022128,0.001971,0.235346,0.587203,0.153557,0.02945,0.014601,0.04008307215132854
9,0.016514,-0.050842,0.249719,0.669879,0.169969,-0.030721,-0.024518,0.0182705825416649
10,0.008654,0.012546,0.545739,0.395413,0.01676,-0.01582,0.036708,-0.004284449654707562
11,-0.009649,0.025263,0.45842,0.324701,0.14318,0.017611,0.040473,0.0204787687022209
12,-0.036746,-0.052802,0.189062,0.615264,0.324116,-0.006429,-0.032464,0.05315101117036815
13,-0.007887,0.023597,0.284382,0.218531,0.390383,0.050345,0.040648,0.054720916439616324
14,0.013403,-0.023426,0.375551,0.53371,0.073103,-0.001859,0.029518,0.016670142563514852
15,-0.040841,0.134476,0.436065,0.380847,0.056087,-0.018779,0.052146,0.002564373466726652
16,0.007555,0.025489,0.234074,0.563805,0.159017,-0.020212,0.030272,0.022190123837399253
17,-0.001305,0.003463,0.301367,0.552649,0.138103,-0.000721,0.006444,0.020643168418483054
18,-0.049179,0.014742,0.169843,0.586059,0.327163,-0.00099,-0.047638,0.043342452372904794
19,0.025059,0.055653,0.584187,0.387041,-0.003989,-0.044347,-0.003603,-0.03609475008799247
20,-0.017778,0.026403,0.235012,0.354016,0.301268,0.083332,0.017748,0.05414385358649754
21,-0.008315,0.030055,0.501646,0.511056,0.044083,-0.020676,-0.057848,-0.02076286981777017
22,6e-06,0.159359,0.66602,0.09321,0.059388,0.00123,0.020787,-0.03482320138569154
23,-0.062637,0.122229,0.448911,0.33619,0.050409,0.043202,0.061696,0.02307739113584935
24,-0.008073,0.050876,0.191807,0.395411,0.359563,0.042787,-0.032372,0.03474139786367436
25,0.006855,0.008459,0.32476,0.590743,0.112727,-0.052636,0.009093,0.005919744203402232
26,-0.061805,0.259513,0.671913,0.143069,0.049282,-0.04322,-0.018752,-0.05105925956646406
27,-0.025997,0.19408,0.770679,0.050667,0.041887,0.016883,-0.048199,-0.05509243872831207
28,0.03148,0.006229,0.316608,0.49661,0.142318,-0.005896,0.012651,0.009320559170200257
29,0.022376,0.040745,0.475956,0.45204,-0.00165,-0.01456,0.025094,-0.013345681404926538
30,0.029105,0.013659,0.268451,0.624191,0.090307,-0.031617,0.005903,0.0023989421085138366
31,-0.024058,0.019756,0.25654,0.583899,0.234108,-0.003851,-0.066392,0.016776463116427092
32,0.016445,0.026443,0.547799,0.373486,0.034987,-0.018863,0.019703,-0.012872508437787727
33,-0.00338,0.052344,0.346282,0.406137,0.095047,0.073674,0.029896,0.023865186531855744
34,-0.038721,0.022704,0.546916,0.469765,0.014961,0.019684,-0.035309,-0.0025101220662670197
35,0.014131,0.102777,0.65418,0.321311,-0.052535,-0.060653,0.020788,-0.046127539604545985
36,0.006558,0.192905,0.609121,0.127965,-0.010048,0.088814,-0.015315,-0.038991264789034835
37,0.121253,0.447562,0.462649,0.044019,-0.000902,-0.042309,-0.032271,-0.1390617447794463
38,-0.046333,0.040937,0.368384,0.419854,0.092778,0.051456,0.072923,0.04528353261536724
39,-0.018508,0.047611,0.62434,0.357095,-0.038208,0.008377,0.019293,-0.011332262940105775
40,-0.021133,0.088466,0.560025,0.36101,-0.026925,0.030621,0.007936,-0.012172464791829712
41,-0.010356,-0.003526,0.604279,0.357668,-0.039151,0.056169,0.034917,0.008289172825244
42,0.1354,0.310281,0.428788,0.133441,0.012205,-0.009045,-0.01107,-0.10443506630147109
43,-0.004441,0.003052,0.050734,-0.032726,0.701402,0.161739,0.120241,0.13235960601747568
44,-0.020723,0.218336,0.711362,0.044943,0.005763,0.033418,0.0069,-0.043996897880997955
45,-0.02716,0.006677,0.57873,0.442175,-0.019234,-0.011387,0.030199,0.002955316865623739
46,0.020198,0.189795,0.023393,0.173636,0.378601,0.069742,0.144634,0.05924878007095815
47,-0.00816,0.034408,0.501328,0.491638,0.023401,-0.024572,-0.018043,-0.014082753313108771
48,0.011023,0.051034,0.321377,0.407897,0.174048,-0.000146,0.034767,0.015914967444994203
49,-0.007889,-0.03827,0.358946,0.650786,0.037193,-0.043234,0.042468,0.02140559457853647
50,-0.030849,0.038531,0.483236,0.484211,0.001992,-0.001952,0.024831,0.006294230978319696
51,-0.039601,0.082393,0.32466,0.527532,0.11613,-0.028108,0.016994,0.01351753510749627
52,0.049353,0.166962,0.589981,0.207382,-0.046159,0.025268,0.007212,-0.05434209049614763
53,-0.052036,0.050266,0.411538,0.381257,0.081864,0.089885,0.037226,0.03935895593224347
54,-0.023663,0.090155,0.622981,0.206648,0.024782,0.032635,0.046462,-0.0024878104339192686
55,-0.056178,0.025888,0.389379,0.509594,0.093322,0.005609,0.032385,0.03275210464203245
56,0.019241,0.096201,0.640909,0.286958,-0.026344,-0.00228,-0.014684,-0.042973442889446475
57,0.005654,0.084526,0.774341,0.075757,0.073795,0.002232,-0.016305,-0.037682069610820615
58,0.004346,-0.026819,0.275605,0.634717,0.12509,-0.018857,0.005918,0.022149143165376535
59,-0.029991,0.003527,0.315871,0.47973,0.248697,0.023624,-0.041457,0.029336191832919776
60,-0.017149,0.014558,0.34305,0.56485,0.129487,-0.042895,0.008099,0.013984108081520782
61,0.029372,0.035058,0.155822,0.428366,0.304306,0.01368,0.033396,0.03503487513639722
62,0.036013,0.212068,-0.053999,-0.093928,0.405612,0.111905,0.382329,0.12126861858264976
63,-0.022985,0.163125,0.631715,0.321406,-0.021869,-0.026285,-0.045107,-0.05189540291571439
64,0.008497,-0.025804,0.279164,0.567587,0.1855,-0.012536,-0.002408,0.023683518695675487
65,0.051523,0.153193,0.642569,0.119758,0.048255,0.017683,-0.032981,-0.060175682936018465
66,0.012615,0.010242,0.450669,0.427434,0.130909,0.015352,-0.047221,-0.005971037412243182
67,0.010789,0.02068,0.313663,0.604095,0.05736,-0.009878,0.003291,0.004640317879351566
68,-0.025897,0.014516,0.493429,0.470977,0.053043,-0.02335,0.01728,0.006829473231860092
69,-0.044591,0.014071,0.395525,0.55856,0.123531,-0.018564,-0.028533,0.014257847420708408
70,0.318214,0.343832,0.123299,0.056858,0.169065,0.039293,-0.050561,-0.1410193135753093
71,-0.022785,-0.028755,0.708325,0.428168,-0.116411,0.052448,-0.02099,-0.00945812055543397
72,-0.069111,-0.019771,0.306697,0.585647,0.155089,0.048614,-0.007164,0.052779887911572634
73,-0.033979,0.020419,0.348869,0.613963,0.130182,-0.050278,-0.029177,0.007871516506843658
74,-0.014922,0.028034,0.489225,0.492477,0.037067,-0.019584,-0.012296,-0.006700910712805485
75,0.007263,0.060235,0.332183,0.495671,0.119973,-0.011739,-0.003585,-0.00029347239156778267
76,-0.026484,-0.014665,0.328129,0.562663,0.134244,-0.001748,0.017861,0.03283677551399803
77,0.017843,0.081181,0.60954,0.191914,0.026802,0.032116,0.040604,-0.014908848931278374
78,-0.014991,0.020575,0.322699,0.556353,0.093614,0.006927,0.014823,0.020620788094716836
79,-0.043532,0.092785,0.252693,0.40917,0.324689,-0.00337,-0.032435,0.02457286378875844
80,0.004806,0.036445,0.258128,0.5024,0.197616,-0.010413,0.011019,0.019141764113426343
81,-0.055352,-0.039181,0.135314,0.229225,0.534131,0.16248,0.033383,0.11851150277870083
82,-0.014931,-0.013534,0.532773,0.502118,0.078553,-0.053902,-0.031077,-0.008961664555809363
83,-0.030193,0.082156,0.232027,0.489484,0.206192,0.026623,-0.006288,0.02625416459940057
84,-0.011665,0.028132,0.361764,0.448884,0.117535,-0.028546,0.083896,0.0282148789622044
85,0.046922,0.085494,-0.096422,-0.008686,0.604599,0.327749,0.040344,0.1104728278046912
86,-0.007246,-0.016514,0.314857,0.581943,0.080771,0.012693,0.033497,0.030042146381682983
87,-0.054642,-0.04695,0.681279,0.386129,0.024673,-0.014207,0.023718,0.016296081792358502
88,0.023163,0.042425,0.536246,0.367482,0.108032,-0.069756,-0.007592,-0.026905803943581854
