,y_Tp6_PriceChg_c0,y_Tp6_PriceChg_c1,y_Tp6_PriceChg_c2,y_Tp6_PriceChg_c3,y_Tp6_PriceChg_c4,y_Tp6_PriceChg_c5,y_Tp6_PriceChg_c6,pc_pred
0,0.102301,-0.013487,0.500054,0.308526,-0.022284,0.083405,0.041484,-0.04620840241752442
1,0.005095,0.077638,0.228075,0.715053,0.060871,-0.045632,-0.0411,-0.044423249571520496
2,-0.062392,0.255712,0.476094,0.194034,0.061089,0.019803,0.05566,-0.046393698337480964
3,0.017502,-0.06099,0.456463,0.664264,-0.10199,0.049184,-0.024434,-0.037863333640482416
4,0.03954,-0.017268,0.224142,0.383413,0.277297,0.047306,0.045571,0.019944495874576293
5,0.030389,-0.030135,0.078865,0.891498,0.0284,0.003069,-0.002087,-0.0020798835524360472
6,0.013786,-0.039846,-0.031516,0.917799,0.120329,0.034213,-0.014765,0.024894579844514597
7,0.036729,0.013049,-0.050581,0.609952,0.344448,0.021083,0.02532,0.03751386717210719
8,0.051372,-0.012547,0.161067,0.833927,-0.024912,0.006162,-0.01507,-0.02672240239822164
9,0.03338,0.037777,0.048757,0.957137,0.0025,-0.028629,-0.050923,-0.03280647006078232
10,0.00014,0.015833,0.021699,0.920182,0.048115,-0.027156,0.021188,0.006180638016229512
11,0.029644,-0.035312,0.035063,0.819626,0.183351,-0.035424,0.003052,0.011618971862893792
12,-0.007232,0.015119,0.014401,0.821962,0.17026,-0.000392,-0.014118,0.015057162509315032
13,0.022862,0.008084,-0.065032,1.045493,0.019679,-0.034493,0.003407,0.0010898047256506361
14,0.001786,0.051169,0.090325,0.612129,0.171859,0.068365,0.004368,0.014614828044478048
15,0.018125,0.029899,0.046771,0.881505,-0.001682,0.032792,-0.00741,-0.005816348918231434
16,0.032558,0.022249,0.11107,0.647509,0.148972,-0.030203,0.067845,0.007177759507219824
17,0.012318,-0.043844,0.000211,0.965686,0.037486,0.015489,0.012653,0.019839979002157088
18,0.099439,0.035057,-0.023995,0.01909,-0.005962,0.508962,0.367409,0.1502864253507886
19,-0.037068,0.018376,0.329963,0.772864,-0.059037,-0.008849,-0.016249,-0.028654873060958735
20,-0.030943,0.026266,-0.028701,0.504387,0.445932,0.039729,0.04333,0.06902850232144492
21,-0.06717,0.13374,0.016251,0.145762,0.527594,0.186107,0.057716,0.08987767605355557
22,0.079774,0.233413,0.329479,0.203954,0.031056,0.018892,0.103433,-0.06004328632965748
23,0.013395,0.02367,0.034426,0.714874,0.280027,-0.017833,-0.048558,0.003330173348856158
24,0.005622,0.014495,0.049666,0.980907,-0.013621,-0.016449,-0.02062,-0.012080964201737902
25,-0.066242,0.054445,-0.089368,0.413952,0.542234,0.242967,-0.097989,0.08537249152335344
26,0.006422,0.000768,-0.057711,0.743429,0.380925,-0.044745,-0.029088,0.027689755394478183
27,0.045908,0.020227,0.271105,0.697566,-0.056027,-0.007419,0.028641,-0.03551726662096692
28,0.043442,-0.040769,0.112384,0.819035,0.01673,0.045707,0.00347,0.0003741027248029277
29,0.008721,0.045289,0.015199,0.980571,-0.022179,-0.011288,-0.016312,-0.014277380457437122
30,0.057296,0.036874,0.04164,0.874629,0.030416,-0.009481,-0.031374,-0.02834299251698358
31,0.031171,0.025362,0.007571,0.737887,0.20316,-0.017293,0.012142,0.009398729774495827
32,-0.030708,-0.036445,-0.093716,0.30766,0.733918,0.125671,-0.00638,0.11321636742493373
33,0.028342,0.034671,0.00842,0.902663,0.075938,-0.044373,-0.00566,-0.0115960185792029
34,0.023704,0.033279,-0.051913,1.056378,-0.005385,-0.057181,0.001118,-0.01162750130966595
35,0.016341,0.000361,0.218267,0.784032,0.030558,-0.031286,-0.018274,-0.026627799743340667
36,-0.033277,0.017365,-0.052528,0.848562,0.272682,-0.030517,-0.022286,0.030354788526612816
37,0.008058,0.007362,0.562966,0.293665,0.129102,0.052617,-0.053771,-0.04513890326867642
38,-0.006995,-0.000271,0.00419,0.967006,0.047468,0.01328,-0.024679,0.007817859376563104
39,-0.014579,-0.000206,-0.003506,0.885144,0.157463,-0.040127,0.015811,0.021790755491310702
40,0.020972,0.054596,0.328039,0.650321,0.052442,-0.05303,-0.05334,-0.059298033394001366
41,0.044742,0.019864,0.007981,0.985649,-0.009704,-0.05034,0.001808,-0.019988330971989737
42,0.007477,0.005475,0.028946,0.277249,0.379967,0.246228,0.054658,0.08750707357022633
43,0.034866,0.187865,0.515628,0.108903,0.079326,0.020939,0.052472,-0.06470036465770992
44,0.06404,0.067758,0.245523,0.616234,0.01633,0.016398,-0.026283,-0.05118161814436371
45,0.032405,-0.01308,-0.033601,0.652948,0.405195,-0.066498,0.022631,0.03219523734661469
46,-0.010926,0.043328,-0.039855,0.842863,0.181041,0.004327,-0.020777,0.015993623834607507
47,0.045908,0.064869,0.005024,0.791018,0.198966,-0.031821,-0.073964,-0.026857699873408747
48,-0.007547,0.005181,0.129859,0.862991,0.04257,0.013806,-0.046861,-0.011028473277680126
49,0.00243,0.006331,-0.017698,0.82866,0.186585,-0.011538,0.005231,0.02148428705528625
50,0.028272,0.00863,0.031055,0.843638,0.113033,-0.002647,-0.021981,-0.0029383674499859286
51,-0.002987,-0.027439,0.060688,0.878058,0.044177,0.006781,0.040722,0.021763677858968822
52,-0.002827,0.021566,0.092529,0.694837,0.125312,0.020901,0.047683,0.02056712311864832
53,0.002309,0.004141,0.076634,0.846128,0.096278,-0.020832,-0.004659,0.0010988026049581652
54,0.023583,0.009614,0.063932,0.951642,-0.015461,-0.026522,-0.006788,-0.016016731723703412
55,0.007256,0.093844,-0.279743,0.180511,0.086758,0.407868,0.503506,0.2165303835831745
56,0.017895,-0.062625,0.21796,0.82796,0.01273,0.013054,-0.026973,-0.011661042518423509
57,-0.030484,-0.030362,0.225865,0.870514,-0.053162,0.026955,-0.009326,-0.0033086853567773113
58,-0.003541,-0.001808,0.090716,0.968275,-0.074279,0.038319,-0.017683,-0.005721686728101765
59,0.006659,0.039385,0.29462,0.773963,-0.026526,-0.041743,-0.046358,-0.052259692312432146
60,0.009987,-0.058737,0.289404,0.727458,-0.028816,0.015184,0.04552,-0.0015833181475786804
61,-0.080215,0.095256,0.607125,0.336231,0.057185,0.056057,-0.07164,-0.05044785591348662
62,0.123056,0.113438,0.296001,0.392661,0.037532,0.024498,0.012814,-0.06855954902634807
63,-0.016222,0.015621,-0.038036,0.919178,0.095815,-0.005893,0.029537,0.026413375427611505
64,0.02395,0.015723,0.020275,0.921237,0.008047,-0.013674,0.024442,-0.0009809075612234484
65,0.016637,-0.013667,0.050241,0.943448,0.029898,-0.00729,-0.019267,-0.0044299287151457895
66,-0.021619,0.137616,0.287167,0.282191,0.027254,0.196113,0.091279,0.017207515133633878
67,0.011092,0.028985,-0.012774,0.942161,0.138595,-0.059368,-0.048692,-0.011574499309151293
68,-0.041487,0.007658,-0.028385,0.397349,0.610656,0.073075,-0.018865,0.07934294970731541
69,-0.020282,-0.006976,-0.015991,0.930239,0.125547,-0.016264,0.003726,0.023995749932095065
70,-0.027303,-0.090091,-0.052952,0.742143,0.305359,0.076011,0.046833,0.08692233891237805
71,0.042068,-0.015308,0.372956,0.787077,-0.169736,0.002682,-0.019739,-0.05793748843042693
72,0.058997,-0.011972,0.172307,0.78175,-0.010796,0.017103,-0.007389,-0.025131650333017
73,0.04222,0.04597,0.030813,0.82542,0.107249,-0.050056,-0.001616,-0.01708699091413092
74,-0.001102,0.031933,0.077893,0.876001,0.080002,-0.020885,-0.043842,-0.01469680349088964
75,0.007113,0.025759,0.076503,0.873123,0.040662,-0.017768,-0.005392,-0.008829653492703423
76,-0.022668,0.012015,0.030087,0.912157,0.082747,-0.010852,-0.003486,0.012082626514819618
77,-0.074584,0.077553,0.632408,0.212495,0.021514,0.087673,0.042941,-0.019712590872810635
78,0.060257,-0.008237,0.15771,0.853931,-0.038277,-0.032455,0.00707,-0.03164124301849743
79,-0.010632,0.016514,0.049522,0.993325,-0.040196,-0.005697,-0.002837,-0.003696661214274738
80,0.052977,0.006383,0.107632,0.85195,0.019528,-0.04279,0.00432,-0.024928844310079468
81,0.001587,0.058638,0.210629,0.645876,0.014666,0.061521,0.007083,-0.012177516068612664
82,-0.050408,-0.006788,0.158277,1.002667,-0.101333,0.030505,-0.032921,-0.005125266074337182
83,-0.002059,-0.089267,-0.0875,0.777068,0.417448,0.012583,-0.028274,0.06272756892827266
84,-0.005432,-0.014472,0.010327,0.972451,0.041841,-0.001682,-0.003033,0.012040420681652633
85,-0.052307,-0.012542,-0.044687,1.09904,0.096343,-0.019349,-0.066499,0.016083614919323693
86,0.514909,0.455954,0.043403,0.078656,-0.088721,-0.025176,0.020975,-0.23973552032563553
87,0.005315,-0.0684,0.031373,0.113399,0.33171,0.481879,0.104724,0.1492590486589834
88,-0.004957,0.032721,0.01677,0.506269,0.411228,0.019788,0.018181,0.04322416578506737
89,-0.000427,0.006897,0.235848,0.797734,-0.028022,-0.007171,-0.00486,-0.022309134607291767
90,0.004011,-0.015199,0.015714,0.908717,0.087976,-0.004387,0.003168,0.014040456909904898
91,-0.030586,-0.003365,-0.0819,0.894652,0.167992,0.048813,0.004394,0.04713463021286734
92,-0.017081,-0.013661,0.041754,0.603757,0.2249,0.06008,0.100251,0.0646604141087199
93,0.130201,0.043495,-0.008213,0.335583,0.198666,0.241078,0.059191,0.03292620288157065
94,-0.016681,-0.006953,0.059597,0.83513,0.127134,0.024677,-0.022905,0.015811004847326452
95,-0.056617,0.355682,0.331115,0.208886,0.025799,0.040593,0.094543,-0.04274046824633185
96,0.005889,0.001789,0.080472,0.856519,0.015569,0.03672,0.003041,0.004624687234037833
97,0.096643,0.40201,0.36963,0.151774,0.051978,-0.02951,-0.042525,-0.143999248724137
98,0.155931,0.223193,0.292284,0.341436,-0.02458,-0.016539,0.028275,-0.10656086143699765
99,0.018575,-0.034083,0.124177,0.835692,0.051468,0.007865,-0.003695,0.00014594526336040138
100,-0.031065,0.05061,-0.033937,1.030458,0.065316,-0.055311,-0.026071,-0.0012447228252779972
101,0.021158,0.016267,-0.008955,0.800782,0.139759,-0.004933,0.035923,0.018245745246096477
102,0.002762,-0.045523,-0.020299,0.643855,0.471344,0.012052,-0.06419,0.04206677733003483
103,0.012952,-0.014663,-0.025935,0.473598,0.548631,0.018237,-0.012821,0.05466421763044507
104,-0.031091,0.016133,0.065948,0.918872,0.026882,0.042619,-0.039363,0.005147728830436226
