,y_Tp9_PriceChg_c0,y_Tp9_PriceChg_c1,y_Tp9_PriceChg_c2,y_Tp9_PriceChg_c3,y_Tp9_PriceChg_c4,y_Tp9_PriceChg_c5,y_Tp9_PriceChg_c6,pc_pred
0,-0.008473,-0.113399,0.249177,0.50284,0.40063,0.003868,-0.034643,0.05717258788178723
1,-0.019191,0.00129,0.40633,0.553399,0.056081,0.03463,-0.032539,0.010098118831220169
2,0.033886,-0.041681,0.498074,0.481561,0.029956,0.013167,-0.014962,-0.00658511343395618
3,0.050449,0.076608,-0.036242,0.023233,0.739895,0.164467,-0.018411,0.07464201649616997
4,-0.003316,0.083789,0.520499,0.378426,-0.001048,0.027875,-0.006226,-0.01636797194428857
5,-0.03321,0.031755,0.211742,0.492322,0.282132,0.027667,-0.012409,0.04183261125983853
6,0.089097,0.782769,0.02994,0.073323,0.017301,0.018284,-0.010714,-0.13974444801840172
7,0.009506,-0.007314,0.31306,0.622656,0.064209,0.025541,-0.027658,0.008758330964263625
8,0.019523,0.172034,0.539586,0.220597,0.000297,0.018679,0.029284,-0.03395037716622342
9,0.07428,0.087355,0.268113,0.210278,0.226288,0.076106,0.057579,0.012229063306856353
10,-0.041813,-0.048148,0.463367,0.579369,0.12409,-0.039803,-0.037062,0.01546862554873686
11,0.001069,0.068003,0.660225,0.364585,-0.048449,0.000513,-0.045945,-0.04057472756160086
12,-0.011071,-0.009146,0.163231,0.492158,0.341472,0.044639,-0.021283,0.04984640653604416
13,0.009141,-0.015615,0.434459,0.462546,0.094277,-0.001591,0.016782,0.010661047342795046
14,-0.017484,-0.027078,0.365244,0.617392,0.05034,-0.008799,0.020385,0.02248011909286985
15,0.004872,0.015954,0.433445,0.48563,0.06581,0.007106,-0.012818,-0.0009841746180962625
16,-0.023057,0.074942,0.405886,0.546801,-0.017662,0.024143,-0.011052,-0.0037089180394250703
17,0.013695,0.058184,0.507167,0.373507,0.043268,-0.002803,0.006982,-0.014788040027360947
18,0.018886,-0.026126,0.120247,0.54333,0.353419,0.003967,-0.013724,0.04253850971650083
19,-0.034878,0.001246,0.114988,0.397931,0.482275,0.041535,-0.003096,0.07272784467888492
20,-0.062178,-0.009612,0.511811,0.543798,-0.004951,-0.001504,0.022635,0.021906553104219822
21,0.00701,-0.019223,0.275634,0.648039,0.074538,0.004596,0.009405,0.02020750508990038
22,0.033422,0.028691,0.38571,0.532797,0.028816,-0.018375,0.00894,-0.01089262465293634
23,-0.004543,0.147337,0.636754,0.269793,0.02112,-0.057295,-0.013164,-0.04736434862213388
24,-0.02161,-0.056581,0.354261,0.645304,0.126555,-0.013726,-0.034203,0.02219573711024834
25,0.002161,-0.035103,0.295991,0.544165,0.127082,0.028364,0.03734,0.03688947375162718
26,0.016994,0.188121,0.344184,0.289082,0.08258,0.038245,0.040794,-0.011775480631244947
27,0.009429,0.046323,0.506134,0.370333,0.092617,-0.005453,-0.019384,-0.01402553741709919
28,-0.019144,0.04498,0.382614,0.527416,0.07569,-0.000136,-0.011419,0.004959804104166973
29,0.002428,-0.033973,0.448459,0.514839,0.048803,0.033461,-0.014017,0.010080031533060873
30,-0.064649,0.143232,0.533115,0.235685,0.170607,0.023242,-0.041232,-0.004041483977089203
31,0.015927,0.078193,0.480238,0.39796,0.053413,-0.023865,-0.001866,-0.021676042485722743
32,0.009262,0.006655,0.290932,0.644119,0.053272,0.00514,-0.00938,0.00815849952757946
33,0.037477,-0.02576,0.151255,0.60503,0.208822,-0.002026,0.025202,0.03190144144031711
34,-0.005879,-0.002578,0.409428,0.601922,-0.001492,0.013583,-0.014984,0.0029854150584504545
35,-0.000469,0.075846,0.575734,0.436828,-0.038396,-0.023002,-0.026541,-0.03426810098948811
36,-0.06177,-0.172944,-0.087281,0.543495,0.601429,0.145385,0.031686,0.1574356036487375
37,-0.059018,-0.005681,0.142156,0.701186,0.278745,-0.020663,-0.036725,0.04859090135329308
38,-0.011505,6.1e-05,0.298124,0.67374,0.070375,-0.007504,-0.023292,0.01184075661632037
39,-0.05319,0.124077,0.393065,-0.011017,0.190922,0.138604,0.217538,0.0818556204735245
