Index,yref_Tm0_close,Tp1_pred,Tp2_pred,Tp3_pred,Tp4_pred,Tp5_pred,Tp6_pred,Tp7_pred,Tp8_pred,Tp9_pred,Tp10_pred,Tp11_pred,Tp12_pred,Tp13_pred
2019-01-17,1.057506799697876,1.04355953148385,1.0461498289537847,1.048404084181224,1.048528720353303,1.046954804377304,1.0477534056201017,1.0466540013657606,1.0495506141547377,1.0465055926173266,1.0466252120178305,1.0447653765632237,1.0477461734151765,1.045708520350273
2019-01-18,1.0649542808532717,1.045237584977242,1.0492090922591275,1.0475281119232092,1.0469949756684098,1.0481955277388146,1.049969174272842,1.0483827412995592,1.0485273092344736,1.048946512837409,1.0487407274146974,1.0537060472432276,1.0508588887954322,1.0520274790917146
2019-01-21,1.0649542808532717,1.058495176850196,1.0605741210448478,1.060026802116045,1.0608023382969227,1.061053563001045,1.0631401292755236,1.0621664946408012,1.0606352059461273,1.0641305394658596,1.0625972541650759,1.0608989200931296,1.066005420283032,1.0620009870026528
2019-01-22,1.0724011659622192,1.0535707255694835,1.0542780286671039,1.0571939350056956,1.057228347906085,1.055513492368927,1.0569140530262933,1.056028543002097,1.0552936505669117,1.0567456239279793,1.0574642658733624,1.0546516133977182,1.0598046432002814,1.0567862246630364
2019-01-23,1.0947434902191162,1.0598934501699582,1.0589841256233399,1.0649352351399808,1.0659182301889962,1.0666691570540852,1.068529106275102,1.0685248887834469,1.0676361473055551,1.0687441422937347,1.070146845562867,1.0696715250894546,1.0720868734487656,1.0682265498229753
2019-01-24,1.1021897792816162,1.078925371006227,1.0777677621196269,1.0820235908762499,1.0832718744606753,1.0821365212420089,1.0832238126325306,1.0833266620802018,1.0831839443634768,1.084167627242623,1.085324337492489,1.083365920727596,1.0840567944796367,1.0823597297008036
2019-01-25,1.1021897792816162,1.077117639018117,1.0747591377015153,1.0766989000490805,1.0802865100483205,1.0769587198707469,1.0771295164189336,1.0777084227523077,1.0804207111122146,1.0801122947965727,1.0791376537295285,1.0778543807064818,1.0787778545030344,1.0771462314896234
2019-01-28,1.1021897792816162,1.0827902852065765,1.0831850734749697,1.085250437031822,1.0878696092313844,1.0861069170558912,1.0871886988910215,1.086740035106093,1.0869492249811965,1.088213595766093,1.0887623875617107,1.0885783596502177,1.0887224492335976,1.0860403701304078
2019-01-29,1.1072063446044922,1.0792899676301746,1.0802075451392463,1.0826784171056725,1.0832594781321396,1.083259328413428,1.084330703255952,1.0839504411090912,1.0875575538937472,1.08585519884826,1.085971488786576,1.0843776911656464,1.0859006373328965,1.0832672616957577
2019-01-30,1.0919344425201416,1.090778391205052,1.0947544749142601,1.0927051407814785,1.0928605269138871,1.0922237771831285,1.0941950540324068,1.0932299465194668,1.0923786306629846,1.0941553200601661,1.0952881097064076,1.094997836328988,1.0942518604540663,1.0927059837318973
2019-01-31,1.0995702743530271,1.0972404871215213,1.098628403321678,1.097919109959457,1.0995020126732782,1.0968050507897333,1.0986163836326934,1.0983041110805551,1.1000138321883663,1.0992436604478484,1.0998454214948268,1.1015539074037468,1.0985972673138766,1.0979633959484332
2019-02-01,1.0995702743530271,1.0835544356192943,1.0860284863054035,1.0845511353757857,1.084825229303895,1.0844566360031729,1.0861168727231616,1.0854208990199075,1.081890326765801,1.086353592731736,1.0878522408527456,1.0886331841219419,1.085820444796347,1.0856990814654295
2019-02-04,1.0995702743530271,1.0922310715625934,1.0948202668732232,1.095467256539745,1.0957275754676186,1.0948682259070825,1.0962917889995047,1.0954587397457938,1.0968702688295728,1.0959821911348882,1.098326874607399,1.097526540177181,1.0948108678728623,1.0949228670723676
2019-02-05,1.0995702743530271,1.0952969645303896,1.0971253563880452,1.0986756744343738,1.0989159973996672,1.0989039742825282,1.0997269057826828,1.0996340912621503,1.103372848806265,1.100611573870458,1.1018111921553206,1.1021888715342034,1.098443496357581,1.099888695174669
2019-02-07,1.1072063446044922,1.1011909228859869,1.1002120664428032,1.104014946062414,1.1037249118098797,1.1029522531512816,1.1034751265416514,1.103573703602379,1.1059123031228268,1.1046996895924974,1.1052385789500034,1.1054927670838257,1.101961009708173,1.1023961634733999
2019-02-08,1.0995702743530271,1.084337364725405,1.0858088725580628,1.0867263698461282,1.0869464893279726,1.086632199817334,1.0875900080284726,1.0871547168854638,1.0873535045325693,1.0884387833685998,1.0884737508608997,1.0889230362991476,1.0892561913702092,1.0873681389391106
2019-02-11,1.0919344425201416,1.0842845239276515,1.0864082420880878,1.087553389922354,1.0874585063144555,1.0849409531614773,1.0864648358309077,1.0877628814462894,1.0878115575485832,1.0870950975714218,1.088044261728149,1.0889028683333661,1.0863703768822464,1.0861494580325424
2019-02-12,1.0919344425201416,1.0908789361053564,1.0941476249012587,1.0942377121018794,1.096931535838749,1.0936635058261004,1.0945643545129464,1.094892233881744,1.0954312949925846,1.0955667267161484,1.0958934473743893,1.0963554607136166,1.0920984555089983,1.0939779804548304
2019-02-13,1.1072063446044922,1.0981892148855505,1.1002915495715602,1.1011598256893282,1.102468424827133,1.1020071326217087,1.103027541575002,1.1025983650131597,1.1048914332212383,1.1040749013467486,1.1049595068512916,1.1053140250299203,1.1056756629292162,1.103528979634377
2019-02-14,1.1072063446044922,1.1051599662463842,1.106168462383286,1.1078605149375416,1.1079966289287841,1.107449102955295,1.1086117876553065,1.1084681015811637,1.1095035517540972,1.1095871367385497,1.1113142200161898,1.1117078939274947,1.1101966395492224,1.1084039301045108
2019-02-15,1.1072063446044922,1.1040959821678882,1.1054545239822886,1.1067890609444353,1.1068170127842665,1.1056534206762576,1.1067217252404598,1.1070635661882005,1.1068613483619734,1.1071087555671832,1.108397171763241,1.1078813212045975,1.10891412113673,1.106155295497036
2019-02-18,1.1072063446044922,1.1010585838750633,1.1017588927043962,1.103908191996926,1.1044016660414542,1.1032121067870861,1.1040175759872157,1.1041355991052333,1.1042072172085962,1.1047276405119262,1.106349912763846,1.1069200851083747,1.1058444682153261,1.1043840014283113
2019-02-19,1.114842176437378,1.1080991077459574,1.1095251560056532,1.1125403537156002,1.1129800361722264,1.1118902519292013,1.1125924176955235,1.1128657355631817,1.1139006430001848,1.1134060109624135,1.114485247410229,1.114869396469767,1.1128383606780166,1.1123807413984332
2019-02-20,1.114842176437378,1.1079371856668492,1.1104049576396184,1.1114320836933294,1.1114551213698531,1.1103519809692046,1.111327795786581,1.1121137382248998,1.112596774478849,1.1122939216597607,1.113337243614493,1.1138094570983794,1.1135220338460086,1.1112462771175178
2019-02-21,1.1224782466888428,1.1142543551376694,1.1158017164936753,1.1170933105934162,1.1180056900738387,1.1164947747921379,1.1176962227790006,1.1178692483922035,1.1191779720329649,1.117570370937294,1.1189693225004387,1.1187242736122895,1.1179642122112121,1.1152826236569537
2019-02-22,1.1224782466888428,1.1100315479314629,1.1114874590803248,1.1130456458303204,1.113416112741767,1.1120525045635496,1.1130000587945954,1.1128708450858573,1.1128627250845264,1.1130671461209123,1.1147623973233212,1.1154381943884726,1.1140756273725723,1.1121358014615428
2019-02-25,1.114842176437378,1.1175851322888886,1.1201778144278434,1.1209332574426694,1.1210747124063158,1.1204325309768712,1.1218430078715618,1.1218557592362686,1.123222290677067,1.1215333996682277,1.1229730500886865,1.1228719902546134,1.122562571593497,1.119583155815353
2019-02-26,1.1224782466888428,1.113086637925528,1.1142796463515965,1.1159485494621488,1.1165535847420078,1.1158671808807137,1.1170280782845599,1.1168943072813686,1.1182089642921715,1.1176883548483607,1.11873861739819,1.1181104782231892,1.1179146494073426,1.1162289221611328
2019-02-27,1.1224782466888428,1.1119157854451827,1.113790471134428,1.115692118127739,1.1165628461720578,1.114783960375828,1.11595127519328,1.116036487646523,1.116575496425745,1.1162099700360284,1.1182582816763542,1.118004983121022,1.1176604013645908,1.1159341096332769
2019-02-28,1.1224782466888428,1.1122719886690302,1.1138006892536865,1.1161638308245019,1.1165290602119846,1.1158343866233502,1.1169917412810992,1.1168027169830022,1.1170387014312269,1.116779013629157,1.1185197187624976,1.1187411046610838,1.1177105731819548,1.1167923172189145
2019-03-01,1.1224782466888428,1.1075002241016947,1.1092875384713248,1.1107391757880365,1.11108730150811,1.109841480660964,1.1111315114711517,1.111207032804311,1.1120751520873613,1.1113204117512496,1.1125049728797882,1.1122350643151688,1.1118899209667108,1.1117265954572342
2019-03-04,1.1224782466888428,1.1142848149887683,1.1182476246763389,1.1185545006305566,1.1196815030527327,1.117807581200483,1.1191495701168122,1.1190098400551332,1.1222366431551083,1.1193992559636667,1.1199050761082945,1.1197141729758942,1.1201493212950346,1.1180810954882947
2019-03-05,1.114842176437378,1.1147630066112673,1.1158922054365885,1.1189654812120142,1.1191271383722303,1.1182152487018164,1.1194347684474786,1.1197266859019646,1.1217027819134473,1.1198245520523766,1.1216379807787829,1.121364517972249,1.1195967897688157,1.1193739913801766
2019-03-06,1.114842176437378,1.107636890654113,1.109204829184185,1.1117181913015748,1.111114598026277,1.110458536830284,1.1118892106153284,1.1119395537770411,1.110982055913285,1.112086592705336,1.113936699012699,1.113403795689203,1.1111241008867834,1.1108575819609965
2019-03-07,1.114842176437378,1.1067257466658367,1.1088665328782699,1.1109412828514662,1.1113878435096223,1.1101027128012717,1.1113647408625824,1.111601378435925,1.1124661134957825,1.1113283626545298,1.1137285971704345,1.1141604017748281,1.1122680994944583,1.111583847061337
2019-03-08,1.114842176437378,1.0964391019748314,1.0974587660873998,1.0999138164112656,1.100909019204352,1.0994429767817449,1.1007093667931422,1.1008114394521082,1.101234739170284,1.1009665176378713,1.1024336445791385,1.1023276652170244,1.1016548758852949,1.101638110472607
2019-03-11,1.0995702743530271,1.1026511568424906,1.1049319452603608,1.1063405805468416,1.1072638108223072,1.105793485449248,1.1071786000705806,1.1071596624973963,1.108531213610339,1.1075483017914665,1.1089562302069806,1.1073871351056583,1.107227474907415,1.1064504077823414
2019-03-12,1.1072063446044922,1.0941855866585528,1.096647485420407,1.097363135877083,1.0975216681568196,1.0970009570676473,1.098588476128504,1.0989077730577201,1.0980857903806398,1.099189759359089,1.1009564705295918,1.100315758420784,1.099518910388595,1.0991490359305072
2019-03-13,1.0995702743530271,1.1074542442842938,1.109191879109196,1.110282357833158,1.1098409769997164,1.1096536348547237,1.1108142712239069,1.1105650477240778,1.1104625437650517,1.1114152502328656,1.1129280695022126,1.1126113323798914,1.1102654628923863,1.1113511195806685
2019-03-14,1.1072063446044922,1.0990344577482252,1.1009762365612785,1.102299438753507,1.1037850058644056,1.101965269546078,1.103143662211457,1.1034112329570887,1.1032596742194558,1.1041303429697562,1.1048839704879296,1.105054501981499,1.1035645335862587,1.1041917249151951
2019-03-15,1.114842176437378,1.1041930789433008,1.1080162699692626,1.108686617215591,1.1084586779429206,1.1075025517901933,1.1085673346231657,1.1091947934839936,1.1095300491939657,1.1093565933954692,1.1107236429915788,1.1108380135609415,1.1086665944522676,1.1094135081870466
2019-03-18,1.114842176437378,1.1095925487789322,1.1110018552225644,1.1131906275931893,1.1129800809162522,1.1125080218935637,1.1135377765237584,1.1139345865313626,1.1140891170383052,1.1145491390641573,1.1151640124556832,1.1146916453404137,1.1141041489008734,1.1129581209046866
2019-03-19,1.114842176437378,1.1099798622235708,1.1132366216878675,1.113815373297531,1.114467695941117,1.113724468318639,1.114171965582509,1.113799405671244,1.1139145252158231,1.1154420923194195,1.116417898054658,1.1167725422765065,1.115249888549921,1.114004185915919
2019-03-20,1.114842176437378,1.109624556238624,1.1111043749635756,1.1139701648354359,1.1131118005418634,1.1130905477130968,1.1143310551537642,1.114477335009302,1.1167238348350983,1.114797493689749,1.1156612732825923,1.1159966368642809,1.1165094065560637,1.1138893031615233
2019-03-21,1.114842176437378,1.1108833799797977,1.11287436907292,1.1147250645699869,1.1147036016354148,1.1143966737521926,1.1155505629361515,1.1149358605378188,1.1151511537994625,1.1158679196597387,1.1174233022129907,1.1176956470063861,1.1161572975253273,1.1148053182198834
2019-03-22,1.114842176437378,1.1099391702047423,1.113569322837016,1.114039173459406,1.1144901134125065,1.1138119891402656,1.1146134525757878,1.114527232750572,1.1181141332583464,1.116049974663977,1.1169255592623557,1.1166707913907454,1.1174976198082358,1.11530592626502
2019-03-25,1.114842176437378,1.118275919737912,1.1197538588982048,1.120982837687362,1.1215629416800152,1.1207705973472613,1.1219403710874487,1.1216650462981383,1.1240627254307007,1.1229720265140677,1.124208558253918,1.1239785590934162,1.12447886034714,1.122698274207878
2019-03-26,1.1224782466888428,1.1214088435659746,1.1231685462319945,1.1244050631680398,1.1255451036283666,1.1241434929794851,1.1250798039758874,1.1249193589523903,1.1265328742497087,1.125408329691449,1.1264276879228463,1.1249332275722588,1.1260258156168443,1.1248736159483794
2019-03-27,1.1377495527267456,1.1307640341372658,1.1323282479507013,1.1348454986594807,1.1360535576889679,1.1339967416918093,1.1350150051371752,1.134807868800829,1.1376476234772928,1.1354687014699083,1.1363492707885157,1.1361385760650276,1.1357999435433899,1.1339735276409084
2019-03-28,1.1453856229782104,1.133590585091506,1.1348739650204869,1.1371473551572717,1.137611272892563,1.1363178593940018,1.1372770820989897,1.1378905939001096,1.1381377274529907,1.1381907578776027,1.1392908708678573,1.1395859142987956,1.1367120947320544,1.1377404771298978
2019-03-29,1.1453856229782104,1.1309556699854715,1.1321921558812884,1.1345026080038458,1.1341684193279309,1.133914246947784,1.1351344998034512,1.1355524798300718,1.1365409725206614,1.1361368593149561,1.1373753576725085,1.138007546812133,1.1369661270933618,1.1353380942261198
2019-04-01,1.1453856229782104,1.1321642725359296,1.1348780845521864,1.1370423365306224,1.136957184923439,1.1362438801891066,1.137750821101257,1.1379696551039125,1.1386955222258792,1.137866830282468,1.1393115743430173,1.1399378397401514,1.1386771212942457,1.137829922303192
2019-04-02,1.1453856229782104,1.1229400968148378,1.1249314794147547,1.1259961829963099,1.1258683071272437,1.1249954849757215,1.126397683909982,1.126712327815722,1.127714380943332,1.127377577243986,1.1282332615983517,1.1281878798495035,1.1300178906111629,1.1269430172127461
2019-04-03,1.13011372089386,1.1315494187126884,1.1348268045002583,1.135682675893678,1.1354131171832291,1.1344927377009753,1.1363002634032815,1.1364595100555288,1.136952476563419,1.1366241167706845,1.1376689398734658,1.136546158524124,1.1376783568737374,1.1355357769377008
2019-04-04,1.13011372089386,1.1216721811160875,1.1233226849310767,1.1250707005846041,1.1255244538784632,1.1239204490126218,1.1249295753559887,1.1247425009359073,1.1270250123990766,1.1254942958806589,1.1263394770374862,1.1272260109201828,1.125725065998336,1.1239199365656352
2019-04-05,1.1224782466888428,1.125561724035683,1.1274188264323153,1.1302157206892367,1.1303837956171776,1.1284165343994017,1.129742657416703,1.1299001895274703,1.129860631854935,1.13043378373936,1.1319454210340103,1.1319265474994689,1.1313970188107985,1.1297622511565426
2019-04-08,1.13011372089386,1.130123283206942,1.131495737359857,1.1335478887801802,1.133701609008706,1.1330770685732197,1.1341614605194092,1.1342073889625577,1.1367791101639395,1.135147946259977,1.1365924723175418,1.1363177846706796,1.134884795730634,1.134560235298335
2019-04-09,1.1377495527267456,1.1273937678234065,1.128966354290299,1.131513675023342,1.1319412208278186,1.1307886824178437,1.1318185292179979,1.1320668967977316,1.1347697652973334,1.1324640571094933,1.1336256678370944,1.1326884789347962,1.131570560148087,1.1308985462244867
2019-04-10,1.1377495527267456,1.1313686009338964,1.1332790406533333,1.133811781656536,1.1346240661875755,1.1336656043481241,1.134900997067711,1.1348927606800792,1.1352209268989046,1.1360981032480395,1.1369426859889176,1.1377430498037513,1.1354194378214595,1.135643169879621
2019-04-11,1.1377495527267456,1.1293844616921997,1.1309912279428023,1.133013214166622,1.1322952159796884,1.1316459768016824,1.1334198147587744,1.1335736154545897,1.1335498976421574,1.13354668466943,1.1356369676754237,1.13722758213762,1.1335328616547107,1.1333530915074173
2019-04-12,1.13011372089386,1.12833619429423,1.1294770525799878,1.1332976672218182,1.1319115681648477,1.1318309039265733,1.133547896124575,1.1339135110296814,1.1348967993681414,1.1335932360921706,1.1353288315488768,1.1371344226110973,1.1337764139735838,1.1348034931355828
2019-04-15,1.1377495527267456,1.1250256249966057,1.1253404485147083,1.1298822954459242,1.1284308185575056,1.1276122226598513,1.1289194149899549,1.1289579485318568,1.12847442239659,1.129363670489079,1.1303568276850755,1.1293696246311522,1.1285765592371846,1.1277234116859804
2019-04-16,1.1377495527267456,1.1389098492389478,1.1406073862735235,1.1420817501048999,1.1427751195710636,1.142062228977461,1.1433434902696418,1.1428228018215973,1.1437849669594216,1.1434705599290762,1.1441816680784984,1.1444983056245426,1.1436956644410357,1.1416326513781194
2019-04-17,1.1377495527267456,1.1255520713797884,1.1287706586547555,1.1285529666516687,1.129454031679178,1.1285708618490953,1.129944134126304,1.13011358005688,1.132629163323978,1.1312929365712292,1.132729000656587,1.1341785103062745,1.1325609680222908,1.1327146934584005
2019-04-18,1.1377495527267456,1.1336158062010129,1.1379471015262466,1.1392836755692792,1.1393318640340282,1.1382584155832083,1.1394404117628325,1.1383202414994296,1.138866827581439,1.1397460094118879,1.1410829194506644,1.1414965000457955,1.139471626306311,1.1375273660809886
2019-04-22,1.1377495527267456,1.1321756560426057,1.1332322283199707,1.1356822852584838,1.1358805019362013,1.1356869385793504,1.1369374072028162,1.1369980287163677,1.1392325167910742,1.137968791961856,1.1386476519766502,1.139853247160595,1.1380232421456604,1.1370990462620467
2019-04-23,1.1377495527267456,1.132747633047987,1.1341262736678905,1.1366551245608472,1.137334193264111,1.1357656931330318,1.1365007663280766,1.1366860294895265,1.1375164651924923,1.138952766832627,1.1396122066471563,1.13952814214429,1.1379611762478705,1.1376152470518943
2019-04-24,1.1453856229782104,1.14894339336563,1.1510806220111685,1.1531386172927776,1.1540099286969112,1.1529696749698484,1.1547269826660542,1.1539723324465148,1.1543581658277486,1.1542466960530202,1.1559114607356484,1.1569575827300556,1.1549182695579385,1.1521208578729905
2019-04-25,1.1453856229782104,1.1327782228808776,1.1349579146780528,1.13620088400505,1.1359891523432255,1.1364593966724839,1.1380557562422724,1.1382904628629174,1.139805537326131,1.1392258811462894,1.1406399173754527,1.140200982234156,1.1391352708356781,1.138698690948539
2019-04-26,1.1453856229782104,1.143226175385769,1.146109997109411,1.146390189351298,1.148385061042676,1.1468624145054063,1.1477083022377386,1.1469121825170463,1.150299793260786,1.149046261276228,1.149331640831531,1.1506103034530475,1.1480601014307865,1.1461461965135387
2019-04-29,1.16065776348114,1.1380789744396724,1.1402483607355876,1.140889088248015,1.1424645211017297,1.1421505055766354,1.1432802652884775,1.1426147308566597,1.1437827579106328,1.1442754755657547,1.1448090760769798,1.1448187702783619,1.14367025196258,1.1420475258412495
2019-04-30,1.1530215740203855,1.1520576008350416,1.1548308428314578,1.1555725928236475,1.1553339903510316,1.1551233185120218,1.1565971596546183,1.1561951597258222,1.1576792910702522,1.1578417860051191,1.1580578892713334,1.1576620837174882,1.1574128390943947,1.1560801975241843
2019-05-02,1.168293595314026,1.1558221902176198,1.1577793764609412,1.1596584561256509,1.1604830682648375,1.1588106598780585,1.1605372143892285,1.160194677997458,1.1624946755372743,1.1608114735886184,1.1621339297463105,1.1628814808541934,1.16087810261207,1.1586796291629362
2019-05-03,1.1759294271469116,1.1498240738702086,1.1516883028400406,1.153677500629841,1.1543027609980459,1.1531047875376101,1.154728811576985,1.1547181917621123,1.1560686244354317,1.1552353989302824,1.1564881377430325,1.1561605059503286,1.1554218708682804,1.1552231625508602
2019-05-06,1.1530215740203855,1.1565565712027155,1.1602641605923596,1.1614605200701826,1.160951775401184,1.1611522427756775,1.1630212076160926,1.1624188375667188,1.1633911189303503,1.1631579469192572,1.163595569108915,1.1623064653433555,1.1646875509419412,1.1628013816279759
2019-05-07,1.1759294271469116,1.162916468367614,1.1670148406482768,1.167215610876493,1.1674924709389187,1.166025028511428,1.1674340342683514,1.1678569861777057,1.1706219119926202,1.1693552937705505,1.1705541150688248,1.1713506393396536,1.1720626083109749,1.1695870285765473
2019-05-08,1.1759294271469116,1.1623054515642244,1.1638071933517775,1.1664566719853462,1.166640982238118,1.1657409353882096,1.1673214711057134,1.1671126988306302,1.1666267717344123,1.1677463323734938,1.1688399357215262,1.1681830457485738,1.1658625119279382,1.1671625013674976
2019-05-09,1.168293595314026,1.149978407936316,1.1514821688946622,1.1529933536231691,1.1535022779420836,1.1522283869223973,1.1536354078331172,1.153380141588551,1.1556673766399466,1.1559152823312226,1.155396460236172,1.1574452331215976,1.1556442425337858,1.1552473567879211
2019-05-10,1.1759294271469116,1.1710277736917636,1.1734031693055964,1.1744210221989488,1.1765868099477426,1.1742659765994123,1.1755446061541635,1.1746008070875869,1.1774417048346502,1.1765308274222543,1.1772986985433667,1.1767160836605703,1.1750166958168633,1.1740084759794693
2019-05-13,1.1759294271469116,1.1672405008893987,1.1698320583793758,1.1719131363262651,1.1724293410245332,1.1714216632475547,1.172838615580909,1.1726392261656464,1.1721271521695886,1.1729376285005908,1.1738590460781158,1.174155115581141,1.1722244601404326,1.1704444164324905
2019-05-14,1.1759294271469116,1.1715837553718687,1.1764390037368992,1.175799844437774,1.1757745818256016,1.174735834884643,1.1766369613170606,1.1763986017473878,1.1769789122548762,1.1773782443584988,1.179094158827061,1.1788655676821245,1.1781392343047192,1.1762451043383453
2019-05-15,1.1835649013519287,1.1772482979365764,1.1786473352032665,1.1828425959663325,1.1826011040757245,1.1810917667668164,1.182621477206477,1.1821226814359527,1.1802643389062406,1.1820164426987514,1.1838982880842925,1.1829260193790065,1.1825774167283103,1.181744908191198
2019-05-16,1.1759294271469116,1.176096789301954,1.1782198269607338,1.1804446976506124,1.1793067381898488,1.1782322088017383,1.1797339289192035,1.1805450407501596,1.1809426763850666,1.1811050088148214,1.1825972136472118,1.1840508278165482,1.1813595271917112,1.1822249234543465
2019-05-17,1.1835649013519287,1.1484809496667088,1.1483881808698777,1.1515611942404431,1.1524914813555074,1.1579876577934454,1.1589799268430605,1.1581310829236564,1.1651969176733967,1.1616530013951825,1.1602427872415175,1.1583964408808907,1.1590252683352933,1.1597759643811107
2019-05-21,1.1835649013519287,1.1779022670044517,1.17883590782304,1.1836836662959866,1.1835019832409683,1.1812926979275669,1.183165871122055,1.1819778978307562,1.1831631381890544,1.1821631574177984,1.1843957992924148,1.1844488749238509,1.1834561056194908,1.1812867243330074
2019-05-22,1.1759294271469116,1.176390234974671,1.180354566394192,1.1806361373998473,1.1814729162790387,1.181721615429817,1.1842870007907205,1.1836114334301708,1.1831682552974438,1.1834499261826292,1.1850307537820157,1.1861272285925022,1.1827409127547936,1.184454122153228
2019-05-23,1.1835649013519287,1.1820284166518533,1.1824429820632414,1.1843000338845477,1.1870697974564446,1.1836088631103294,1.1851675483861592,1.185101140938841,1.1875858150383127,1.187065190276258,1.187677300773529,1.1882380493796356,1.185965960748896,1.1846683981460902
2019-05-24,1.2064729928970337,1.1933218678017234,1.195804102144369,1.1987343850360808,1.2008444604421622,1.199282978686279,1.2018896186711472,1.2008391097748623,1.2037135443774454,1.2000059283894808,1.2018975182677685,1.2008187911638424,1.1981794847168938,1.1966141997813677
2019-05-27,1.2064729928970337,1.16884317144298,1.1720873653653747,1.174574130294623,1.1723965790178386,1.1756014311313085,1.176863053553406,1.1764717322674296,1.178411451395006,1.1781003350208388,1.1791787804317861,1.1788861490699793,1.1754456627703462,1.182303341290727
2019-05-28,1.2293809652328491,1.2086374215576052,1.2114255000888106,1.214369888269587,1.214928442658786,1.2138251343268578,1.214614635249819,1.2144269494727502,1.2163731017505683,1.216184822024751,1.217302482797339,1.2165672405467904,1.2138010005250648,1.2125053335286489
2019-05-29,1.214108943939209,1.1977086477213674,1.1998317298563486,1.2031288167184868,1.2039534004881718,1.2029141602575877,1.2044510058004068,1.2043954209033303,1.2046190918200699,1.2055527439871239,1.2053001696935683,1.2049293974521986,1.2068936640061754,1.2051516221982301
2019-05-30,1.1912009716033936,1.1986329829094875,1.2022974289434532,1.2025186385617443,1.203181834353844,1.2022317351588956,1.204223004329624,1.2027667871612686,1.2008821841065065,1.204599855898285,1.2056839958527061,1.2052879118707516,1.2080789301553025,1.2028115231541023
2019-05-31,1.1912009716033936,1.2029524662042848,1.2067548491721203,1.2061400304617904,1.2073350262866702,1.2074529381850192,1.2093586731540635,1.2079220465067784,1.2095587702703368,1.209659897692939,1.2104870680886637,1.2103562706753346,1.206298460202959,1.2059252863139904
