,y_Tp2_PriceChg_c0,y_Tp2_PriceChg_c1,y_Tp2_PriceChg_c2,y_Tp2_PriceChg_c3,y_Tp2_PriceChg_c4,y_Tp2_PriceChg_c5,y_Tp2_PriceChg_c6,pc_pred
0,-0.048779,-0.019343,0.307596,0.808453,-0.020332,-0.009539,-0.018055,0.008623575851925244
1,-0.016382,0.000836,0.298751,0.687553,-0.003946,0.01531,0.017877,0.014941495096209043
2,0.02053,0.011859,0.06229,0.893166,0.015062,-0.010813,0.007905,0.017210111602604074
3,0.009106,-0.002178,0.69763,0.29831,-0.006806,-0.00256,0.006498,-0.026801593973883184
4,-0.005386,-0.011427,0.317462,0.672002,-0.000977,0.01241,0.015916,0.012234972383917525
5,-0.003245,-0.024886,0.352219,0.678404,0.012164,-0.020551,0.005895,0.0042578742988116005
6,-0.013481,0.000147,0.485981,0.526675,-0.012678,-0.004641,0.017998,-0.0037169013618635234
7,0.00046,-0.035188,0.593413,0.455086,-0.008066,-0.005052,-0.000653,-0.014409723221824431
8,0.021223,0.026631,0.048749,0.620343,0.231974,0.048175,0.002906,0.045202963766198985
9,-0.011778,0.017317,0.030591,0.116999,0.605268,0.245352,-0.003748,0.12244908234629977
10,-0.042313,0.067008,-0.15513,0.249171,0.695591,0.19919,-0.013517,0.13388938005692205
11,-0.003581,0.0031,0.658288,0.391238,-0.021588,-0.025458,-0.001998,-0.029494586719314354
12,0.015936,-0.006406,0.361488,0.647936,-0.019853,0.005543,-0.004644,-0.005722014866391364
13,-0.010919,-0.055265,0.152487,0.026211,0.020648,0.701881,0.164956,0.1911575881816397
14,-0.015082,-0.135669,0.755909,0.476841,-0.033693,-0.013415,-0.034891,-0.02102657149436023
15,-0.009232,0.037897,0.71039,0.258382,0.039537,-0.019006,-0.017967,-0.035276919200344425
16,0.083634,-0.079858,0.689608,0.322824,-0.097955,0.065081,0.016666,-0.025722554601372703
17,-0.021251,0.033594,0.186923,0.800023,0.008302,-0.005255,-0.002335,0.011133430608805858
18,0.784969,0.131401,0.204591,-0.014501,0.037446,0.016604,-0.16051,-0.22886497672526296
19,0.002772,-0.020837,0.459579,0.626993,-0.010699,-0.023627,-0.034181,-0.020324013321421548
20,0.013313,0.018519,0.309299,0.636864,-0.009688,0.00792,0.023773,0.004558682458246263
21,-0.002771,0.002051,0.349372,0.650781,0.005333,0.001295,-0.006061,-0.0005422103403878201
22,0.022193,0.004285,0.142486,0.761355,0.050134,0.010961,0.008584,0.01922523134284826
23,0.003818,-0.01787,0.206136,0.900138,0.014532,-0.065397,-0.041357,-0.008474645564059217
24,-0.03873,0.045146,0.042372,0.64949,0.249363,0.054855,-0.002496,0.0575636964087051
25,0.000586,0.01463,0.144734,0.857229,-0.037274,0.007772,0.012322,0.014299508148787603
26,-0.017462,0.001083,0.780059,0.175152,0.012741,-0.006014,0.054441,-0.012019446688971994
27,0.003357,0.03296,0.553697,0.428984,0.016914,-0.033226,-0.002686,-0.025660418131434045
28,-0.028688,0.011542,0.763487,0.244285,0.026859,-0.015703,-0.001781,-0.026600783729594967
29,-0.017432,-0.014368,0.389672,0.652904,0.004325,0.003897,-0.018998,-0.001098717543551635
