Date,y_Tp2_PriceChg_c0,y_Tp2_PriceChg_c1,y_Tp2_PriceChg_c2,y_Tp2_PriceChg_c3,y_Tp2_PriceChg_c4,y_Tp2_PriceChg_c5,pc_pred
1986-10-01,0.00011,0.0,0.173188,0.779513,0.029549,0.017633,0.1609716932053677
1986-10-02,0.000345,0.0,0.123235,0.758254,0.08051,0.037626,0.18902160593003178
1986-10-03,0.000821,0.0,0.67851,0.316016,0.002222,0.002382,0.05318294733326631
1986-10-06,0.002207,0.0,0.81479,0.178983,0.002172,0.001673,0.026330602194738855
1986-10-07,0.0065,0.001042,0.964724,0.027534,1.1e-05,0.0,-0.006053214080340885
1986-10-08,0.005141,0.000586,0.968899,0.025224,6e-06,0.0,-0.005847439827771088
1986-10-09,0.003883,0.000464,0.982772,0.012787,2.2e-05,0.0,-0.007668107681859702
1986-10-10,0.002527,0.0,0.91177,0.085128,0.000227,0.00014,0.006791962056677957
1986-10-13,0.001813,0.0,0.81015,0.18638,0.000805,0.000699,0.02674326070844068
1986-10-14,0.001878,0.0,0.832075,0.16448,0.000778,0.000625,0.022529846165658667
1986-10-15,0.001006,0.0,0.729856,0.266745,0.001162,0.00115,0.042637370875940106
1986-10-16,0.000828,0.0,0.716123,0.280588,0.0012,0.001196,0.04536143243037632
1986-10-17,0.001389,0.0,0.770953,0.225621,0.001,0.000921,0.034524839056665806
1986-10-20,0.001389,0.0,0.770953,0.225621,0.001,0.000921,0.034524839056665806
1986-10-21,0.0012,0.0,0.780638,0.21627,0.000925,0.000875,0.03277633289286247
1986-10-22,0.001087,0.0,0.675305,0.320452,0.001526,0.001542,0.053123443619376334
1986-10-23,0.00081,0.0,0.609438,0.385515,0.002036,0.002133,0.06607154142683784
1986-10-24,0.000915,0.0,0.614725,0.380309,0.001948,0.002022,0.06494537733183103
1986-10-27,0.000716,0.0,0.306771,0.658295,0.019798,0.01435,0.13205484359836048
1986-10-28,0.000242,0.0,0.268798,0.689084,0.025109,0.016743,0.14159137389431456
1986-10-29,0.000223,0.0,0.291442,0.663546,0.027557,0.017212,0.13801830959480185
1986-10-30,0.000347,0.0,0.09457,0.670563,0.180252,0.054237,0.22133790443156492
1986-10-31,0.000912,0.0,0.046421,0.446593,0.400508,0.105464,0.2958483551583747
1986-11-03,0.00114,0.0,0.054039,0.479105,0.361195,0.104394,0.28605673164617834
1986-11-04,0.00035,0.0,0.055175,0.71976,0.171286,0.053399,0.22663519634155016
1986-11-05,0.000465,0.0,0.086505,0.665919,0.183021,0.064041,0.22760875922017532
1986-11-06,0.000348,0.0,0.111009,0.648945,0.177267,0.062393,0.22120233524737623
1986-11-07,0.000162,0.0,0.112689,0.667141,0.168769,0.051226,0.21445265394925184
1986-11-10,0.000166,0.0,0.157017,0.729115,0.077857,0.035832,0.18144950633113283
1986-11-11,0.000196,0.0,0.149636,0.714467,0.094471,0.041215,0.1884473286976847
1986-11-12,0.000188,0.0,0.152554,0.710126,0.096018,0.041099,0.18815590621983505
1986-11-13,0.000112,0.0,0.403904,0.583173,0.006364,0.006439,0.10799178275644715
1986-11-14,0.000119,0.0,0.360881,0.629781,0.004206,0.005006,0.11505417603111362
1986-11-17,0.000189,0.0,0.298882,0.675766,0.013641,0.011509,0.13140503080132526
1986-11-18,0.001864,0.0,0.810839,0.184609,0.001428,0.001058,0.02685436552799679
1986-11-19,0.007519,0.001105,0.983304,0.007998,9e-06,0.0,-0.010152856679407046
1986-11-20,0.005572,0.000559,0.976396,0.017344,1.9e-05,0.0,-0.007490108444913761
1986-11-21,0.002623,0.0,0.891671,0.104797,0.0004,0.00025,0.010601216698428447
1986-11-24,0.001396,0.0,0.837122,0.160075,0.000686,0.000619,0.02184648841156175
1986-11-25,0.000946,0.0,0.794704,0.202398,0.000924,0.000972,0.030317965973447058
1986-11-26,0.00149,0.0,0.870353,0.12706,0.000525,0.000469,0.015425612504655713
1986-11-28,0.001156,0.0,0.780361,0.216643,0.000902,0.000855,0.032842369192058136
1986-12-01,0.001143,0.0,0.595115,0.399519,0.002082,0.002048,0.06854885432785844
1986-12-02,0.000807,0.0,0.631848,0.364125,0.001561,0.001593,0.06151672238221364
1986-12-03,0.000713,0.0,0.60371,0.391533,0.001951,0.002033,0.06714926958881472
1986-12-04,0.000406,0.0,0.593943,0.402445,0.001516,0.001658,0.06892495364542464
1986-12-05,0.000505,0.0,0.581227,0.414909,0.001561,0.001762,0.07132023586961146
1986-12-08,0.000302,0.0,0.423278,0.56833,0.004009,0.004056,0.10272055341910069
1986-12-09,0.000168,0.0,0.210663,0.737892,0.033374,0.01789,0.1547334648875738
1986-12-10,0.000126,0.0,0.292778,0.687618,0.01086,0.008608,0.13078026859439407
1986-12-11,0.000262,0.0,0.338383,0.63776,0.013435,0.010131,0.1232663959065854
1986-12-12,0.000249,0.0,0.622236,0.37343,0.002017,0.002048,0.0639489561272925
1986-12-15,0.000507,0.0,0.678761,0.315619,0.002528,0.002549,0.053452439275235644
1986-12-16,0.001089,0.0,0.714574,0.276387,0.004356,0.00351,0.047130746622214975
1986-12-17,0.001407,0.0,0.875788,0.121422,0.000704,0.00058,0.01453261286194875
1986-12-18,0.00609,0.000927,0.96992,0.022855,4.7e-05,0.0,-0.006733743497036618
1986-12-19,0.002963,0.000177,0.953647,0.04297,4.9e-05,0.0,-0.0015320291176110828
1986-12-22,0.003725,0.000426,0.966326,0.029299,4.8e-05,0.0,-0.004471033533678911
1986-12-23,0.002372,0.0,0.941742,0.05514,0.000286,0.000251,0.0012869091252925326
1986-12-24,0.001172,0.0,0.896334,0.101897,0.000278,0.00023,0.010557388581253924
1986-12-26,0.001429,0.0,0.843908,0.152815,0.000983,0.000735,0.020651298753171343
1986-12-29,0.003447,0.000153,0.950981,0.04512,2.9e-05,0.0,-0.0013156411274894279
1986-12-30,0.003608,0.0,0.92528,0.070787,3.5e-05,1e-06,0.0035058170053186197
1986-12-31,0.005509,0.0,0.927631,0.065986,0.00026,8.4e-05,0.0020014939564797136
1987-01-02,0.000893,0.0,0.580995,0.413681,0.002164,0.002191,0.07143865959527518
1987-01-05,0.000899,0.0,0.575271,0.419468,0.002046,0.002243,0.07251501286242328
1987-01-06,0.000421,0.0,0.425135,0.562654,0.006108,0.005643,0.10340480988090121
1987-01-07,0.000157,0.0,0.308562,0.669887,0.012154,0.009227,0.1283091100090568
1987-01-08,0.000129,0.0,0.258651,0.710103,0.018921,0.012186,0.1403663719526452
1987-01-09,9.3e-05,0.0,0.208056,0.743343,0.032071,0.016431,0.1543767928876436
1987-01-12,9.3e-05,0.0,0.212418,0.73586,0.03298,0.018642,0.15469696784656994
1987-01-13,0.000183,0.0,0.144077,0.681897,0.126328,0.0475,0.19852550666442412
1987-01-14,0.000139,0.0,0.151835,0.773825,0.050798,0.023392,0.1716835162939096
1987-01-15,0.000183,0.0,0.171733,0.752541,0.051761,0.023768,0.16825749588062483
1987-01-16,0.000175,0.0,0.166511,0.766729,0.043719,0.022851,0.16726155635159165
1987-01-19,0.000156,0.0,0.123391,0.733101,0.104989,0.03835,0.19424682481794683
1987-01-20,0.000202,0.0,0.09921,0.616112,0.221277,0.06318,0.23253705037000227
1987-01-21,0.000779,0.0,0.04179,0.260985,0.546301,0.150033,0.34497737462974076
1987-01-22,0.000701,0.0,0.055243,0.379204,0.445395,0.119375,0.3092257521539882
1987-01-23,0.000156,0.0,0.091121,0.723688,0.13986,0.045164,0.21018202233441818
1987-01-26,0.000609,0.0,0.030817,0.258354,0.560122,0.150013,0.34986704919058864
1987-01-27,0.000447,0.0,0.054674,0.368592,0.447069,0.129171,0.314087433588096
1987-01-28,0.000167,0.0,0.095855,0.718821,0.138878,0.046267,0.20956968758864486
1987-01-29,0.000318,0.0,0.070115,0.499196,0.332198,0.098143,0.2750729379196682
1987-01-30,0.000113,0.0,0.264509,0.70454,0.017814,0.013013,0.13941259167831777
1987-02-02,0.000203,0.0,0.3842,0.597896,0.009599,0.00808,0.11300738261769214
1987-02-03,0.000268,0.0,0.365384,0.618774,0.007831,0.00772,0.11601384978428891
1987-02-04,0.00012,0.0,0.334236,0.650034,0.007898,0.007705,0.12198516571286291
1987-02-05,0.000101,0.0,0.326333,0.65011,0.012964,0.010485,0.12569814073142743
1987-02-06,0.000193,0.0,0.360644,0.615689,0.013843,0.009616,0.11896497702757891
1987-02-09,0.000542,0.0,0.659453,0.336763,0.00147,0.001736,0.05651171240046082
1987-02-10,0.000337,0.0,0.608059,0.388132,0.001637,0.001811,0.06639373504521183
1987-02-11,0.000211,0.0,0.473319,0.516695,0.005204,0.004556,0.09378797178503687
1987-02-12,0.001383,0.0,0.493313,0.494537,0.005554,0.005071,0.0896097579354564
1987-02-13,0.000675,0.0,0.192858,0.711103,0.061244,0.034042,0.17032595492787284
1987-02-17,0.000461,0.0,0.132515,0.715505,0.103764,0.047711,0.1961838213483383
1987-02-18,0.000223,0.0,0.130057,0.750657,0.082594,0.036449,0.1877045772067494
1987-02-19,0.000521,0.0,0.032144,0.37412,0.481942,0.11122,0.317343287675212
1987-02-20,0.001062,0.0,0.039064,0.333927,0.469915,0.155891,0.3328154535091328
1987-02-23,0.000352,0.0,0.247964,0.647516,0.065082,0.039043,0.16305999366505194
1987-02-24,0.000455,0.0,0.251981,0.639998,0.06888,0.038627,0.1628072907560277
1987-02-25,0.000143,0.0,0.130263,0.779811,0.06374,0.026033,0.17945451599130952
1987-02-26,0.000151,0.0,0.194257,0.738252,0.045757,0.021571,0.1618852293431389
1987-02-27,0.000143,0.0,0.221636,0.704469,0.047777,0.025964,0.159038531455707
1987-03-02,0.0002,0.0,0.121708,0.740159,0.097939,0.039979,0.1938587250122066
1987-03-03,0.000261,0.0,0.091978,0.701614,0.151845,0.05428,0.2162956718806368
1987-03-04,0.000415,0.0,0.093198,0.561743,0.263108,0.081502,0.2497825017732839
1987-03-05,0.000568,0.0,0.086676,0.505789,0.312329,0.094576,0.26632539935158545
1987-03-06,0.000468,0.0,0.13139,0.661549,0.151184,0.055357,0.20907462624889928
1987-03-09,0.000184,0.0,0.205953,0.767646,0.01352,0.012685,0.1494286964675203
1987-03-10,0.000212,0.0,0.1784,0.789129,0.016962,0.01528,0.15641985093065594
1987-03-11,0.001237,0.0,0.06755,0.589748,0.238755,0.102554,0.25850163595145026
1987-03-12,0.003703,0.0,0.005876,0.054411,0.456321,0.478728,0.4754865234555574
1987-03-13,0.002826,0.0,0.006941,0.029609,0.508943,0.450636,0.47390426500663024
1987-03-16,0.00335,0.0,0.008661,0.058807,0.549417,0.378463,0.4497425791951616
1987-03-17,0.013355,0.0,0.005262,0.048359,0.377052,0.548485,0.4836371712089841
1987-03-18,0.010885,0.0,0.005401,0.086701,0.335863,0.558449,0.48212279259541
1987-03-19,0.011886,0.0,0.00196,0.162278,0.252391,0.569905,0.4709319344564619
1987-03-20,0.008596,0.0,0.008072,0.244366,0.329974,0.4072,0.41599589117373625
1987-03-23,0.000298,0.0,0.097172,0.601448,0.223086,0.077966,0.23966779787130696
1987-03-24,0.000474,0.0,0.749808,0.246428,0.001765,0.001476,0.03944735191645488
1987-03-25,0.001649,0.0,0.686621,0.303136,0.004842,0.00357,0.05218517719638821
1987-03-26,0.000775,0.0,0.613326,0.378419,0.003791,0.003632,0.06635988355714571
1987-03-27,0.000735,0.0,0.371976,0.605219,0.010708,0.011308,0.1166266476450801
1987-03-30,0.000658,0.0,0.190774,0.719528,0.055483,0.033504,0.16936291057082437
1987-03-31,0.000557,0.0,0.401641,0.580527,0.008114,0.009123,0.10967164043409841
1987-04-01,0.001894,0.0,0.432062,0.526582,0.023361,0.015943,0.10911875354148969
1987-04-02,0.001154,0.0,0.634029,0.360463,0.002152,0.002094,0.061232263397049985
1987-04-03,0.00253,0.0,0.441249,0.53987,0.008458,0.00766,0.1004546100590858
1987-04-06,0.000306,0.0,0.232173,0.727189,0.021371,0.018933,0.14868107699733396
1987-04-07,0.000285,0.0,0.141187,0.786485,0.043348,0.028672,0.17443905165847184
1987-04-08,0.000226,0.0,0.134698,0.79466,0.043208,0.027189,0.17502381936142158
1987-04-09,0.004147,0.0,0.028287,0.362674,0.415488,0.188535,0.336437258840632
1987-04-10,0.008439,0.0,0.004065,0.140578,0.298918,0.546258,0.4713600181185309
1987-04-13,0.001266,0.0,0.015062,0.373308,0.40217,0.208038,0.3466023090824886
1987-04-14,0.000264,0.0,0.020712,0.391998,0.471402,0.115601,0.3194857840538318
1987-04-15,0.0001,0.0,0.391384,0.591006,0.009117,0.008383,0.11175079496995759
1987-04-16,0.000703,0.0,0.440354,0.526015,0.017458,0.015389,0.1068506409332246
1987-04-20,0.000699,0.0,0.019075,0.360825,0.49559,0.123748,0.3278578022617506
1987-04-21,0.000165,0.0,0.33848,0.641492,0.009798,0.010055,0.12255726357706714
1987-04-22,0.001204,0.0,0.324107,0.623851,0.028603,0.022119,0.13361775926576075
1987-04-23,0.000996,0.0,0.726384,0.269657,0.001375,0.001525,0.043506913349867525
1987-04-24,0.000594,0.0,0.678761,0.316341,0.002164,0.002099,0.05313330930166449
1987-04-27,0.00229,0.0,0.860817,0.136019,0.000384,0.00032,0.01665776393636343
1987-04-28,0.003617,0.0,0.876475,0.119231,0.000195,0.000228,0.012844850965928049
1987-04-29,0.002547,0.0,0.787473,0.20794,0.000897,0.000948,0.0307166542432238
1987-04-30,0.00098,0.0,0.19907,0.754335,0.022753,0.02278,0.15647705967838849
1987-05-01,0.000307,0.0,0.161849,0.737278,0.065146,0.035392,0.17775558468908198
1987-05-04,0.000799,0.0,0.102212,0.646356,0.174229,0.076316,0.22806414433834593
1987-05-05,0.001095,0.0,0.018226,0.15206,0.591516,0.236874,0.39599918517065336
1987-05-06,0.001206,0.0,0.017696,0.113167,0.598959,0.26867,0.41135321376436484
1987-05-07,0.000784,0.0,0.067491,0.455758,0.366867,0.109005,0.28685918211391925
1987-05-08,0.001676,0.0,0.009728,0.076749,0.593818,0.31763,0.4329013544517444
1987-05-11,0.001022,0.0,0.021799,0.226984,0.575296,0.174734,0.3650862667441574
1987-05-12,0.000226,0.0,0.082465,0.74995,0.124725,0.042615,0.20767744313679015
1987-05-13,0.000389,0.0,0.098123,0.623815,0.20299,0.074648,0.23402569817563743
1987-05-14,0.00047,0.0,0.052554,0.491809,0.351127,0.103995,0.28457944752571923
1987-05-15,0.00028,0.0,0.046943,0.57573,0.290906,0.086117,0.26608201932652426
1987-05-18,6.2e-05,0.0,0.409226,0.580953,0.004907,0.004848,0.10603635067567184
1987-05-19,0.000589,0.0,0.688385,0.308238,0.001366,0.001375,0.050846454259348084
1987-05-20,0.001412,0.0,0.902672,0.094658,0.000599,0.000572,0.009435843481230577
1987-05-21,0.002508,0.0,0.901131,0.094984,0.000586,0.000618,0.009095567996921915
1987-05-22,0.005285,0.0,0.87624,0.115225,0.001749,0.000932,0.01248244866838428
1987-05-26,0.030644,0.01639,0.944184,0.008149,0.000147,0.0,-0.022928130279275673
1987-05-27,0.027384,0.01216,0.952124,0.007907,9.3e-05,0.0,-0.02065784977634873
1987-05-28,0.027268,0.014407,0.954531,0.003601,3.8e-05,0.0,-0.02201635726196976
1987-05-29,0.026967,0.013988,0.954511,0.004282,5.6e-05,0.0,-0.02165751691155048
1987-06-01,0.018713,0.007363,0.967687,0.006011,5.4e-05,0.0,-0.01644611701505202
1987-06-02,0.014813,0.004943,0.973631,0.006473,2.9e-05,0.0,-0.014240127802603012
1987-06-03,0.025424,0.012644,0.957747,0.004021,3e-05,0.0,-0.020777190390993665
1987-06-04,0.082715,0.084548,0.831596,0.001021,0.0,5e-06,-0.061825125035327604
1987-06-05,0.116299,0.138668,0.744631,0.000337,0.0,0.0,-0.08871185561146927
1987-06-08,0.24497,0.278346,0.470753,0.004715,0.0,7.6e-05,-0.17321014674221266
1987-06-09,0.438914,0.52244,0.021743,0.004924,0.0,0.008738,-0.30492656466338564
1987-06-10,0.26197,0.545015,0.191705,0.0,2e-06,0.000223,-0.24809216415928828
1987-06-11,0.381385,0.539706,0.076517,0.000715,0.0,0.000704,-0.292754654174198
1987-06-12,0.406755,0.562307,0.017116,0.001994,0.0,0.008851,-0.3029919080240773
1987-06-15,0.391916,0.578587,0.023075,0.001105,0.0,0.003934,-0.30459311488440416
1987-06-16,0.574956,0.405221,0.010565,0.002197,0.0,0.005643,-0.3306362125035916
1987-06-17,0.348778,0.575049,0.074664,9.4e-05,0.0,0.00069,-0.2891446864813765
1987-06-18,0.323076,0.489369,0.187018,0.000212,0.0,4.8e-05,-0.25785293845650703
1987-06-19,0.302333,0.481186,0.215407,0.000777,0.0,0.000122,-0.2475637260957745
1987-06-22,0.332137,0.50184,0.164244,0.001125,0.0,0.000256,-0.26422893450870266
1987-06-23,0.228807,0.29474,0.474783,0.000882,0.0,0.000106,-0.17178082196349578
1987-06-24,0.05566,0.041289,0.899923,0.0029,0.0,1e-06,-0.04000520358111771
1987-06-25,0.011621,0.00305,0.98175,0.003482,2.1e-05,0.0,-0.013087469832085289
1987-06-26,0.002588,0.0,0.897802,0.097966,0.000853,0.000389,0.009588936595652232
1987-06-29,0.010677,0.00138,0.965878,0.021882,0.0,2.4e-05,-0.008818928694922554
1987-06-30,0.009739,0.0,0.893466,0.094633,0.000468,0.000261,0.005959401729240279
1987-07-01,0.000491,0.0,0.643753,0.351273,0.001954,0.0025,0.05993289614846517
1987-07-02,0.00207,0.0,0.662226,0.326995,0.004246,0.004335,0.05677008158634298
1987-07-06,0.000685,0.0,0.155497,0.755616,0.052224,0.035919,0.17641186646349613
1987-07-07,0.013783,0.004367,0.978326,0.003364,6.1e-05,0.0,-0.014268117593361412
1987-07-08,0.215009,0.268226,0.515686,0.000816,3e-06,0.0,-0.1597873219095396
1987-07-09,0.044201,0.031308,0.92187,0.00242,2.5e-05,0.0,-0.03310543998298148
1987-07-10,0.023091,0.00785,0.918772,0.048638,0.000107,0.0,-0.010197984737090843
1987-07-13,0.020372,0.011063,0.966235,0.002216,3.2e-05,0.0,-0.018752676673211708
1987-07-14,0.057582,0.041704,0.899185,0.001361,3.8e-05,0.0,-0.04113478366127683
1987-07-15,0.004221,0.0,0.889491,0.105295,0.00025,0.000215,0.009996257035856887
1987-07-16,0.00079,0.0,0.784814,0.212064,0.001235,0.001026,0.03235604507801514
1987-07-17,0.01224,0.002633,0.970039,0.014713,0.000108,0.0,-0.011068693079657042
1987-07-20,0.004809,0.000511,0.964797,0.029657,4.3e-05,0.0,-0.0048484292506112275
1987-07-21,0.006972,0.00099,0.970235,0.021606,3.8e-05,0.0,-0.00733180783308623
1987-07-22,0.006515,0.000512,0.950265,0.042504,0.0,2.9e-05,-0.0030869983653057263
1987-07-23,0.01073,0.002861,0.983646,0.002691,2.1e-05,0.0,-0.012842585603292891
1987-07-24,0.011053,0.000335,0.928128,0.058563,0.000656,0.0,-0.001533143396778226
1987-07-27,0.001997,0.0,0.742889,0.246979,0.004862,0.003082,0.041158388250248375
1987-07-28,0.001369,0.0,0.825746,0.171682,0.000569,0.000519,0.0239392285361781
1987-07-29,0.001371,0.0,0.907735,0.089714,0.000632,0.000434,0.008445823956184078
1987-07-30,0.001821,0.0,0.954695,0.043065,0.000173,8.2e-05,-0.0009263946013811513
1987-07-31,0.003358,0.0,0.90277,0.091899,0.001088,0.000411,0.008249932719080349
1987-08-03,0.009201,0.002642,0.980679,0.007342,2.3e-05,0.0,-0.011313819447585107
1987-08-04,0.009192,0.00206,0.982858,0.005785,2.7e-05,0.0,-0.01145555145071547
1987-08-05,0.007461,0.001244,0.970327,0.020774,4e-05,0.0,-0.007742476689985216
1987-08-06,0.003457,0.00017,0.936814,0.059271,4e-05,0.0,0.0013499103331867813
1987-08-07,0.001377,0.0,0.763453,0.233678,0.000691,0.000708,0.035797040149432295
1987-08-10,0.000921,0.0,0.439938,0.550985,0.004038,0.004048,0.09921414858954575
1987-08-11,0.00026,0.0,0.370118,0.607968,0.011292,0.010341,0.11695097506366546
1987-08-12,0.000214,0.0,0.191856,0.685354,0.08627,0.036289,0.17670657589724598
1987-08-13,0.000158,0.0,0.269865,0.703076,0.014713,0.012173,0.13739772510437276
1987-08-14,0.000449,0.0,0.651881,0.344948,0.00123,0.001458,0.0578257581439952
1987-08-17,0.00081,0.0,0.484929,0.500644,0.00719,0.006321,0.09239648983495878
1987-08-18,0.000293,0.0,0.261205,0.703986,0.019856,0.014629,0.14103560015201527
1987-08-19,0.00027,0.0,0.607178,0.390161,0.001137,0.001233,0.06624856878739879
1987-08-20,0.000467,0.0,0.659323,0.336193,0.002012,0.001962,0.056783704245477004
1987-08-21,0.000208,0.0,0.255079,0.714041,0.017138,0.013518,0.14122275518741434
1987-08-24,7.4e-05,0.0,0.315282,0.669986,0.007223,0.007431,0.12533551079372554
1987-08-25,0.000153,0.0,0.545199,0.448981,0.002677,0.002981,0.07907688930944275
1987-08-26,0.001708,0.0,0.617554,0.367182,0.007531,0.005897,0.06673563216970683
1987-08-27,0.002295,0.0,0.905789,0.091071,0.000388,0.000223,0.008117560556612034
1987-08-28,0.003826,0.000234,0.950882,0.044608,0.000138,0.0,-0.001537706529773022
1987-08-31,0.039464,0.029133,0.930993,0.00036,1.5e-05,0.0,-0.031106621757739105
1987-09-01,0.067905,0.06044,0.871189,0.000404,1.4e-05,0.0,-0.050080450704825794
1987-09-02,0.023002,0.010324,0.964152,0.002435,1e-05,0.0,-0.01955569085686849
1987-09-03,0.017871,0.007578,0.963602,0.010566,8.9e-05,0.0,-0.015299201926197504
1987-09-04,0.019935,0.006786,0.961771,0.011036,0.000118,0.0,-0.015801112947805736
1987-09-08,0.002334,4.6e-05,0.940235,0.057091,5.8e-05,0.0,0.0014135814086415626
1987-09-09,0.01189,0.003493,0.97872,0.005689,7.5e-05,0.0,-0.012866487623950389
1987-09-10,0.019484,0.007202,0.966899,0.006199,4.1e-05,0.0,-0.016674738281516863
1987-09-11,0.002504,0.0,0.798134,0.19733,0.000885,0.000805,0.028639011966238824
1987-09-14,0.001339,0.0,0.813174,0.182932,0.001408,0.001029,0.026715612567915478
1987-09-15,0.004784,0.000429,0.976262,0.018332,4e-05,0.0,-0.006955909777890395
1987-09-16,0.006358,0.000101,0.910093,0.082979,0.0,4.4e-05,0.0047254236873747815
1987-09-17,0.004277,6.4e-05,0.93781,0.057426,7.1e-05,0.0,0.0007226091102955612
1987-09-18,0.001462,0.0,0.497204,0.489276,0.006324,0.005575,0.08919858653780667
1987-09-21,0.000142,0.0,0.264086,0.689441,0.02927,0.017049,0.14349412736041503
1987-09-22,0.000281,0.0,0.555699,0.437552,0.003182,0.003259,0.07723961137869412
1987-09-23,0.00032,0.0,0.388103,0.599299,0.006403,0.005844,0.1105967338978732
1987-09-24,0.000358,0.0,0.353656,0.633193,0.006463,0.006295,0.11728120624757035
1987-09-25,0.000122,0.0,0.52277,0.471825,0.002495,0.002782,0.08320406476773401
1987-09-28,0.000107,0.0,0.258812,0.703517,0.022061,0.015496,0.14241161444245695
1987-09-29,0.000133,0.0,0.274483,0.684449,0.026236,0.014688,0.13991035427023651
1987-09-30,0.00091,0.0,0.529528,0.465064,0.00193,0.002505,0.08123155867378395
1987-10-01,0.000301,0.0,0.626697,0.370304,0.001252,0.001423,0.06265342990033479
1987-10-02,0.000111,0.0,0.336178,0.643832,0.011233,0.008639,0.12268882759231958
1987-10-05,0.000294,0.0,0.081818,0.591879,0.249209,0.076774,0.24719864434866254
1987-10-06,0.00028,0.0,0.099353,0.562103,0.265714,0.072521,0.24529814051211743
1987-10-07,0.00023,0.0,0.353641,0.622316,0.013154,0.010635,0.12057159829153946
1987-10-08,0.00084,0.0,0.630094,0.359612,0.005153,0.004186,0.06365860611796563
1987-10-09,0.000407,0.0,0.669627,0.325137,0.002591,0.002197,0.055091428383281946
1987-10-12,0.001265,0.0,0.733336,0.26113,0.002362,0.001801,0.04234721930731821
1987-10-13,0.000673,0.0,0.858119,0.140109,0.000548,0.000518,0.018244011433584784
1987-10-14,0.00061,0.0,0.746945,0.249965,0.001159,0.001287,0.03970973456635038
1987-10-15,0.00139,0.0,0.81352,0.18326,0.000937,0.00078,0.026420342858571862
1987-10-16,0.001177,0.0,0.856903,0.140839,0.000529,0.000476,0.01815252639888996
1987-10-19,0.004118,0.0,0.946874,0.047846,0.000466,0.000333,-0.000646180950674632
1987-10-20,0.455388,0.380728,0.161611,0.0,0.000671,0.000745,-0.2811599788356547
1987-10-21,0.706024,0.240557,0.000156,0.001938,0.0,0.03942,-0.31880395651891363
1987-10-22,0.871186,0.072506,0.004458,0.026257,0.0,0.023003,-0.3462593615067457
1987-10-23,0.811045,0.055945,0.008829,0.066516,0.0,0.050904,-0.29362119375916346
1987-10-26,0.722982,0.001737,0.0,0.154357,0.0002,0.101211,-0.1974758711638781
1987-10-27,0.782499,0.013629,0.025251,0.103334,0.0,0.060098,-0.2590524029738214
1987-10-28,0.872844,0.051269,0.028285,0.023478,0.0,0.021282,-0.3431279002489268
1987-10-29,0.901701,0.035248,0.010566,0.023123,0.0,0.027469,-0.34650657031411997
1987-10-30,0.870289,0.067471,0.013153,0.015038,0.0,0.031919,-0.34118736715272513
1987-11-02,0.860261,0.099191,0.007618,0.010216,0.0,0.021457,-0.35276593044837923
1987-11-03,0.903296,0.055997,0.002518,0.011655,0.0,0.025523,-0.3557634356487702
1987-11-04,0.892644,0.043422,0.002928,0.026304,0.0,0.032775,-0.34113765470215557
1987-11-05,0.895193,0.078762,0.003788,0.006549,0.0,0.014516,-0.36620989867882214
1987-11-06,0.31284,0.451434,0.233972,0.001161,0.0,0.000217,-0.24398836457822837
1987-11-09,0.124677,0.13891,0.735088,0.000952,4.2e-05,0.0,-0.0918967368888413
1987-11-10,0.259969,0.283446,0.454922,0.000684,0.0,4.3e-05,-0.1811163600515563
