Date,y_Tp1_PriceChg_c0,y_Tp1_PriceChg_c1,y_Tp1_PriceChg_c2,y_Tp1_PriceChg_c3,y_Tp1_PriceChg_c4,y_Tp1_PriceChg_c5,pc_pred
1986-11-04,0.00238,0.0,2.9e-05,0.120746,0.857384,0.019347,0.25898350839156226
1986-11-05,0.001511,0.0,8.6e-05,0.157487,0.828086,0.012762,0.24848760766855812
1986-11-06,0.002023,0.0,0.000412,0.20421,0.776675,0.016547,0.23815169173300463
1986-11-07,0.001925,0.0,0.000372,0.154645,0.820898,0.022013,0.2519760690716499
1986-11-10,0.002339,0.0,0.000591,0.218808,0.759549,0.01854,0.23506395026420862
1986-11-11,0.001993,0.0,0.000353,0.141587,0.831085,0.024828,0.2560361105523425
1986-11-12,0.002909,0.0,0.000207,0.102789,0.856365,0.037489,0.2691308244974384
1986-11-13,0.00173,0.0,0.010534,0.710117,0.274005,0.003529,0.10901555791874215
1986-11-14,0.00121,0.0,0.006327,0.763715,0.226999,0.001701,0.09756658534908307
1986-11-17,0.001061,0.0,0.010874,0.762644,0.223643,0.00174,0.09617357705197473
1986-11-18,0.001432,0.0,0.140698,0.833016,0.024633,0.000198,0.028161990823567552
1986-11-19,0.006397,0.00019,0.58437,0.407397,0.00122,0.0,-0.04605781377507141
1986-11-20,0.007925,0.0,0.507427,0.480445,0.00353,0.000191,-0.03451080994954274
1986-11-21,0.002545,0.0,0.242319,0.73556,0.019067,0.000437,0.011305875136960984
1986-11-24,0.002299,0.0,0.17472,0.787718,0.034745,0.000456,0.025268691806255527
1986-11-25,0.000956,0.0,0.098367,0.851416,0.048874,0.000366,0.04058342768480836
1986-11-26,0.002266,0.0,0.175066,0.797069,0.025178,0.000362,0.022890322354861638
1986-11-28,0.001355,0.0,0.143466,0.824927,0.029903,0.000319,0.02911195442617226
1986-12-01,0.001625,0.0,0.100115,0.856605,0.041301,0.000325,0.03819747449080828
1986-12-02,0.000853,0.0,0.048903,0.884601,0.065323,0.000306,0.051912718064493886
1986-12-03,0.000851,0.0,0.036701,0.880985,0.081121,0.000328,0.057524091728800984
1986-12-04,0.000888,0.0,0.017646,0.864241,0.116671,0.000539,0.06897276308142604
1986-12-05,0.001093,0.0,0.024801,0.88309,0.090543,0.000456,0.06152286839495487
1986-12-08,0.001497,0.0,0.010754,0.788655,0.197948,0.001113,0.08949433013847666
1986-12-09,0.002158,0.0,0.00078,0.347011,0.642169,0.007795,0.2007616116935377
1986-12-10,0.001057,0.0,0.000905,0.612757,0.383064,0.002192,0.1360230102185954
1986-12-11,0.003082,0.0,0.00492,0.584121,0.4007,0.007023,0.14158784197896576
1986-12-12,0.000807,0.0,0.01179,0.882097,0.104621,0.000665,0.06707727355140455
1986-12-15,0.00229,0.0,0.08451,0.80635,0.104574,0.002136,0.05641662593533325
1986-12-16,0.0019,0.0,0.066335,0.846926,0.083749,0.001019,0.05367236687287885
1986-12-17,0.002207,0.0,0.202611,0.768653,0.026082,0.00039,0.019033768089520686
1986-12-18,0.006883,0.0,0.497951,0.492196,0.002558,3.3e-05,-0.03296270048271655
1986-12-19,0.004787,0.0,0.444062,0.545548,0.005101,0.000295,-0.0232322372727983
1986-12-22,0.005293,0.0,0.501495,0.490384,0.00248,8.4e-05,-0.03278440689679824
1986-12-23,0.005886,0.0,0.452115,0.532042,0.00907,0.000559,-0.023814993368691723
1986-12-24,0.001115,0.0,0.240388,0.750176,0.008169,0.00013,0.009434040846175797
1986-12-26,0.001165,0.0,0.15868,0.827776,0.012201,0.000162,0.02260051939348903
1986-12-29,0.004819,0.0,0.461743,0.526993,0.005709,0.000446,-0.02565707519693547
1986-12-30,0.00431,0.0,0.382044,0.600987,0.011939,0.000515,-0.011997260470504464
1986-12-31,0.004847,0.0,0.387541,0.594882,0.012024,0.000521,-0.013027203473701229
1987-01-02,0.002377,0.0,0.060574,0.85359,0.082668,0.00074,0.05390430226314739
1987-01-05,0.001926,0.0,0.038257,0.871516,0.08762,0.000638,0.05855787600859571
1987-01-06,0.004903,0.0,0.009683,0.734173,0.247429,0.003646,0.10147801704864579
1987-01-07,0.001059,0.0,0.001318,0.546536,0.448371,0.002688,0.1518562089421701
1987-01-08,0.001877,0.0,0.001745,0.363544,0.623142,0.009594,0.1972491642334076
1987-01-09,0.001232,0.0,0.000379,0.256362,0.73167,0.010299,0.22408140002995178
1987-01-12,0.001435,0.0,0.000322,0.307171,0.683406,0.007598,0.2108828436401877
1987-01-13,0.001742,0.0,0.000357,0.181446,0.799273,0.017065,0.24398659295051778
1987-01-14,0.001667,0.0,0.000185,0.240782,0.748006,0.009291,0.22723222746453536
1987-01-15,0.002773,0.0,0.000371,0.288363,0.697493,0.010882,0.2155859002407828
1987-01-16,0.001744,0.0,0.00029,0.227458,0.759193,0.011232,0.23099525625647022
1987-01-19,0.00214,0.0,0.000281,0.165044,0.812804,0.019593,0.2485415453640191
1987-01-20,0.002637,0.0,0.000277,0.127877,0.839964,0.029038,0.26035880328580197
1987-01-21,0.006159,0.0,0.000795,0.091579,0.821878,0.078861,0.28366168802027053
1987-01-22,0.004372,0.0,0.000523,0.101294,0.835039,0.058297,0.27555998018953715
1987-01-23,0.001629,0.0,0.000192,0.111755,0.861416,0.024879,0.263496853676522
1987-01-26,0.004748,0.0,0.000436,0.091449,0.843251,0.059655,0.2781697143579949
1987-01-27,0.004321,0.0,0.000345,0.102145,0.84086,0.051877,0.2732308204332118
1987-01-28,0.001546,0.0,0.000224,0.137499,0.839953,0.020663,0.25592471272776357
1987-01-29,0.001842,0.0,0.000423,0.141966,0.830126,0.025477,0.25624273158765126
1987-01-30,0.001415,0.0,0.001747,0.480734,0.510056,0.005979,0.1683071988683432
1987-02-02,0.001962,0.0,0.005279,0.637438,0.349939,0.005295,0.12888048213664074
1987-02-03,0.001968,0.0,0.013771,0.747708,0.233481,0.002986,0.09842670521532149
1987-02-04,0.003698,0.0,0.008491,0.592835,0.386849,0.007883,0.1379780010485962
1987-02-05,0.003348,0.0,0.00477,0.527061,0.455357,0.009254,0.1558620789191985
1987-02-06,0.001376,0.0,0.007544,0.655969,0.332017,0.00304,0.12319190964168482
1987-02-09,0.000672,0.0,0.044673,0.88941,0.064975,0.000258,0.05251205792808516
1987-02-10,0.00167,0.0,0.034624,0.87503,0.087893,0.000746,0.05934080758551046
1987-02-11,0.001075,0.0,0.01055,0.796511,0.190663,0.001174,0.08800367976508207
1987-02-12,0.003179,0.0,0.080328,0.819003,0.096143,0.001256,0.054125674973113234
1987-02-13,0.002775,0.0,0.000345,0.315847,0.672428,0.0085,0.20820167146510793
1987-02-17,0.002127,0.0,0.000126,0.204983,0.781654,0.01102,0.23609532379065007
1987-02-18,0.002175,0.0,0.000156,0.167039,0.814764,0.015755,0.24676083937903615
1987-02-19,0.004375,0.0,6.8e-05,0.078263,0.866093,0.050856,0.2786831217127599
1987-02-20,0.004212,0.000133,0.0,0.070605,0.879488,0.04532,0.27867950919627393
1987-02-23,0.000975,0.0,0.00064,0.410454,0.582833,0.005055,0.18551199870325202
1987-02-24,0.001577,0.0,0.002104,0.469286,0.520682,0.006276,0.1708965716279891
1987-02-25,0.002471,0.0,0.000508,0.232337,0.748583,0.015943,0.23087440580657256
1987-02-26,0.002162,0.0,0.000622,0.287316,0.697931,0.011848,0.21648583833343624
1987-02-27,0.001676,0.0,0.000722,0.240712,0.742082,0.014701,0.22890768175289636
1987-03-02,0.001803,0.0,0.000268,0.136805,0.83537,0.025629,0.25762691044241176
1987-03-03,0.001471,0.0,0.000369,0.187966,0.793115,0.016981,0.2425827327944053
1987-03-04,0.002062,0.0,0.000436,0.151221,0.822317,0.023792,0.25328953120860553
1987-03-05,0.00308,0.0,7.6e-05,0.117649,0.855564,0.02345,0.2606435837195412
1987-03-06,0.00199,0.0,0.000175,0.171936,0.810099,0.015688,0.24568438741970255
1987-03-09,0.002485,0.0,0.000765,0.242579,0.737743,0.016269,0.22843116920981058
1987-03-10,0.002678,0.0,0.000283,0.177276,0.799356,0.020252,0.2454802308389047
1987-03-11,0.002995,0.0,0.000229,0.159813,0.81413,0.022658,0.25029252849730915
1987-03-12,0.067466,0.013581,0.0,0.015668,0.319439,0.561153,0.41531961556173447
1987-03-13,0.075423,0.014563,0.0,0.015614,0.301022,0.571733,0.413429227930347
1987-03-16,0.067339,0.009422,0.0,0.02942,0.437986,0.447946,0.37909574571623395
1987-03-17,0.138869,0.028881,0.0,0.018857,0.257628,0.541798,0.35402647443266255
1987-03-18,0.078224,0.003731,0.014484,0.0,0.184106,0.654747,0.4321522949551736
1987-03-19,0.099703,0.029585,0.0,0.020163,0.387813,0.457185,0.3526404591110523
1987-03-20,0.055668,0.010534,0.0,0.019523,0.457046,0.451926,0.39084838556688845
1987-03-23,0.001608,0.0,0.000464,0.200713,0.779506,0.017594,0.2396164062091634
1987-03-24,0.000671,0.0,0.007909,0.879681,0.111137,0.000588,0.06922816264134485
1987-03-25,0.00156,0.0,0.101449,0.836179,0.059917,0.000839,0.04277526008114115
1987-03-26,0.001823,0.0,0.045972,0.838527,0.112397,0.001218,0.06371016362016332
1987-03-27,0.003959,0.0,0.012102,0.627523,0.349157,0.006961,0.12777509477397353
1987-03-30,0.00365,0.0,0.004522,0.511419,0.471031,0.009167,0.15946187200499606
1987-03-31,0.001148,0.0,0.016962,0.856005,0.12498,0.000876,0.07114453789314586
1987-04-01,0.004052,0.0,0.033749,0.742292,0.215212,0.004468,0.09103498846098271
1987-04-02,0.001765,0.0,0.100872,0.849267,0.047437,0.000618,0.039661194981314686
1987-04-03,0.004648,0.0,0.025034,0.683767,0.281154,0.005117,0.10821285004977975
1987-04-06,0.001777,0.0,0.000852,0.405182,0.585537,0.006582,0.18667317892624297
1987-04-07,0.003366,0.0,8.8e-05,0.118062,0.847199,0.031031,0.2629670366490318
1987-04-08,0.002993,0.0,0.000169,0.141445,0.831109,0.024097,0.2552038267472589
1987-04-09,0.006574,4.9e-05,0.0,0.060494,0.847298,0.085036,0.29329333160671334
1987-04-10,0.080624,0.020096,0.0,0.015688,0.293113,0.570391,0.40693308795924965
1987-04-13,0.011036,0.000521,0.0,0.04336,0.762815,0.180523,0.32704545446432587
1987-04-14,0.003466,1e-05,0.0,0.049082,0.880526,0.066553,0.29175073304191385
1987-04-15,0.001402,0.0,0.003045,0.548886,0.440645,0.005954,0.1515190512191492
1987-04-16,0.003464,0.0,0.038395,0.698525,0.251666,0.007633,0.10116159751628848
1987-04-20,0.007678,0.000244,0.0,0.048484,0.829286,0.113604,0.3052205037640204
1987-04-21,0.000975,0.0,0.001761,0.664175,0.330874,0.002185,0.1234560344426801
1987-04-22,0.002459,0.0,0.013875,0.712056,0.267329,0.004117,0.10694611958927455
1987-04-23,0.002648,0.0,0.14145,0.81888,0.036329,0.000623,0.030563095252797667
1987-04-24,0.001384,0.0,0.056079,0.862219,0.079689,0.000595,0.05421133956814247
1987-04-27,0.001711,0.0,0.23419,0.750978,0.01289,0.000198,0.011268260236856585
1987-04-28,0.002201,0.0,0.27989,0.704464,0.013007,0.000372,0.004357101621778015
1987-04-29,0.002143,0.0,0.213249,0.760448,0.023585,0.000506,0.01694341400156098
1987-04-30,0.007905,0.0,0.000732,0.236157,0.731647,0.023017,0.22856844149452507
1987-05-01,0.001533,0.0,0.000225,0.23076,0.757559,0.009855,0.2298983633211233
1987-05-04,0.001587,0.0,0.000198,0.176967,0.807408,0.013755,0.24407931378240685
1987-05-05,0.01152,0.000502,0.0,0.04709,0.791864,0.148058,0.31475233151021437
1987-05-06,0.020039,0.000761,0.0,0.042518,0.68994,0.243184,0.3423624322396543
1987-05-07,0.005004,0.0,0.000112,0.115567,0.842211,0.036769,0.26442508866512143
1987-05-08,0.030148,0.002966,0.0,0.027375,0.565028,0.369556,0.3816180154952634
1987-05-11,0.006527,0.0,4e-06,0.071488,0.849932,0.071426,0.2859619134522816
1987-05-12,0.00242,0.0,0.000174,0.136594,0.8364,0.024245,0.2568042581967305
1987-05-13,0.001653,0.0,0.000338,0.149676,0.826165,0.022027,0.2533664140626718
1987-05-14,0.001942,0.0,9.5e-05,0.128818,0.845737,0.023258,0.2586760905467848
1987-05-15,0.00168,0.0,0.000368,0.143353,0.830045,0.024412,0.2556777175266736
1987-05-18,0.001284,0.0,0.005813,0.738214,0.251973,0.00267,0.10414763522430108
1987-05-19,0.001927,0.0,0.06742,0.850633,0.078967,0.000992,0.05234050545839029
1987-05-20,0.003881,0.0,0.217381,0.726691,0.050225,0.001588,0.022564015208782064
1987-05-21,0.006878,0.0,0.274378,0.678752,0.037307,0.002183,0.009997493538811969
1987-05-22,0.002015,0.0,0.156591,0.789694,0.050604,0.001003,0.03220957139045861
1987-05-26,0.018214,0.007375,0.712639,0.261339,0.0,0.000154,-0.0726620610333292
1987-05-27,0.017111,0.005313,0.677105,0.30014,0.0,4.1e-05,-0.06633552724856336
1987-05-28,0.019083,0.007561,0.697025,0.276013,0.0,0.000113,-0.07078291965680394
1987-05-29,0.015439,0.007413,0.721568,0.255345,0.0,0.000115,-0.07281637833590188
1987-06-01,0.014108,0.003976,0.666451,0.315136,0.0,2.5e-05,-0.06305558411166558
1987-06-02,0.010451,0.001343,0.675464,0.312313,0.000121,0.0,-0.06202447810895577
1987-06-03,0.015596,0.005357,0.737038,0.241583,0.0,0.000172,-0.07456414642616437
1987-06-04,0.073696,0.120768,0.654382,0.149256,0.0,0.001582,-0.12055048534593062
1987-06-05,0.076282,0.101072,0.683131,0.138488,0.0,0.000878,-0.12059089912313595
1987-06-08,0.143451,0.248118,0.532896,0.07245,0.0,0.002785,-0.16942869412535616
1987-06-09,0.352068,0.514942,0.103878,0.01994,0.0,0.008573,-0.27103136073578427
1987-06-10,0.195512,0.373834,0.380092,0.045595,0.0,0.004639,-0.205074650598368
1987-06-11,0.403847,0.541195,0.028162,0.007565,0.0,0.018054,-0.2844036443369371
1987-06-12,0.590508,0.380245,0.001062,0.001304,0.0,0.024642,-0.3104258990006653
1987-06-15,0.568581,0.404471,0.004189,0.00268,0.0,0.018982,-0.31174747012169374
1987-06-16,0.675757,0.282694,0.001023,0.002519,0.0,0.034507,-0.3130996480650232
1987-06-17,0.372771,0.528502,0.063725,0.013154,0.0,0.020706,-0.270917066033294
1987-06-18,0.269644,0.562985,0.13331,0.015321,0.0,0.017794,-0.2482994694082595
1987-06-19,0.17775,0.368811,0.392222,0.04918,0.0,0.011033,-0.19396325440977893
1987-06-22,0.206417,0.464195,0.291855,0.028591,0.0,0.008526,-0.22089559992306204
1987-06-23,0.125762,0.213077,0.550092,0.105411,0.0,0.004961,-0.15275414292480544
1987-06-24,0.064469,0.087817,0.657216,0.187554,0.0,0.002276,-0.10689201000925397
1987-06-25,0.017503,0.006358,0.692742,0.282251,0.0,8.7e-05,-0.06915545758457396
1987-06-26,0.001126,0.0,0.139289,0.826343,0.032869,0.000348,0.03056145073338135
1987-06-29,0.018856,0.001705,0.539042,0.438015,0.001234,0.0,-0.04517721641559286
1987-06-30,0.011101,0.0,0.470815,0.503921,0.011992,0.000889,-0.028025835396258872
1987-07-01,0.002325,0.0,0.078388,0.823844,0.093818,0.001512,0.05438062769935389
1987-07-02,0.002716,0.0,0.099754,0.80825,0.087732,0.001412,0.04950497322172675
1987-07-06,0.002527,0.0,0.011536,0.673203,0.307784,0.004825,0.11734983814395959
1987-07-07,0.017234,0.002643,0.623244,0.355434,0.000651,0.0,-0.05744953987023198
1987-07-08,0.140833,0.204806,0.558397,0.093347,0.0,0.002315,-0.15965513109915838
1987-07-09,0.026104,0.018093,0.757643,0.197671,0.0,0.000351,-0.08584158737284295
1987-07-10,0.008551,0.000894,0.60118,0.38852,0.000484,0.0,-0.04988574633234174
1987-07-13,0.017291,0.006637,0.68833,0.287215,0.0,0.000132,-0.06843063463752846
1987-07-14,0.026143,0.018814,0.73105,0.223533,0.0,0.000311,-0.0821217421063022
1987-07-15,0.002795,0.0,0.344326,0.650341,0.002376,0.0001,-0.008226537681068588
1987-07-16,0.000506,0.0,0.055258,0.90588,0.038229,0.000121,0.044532073062570156
1987-07-17,0.007218,0.000371,0.593328,0.397802,0.000884,0.0,-0.047885141133074155
1987-07-20,0.008033,0.0,0.529245,0.457983,0.003949,0.000258,-0.03767972900764108
1987-07-21,0.008497,0.0,0.51465,0.473109,0.003165,1.1e-05,-0.036035192114366774
1987-07-22,0.012353,0.0,0.520486,0.460461,0.005236,0.000108,-0.0380663481198022
1987-07-23,0.017952,0.007232,0.709766,0.26434,0.0,9.4e-05,-0.0721269570898225
1987-07-24,0.011042,0.0,0.481844,0.500864,0.005173,0.000344,-0.03157304954147825
1987-07-27,0.001792,0.0,0.043998,0.843675,0.109102,0.001364,0.06331667550675096
1987-07-28,0.001055,0.0,0.131922,0.847388,0.019424,0.000194,0.02839015831950149
1987-07-29,0.005165,0.0,0.460764,0.526629,0.006867,0.000348,-0.025439366436188778
1987-07-30,0.013254,0.0,0.463133,0.509828,0.011954,0.000631,-0.027971424602706622
1987-07-31,0.0021,0.0,0.157307,0.815809,0.024423,0.000312,0.025406062579140954
1987-08-03,0.008316,0.001144,0.660465,0.329672,0.000116,0.0,-0.05879738459473626
1987-08-04,0.009732,0.000849,0.62471,0.363818,0.000531,0.0,-0.053889307377155346
1987-08-05,0.007362,3.2e-05,0.525314,0.464877,0.002018,0.0,-0.03741712559887135
1987-08-06,0.002602,0.0,0.357042,0.634424,0.005652,0.00021,-0.009195147966536085
1987-08-07,0.000901,0.0,0.121774,0.85483,0.022334,0.000149,0.030642172959696654
1987-08-10,0.002809,0.0,0.083298,0.821946,0.090598,0.001268,0.052525437039288574
1987-08-11,0.002417,0.0,0.003491,0.659739,0.331128,0.003142,0.12319091675315762
1987-08-12,0.001831,0.0,0.000267,0.239795,0.747838,0.010186,0.22763345591314688
1987-08-13,0.001445,0.0,0.000875,0.604679,0.390348,0.002617,0.13784832078630133
1987-08-14,0.000521,0.0,0.033251,0.885232,0.080656,0.00033,0.05807319214750188
1987-08-17,0.00072,0.0,0.008421,0.837216,0.153049,0.00058,0.07914024994529766
1987-08-18,0.002467,0.0,0.001751,0.520174,0.469704,0.005818,0.15811206662125693
1987-08-19,0.000342,0.0,0.003558,0.876389,0.119458,0.000248,0.0718101710633636
1987-08-20,0.00154,0.0,0.058247,0.850096,0.088899,0.001165,0.056354182299724574
1987-08-21,0.002967,0.0,0.005822,0.603337,0.380749,0.006969,0.13670415670870834
1987-08-24,0.001136,0.0,0.001989,0.618691,0.375214,0.00293,0.13438372334107954
1987-08-25,0.001695,0.0,0.01965,0.813208,0.163497,0.00187,0.08028995877986489
1987-08-26,0.001934,0.0,0.077328,0.816742,0.102602,0.001314,0.05669304091838385
1987-08-27,0.003491,0.0,0.344956,0.638246,0.01276,0.000435,-0.005947576330749874
1987-08-28,0.010128,0.0,0.445429,0.539702,0.004034,0.000229,-0.026064376506082444
1987-08-31,0.024685,0.014419,0.735042,0.225003,0.0,0.000507,-0.08068675784324258
1987-09-01,0.040815,0.036708,0.718162,0.203438,0.0,0.000638,-0.09164350706975581
1987-09-02,0.017319,0.005793,0.665674,0.310978,0.0,5e-05,-0.06484951268226984
1987-09-03,0.011475,0.00225,0.645697,0.340186,0.000102,0.0,-0.058293196807365506
1987-09-04,0.015988,0.006627,0.719443,0.257686,0.0,0.000112,-0.07250962026845648
1987-09-08,0.002793,0.0,0.40474,0.586767,0.005331,0.000267,-0.016448078211163186
1987-09-09,0.015965,0.002472,0.619679,0.36087,0.00045,0.0,-0.05635293944607917
1987-09-10,0.013286,0.004361,0.682918,0.299215,0.0,4.8e-05,-0.065251833782691
1987-09-11,0.001556,0.0,0.201237,0.787954,0.009034,0.000191,0.015333004396584008
1987-09-14,0.001197,0.0,0.14784,0.831533,0.019211,0.000199,0.02590245286292297
1987-09-15,0.006006,0.0,0.503643,0.48414,0.005339,0.000394,-0.03255950883815425
1987-09-16,0.006352,0.0,0.348088,0.62233,0.021817,0.001112,-0.0051060916636004915
1987-09-17,0.003246,0.0,0.33485,0.651423,0.010061,0.000314,-0.0050470815042342335
1987-09-18,0.009523,0.0,0.078447,0.800805,0.107488,0.003402,0.055608435849510265
1987-09-21,0.00124,0.0,0.000479,0.441565,0.553188,0.003494,0.17742113673024518
1987-09-22,0.000677,0.0,0.003137,0.836282,0.159349,0.000545,0.08143324788659574
1987-09-23,0.002244,0.0,0.017483,0.702406,0.273824,0.003941,0.10795193571163493
1987-09-24,0.001177,0.0,0.007871,0.770791,0.218546,0.001584,0.0952625456409106
1987-09-25,0.000874,0.0,0.013014,0.84869,0.1366,0.000798,0.07458437387063532
1987-09-28,0.001609,0.0,0.001562,0.418386,0.570549,0.007815,0.18378251289181866
1987-09-29,0.000913,0.0,0.00081,0.457845,0.536957,0.003443,0.17360573441338362
1987-09-30,0.001659,0.0,0.038732,0.825767,0.132733,0.001065,0.06963313665479579
1987-10-01,0.000379,0.0,0.008922,0.878869,0.111554,0.000272,0.06911832682371616
1987-10-02,0.001723,0.0,0.004373,0.534185,0.454495,0.005142,0.15401303514622838
1987-10-05,0.003484,0.0,0.000147,0.104885,0.857285,0.033931,0.26701915755637573
1987-10-06,0.002191,0.0,0.000114,0.111826,0.860741,0.024991,0.26316826799238324
1987-10-07,0.001791,0.0,0.001698,0.616845,0.376135,0.003475,0.13468177794115724
1987-10-08,0.001314,0.0,0.007473,0.825021,0.16501,0.001152,0.08221675667500579
1987-10-09,0.000911,0.0,0.009492,0.849769,0.1389,0.000906,0.07570748474767584
1987-10-12,0.000705,0.0,0.047589,0.891109,0.060301,0.000284,0.05096055756906413
1987-10-13,0.000971,0.0,0.076407,0.875134,0.047206,0.000264,0.043399026292019645
1987-10-14,0.002193,0.0,0.096613,0.829176,0.070921,0.001015,0.04595397097583838
1987-10-15,0.002294,0.0,0.170339,0.792872,0.033642,0.000769,0.025844586525332926
1987-10-16,0.002616,0.0,0.231539,0.742352,0.022735,0.000662,0.013892858078342181
1987-10-19,0.005628,0.0,0.373051,0.593309,0.025881,0.001695,-0.007212832727602949
1987-10-20,0.215584,0.386887,0.312517,0.061986,0.0,0.019581,-0.1989040150296265
1987-10-21,0.661798,0.306019,0.00189,0.003003,0.0,0.024379,-0.31993143989121015
1987-10-22,0.785691,0.165925,0.0,0.004643,0.002895,0.038487,-0.3233742658436231
1987-10-23,0.679621,0.245517,0.00386,0.009823,0.0,0.052682,-0.29383126052649156
1987-10-26,0.70732,0.133994,0.003908,0.048226,0.0,0.077491,-0.2594611348372662
1987-10-27,0.728198,0.052284,0.0,0.093394,0.02224,0.076353,-0.23924443724667668
1987-10-28,0.767705,0.070465,0.000152,0.077401,0.0,0.052109,-0.28153844335691197
1987-10-29,0.715265,0.096073,0.0,0.076729,0.010005,0.073706,-0.2509897854300518
1987-10-30,0.722893,0.070841,0.0,0.072922,0.025804,0.084712,-0.2364219167283379
1987-11-02,0.726064,0.129508,0.0,0.027131,0.022958,0.083834,-0.25568698456853967
1987-11-03,0.786424,0.119488,0.0,0.016486,0.01366,0.060283,-0.2947406143287873
1987-11-04,0.776892,0.154064,0.0,0.012306,0.00728,0.04601,-0.31064718541252434
1987-11-05,0.827562,0.103498,0.0,0.008578,0.009739,0.04906,-0.31536708244728284
1987-11-06,0.266362,0.515476,0.178768,0.02404,0.0,0.014457,-0.24166702752369273
1987-11-09,0.070258,0.109705,0.686913,0.129973,0.0,0.002536,-0.12011886606094212
1987-11-10,0.151097,0.340256,0.448673,0.051516,0.0,0.007644,-0.18440200203441634
1987-11-11,0.018466,0.004919,0.650117,0.324763,0.000383,0.0,-0.06275652759436579
