Date,y_Tp12_PriceChg_c0,y_Tp12_PriceChg_c1,y_Tp12_PriceChg_c2,y_Tp12_PriceChg_c3,y_Tp12_PriceChg_c4,y_Tp12_PriceChg_c5,y_Tp12_PriceChg_c6,pc_pred
1986-09-03,0.001906,0.021556,0.620111,0.339579,0.014789,0.001508,0.0,0.04993708571596568
1986-09-04,0.00199,0.023825,0.742224,0.226355,0.004886,0.000555,0.0,0.025293923673822438
1986-09-05,0.0,0.006402,0.427818,0.528331,0.032727,0.003682,4.4e-05,0.09528720524260582
1986-09-08,0.0,0.003852,0.32102,0.527342,0.108561,0.03144,0.005414,0.14025583780031142
1986-09-09,0.0,0.003088,0.419317,0.422733,0.103677,0.039059,0.007297,0.1253009561747331
1986-09-10,0.0,0.001743,0.306998,0.607369,0.06875,0.011632,0.002819,0.1291171784563975
1986-09-11,0.0,0.002608,0.23421,0.606905,0.120277,0.027878,0.00676,0.15800065737901364
1986-09-12,0.000462,0.005477,0.586189,0.380294,0.02404,0.002789,0.0,0.06550270184805179
1986-09-15,0.0,0.00079,0.446849,0.511016,0.033819,0.006039,0.001082,0.0958399078389488
1986-09-16,0.0,0.000881,0.255074,0.539799,0.142129,0.04672,0.013388,0.168347198424575
1986-09-17,0.0,0.000948,0.306063,0.476961,0.151044,0.049026,0.011768,0.1603675288329034
1986-09-18,0.0,0.000883,0.238017,0.381959,0.207236,0.118483,0.042978,0.22024641683312757
1986-09-19,0.013072,0.0,0.049849,0.184075,0.289807,0.288285,0.162124,0.37834332724207453
1986-09-22,0.0,0.000502,0.145233,0.497922,0.216167,0.107458,0.030197,0.22941292195565097
1986-09-23,0.0,0.000483,0.252862,0.59432,0.11044,0.03306,0.007742,0.15604785244568087
1986-09-24,0.0,0.003835,0.466658,0.449272,0.062909,0.013186,0.00157,0.0984144924922607
1986-09-25,0.0,0.004147,0.581765,0.380271,0.027379,0.004931,0.0,0.06826441217711961
1986-09-26,0.0,0.001121,0.410409,0.502538,0.066125,0.015353,0.003534,0.11210263005382773
1986-09-29,0.00037,0.004339,0.656598,0.318566,0.017058,0.00243,0.0,0.05220791137403387
1986-09-30,0.001266,0.012469,0.707206,0.267215,0.010659,0.000889,0.0,0.03775611298240317
1986-10-01,4.2e-05,0.0,0.158867,0.565756,0.170948,0.077667,0.02518,0.20712244384393821
1986-10-02,0.0,0.000814,0.386051,0.560483,0.043424,0.007379,0.001551,0.10901377595852858
1986-10-03,0.000964,0.015062,0.708009,0.268239,0.006901,0.000647,0.0,0.035993012110276196
1986-10-06,0.003139,0.040459,0.733285,0.214875,0.007123,0.000836,0.0,0.01976161058606024
1986-10-07,0.002462,0.05144,0.809242,0.134221,0.002351,0.000199,0.0,0.001125116487091138
1986-10-08,0.00264,0.045397,0.771781,0.176232,0.003508,0.000317,0.0,0.010404010863952907
1986-10-09,0.002068,0.041628,0.792973,0.159909,0.002968,0.00034,0.0,0.008464298071269336
1986-10-10,0.001244,0.020913,0.79192,0.182241,0.003315,0.000286,0.0,0.017784416880105493
1986-10-13,0.004089,0.031732,0.704469,0.244793,0.013017,0.001396,0.0,0.029112791564269866
1986-10-14,0.002129,0.024548,0.686874,0.275253,0.009893,0.00099,0.0,0.035729379552426443
1986-10-15,0.001465,0.016239,0.675557,0.294791,0.010556,0.001076,0.0,0.04172335581076345
1986-10-16,0.001464,0.016218,0.666015,0.302793,0.011693,0.001346,0.0,0.04368689485364677
1986-10-17,0.001781,0.018161,0.69772,0.270665,0.010227,0.001104,0.0,0.03675390173117314
1986-10-20,0.001213,0.01316,0.713546,0.262726,0.008283,0.00084,0.0,0.035949637142581196
1986-10-21,0.002973,0.034417,0.638256,0.305523,0.016177,0.001975,0.0,0.04112295081810484
1986-10-22,0.001989,0.028681,0.682698,0.276382,0.009066,0.000877,0.0,0.034657222831029545
1986-10-23,0.001248,0.016023,0.680982,0.291658,0.009022,0.000818,0.0,0.040636805050348064
1986-10-24,0.001875,0.022731,0.676243,0.287205,0.010532,0.001032,0.0,0.0386350924193327
1986-10-27,0.0,0.004079,0.390046,0.510738,0.07795,0.012991,0.001681,0.11457810960076355
1986-10-28,0.0,0.00411,0.224636,0.591552,0.130759,0.037167,0.008895,0.1647885730326867
1986-10-29,0.0,0.000487,0.234602,0.572068,0.134056,0.046219,0.011235,0.16950612428926717
1986-10-30,0.001098,0.0,0.091503,0.46828,0.232899,0.152055,0.051997,0.26740686046041273
1986-10-31,0.0,0.000685,0.129808,0.45744,0.230979,0.131474,0.042338,0.24806356962291123
1986-11-03,0.00186,0.0,0.08435,0.412633,0.235034,0.190211,0.072284,0.29137400983851713
1986-11-04,0.00088,0.0,0.118781,0.447123,0.23809,0.145615,0.046438,0.25844470372078376
1986-11-05,0.00034,0.0,0.127591,0.480544,0.22041,0.123002,0.04554,0.2464570816007901
1986-11-06,2.1e-05,0.0,0.182182,0.514941,0.186944,0.088253,0.025779,0.20948289358730401
1986-11-07,0.001626,0.0,0.066448,0.398553,0.253275,0.18706,0.090742,0.30702709619545066
1986-11-10,0.003585,0.0,0.059683,0.321944,0.254981,0.240262,0.117084,0.338386588246778
1986-11-11,0.000448,0.0,0.081361,0.474555,0.246911,0.137152,0.057585,0.27035507153101374
1986-11-12,0.000535,0.0,0.100028,0.507223,0.214072,0.131402,0.045694,0.2531156114568158
1986-11-13,0.0,0.000716,0.292676,0.619336,0.071601,0.012608,0.002698,0.13288988082517297
1986-11-14,0.0,0.001225,0.365676,0.593927,0.033068,0.004857,0.000938,0.10948101407388833
1986-11-17,0.0,0.000932,0.337546,0.593811,0.056923,0.008717,0.0017,0.12045939441966706
1986-11-18,0.001958,0.023962,0.696813,0.267499,0.008441,0.000987,0.0,0.034048601650618945
1986-11-19,0.002513,0.044359,0.817677,0.132499,0.002576,0.000272,0.0,0.0025959596886711077
1986-11-20,0.003301,0.036495,0.730639,0.219365,0.009089,0.000824,0.0,0.022123158033377645
1986-11-21,0.001764,0.024522,0.674695,0.289207,0.008724,0.000815,0.0,0.03786060830845851
1986-11-24,0.002446,0.028766,0.760175,0.202089,0.005642,0.000662,0.0,0.019948847843740507
1986-11-25,0.000656,0.01059,0.692181,0.289102,0.006709,0.000599,0.0,0.04079118283165219
1986-11-26,0.001644,0.023324,0.698309,0.267107,0.008373,0.00098,0.0,0.034233964305413915
1986-11-28,0.002397,0.024567,0.692841,0.27027,0.008491,0.001093,0.0,0.03428235466289134
1986-12-01,0.001355,0.020303,0.731867,0.240027,0.005629,0.000622,0.0,0.029118311078141074
1986-12-02,0.002758,0.024841,0.66551,0.288252,0.016612,0.001486,0.0,0.04033502175820833
1986-12-03,0.000825,0.008979,0.575611,0.39047,0.021159,0.002316,0.0,0.0650643214815171
1986-12-04,0.00036,0.00505,0.573848,0.405163,0.014036,0.001212,0.0,0.06571733628632262
1986-12-05,0.00094,0.010653,0.535982,0.425855,0.022813,0.002809,0.0,0.07172780142499927
1986-12-08,0.00016,0.004619,0.51741,0.455701,0.019486,0.002013,0.0,0.07720010748803928
1986-12-09,0.0,0.000546,0.288585,0.58803,0.089635,0.026112,0.006513,0.1432021523091971
1986-12-10,0.0,0.000768,0.391688,0.557865,0.039623,0.007936,0.001736,0.10761971659588232
1986-12-11,0.0,0.000937,0.304725,0.590338,0.078375,0.019881,0.004898,0.13528134911009929
1986-12-12,0.0,0.001163,0.448895,0.508903,0.033643,0.005703,0.001111,0.0951700158632045
1986-12-15,0.0,0.001688,0.43287,0.537418,0.023014,0.003882,0.000659,0.09510042191460699
1986-12-16,3e-05,0.003348,0.547763,0.432922,0.01414,0.001369,0.0,0.07129774149093954
1986-12-17,0.000965,0.012444,0.647206,0.318103,0.018674,0.00201,0.0,0.050316755460844576
1986-12-18,0.003067,0.049619,0.765729,0.175517,0.005231,0.000644,0.0,0.009870313837962021
1986-12-19,0.00185,0.023144,0.7828,0.185888,0.005639,0.000521,0.0,0.018589622205417954
1986-12-22,0.001602,0.02537,0.749264,0.21856,0.004728,0.000361,0.0,0.02355496142221948
1986-12-23,0.002392,0.038271,0.730294,0.221456,0.006778,0.00061,0.0,0.021526065364707154
1986-12-24,0.00568,0.065591,0.698625,0.220068,0.008505,0.001069,0.0,0.014256783172192446
1986-12-26,0.004155,0.038954,0.691245,0.253081,0.010577,0.001441,0.0,0.027996185742254057
1986-12-29,0.002786,0.032383,0.65525,0.300823,0.007316,0.000989,0.0,0.03721296736475524
1986-12-30,0.001343,0.022447,0.685375,0.282616,0.007391,0.000615,0.0,0.036788158005831094
1986-12-31,0.002874,0.037525,0.730496,0.220882,0.007152,0.000787,0.0,0.02162058380630034
1987-01-02,0.001234,0.016529,0.593298,0.368669,0.017509,0.002164,0.0,0.057862476368666385
1987-01-05,0.003085,0.028557,0.63592,0.309923,0.018635,0.002871,0.0,0.044568195990743534
1987-01-06,0.0,0.002873,0.341174,0.578542,0.063459,0.011033,0.001925,0.1209277580652535
1987-01-07,0.0,0.002759,0.312153,0.533009,0.104809,0.035109,0.009339,0.14480884913692754
1987-01-08,0.0,0.001581,0.37692,0.529807,0.067867,0.018338,0.004153,0.11937306102476816
1987-01-09,0.0,0.000351,0.234413,0.536336,0.155836,0.055949,0.01561,0.17888229133303093
1987-01-12,0.0,0.000452,0.344732,0.530441,0.090599,0.025994,0.00669,0.133428557726465
1987-01-13,6.5e-05,0.0,0.196348,0.516394,0.180875,0.080154,0.024887,0.20290773292216957
1987-01-14,0.0,0.000966,0.325054,0.56034,0.084647,0.022279,0.00573,0.13396644855049902
1987-01-15,0.0,0.00051,0.257806,0.52944,0.145458,0.05221,0.013257,0.17040344560143453
1987-01-16,0.0,0.000132,0.202314,0.522468,0.171081,0.084757,0.018288,0.19808113934043525
1987-01-19,0.0,0.000611,0.370886,0.540921,0.067646,0.015696,0.003569,0.11976204476736035
1987-01-20,0.0,0.00041,0.281222,0.543806,0.116997,0.046273,0.010403,0.15788486116467534
1987-01-21,0.0,0.001974,0.228297,0.483729,0.163404,0.090149,0.028545,0.1980616291701206
1987-01-22,0.0,0.00069,0.268738,0.537732,0.129575,0.04886,0.01304,0.16437490922361486
1987-01-23,0.0,0.000365,0.23771,0.514642,0.154459,0.071712,0.018714,0.184583168783446
1987-01-26,0.0,0.000976,0.197496,0.421976,0.21864,0.119578,0.03673,0.2274006151149073
1987-01-27,6.3e-05,0.0,0.203827,0.464451,0.199676,0.10036,0.029357,0.21359282329255688
1987-01-28,0.0,0.000551,0.292951,0.460201,0.162545,0.063475,0.017747,0.1729840321422924
1987-01-29,0.002186,0.0,0.132257,0.429841,0.218508,0.149836,0.063576,0.26218992875662456
1987-01-30,0.0,0.000627,0.315884,0.602278,0.065287,0.012185,0.003361,0.12790696417964217
1987-02-02,0.0,0.000667,0.398092,0.557491,0.036648,0.005641,0.001212,0.10500779929747611
1987-02-03,0.0,0.000484,0.25878,0.613521,0.091587,0.02871,0.006342,0.14959670637011602
