Date,y_Tp3_PriceChg_c0,y_Tp3_PriceChg_c1,y_Tp3_PriceChg_c2,y_Tp3_PriceChg_c3,y_Tp3_PriceChg_c4,y_Tp3_PriceChg_c5,pc_pred
1986-11-04,0.000728,0.0,0.002544,0.077883,0.743121,0.175672,0.3260643975438357
1986-11-05,0.000665,0.0,0.003629,0.147455,0.674875,0.173311,0.30809704992300657
1986-11-06,0.000532,0.0,0.005812,0.191928,0.644855,0.156819,0.29239291786384725
1986-11-07,0.000579,0.0,0.005842,0.139695,0.715364,0.13847,0.300579500525711
1986-11-10,0.000763,0.0,0.020469,0.316078,0.567564,0.095043,0.24077503467169553
1986-11-11,0.000669,0.0,0.010505,0.236298,0.649106,0.103352,0.2663811137764518
1986-11-12,0.000932,0.0,0.027379,0.345209,0.532812,0.093561,0.2303900910117902
1986-11-13,0.000141,0.0,0.029699,0.779182,0.178024,0.01294,0.10419393384005526
1986-11-14,0.000587,0.0,0.082219,0.716266,0.175928,0.024909,0.10108413833216107
1986-11-17,0.000255,0.0,0.044514,0.729687,0.202667,0.022844,0.11269000031928499
1986-11-18,0.000656,0.0,0.347288,0.645033,0.005846,0.001047,0.006160184710160797
1986-11-19,0.004037,0.00055,0.627466,0.367775,7.6e-05,0.0,-0.04162713385461263
1986-11-20,0.003402,0.000376,0.572229,0.42331,0.000489,0.0,-0.03248146907224414
1986-11-21,0.00147,0.0,0.405316,0.586101,0.006088,0.000674,-0.0034911377759214808
1986-11-24,0.000599,0.0,0.369941,0.623692,0.005048,0.000626,0.0022306255550671355
1986-11-25,0.000591,0.0,0.30926,0.680161,0.008883,0.001004,0.0128875545933779
1986-11-26,0.000834,0.0,0.406932,0.587913,0.003534,0.000638,-0.004062131288355029
1986-11-28,0.000623,0.0,0.280061,0.711845,0.006267,0.001088,0.016859575558692594
1986-12-01,0.000507,0.0,0.224107,0.755494,0.01809,0.001713,0.028901284789637192
1986-12-02,0.000203,0.0,0.146943,0.833732,0.016682,0.002396,0.041164834497830705
1986-12-03,0.000381,0.0,0.107926,0.820915,0.064772,0.005948,0.06069389885857449
1986-12-04,0.000434,0.0,0.148321,0.779564,0.065149,0.006461,0.054666108429260646
1986-12-05,0.00101,0.0,0.179012,0.787156,0.02786,0.004817,0.03964387581897286
1986-12-08,0.000145,0.0,0.034522,0.865948,0.091997,0.007369,0.07968859597004904
1986-12-09,0.00087,0.0,0.017934,0.700035,0.230406,0.05067,0.13699333119858753
1986-12-10,0.000224,0.0,0.06921,0.714812,0.198027,0.017699,0.10516777453047077
1986-12-11,0.00015,0.0,0.065248,0.769463,0.149766,0.015352,0.09288769185017468
1986-12-12,0.000521,0.0,0.207774,0.655741,0.121527,0.01434,0.06292055542791507
1986-12-15,0.000292,0.0,0.129119,0.808952,0.055682,0.005886,0.05515760797544901
1986-12-16,0.000702,0.0,0.198737,0.760632,0.033346,0.006402,0.03881267895438963
1986-12-17,0.001101,0.0,0.419903,0.574222,0.00381,0.000743,-0.006115930845476587
1986-12-18,0.003169,0.000358,0.587694,0.408421,0.000193,0.0,-0.03486024616802269
1986-12-19,0.003245,1.7e-05,0.475082,0.520181,0.001024,0.0,-0.016900751434363613
1986-12-22,0.002064,0.000225,0.577921,0.419459,0.000239,0.0,-0.032719112586894764
1986-12-23,0.0016,0.000101,0.585768,0.412236,0.000205,0.0,-0.03368734450110691
1986-12-24,0.001612,0.0,0.506668,0.490624,0.00074,7.7e-05,-0.021075294674314175
1986-12-26,0.000173,0.0,0.277793,0.719613,0.002233,0.000172,0.016007845618691823
1986-12-29,0.003433,0.0,0.43129,0.564061,0.000835,4e-06,-0.01014833765208759
1986-12-30,0.001189,0.0,0.503941,0.492992,0.001598,0.000127,-0.020197677680895
1986-12-31,0.001159,0.0,0.492972,0.504018,0.001455,0.000214,-0.01845396825664214
1987-01-02,0.00064,0.0,0.16024,0.785884,0.047974,0.005143,0.04784825725594683
1987-01-05,0.000188,0.0,0.079748,0.867212,0.048229,0.004595,0.0605118618692901
1987-01-06,0.000259,0.0,0.030637,0.830683,0.120474,0.017909,0.09237047829221078
1987-01-07,6.9e-05,0.0,0.015407,0.774677,0.195972,0.013868,0.11131364287684585
1987-01-08,0.000165,0.0,0.017588,0.64854,0.310394,0.023297,0.14349774958995365
1987-01-09,0.000264,0.0,0.013548,0.489218,0.438474,0.05846,0.19262439098096928
1987-01-12,0.000174,0.0,0.015476,0.635243,0.303798,0.045284,0.15300603578993333
1987-01-13,0.001569,0.0,0.019282,0.320414,0.536923,0.121647,0.24613591745611244
1987-01-14,0.000469,0.0,0.016692,0.557022,0.367841,0.057921,0.1745130114803704
1987-01-15,0.000174,0.0,0.017337,0.559893,0.377882,0.044694,0.17051845261874954
1987-01-16,0.000503,0.0,0.022414,0.540077,0.379994,0.056956,0.17609202631730378
1987-01-19,0.000726,0.0,0.014652,0.25936,0.606459,0.118728,0.2628329156413499
1987-01-20,0.000835,0.0,0.012413,0.194772,0.635063,0.156839,0.28882411816823805
1987-01-21,0.000928,0.0,0.003841,0.043194,0.677139,0.274809,0.35830720490791684
1987-01-22,0.003234,0.0,0.004314,0.037648,0.660489,0.293984,0.3624317609012442
1987-01-23,0.00085,0.0,0.010795,0.183046,0.655112,0.150105,0.2906613315229563
1987-01-26,0.002125,0.0,0.002958,0.024229,0.605769,0.364748,0.3845692716030087
1987-01-27,0.000881,0.0,0.002671,0.059997,0.679548,0.256845,0.35028648941779306
1987-01-28,0.000292,0.0,0.012944,0.379394,0.526256,0.081074,0.22524512373798833
1987-01-29,0.001297,0.0,0.008973,0.214259,0.603865,0.17149,0.2887071616002843
1987-01-30,0.000449,0.0,0.039112,0.508706,0.413317,0.038364,0.17250868611256076
1987-02-02,0.000586,0.0,0.080908,0.562957,0.317945,0.037521,0.14216749307007634
1987-02-03,0.001028,0.0,0.05305,0.640099,0.264853,0.040811,0.1349695162818951
1987-02-04,6.2e-05,0.0,0.010554,0.771785,0.203309,0.014283,0.11407501703908488
1987-02-05,4.2e-05,0.0,0.010156,0.761379,0.211339,0.01708,0.11748168122038949
1987-02-06,0.000508,0.0,0.033795,0.769894,0.167126,0.02859,0.10838625113441036
1987-02-09,0.0008,0.0,0.206804,0.764922,0.023695,0.003654,0.03379476200041511
1987-02-10,0.000302,0.0,0.130752,0.816961,0.047077,0.004871,0.05229821312370589
1987-02-11,0.000115,0.0,0.037592,0.869114,0.086771,0.006393,0.07746589941008988
1987-02-12,0.000536,0.0,0.034837,0.830629,0.120774,0.01315,0.08930989376493483
1987-02-13,0.000432,0.0,0.005283,0.442819,0.461621,0.089784,0.21486757549040192
1987-02-17,0.001119,0.0,0.010627,0.444242,0.423054,0.120825,0.21950377661365508
1987-02-18,0.000262,0.0,0.014312,0.448923,0.465103,0.071372,0.20534758020650065
1987-02-19,0.001178,0.0,0.001942,0.022134,0.730154,0.244519,0.35656378021193197
1987-02-20,0.002086,0.0,0.00158,0.025772,0.63039,0.340013,0.3786775641248708
1987-02-23,0.000398,0.0,0.011194,0.350124,0.550215,0.088021,0.23472912487392203
1987-02-24,0.001814,0.0,0.013977,0.308001,0.556843,0.119162,0.2504920254791859
1987-02-25,0.001053,0.0,0.012524,0.372493,0.510886,0.102893,0.23188690448636065
1987-02-26,0.000143,0.0,0.010201,0.610189,0.328623,0.050826,0.1626337346103487
1987-02-27,0.000273,0.0,0.031254,0.628006,0.305531,0.034904,0.14580689536636293
1987-03-02,0.000707,0.0,0.018869,0.344206,0.544248,0.091891,0.23381227870755167
1987-03-03,0.000539,0.0,0.012918,0.327643,0.584725,0.074115,0.2359911211347978
1987-03-04,0.000334,0.0,0.005076,0.369573,0.521796,0.103192,0.23622847761017376
1987-03-05,0.001126,0.0,0.002557,0.161552,0.602982,0.231688,0.3191331453226576
1987-03-06,0.001887,0.0,0.008822,0.197438,0.565063,0.226516,0.30596485116956684
1987-03-09,0.000948,0.0,0.034727,0.597144,0.311796,0.05529,0.15646293442753048
1987-03-10,0.000817,0.0,0.020526,0.399806,0.494077,0.084685,0.21770667505085697
1987-03-11,0.000955,0.0,0.009709,0.125079,0.665804,0.198365,0.3170807560478702
1987-03-12,0.032035,0.000651,0.0,0.000177,0.259518,0.706366,0.45316519805293665
1987-03-13,0.021852,0.000203,0.0,0.000511,0.275784,0.700469,0.4594097960427478
1987-03-16,0.018986,0.000117,0.0,0.001191,0.331883,0.646731,0.44817724674777687
1987-03-17,0.03293,0.0,0.000682,0.003602,0.254648,0.698744,0.4474408918448012
1987-03-18,0.021673,0.0,0.005303,0.003557,0.35298,0.61265,0.4343282949198748
1987-03-19,0.016487,0.0,0.002082,0.004919,0.459388,0.515899,0.4160332524990301
1987-03-20,0.012511,0.0,0.003355,0.005375,0.466074,0.511209,0.41710197216791345
1987-03-23,0.000703,0.0,0.011124,0.298654,0.56062,0.128794,0.2571419899165649
1987-03-24,0.000344,0.0,0.249736,0.683713,0.059925,0.00622,0.03738730159542096
1987-03-25,0.001834,0.0,0.18375,0.718712,0.082735,0.012627,0.055719447176061726
1987-03-26,0.000269,0.0,0.074226,0.859213,0.06089,0.00535,0.06480088850080576
1987-03-27,0.000381,0.0,0.014985,0.732331,0.226923,0.025334,0.12441194252734486
1987-03-30,0.000222,0.0,0.008151,0.672235,0.279557,0.039804,0.14552220843917735
1987-03-31,9.5e-05,0.0,0.097109,0.837643,0.06045,0.004687,0.06086131228447428
1987-04-01,0.00026,0.0,0.031824,0.887602,0.069726,0.01054,0.0761712947267034
1987-04-02,0.000504,0.0,0.168527,0.791975,0.034558,0.004317,0.04293127263613379
1987-04-03,0.000689,0.0,0.011218,0.872117,0.105592,0.010335,0.08785632238211181
1987-04-06,0.00046,0.0,0.029646,0.751606,0.180944,0.037272,0.1166988891124425
1987-04-07,0.000386,0.0,0.007924,0.252784,0.591106,0.147756,0.27455735144634175
1987-04-08,0.001561,0.0,0.00708,0.095377,0.668698,0.227107,0.33200587761535716
1987-04-09,0.001795,0.0,0.001173,0.012677,0.608421,0.375814,0.3910942721266763
1987-04-10,0.060466,0.002941,0.008175,0.0,0.303766,0.621414,0.4060847604439477
1987-04-13,0.002231,0.0,0.0033,0.015861,0.572448,0.405944,0.3965439999072379
1987-04-14,0.000646,0.0,0.002715,0.055003,0.730016,0.211571,0.3404985674307214
1987-04-15,0.000229,0.0,0.074885,0.680461,0.22789,0.016506,0.11098193146506874
1987-04-16,0.002122,0.0,0.072885,0.514959,0.35002,0.059718,0.1613902021655924
1987-04-20,0.000651,0.0,0.005394,0.130249,0.694959,0.168688,0.31046306553338787
1987-04-21,0.000246,0.0,0.064693,0.819681,0.101806,0.013532,0.08031952208048096
1987-04-22,0.000299,0.0,0.058218,0.831839,0.098647,0.010951,0.07927184323051256
1987-04-23,0.000307,0.0,0.207895,0.77675,0.013152,0.001827,0.030397039775751117
1987-04-24,0.000295,0.0,0.188998,0.787527,0.020299,0.002816,0.03560235751880305
1987-04-27,0.000745,0.0,0.430795,0.564792,0.003242,0.000323,-0.007989825003734474
1987-04-28,0.001879,0.0,0.470658,0.5249,0.001877,0.00033,-0.015152963294234706
1987-04-29,0.000561,0.0,0.179169,0.806669,0.011374,0.002136,0.034500439106631274
1987-04-30,0.000467,0.0,0.00623,0.58513,0.334523,0.073583,0.17570689469164125
1987-05-01,0.001447,0.0,0.01297,0.256697,0.556201,0.172482,0.27684617062665184
1987-05-04,0.000624,0.0,0.017355,0.318091,0.570563,0.093296,0.24120806479102058
1987-05-05,0.009837,0.0,0.002291,0.020553,0.530211,0.436333,0.39753490197329894
1987-05-06,0.005664,0.0,0.001043,0.004201,0.526473,0.462179,0.41157388648956894
1987-05-07,0.003912,0.0,0.008205,0.072218,0.615563,0.299799,0.3533710359362175
1987-05-08,0.019577,0.0,0.000604,0.000454,0.45427,0.523935,0.4174462386854145
1987-05-11,0.001865,0.0,0.001413,0.018968,0.649819,0.327788,0.3775575795973223
1987-05-12,0.000512,0.0,0.005248,0.128179,0.713858,0.152159,0.3070575912839411
1987-05-13,0.00136,0.0,0.009425,0.165991,0.599889,0.223181,0.31300482381165284
1987-05-14,0.000572,0.0,0.003741,0.117275,0.686194,0.192169,0.3201471888308816
1987-05-15,0.000552,0.0,0.004317,0.095921,0.726317,0.172847,0.32038187321271344
1987-05-18,0.000145,0.0,0.074179,0.778391,0.138427,0.008841,0.08552220758900003
1987-05-19,0.000263,0.0,0.163712,0.801749,0.030143,0.004073,0.042611339255178196
1987-05-20,0.001518,0.0,0.588124,0.408187,0.001745,0.000172,-0.03352993363548373
1987-05-21,0.003026,0.0,0.452923,0.537289,0.004822,0.001032,-0.011899377585254927
1987-05-22,0.000729,0.0,0.389704,0.605792,0.0033,0.00036,-0.0014961469950197483
1987-05-26,0.006348,0.00104,0.769657,0.222926,1.5e-05,0.0,-0.06528251557475825
1987-05-27,0.0096,0.001378,0.699089,0.289886,1.5e-05,0.0,-0.055918101203818946
1987-05-28,0.009377,0.001657,0.753116,0.235828,7e-06,0.0,-0.06439598501009085
1987-05-29,0.011458,0.00257,0.706672,0.279272,1e-06,0.0,-0.058453647150737156
1987-06-01,0.004282,0.000567,0.731885,0.263246,1.1e-05,0.0,-0.05816549685394798
1987-06-02,0.003438,0.00044,0.686985,0.309091,2.8e-05,0.0,-0.05064920016055165
1987-06-03,0.020771,0.003679,0.693281,0.282174,2.3e-05,0.0,-0.06132032527137994
1987-06-04,0.031146,0.013384,0.746346,0.209088,0.0,1.2e-05,-0.07823921419660085
1987-06-05,0.032935,0.017244,0.758528,0.191258,0.0,9e-06,-0.08242162458565111
1987-06-08,0.125112,0.100208,0.656834,0.117734,0.0,3.1e-05,-0.14155958197760155
1987-06-09,0.320305,0.41712,0.203356,0.058435,0.0,0.000409,-0.2800459780893026
1987-06-10,0.232763,0.307802,0.41476,0.044078,0.0,0.000363,-0.23094141577705918
1987-06-11,0.30533,0.411151,0.260517,0.021936,0.0,0.00084,-0.279301970421303
1987-06-12,0.347641,0.542544,0.103438,0.004887,0.0,0.00124,-0.32248758268403654
1987-06-15,0.347214,0.511489,0.135241,0.005316,0.0,0.000463,-0.31648297396253966
1987-06-16,0.533503,0.372694,0.079017,0.010256,0.0,0.003415,-0.3478042401552392
1987-06-17,0.374155,0.514741,0.107622,0.00279,0.0,0.00057,-0.32648422290534196
1987-06-18,0.16365,0.298372,0.504095,0.033202,0.0,0.000466,-0.20758665735078716
1987-06-19,0.102036,0.185525,0.672416,0.03989,0.0,8.5e-05,-0.16334176154193863
1987-06-22,0.209103,0.264505,0.474939,0.051132,0.0,0.000202,-0.21326856506959566
1987-06-23,0.051137,0.029137,0.820385,0.09931,0.0,1e-05,-0.10535495267971569
1987-06-24,0.018319,0.005588,0.76089,0.215184,0.0,2e-06,-0.07142374940385077
1987-06-25,0.005946,0.001018,0.672304,0.320696,7e-06,0.0,-0.04978868662639166
1987-06-26,0.000543,0.0,0.462117,0.533128,0.003631,0.000485,-0.012635455610665279
1987-06-29,0.009199,0.00215,0.604462,0.383868,0.000135,0.0,-0.04111556278918811
1987-06-30,0.001937,0.000113,0.594522,0.401794,0.001326,0.0,-0.03497125937875076
1987-07-01,0.000217,0.0,0.174535,0.796048,0.026739,0.002424,0.03929450444652295
1987-07-02,0.000604,0.0,0.301461,0.687057,0.009053,0.001689,0.01448185581389493
1987-07-06,0.000113,0.0,0.024046,0.816451,0.148796,0.010582,0.09679973038932857
1987-07-07,0.006387,0.00108,0.664697,0.327727,3.7e-05,0.0,-0.048827949227686074
1987-07-08,0.049931,0.026987,0.734674,0.188343,0.0,2.7e-05,-0.09051908012960445
1987-07-09,0.018879,0.00675,0.724774,0.249496,4.3e-05,0.0,-0.06643697441516644
1987-07-10,0.018048,0.004176,0.761285,0.215949,0.000164,0.0,-0.07082694113137587
1987-07-13,0.008709,0.002612,0.743301,0.245287,2.1e-05,0.0,-0.06286969988053248
1987-07-14,0.047082,0.011143,0.727407,0.214281,0.0,8e-06,-0.08228973296694833
1987-07-15,0.001107,0.0,0.341929,0.656002,0.000753,5e-05,0.005045439604432739
1987-07-16,0.000435,0.0,0.217897,0.757588,0.020118,0.003858,0.03145937099500126
1987-07-17,0.002675,0.000138,0.532772,0.464124,0.000141,0.0,-0.025923647347372618
1987-07-20,0.001835,0.0,0.549814,0.446982,0.000977,5e-06,-0.027945635428625618
1987-07-21,0.004359,0.000267,0.530402,0.46347,0.000846,0.0,-0.026282550336429445
1987-07-22,0.002583,0.000283,0.585659,0.411272,0.000113,0.0,-0.03424093786014894
1987-07-23,0.005642,0.001013,0.662232,0.331068,1.1e-05,0.0,-0.04805488976286996
1987-07-24,0.004048,0.000548,0.548389,0.445787,0.000891,0.0,-0.02902630738818463
1987-07-27,0.000167,0.0,0.170706,0.809229,0.018294,0.001577,0.037442739615283986
1987-07-28,0.000534,0.0,0.225248,0.768036,0.005195,0.000922,0.02517252358567861
1987-07-29,0.001282,0.0,0.532515,0.464583,0.001301,0.000146,-0.02479589002270392
1987-07-30,0.001955,1e-05,0.608828,0.387186,0.001691,0.0,-0.03710225176213404
1987-07-31,0.000614,0.0,0.39031,0.604024,0.004249,0.00068,-0.0011464717309694191
1987-08-03,0.008001,0.001223,0.633007,0.357619,7.8e-05,0.0,-0.044684461577200095
1987-08-04,0.004082,0.000583,0.671221,0.323985,7.5e-05,0.0,-0.048531507946528545
1987-08-05,0.002048,0.000135,0.57725,0.419775,0.00054,0.0,-0.03250941953794983
1987-08-06,0.001499,0.0,0.456786,0.540714,0.000765,2e-06,-0.013212835555600691
1987-08-07,0.000594,0.0,0.32189,0.669836,0.006801,0.00075,0.010267441771159437
1987-08-10,0.000477,0.0,0.074352,0.892451,0.028581,0.004083,0.05616574750689388
1987-08-11,0.00049,0.0,0.023173,0.817189,0.121904,0.037094,0.10318915511448362
1987-08-12,0.001012,0.0,0.018125,0.483573,0.412118,0.085049,0.19814729754265836
1987-08-13,0.000237,0.0,0.044632,0.595599,0.323586,0.035917,0.1486303913798163
1987-08-14,0.000487,0.0,0.229651,0.733277,0.032706,0.003768,0.03261748288689574
1987-08-17,0.000297,0.0,0.097279,0.80148,0.093561,0.007332,0.07011857957566162
1987-08-18,0.000239,0.0,0.037502,0.764373,0.180784,0.01707,0.10562045270079658
1987-08-19,9.4e-05,0.0,0.132723,0.81169,0.052314,0.003165,0.052533801349964944
1987-08-20,0.000168,0.0,0.095068,0.825619,0.071689,0.007425,0.06523410204309411
1987-08-21,0.000674,0.0,0.013907,0.559489,0.386783,0.039062,0.17021724918071646
1987-08-24,0.000253,0.0,0.094284,0.742361,0.150182,0.012886,0.08716677453310726
1987-08-25,0.000133,0.0,0.09245,0.83363,0.068884,0.004885,0.06373140805426003
1987-08-26,0.000501,0.0,0.099697,0.851139,0.040898,0.007666,0.05693746436505511
1987-08-27,0.001569,0.0,0.572437,0.422912,0.002642,0.000166,-0.030876055241431295
1987-08-28,0.001004,0.0,0.448275,0.548627,0.0016,0.000329,-0.011264378589027426
1987-08-31,0.01745,0.006581,0.732763,0.243159,1.2e-05,0.0,-0.06693542334076702
1987-09-01,0.035913,0.012292,0.705608,0.246067,2.5e-05,0.0,-0.07379267958299933
1987-09-02,0.015526,0.004059,0.611366,0.368903,2.6e-05,0.0,-0.04601680171219859
1987-09-03,0.00335,0.000582,0.702935,0.293054,4.8e-05,0.0,-0.053158237243478665
1987-09-04,0.005668,0.001018,0.714939,0.27831,2e-05,0.0,-0.05634664748040187
1987-09-08,0.001599,6.4e-05,0.50097,0.496355,0.000792,0.0,-0.020218555467585282
1987-09-09,0.005276,0.000941,0.655838,0.337788,9.1e-05,0.0,-0.046827278699217344
1987-09-10,0.004656,0.000718,0.760528,0.234079,8e-06,0.0,-0.06290333445451525
1987-09-11,0.000501,0.0,0.169645,0.823299,0.005633,0.000849,0.03399301595103225
1987-09-14,0.000558,0.0,0.306913,0.68479,0.006543,0.001107,0.012752160261301982
1987-09-15,0.003177,0.0,0.52195,0.473732,0.000654,0.000104,-0.024258139948653012
1987-09-16,0.002505,0.0,0.558349,0.437199,0.001497,1e-05,-0.029488955502196774
1987-09-17,0.001657,0.0,0.436921,0.557247,0.003495,0.000266,-0.009384501695256597
1987-09-18,0.000288,0.0,0.032703,0.877953,0.079291,0.009726,0.0779565765371384
1987-09-21,0.000523,0.0,0.022471,0.570098,0.353331,0.053502,0.1678646205820501
1987-09-22,0.000536,0.0,0.122011,0.774506,0.088887,0.013954,0.06822217264984955
1987-09-23,0.000292,0.0,0.053674,0.722907,0.194109,0.02896,0.11214348990171899
1987-09-24,0.000208,0.0,0.05672,0.817604,0.113416,0.012026,0.08368781349141652
1987-09-25,0.000106,0.0,0.051262,0.864662,0.07786,0.006098,0.0730021401326342
1987-09-28,0.000238,0.0,0.022155,0.611801,0.336221,0.029559,0.15212561880169012
1987-09-29,0.000101,0.0,0.007252,0.652782,0.302505,0.03735,0.15012426105606222
1987-09-30,0.000134,0.0,0.066756,0.872308,0.055708,0.005071,0.06463963807962303
1987-10-01,0.000208,0.0,0.168828,0.794009,0.032457,0.004457,0.04258955158752068
1987-10-02,0.0003,0.0,0.025288,0.806725,0.148948,0.018706,0.10053642191976157
1987-10-05,0.000277,0.0,0.003139,0.207223,0.66694,0.122397,0.2814374374118314
1987-10-06,0.000555,0.0,0.01127,0.522496,0.366811,0.098813,0.19514300687071062
1987-10-07,0.000855,0.0,0.071607,0.687819,0.204932,0.034668,0.11449182662092593
1987-10-08,0.000186,0.0,0.154098,0.781984,0.058538,0.005155,0.051626686937119415
1987-10-09,0.000697,0.0,0.213016,0.68704,0.088323,0.010811,0.052167933728057364
1987-10-12,0.000275,0.0,0.195485,0.778601,0.02306,0.002502,0.03511275977685157
1987-10-13,0.000632,0.0,0.322644,0.66071,0.014144,0.001726,0.012401969331282793
1987-10-14,0.000353,0.0,0.263284,0.723536,0.011654,0.001109,0.02095643937463611
1987-10-15,0.000781,0.0,0.359536,0.629864,0.008695,0.000971,0.004832157007466553
1987-10-16,0.00053,0.0,0.36752,0.627932,0.003562,0.000382,0.002163257820622822
1987-10-19,0.002418,0.00012,0.593713,0.403079,0.000424,0.0,-0.035299569798442954
1987-10-20,0.12123,0.083776,0.557996,0.236155,2.9e-05,0.0,-0.1182679206873704
1987-10-21,0.500638,0.35426,0.07563,0.043398,0.0,0.015281,-0.319246940942167
1987-10-22,0.69917,0.26687,0.019587,0.002943,0.0,0.008884,-0.37915636333152625
1987-10-23,0.713701,0.174721,0.084117,0.008476,0.0,0.012322,-0.36183010512446506
1987-10-26,0.839742,0.075755,0.002204,0.0,0.011791,0.066742,-0.3454938884594866
1987-10-27,0.835102,0.08223,0.002348,0.0,0.01165,0.064062,-0.34696707289429896
1987-10-28,0.8064,0.137088,0.013798,0.0,0.005938,0.034038,-0.37042899040120386
1987-10-29,0.771673,0.145608,0.006306,0.0,0.013309,0.0599,-0.3407954789646846
1987-10-30,0.775918,0.123396,0.003608,0.0,0.010458,0.085049,-0.3227200861443356
1987-11-02,0.703645,0.270015,0.010603,0.0,0.001658,0.013533,-0.37826936040045933
1987-11-03,0.729337,0.219503,0.00272,0.0,0.006669,0.040976,-0.35679542556841876
1987-11-04,0.781039,0.192028,0.004376,0.0,0.002604,0.019408,-0.3841266822543912
1987-11-05,0.842778,0.141307,0.002459,0.0,0.001598,0.01141,-0.40006335774615664
1987-11-06,0.126677,0.105349,0.72334,0.044586,0.0,2.8e-05,-0.15462187056279963
1987-11-09,0.0262,0.008937,0.816254,0.148592,0.0,0.0,-0.08519618900643111
1987-11-10,0.034877,0.024484,0.765628,0.17497,0.0,9e-06,-0.08709578856346564
