Date,y_Tp7_PriceChg_c0,y_Tp7_PriceChg_c1,y_Tp7_PriceChg_c2,y_Tp7_PriceChg_c3,y_Tp7_PriceChg_c4,y_Tp7_PriceChg_c5,y_Tp7_PriceChg_c6,pc_pred
1986-09-03,0.001064,0.007173,0.069476,0.642305,0.267689,0.012113,0.0,0.0414990579298816
1986-09-04,0.002643,0.019576,0.143489,0.487454,0.321081,0.024922,0.0,0.03985328945298279
1986-09-05,0.001888,0.0,0.012164,0.287453,0.527339,0.153667,0.010714,0.13653974624674972
1986-09-08,2.9e-05,0.0,0.002178,0.169893,0.557031,0.256162,0.01415,0.1775926607113045
1986-09-09,0.002596,0.0,0.011901,0.359315,0.400619,0.207373,0.014611,0.138778708131363
1986-09-10,0.0,8e-06,0.003173,0.209418,0.592287,0.186755,0.007437,0.15606166051255604
1986-09-11,0.0,0.000119,0.003095,0.202469,0.622409,0.167001,0.004591,0.1521288019875618
1986-09-12,0.0,0.000742,0.013638,0.43219,0.494709,0.057828,0.00033,0.09591601095662607
1986-09-15,9.5e-05,0.002207,0.018954,0.436311,0.480835,0.060241,0.0,0.09356760431971156
1986-09-16,0.000895,0.0,0.004142,0.173388,0.469256,0.319208,0.031867,0.1955029806470705
1986-09-17,0.00021,0.0,0.000587,0.092565,0.60672,0.282594,0.017138,0.19460374315936182
1986-09-18,0.004746,0.0,0.001167,0.049973,0.176825,0.639176,0.125068,0.31069704366737566
1986-09-19,0.026313,0.001704,0.0,0.01343,0.052346,0.64791,0.255623,0.36127307207247544
1986-09-22,0.001049,0.0,0.000482,0.052073,0.416409,0.476594,0.052925,0.25140388831138216
1986-09-23,0.001497,0.0,0.000252,0.014104,0.172167,0.698184,0.113395,0.3239890717085589
1986-09-24,0.001151,0.008181,0.060269,0.564506,0.32283,0.042134,0.0,0.059433315275726054
1986-09-25,0.0,0.000959,0.010853,0.335887,0.5645,0.085806,0.001201,0.11509389887622588
1986-09-26,0.0,0.001696,0.014169,0.452121,0.473112,0.057679,0.000408,0.09270351981788781
1986-09-29,0.007384,0.021725,0.119208,0.648058,0.174607,0.027691,0.0,0.021537621824793487
1986-09-30,0.001758,0.014148,0.080242,0.630739,0.255077,0.017671,0.0,0.03823576010007106
1986-10-01,0.0,2.6e-05,0.002444,0.242486,0.622707,0.128477,0.003133,0.1390347844646576
1986-10-02,0.0,7.3e-05,0.0024,0.195125,0.666545,0.13209,0.003328,0.14620040158879694
1986-10-03,0.000834,0.005781,0.051633,0.595436,0.322309,0.023595,0.0,0.05519994638061667
1986-10-06,0.004424,0.02873,0.164658,0.606035,0.187094,0.008818,0.0,0.011012046141694397
1986-10-07,0.002318,0.030204,0.26003,0.613544,0.092441,0.001443,0.0,-0.01543432359148507
1986-10-08,0.002614,0.037816,0.317734,0.545079,0.094345,0.002375,0.0,-0.024065883017899765
1986-10-09,0.002109,0.027932,0.268868,0.578392,0.120018,0.002643,0.0,-0.011791085412588777
1986-10-10,0.001585,0.016721,0.170397,0.627624,0.17842,0.005175,0.0,0.01212325802938755
1986-10-13,0.001547,0.0093,0.074309,0.574642,0.321284,0.018537,0.0,0.04944103059184528
1986-10-14,0.002846,0.023195,0.133618,0.585434,0.241995,0.012609,0.0,0.02551003239464951
1986-10-15,0.000754,0.005562,0.057202,0.543513,0.37288,0.019793,0.0,0.06017084306857829
1986-10-16,0.002023,0.012406,0.060396,0.547171,0.341127,0.035741,0.0,0.05840470545330896
1986-10-17,0.0028,0.018906,0.116187,0.58046,0.262906,0.018262,0.0,0.03338854486802909
1986-10-20,0.001157,0.009919,0.062919,0.470108,0.407082,0.047417,0.0,0.07169530188201965
1986-10-21,0.001198,0.010297,0.061947,0.46242,0.411148,0.051346,0.0,0.07351473637688205
1986-10-22,0.001106,0.009235,0.053314,0.587358,0.307535,0.040127,0.0,0.05734987708821569
