Date,y_Tp5_PriceChg_c0,y_Tp5_PriceChg_c1,y_Tp5_PriceChg_c2,y_Tp5_PriceChg_c3,y_Tp5_PriceChg_c4,y_Tp5_PriceChg_c5,y_Tp5_PriceChg_c6,pc_pred
1986-09-03,0.001159,0.026276,0.120551,0.801265,0.05006,0.000441,0.0,0.026387673875295052
1986-09-04,0.00123,0.038,0.154157,0.761979,0.044022,0.00034,0.0,0.017475405435528717
1986-09-05,0.002756,0.021722,0.063028,0.58431,0.319012,0.004278,0.0,0.08982809244102838
1986-09-08,0.0,0.001914,0.004043,0.443882,0.513758,0.025939,0.009695,0.1566221767087659
1986-09-09,0.0,0.00312,0.007091,0.621294,0.362758,0.003896,0.001405,0.11307234238311793
1986-09-10,0.0,0.002673,0.003682,0.357341,0.593089,0.029065,0.013081,0.17534564666740474
1986-09-11,0.0,0.002304,0.00426,0.420859,0.551271,0.014995,0.005808,0.15784632997716053
1986-09-12,0.0,0.001644,0.005751,0.815116,0.176167,0.000983,0.000289,0.07466883349022022
1986-09-15,0.0,0.015544,0.03072,0.691004,0.256611,0.003136,0.000958,0.08484506551133503
1986-09-16,0.0,0.004017,0.003838,0.318369,0.585076,0.05598,0.027356,0.19096592878330895
1986-09-17,0.0,0.000677,0.00103,0.263965,0.64811,0.06158,0.023889,0.20510615415223435
1986-09-18,0.002215,0.003763,0.0,0.142702,0.485688,0.239601,0.121348,0.29000482361466945
1986-09-19,0.005396,0.003167,0.0,0.066173,0.345807,0.351792,0.224604,0.35914923205202176
1986-09-22,0.0,0.001173,0.000659,0.184015,0.643204,0.121752,0.04726,0.23895924415204223
1986-09-23,0.0,0.000939,0.00062,0.146806,0.54971,0.206486,0.093752,0.27710223771881437
1986-09-24,0.0,0.008036,0.018123,0.75138,0.219028,0.002067,0.000849,0.080589342824539
1986-09-25,0.0,0.009345,0.016646,0.641721,0.323486,0.00527,0.00221,0.10323675905883575
1986-09-26,0.0,0.006315,0.015997,0.721173,0.252542,0.002637,0.000888,0.08825020356268848
1986-09-29,0.000491,0.01386,0.059383,0.819137,0.106202,0.000528,0.0,0.049578402002192976
1986-09-30,0.001771,0.036818,0.104558,0.774558,0.080608,0.000961,0.0,0.031972331540833704
1986-10-01,0.0,0.0027,0.003823,0.486724,0.491349,0.01044,0.004578,0.14348865123187343
1986-10-02,0.0,0.002379,0.003858,0.465773,0.504493,0.01578,0.007368,0.1496922985824503
1986-10-03,0.000764,0.020272,0.095816,0.805921,0.076465,0.000476,0.0,0.03680834382153001
1986-10-06,0.001885,0.037943,0.176328,0.742438,0.040784,0.000388,0.0,0.01348575580469458
1986-10-07,0.001825,0.06476,0.349182,0.579115,0.005054,4.4e-05,0.0,-0.024594127129152533
1986-10-08,0.004284,0.080136,0.36144,0.543492,0.010444,0.000133,0.0,-0.03013813456874442
1986-10-09,0.001621,0.057147,0.355509,0.580343,0.005313,4.7e-05,0.0,-0.023417354480014148
1986-10-10,0.001145,0.033493,0.178217,0.759608,0.02726,0.000188,0.0,0.011895063563142187
1986-10-13,0.001089,0.02517,0.107428,0.812004,0.053658,0.000419,0.0,0.02923767543613464
