,y_Tp12_PriceChg_c0,y_Tp12_PriceChg_c1,y_Tp12_PriceChg_c2,y_Tp12_PriceChg_c3,y_Tp12_PriceChg_c4,y_Tp12_PriceChg_c5,y_Tp12_PriceChg_c6,pc_pred
0,0.00056,0.00168,0.20997,0.467253,0.320047,0.000333,0.000157,0.02553565754040107
1,0.011037,0.026617,0.200224,0.558548,0.19861,0.003904,0.00106,0.014845599849256642
2,0.005982,0.011866,0.267575,0.631251,0.08166,0.001424,0.000242,0.0066662313439794845
3,0.00025,0.000828,0.099986,0.461984,0.435032,0.001528,0.000392,0.038797490183342394
4,0.000338,0.000738,0.14549,0.2751,0.575635,0.002104,0.000595,0.04410494849638858
5,0.001086,0.002877,0.327138,0.549314,0.118298,0.000972,0.000315,0.007198653822869109
6,0.000377,0.000115,0.009899,0.019552,0.958436,0.008497,0.003123,0.07484028304514734
7,0.001413,0.002579,0.066665,0.489084,0.434953,0.003992,0.001314,0.040787625930300664
8,0.000196,0.000246,0.006689,0.240838,0.737013,0.009524,0.005493,0.06319931032883161
9,0.000793,0.001157,0.049015,0.494475,0.410926,0.031508,0.012127,0.04607847044101299
10,5e-06,1e-06,9.3e-05,0.210359,0.775441,0.011112,0.002989,0.06552944941935251
11,4e-05,6e-06,0.000376,0.590968,0.401796,0.005116,0.001697,0.04360608798022719
12,0.0,0.0,1e-06,0.020042,0.979799,0.000122,3.6e-05,0.07512425319594968
13,6e-06,6e-06,0.002921,0.20597,0.790354,0.000406,0.000336,0.06442281597993675
14,1e-06,0.0,3e-05,0.086018,0.910414,0.00298,0.000556,0.07167238084115721
15,0.011158,0.005987,0.005459,0.021257,0.079597,0.496016,0.380526,0.151849522505429
16,0.000475,0.00024,0.004405,0.068483,0.855016,0.050185,0.021196,0.07768995690943532
17,3.1e-05,0.000106,0.000638,0.048258,0.950704,0.00019,7.3e-05,0.07345209343525333
18,1e-06,1e-06,0.000125,0.057688,0.941393,0.000728,6.3e-05,0.07304162857874076
19,0.0,0.0,6e-05,0.121027,0.878911,1e-06,1e-06,0.06944532567070232
20,1.5e-05,5.8e-05,0.111892,0.678184,0.209668,0.000151,3.2e-05,0.02537486695404309
21,0.00217,0.002664,0.049681,0.394063,0.532225,0.014924,0.004274,0.04895142140156734
22,0.000373,0.000655,0.060571,0.555507,0.379436,0.002636,0.000822,0.03821166888920524
23,0.000841,0.003291,0.479498,0.485348,0.030465,0.000405,0.000152,-0.006789239693272554
24,0.001822,0.0077,0.636786,0.314632,0.038899,0.000122,4e-05,-0.01635641352525839
25,0.000274,0.000818,0.158505,0.730145,0.109879,0.000318,6.1e-05,0.016923597285238526
26,0.009302,0.01576,0.562305,0.319586,0.079553,0.009847,0.003647,-0.010228063005542519
27,0.001961,0.00196,0.135867,0.789374,0.070103,0.000463,0.000272,0.015634690743448216
28,0.000358,0.000642,0.078967,0.552409,0.363996,0.002776,0.000852,0.03629139989867157
29,0.000226,0.000598,0.163925,0.719079,0.115768,0.000334,6.9e-05,0.01697500434973554
30,4.8e-05,0.000235,0.188521,0.722281,0.088714,0.000172,3e-05,0.014064094314022746
31,0.002373,0.005644,0.210039,0.613555,0.166458,0.001538,0.000393,0.016282036685685623
32,0.000202,0.000902,0.198383,0.688384,0.11201,9.8e-05,2.1e-05,0.014666813613239635
33,0.000643,0.002214,0.375092,0.588464,0.033527,5e-05,8e-06,-0.00037576918963690007
34,0.002027,0.009281,0.858246,0.127376,0.003054,1.4e-05,2e-06,-0.03164429261124947
35,0.004218,0.017401,0.80701,0.159158,0.01212,7.1e-05,2.2e-05,-0.029540139129837238
36,0.009303,0.031392,0.713989,0.21852,0.025931,0.000561,0.000303,-0.025878812159031483
37,0.0177,0.041282,0.796731,0.136002,0.007774,0.000391,0.00012,-0.034578030436297154
38,0.003263,0.006531,0.204028,0.600799,0.184192,0.000948,0.000239,0.017257866626231466
39,0.004203,0.012708,0.784728,0.189471,0.008729,0.000123,3.8e-05,-0.02781000310643398
40,0.009582,0.022077,0.688621,0.246614,0.03229,0.000631,0.000185,-0.02290696980227967
41,0.016944,0.066148,0.765079,0.141995,0.009704,0.000103,2.7e-05,-0.035695300300747745
42,0.001145,0.002515,0.733201,0.219784,0.042753,0.000375,0.000227,-0.020961954600065145
43,0.0164,0.038577,0.745942,0.170675,0.025237,0.001629,0.001539,-0.029623240205405875
44,0.014607,0.021685,0.707933,0.225753,0.023499,0.004752,0.001771,-0.02459509106070535
45,0.001442,0.005558,0.810173,0.174453,0.008289,5.7e-05,2.8e-05,-0.027935255810364937
46,0.002325,0.00556,0.190515,0.614729,0.184767,0.001704,0.0004,0.018496560434684117
47,0.003977,0.012594,0.474886,0.372264,0.135748,0.000406,0.000125,-0.0023689209806672987
48,0.000289,0.000551,0.128185,0.796819,0.073978,0.00011,6.9e-05,0.016702092864658773
49,7.2e-05,0.00038,0.180179,0.749091,0.070265,1.2e-05,1e-06,0.013473206686994997
50,0.000369,0.001199,0.354874,0.601316,0.042041,0.000171,3.1e-05,0.001487333970269858
