,y_Tp9_PriceChg_c0,y_Tp9_PriceChg_c1,y_Tp9_PriceChg_c2,y_Tp9_PriceChg_c3,y_Tp9_PriceChg_c4,y_Tp9_PriceChg_c5,y_Tp9_PriceChg_c6,pc_pred
0,0.000103,0.000189,0.022307,0.689983,0.277681,0.009554,0.000183,0.0074495944191565345
1,0.004898,0.008287,0.091191,0.499329,0.358499,0.036072,0.001724,0.01057518281524178
2,0.026052,0.033786,0.089747,0.549668,0.249735,0.046618,0.004395,0.0011844402935617952
3,0.009538,0.015035,0.053249,0.455528,0.379591,0.084316,0.002742,0.018436347508886498
4,1.5e-05,4.3e-05,0.003136,0.425098,0.558617,0.01303,6e-05,0.024114489417847596
5,0.00044,0.000555,0.009907,0.338573,0.606432,0.043161,0.000932,0.030150673963854235
6,1.1e-05,2e-05,0.000156,0.002023,0.218831,0.731212,0.047747,0.10402616291234813
7,0.000209,0.000332,0.005059,0.203404,0.71318,0.076745,0.001071,0.04039676500354869
8,0.000585,0.000529,0.005236,0.019255,0.30607,0.631292,0.037034,0.09384003813306939
9,2e-06,6e-06,3.8e-05,0.003585,0.726858,0.26053,0.008982,0.06566475480465711
10,0.0,0.0,3e-06,2.7e-05,0.333795,0.659401,0.006774,0.09263570205630886
11,0.000218,0.000152,0.00025,9e-05,0.0067,0.813014,0.179576,0.13097523818762138
12,0.000347,0.000704,0.002867,0.001532,0.052655,0.74343,0.198465,0.12884424953285886
13,4e-06,2.5e-05,4.2e-05,0.000632,0.14919,0.744117,0.10599,0.11442484062706168
14,2.5e-05,9.9e-05,0.000159,0.000653,0.078154,0.714674,0.206236,0.12862913480813695
15,0.000699,0.002017,0.001645,0.004245,0.122096,0.714552,0.154745,0.11951599884147873
16,0.000562,0.000517,0.005215,0.004126,0.067215,0.737795,0.184569,0.12580980360581512
17,0.00059,0.000465,0.000412,0.000746,0.105567,0.734966,0.157254,0.12187900957398337
18,0.0,0.0,0.0,1e-06,0.040519,0.921632,0.037848,0.1155061735408214
19,0.0,0.0,1.3e-05,0.037027,0.835019,0.124525,0.003415,0.05369619634298553
20,0.0,0.0,2e-06,0.043601,0.887695,0.067911,0.000791,0.049063910851868175
21,1e-06,2e-06,0.000138,0.02768,0.940744,0.03137,6.5e-05,0.04731279201746206
22,0.0,0.0,4.3e-05,0.217107,0.780334,0.002514,2e-06,0.03504066943964192
23,0.001085,0.001425,0.083109,0.769047,0.14171,0.003576,4.8e-05,-0.003979954268199601
24,1.9e-05,2.7e-05,0.007473,0.874095,0.118226,0.000159,0.0,-0.0016567342631663257
25,2.3e-05,5.2e-05,0.006242,0.852086,0.140465,0.001128,4e-06,-0.00026877408429900094
26,0.001128,0.002227,0.07404,0.783775,0.136997,0.001798,3.5e-05,-0.004087994351450073
27,9.1e-05,0.000363,0.040837,0.877584,0.08071,0.000412,4e-06,-0.005360979973897873
28,0.000119,0.000307,0.014469,0.382592,0.570727,0.031666,0.000121,0.0264677549248509
29,0.000835,0.000669,0.029007,0.715103,0.248462,0.005833,9.1e-05,0.0049018096986024485
30,0.002907,0.004296,0.05864,0.557143,0.337605,0.038621,0.000787,0.011816265444518902
31,0.000447,0.000918,0.049603,0.811721,0.13424,0.003031,4.1e-05,-0.002655885361785592
32,0.001239,0.002703,0.068023,0.744912,0.180939,0.002162,2.1e-05,-0.001416826278920473
33,0.000847,0.002421,0.074845,0.723028,0.19491,0.003898,5.1e-05,-0.000692673460251971
34,0.000525,0.000652,0.089365,0.802821,0.106194,0.000436,6e-06,-0.006464063424936349
35,0.006419,0.020174,0.651099,0.311818,0.009753,0.000648,8.9e-05,-0.04215158242121597
36,0.006738,0.016681,0.241994,0.583756,0.142043,0.008072,0.000716,-0.013363783428792124
37,0.006729,0.010634,0.217818,0.595691,0.162064,0.00639,0.000674,-0.010731692788258272
38,0.00028,0.000331,0.046931,0.822889,0.128968,0.000596,5e-06,-0.0030380253097044125
39,0.000837,0.001669,0.098266,0.604297,0.286255,0.008571,0.000105,0.0037732941822614984
40,0.002507,0.004823,0.118847,0.673084,0.194236,0.006324,0.000179,-0.0030461662826514174
41,0.000325,0.000512,0.016929,0.714156,0.265977,0.002093,9e-06,0.006065911980416951
42,0.056514,0.135747,0.467298,0.297772,0.037176,0.004045,0.001449,-0.048757173631313724
43,0.002352,0.00199,0.061423,0.763085,0.165217,0.005805,0.000128,-0.0015713150122598422
44,0.007188,0.009364,0.060989,0.737554,0.177322,0.007368,0.000216,-0.0020604947017895197
45,0.02475,0.062342,0.394738,0.418444,0.088273,0.010555,0.000897,-0.030334032218176616
46,0.00317,0.003666,0.080425,0.648757,0.251553,0.011917,0.000511,0.002744433651314583
47,0.0003,0.000489,0.05919,0.843359,0.095704,0.000946,1.1e-05,-0.005429045187722535
48,0.001024,0.002284,0.058511,0.600551,0.317611,0.019741,0.000279,0.008770770517852394
49,0.000807,0.00099,0.035416,0.739203,0.219177,0.004302,0.000105,0.002780441497771591
50,0.00604,0.009427,0.144322,0.611341,0.221298,0.007314,0.000257,-0.00363299032981792
51,0.000156,0.000138,0.008186,0.731869,0.255973,0.003644,3.4e-05,0.006208853309262248
52,0.000826,0.000475,0.0358,0.814198,0.148023,0.000659,1.9e-05,-0.0015309907750206844
53,0.004377,0.005712,0.108898,0.749161,0.129651,0.002089,0.000111,-0.006953929447032928
54,0.000138,0.000137,0.044458,0.860173,0.094473,0.000618,3e-06,-0.0047522109753085715
55,7.6e-05,0.000199,0.378219,0.619686,0.001814,6e-06,0.0,-0.026401755316018776
56,0.000557,0.001457,0.010328,0.284137,0.657757,0.04506,0.000704,0.033006151967364145
57,0.00018,0.000252,0.011555,0.645122,0.338122,0.004721,4.8e-05,0.01063382795103232
58,0.010271,0.005668,0.174302,0.747906,0.058781,0.002846,0.000226,-0.014781164935293545
59,0.000332,0.00031,0.058428,0.833711,0.106427,0.00078,1.2e-05,-0.00481590350732598
