,y_Tp5_PriceChg_c0,y_Tp5_PriceChg_c1,y_Tp5_PriceChg_c2,y_Tp5_PriceChg_c3,y_Tp5_PriceChg_c4,y_Tp5_PriceChg_c5,y_Tp5_PriceChg_c6,pc_pred
0,7e-06,7e-06,0.137267,0.861842,0.000867,9e-06,0.0,0.009269976561210426
1,2.1e-05,1.2e-05,0.152034,0.844027,0.003885,2.1e-05,1e-06,0.008609060481042683
2,0.000582,0.000345,0.248373,0.743594,0.006995,9.9e-05,1.3e-05,0.003442928449209432
3,0.008049,0.009128,0.261847,0.632738,0.07809,0.008358,0.001789,0.004461194915404882
4,1e-06,1e-06,0.086511,0.912903,0.000583,1e-06,0.0,0.011981824136960459
5,0.001076,0.001722,0.120499,0.58314,0.246304,0.042811,0.004449,0.025188695411458965
6,0.004193,0.004308,0.188896,0.607889,0.148923,0.040686,0.005105,0.016254222171558537
7,0.011253,0.009301,0.011168,0.062526,0.08103,0.700299,0.124422,0.1002903248883753
8,0.016327,0.012031,0.009181,0.033748,0.364318,0.441392,0.123003,0.08831055279645865
9,4.7e-05,3.8e-05,0.003687,0.211533,0.599936,0.1733,0.011459,0.060314934793257675
10,0.000641,0.001107,0.011557,0.11827,0.434067,0.400026,0.034332,0.07649192760228136
11,0.001288,0.00057,0.000299,0.004585,0.047664,0.736745,0.208849,0.12010511578877608
12,3.1e-05,9e-06,4e-06,0.000653,0.135057,0.713417,0.150829,0.11219249821738206
13,0.0012,0.000514,0.000558,0.001348,0.018497,0.76752,0.210363,0.12183164939967298
14,0.000179,0.00012,4.1e-05,0.000393,0.049076,0.865266,0.084924,0.11052739076998397
15,0.001165,0.000676,6.9e-05,0.000805,0.048108,0.711706,0.237472,0.12285044921286681
16,9.3e-05,5.9e-05,2e-06,1.1e-05,0.001706,0.704697,0.293433,0.13010334830895717
17,0.0,1e-06,3e-06,3e-05,0.028024,0.902273,0.06967,0.110316414262184
18,3.5e-05,0.00011,0.000148,0.001671,0.073633,0.833307,0.091095,0.10984810288751994
19,6.1e-05,6.8e-05,0.002269,0.098546,0.588915,0.280342,0.029798,0.07260702699724671
20,0.000293,0.00056,0.006422,0.175059,0.56355,0.226569,0.027547,0.0659776329352122
21,1.7e-05,4.6e-05,0.00114,0.131423,0.70733,0.15245,0.007593,0.06267308068078085
22,1.5e-05,1.9e-05,0.002589,0.198842,0.681515,0.115179,0.001842,0.05714315734476794
23,0.000109,9.2e-05,0.143457,0.841743,0.01419,0.000381,2.7e-05,0.009535030111323811
24,0.000814,0.000601,0.262392,0.719867,0.015779,0.000478,6.9e-05,0.003048350601245475
25,2.1e-05,8e-06,0.171701,0.826978,0.001284,7e-06,1e-06,0.007438197362338332
26,0.001934,0.001354,0.242262,0.708236,0.041876,0.0035,0.000838,0.005385777381049326
27,0.000481,0.000679,0.214866,0.712821,0.067888,0.00302,0.000244,0.008208190650789525
28,0.000362,0.000481,0.178172,0.745838,0.067689,0.006932,0.000526,0.010611694053651288
29,0.000762,0.000928,0.16493,0.698251,0.117398,0.016205,0.001527,0.014389329736710572
30,0.000479,0.000871,0.161715,0.742406,0.085514,0.008464,0.000551,0.012353819371838083
31,3e-05,2.1e-05,0.149922,0.838825,0.011072,0.000122,8e-06,0.009047247220971997
32,4.1e-05,4e-05,0.183522,0.813435,0.002944,1.8e-05,1e-06,0.006870694610186339
33,0.000622,0.000345,0.411359,0.586035,0.001603,3.3e-05,3e-06,-0.005555006678184713
34,0.006311,0.005447,0.572799,0.407186,0.007602,0.000603,5.1e-05,-0.01555910109841058
35,0.002491,0.003018,0.90366,0.090762,6.3e-05,7e-06,0.0,-0.03270872961552548
36,0.020006,0.021487,0.631846,0.314015,0.010226,0.002122,0.000298,-0.02290292352578072
37,0.000812,0.001338,0.59914,0.393473,0.005021,0.000208,8e-06,-0.015618770357521631
38,0.004512,0.004243,0.270365,0.668601,0.045046,0.005779,0.001455,0.0035021452241630036
39,0.003039,0.003052,0.892705,0.100955,0.000225,2.4e-05,0.0,-0.03221698614748904
40,0.001872,0.001374,0.57405,0.420875,0.00174,8.4e-05,6e-06,-0.014627759035356666
41,0.000926,0.001064,0.708791,0.28914,7.8e-05,2e-06,0.0,-0.021727498787758773
42,0.010459,0.008811,0.270699,0.626173,0.066897,0.013068,0.003893,0.003871361454856408
43,0.001042,0.000573,0.544334,0.451662,0.002214,0.000162,1.2e-05,-0.012754477367200246
44,0.000363,0.000267,0.437222,0.560282,0.001837,2.8e-05,2e-06,-0.006875887816167727
45,0.003912,0.002826,0.655967,0.334661,0.002355,0.000262,1.8e-05,-0.019529254109515358
46,0.000137,4.5e-05,0.263058,0.734023,0.002664,6.7e-05,6e-06,0.0025779083379109
47,0.00131,0.001109,0.49612,0.498343,0.00302,9.3e-05,6e-06,-0.010253736960129966
48,0.002553,0.004108,0.285901,0.669894,0.03557,0.001783,0.000191,0.0020515599559429508
49,0.000132,7.7e-05,0.500334,0.499224,0.000229,3e-06,0.0,-0.010270152319683513
50,0.000841,0.001044,0.496341,0.49961,0.002127,3.6e-05,1e-06,-0.010217019675312076
51,0.006067,0.006226,0.809137,0.17825,0.000294,2.5e-05,1e-06,-0.028672745509342484
52,0.00489,0.004453,0.874967,0.115605,7.5e-05,9e-06,0.0,-0.03178379398872232
53,0.001077,0.000707,0.864966,0.133186,6.1e-05,3e-06,0.0,-0.030091711217949235
54,0.006296,0.00634,0.809241,0.177637,0.000436,4.7e-05,3e-06,-0.02872567074558517
55,0.00226,0.001108,0.958364,0.038251,1.4e-05,3e-06,0.0,-0.03537091904975777
56,0.000124,3.4e-05,0.222909,0.773483,0.003322,0.000117,1.2e-05,0.004770355584952113
