Date,Close,High,Low,Open,Volume
2012-07-25,0.8530206680297852,0.8669475225265,0.8216851624015764,0.8495389544056066,100968000
2012-07-26,0.8739110231399536,0.8843561648893625,0.8565024535576055,0.8565024535576055,38367000
2012-07-27,0.8948013782501221,0.8982830924452347,0.8843562356647837,0.8878379498598965,24456000
2012-07-30,0.898283064365387,0.9052464925379395,0.8808744939340059,0.9017647784516633,14678000
2012-07-31,0.8948013782501221,0.8982830924452347,0.8878379498598965,0.8982830924452347,5074000
2012-08-01,0.8808746337890625,0.8948014923453125,0.87739291915,0.8913197777062499,5078000
2012-08-02,0.866947591304779,0.8808744469063647,0.866947591304779,0.8808744469063647,7144000
2012-08-03,0.866947591304779,0.8704293052051755,0.8599841635039863,0.866947591304779,5518000
2012-08-06,0.8808746337890625,0.8913197777062499,0.8669477752328124,0.870429489871875,15831000
2012-08-07,0.8739110231399536,0.8948013066387713,0.8739110231399536,0.8808744509728929,26799000
2012-08-08,0.8704293966293335,0.8808745394276115,0.8704293966293335,0.8773928251615188,5215000
2012-08-10,0.8704293966293335,0.8739111108954262,0.8704293966293335,0.8704293966293335,1920000
2012-08-13,0.8565025329589844,0.8773928183944193,0.8565025329589844,0.870429389915941,3906000
2012-08-14,0.8634659647941589,0.8704293932997074,0.8565025362886105,0.8565025362886105,2570000
2012-08-15,0.8599842190742493,0.8704293614503804,0.8599842190742494,0.8669476473250034,1825000
2012-08-16,0.8599842190742493,0.8669476473250034,0.8599842190742494,0.8634659331996264,1990000
2012-08-17,0.8634659647941589,0.8704293932997074,0.8599842505413847,0.8599842505413847,1585000
2012-08-21,0.8634659647941589,0.8669476790469332,0.8599842505413847,0.8634659647941589,1098000
2012-08-22,0.8634659647941589,0.8704293932997074,0.8634659647941589,0.8634659647941589,2383000
2012-08-23,0.866947591304779,0.8808744469063647,0.866947591304779,0.866947591304779,5102000
2012-08-24,0.8634659647941589,0.8704293932997074,0.8634659647941589,0.8704293932997074,738000
2012-08-27,0.8634659647941589,0.8704293932997074,0.8634659647941589,0.8704293932997074,833000
2012-08-28,0.8634659647941589,0.8704293932997074,0.8634659647941589,0.8704293932997074,495000
2012-08-29,0.8878377676010132,0.8948011945617587,0.8808743406402678,0.8808743406402678,17428000
2012-08-30,0.8704293966293335,0.8913196822258896,0.8704293966293335,0.887837967959797,3116000
2012-08-31,0.8704293966293335,0.8739111108954262,0.8669476823632408,0.8739111108954262,1024000
2012-09-03,0.8704293966293335,0.8773928251615188,0.8704293966293335,0.8704293966293335,829000
2012-09-04,0.8704293966293335,0.8739111108954262,0.8704293966293335,0.8739111108954262,742000
2012-09-05,0.8634659647941589,0.8704293932997074,0.8634659647941589,0.8669476790469332,1197000
2012-09-06,0.8599842190742493,0.8634659331996264,0.8599842190742494,0.8634659331996264,1564000
2012-09-07,0.866947591304779,0.8704293052051755,0.8634658774043826,0.866947591304779,1549000
2012-09-10,0.866947591304779,0.8704293052051755,0.866947591304779,0.866947591304779,581000
2012-09-11,0.8704293966293335,0.8739111108954262,0.863465968097148,0.8669476823632408,2203000
2012-09-12,0.866947591304779,0.8739110191055719,0.8634658774043826,0.8704293052051755,1777000
2012-09-13,0.866947591304779,0.866947591304779,0.8634658774043826,0.866947591304779,1852000
2012-09-14,0.9052464365959167,0.9191733750909825,0.8982830088536871,0.9122098643381463,10540000
2012-09-17,0.9017647504806519,0.9156916894043816,0.9017647504806519,0.9087281784372122,3315000
2012-09-18,0.8948013782501221,0.9052465208354603,0.8948013782501221,0.9017648066403475,1359000
2012-09-19,0.898283064365387,0.8982830643653871,0.8913196361928345,0.8948013502791108,1612000
