Date,Close,High,Low,Open,Volume
2000-02-08,8.251118659973145,8.61460450695966,8.142073515975417,8.541907490086913,2948000
2000-02-09,7.996684551239014,8.287472803057426,7.923986725661144,8.287472803057426,3719100
2000-02-10,7.6695451736450195,7.960333341558804,7.560499229365827,7.960333341558804,13940300
2000-02-11,7.5968475341796875,7.851286779781252,7.415104562216009,7.669544570440562,10775600
2000-02-14,7.923984050750732,7.923984050750732,7.487801820265761,7.59684775919851,4262500
2000-02-15,7.778589248657227,8.06937813782412,7.669544082514713,7.996681106188132,3533200
2000-02-16,7.742239952087402,7.814936972812009,7.59684591063819,7.814936972812009,2317700
2000-02-17,7.814937591552734,7.851285723481457,7.669543538592078,7.742240565072406,4708000
2000-02-18,7.5968475341796875,7.814938642962309,7.5604986347377565,7.814938642962309,3286800
2000-02-21,7.269711494445801,7.524150775213584,7.269711494445801,7.41510558706256,3730100
2000-02-22,7.160663604736328,7.451451711231426,6.906223630241674,7.415103579230982,5110600
2000-02-23,7.7058939933776855,7.7058939933776855,7.05161979520809,7.306059845898835,4661800
2000-02-24,7.487802505493164,7.851287730827409,7.487802505493164,7.705893640693711,3393500
2000-02-25,7.7058939933776855,7.7785910417717385,7.378756894292888,7.487802848195525,1801800
2000-02-28,7.5968475341796875,7.778589743520378,7.5604986347377565,7.633195670998631,1944800
2000-02-29,7.742239952087402,7.742239952087402,7.633194039689081,7.705891060413688,1622500
2000-03-01,7.814937591552734,7.887634618033063,7.705891670520799,7.814937591552734,1340900
2000-03-02,7.56049919128418,7.77859031612101,7.56049919128418,7.77859031612101,1696200
2000-03-03,7.378754138946533,7.596845965312786,7.342406009634044,7.524148181442149,2589400
2000-03-06,7.342408180236816,7.596848211134508,7.3424081802368155,7.596848211134508,2835800
2000-03-07,7.415106773376465,7.415106773376465,7.233363747217614,7.378757863095409,2280300
2000-03-08,7.451451301574707,7.524148324201834,7.1970121036911845,7.269709126318311,4258100
2000-03-09,7.524149417877197,7.56049831578569,7.451452384683168,7.524149417877197,2689500
2000-03-10,7.6331939697265625,7.70589098978486,7.5604969496682655,7.5604969496682655,2726900
2000-03-13,7.451451301574707,7.669543132078933,7.269709126318311,7.633194239453947,1878800
2000-03-14,7.487802505493164,7.560499550560014,7.342408415359467,7.4514536016482005,2054800
2000-03-15,7.269711494445801,7.48780263337094,7.269711494445801,7.48780263337094,1468500
2000-03-16,7.269711494445801,7.269711494445801,7.269711494445801,7.269711494445801,0
2000-03-17,7.7058939933776855,7.7785910417717385,7.487802848195525,7.524150991080995,3316500
2000-03-20,7.6331939697265625,7.7785880098431575,7.524148058327708,7.6331939697265625,3247200
2000-03-21,7.960333347320557,8.033030389351621,7.633196276869241,7.669545179196297,2317700
2000-03-22,8.069378852844238,8.251121066726748,7.996681814766633,8.105726990571538,2055900
2000-03-23,8.069378852844238,8.178424028649143,7.887635876338722,8.069378852844238,1416800
2000-03-24,7.814937591552734,8.10572569747405,7.705891670520799,8.10572569747405,737000
2000-03-27,8.287468910217285,8.323817043309287,7.81493784166089,7.81493784166089,2327600
2000-03-28,8.32381820678711,8.32381820678711,8.178424128850542,8.287470068614475,1642300
2000-03-29,8.469213485717773,8.469213485717773,8.21477345484732,8.251121594901353,1427800
2000-03-30,8.033031463623047,8.432865629575954,8.033031463623047,8.396517485011044,1910700
2000-03-31,8.214775085449219,8.251123232718223,8.03303206123458,8.03303206123458,1839200
2000-04-03,7.887631893157959,8.251116899989436,7.814934891791663,8.251116899989436,848100
2000-04-04,7.996684551239014,8.069381614193617,7.778592599751938,7.996684551239014,2140600
2000-04-05,8.069378852844238,8.214772928999448,7.923984014066021,7.996681814766633,2009700
2000-04-06,8.32381820678711,8.32381820678711,7.923984111150042,8.033030050913975,1812800
2000-04-07,8.287468910217285,8.432862967831113,8.214771881410371,8.3601659390242,2480500
2000-04-10,8.251118659973145,8.323815676845891,8.251118659973145,8.28746754972091,1887600
2000-04-11,7.996684551239014,8.251123890268492,7.960335638450078,8.251123890268492,913000
2000-04-12,7.923984050750732,8.069378890202067,7.887635912855157,8.033029989683481,2301200
2000-04-13,8.3601655960083,8.3601655960083,7.887634546839759,7.923982678440405,2290200
2000-04-14,8.541911125183105,8.541911125183105,8.214774028727874,8.28747107653758,2633400
2000-04-17,8.069378852844238,8.178424028649143,7.633195861755601,7.778589937910811,3406700
2000-04-18,7.887631893157959,8.32381390135573,7.8512830111635,8.17841989862314,2185700
2000-04-19,8.287468910217285,8.3601659390242,8.069377823796543,8.069377823796543,1518000
2000-04-20,8.287468910217285,8.469211863546024,8.105725956888545,8.142074852603457,1819400
2000-04-21,8.287468910217285,8.287468910217285,8.287468910217285,8.287468910217285,0
2000-04-24,8.105730056762695,8.396519081694201,8.105730056762695,8.360170167594028,727100
2000-04-25,8.178427696228027,8.21477661287884,8.10573062554975,8.10573062554975,845900
2000-04-26,8.287468910217285,8.3601659390242,8.142074852603457,8.214771881410371,1156100
2000-04-27,8.432862281799316,8.469211174557167,8.21477121312076,8.251119343255763,1486100
2000-04-28,8.541911125183105,8.541911125183105,8.323819219130879,8.432865172156992,1948100
2000-05-01,8.541911125183105,8.541911125183105,8.541911125183105,8.541911125183105,0
2000-05-02,8.57825756072998,8.650954594073204,8.469212392026622,8.61460645871307,1101100
2000-05-03,8.614607810974121,8.68730485572882,8.541910766219422,8.578258907285234,1305700
2000-05-04,8.287468910217285,8.469211863546024,8.251120014502373,8.3601659390242,1325500
2000-05-05,8.287468910217285,8.3601659390242,8.178422985695459,8.323817043309287,1057100
2000-05-08,7.851286888122559,8.360166911593788,7.778589850858525,8.360166911593788,2366100
2000-05-09,7.851286888122559,7.851286888122559,7.851286888122559,7.851286888122559,0
2000-05-10,7.6695451736450195,7.960333341558804,7.633196271344273,7.960333341558804,2468400
2000-05-11,7.342408180236816,7.560499308453529,7.269711137497912,7.560499308453529,2830300
2000-05-12,7.451451301574707,7.633194239453947,7.342406148945439,7.451451301574707,3136100
2000-05-15,7.378754138946533,7.524148181442149,7.3060571176987255,7.524148181442149,2556400
2000-05-16,7.487802505493164,7.487802505493164,7.342408415359467,7.487802505493164,1596100
2000-05-17,7.436514377593994,7.583046551870982,7.436514377593994,7.546413892598022,1916200
2000-05-18,7.436514377593994,7.436514377593994,7.436514377593994,7.436514377593994,0
2000-05-19,7.253350257873535,7.50978120379831,7.143450732053881,7.50978120379831,2942500
2000-05-22,6.996918201446533,7.180083044071937,6.996918201446533,7.180083044071937,2351800
2000-05-23,6.630585670471191,6.960283398161066,6.557319594161493,6.960283398161066,4836700
2000-05-24,6.484055042266846,6.520688473330523,6.264256761662709,6.410788948732134,4924700
2000-05-25,6.300889492034912,6.667220325609724,6.300889492034912,6.55732080652987,3333000
2000-05-26,6.300889492034912,6.447422056042618,6.044458177539955,6.117724267395657,4887300
2000-05-29,6.667220115661621,6.703852775139623,6.337522337396711,6.410788424945294,5568200
2000-05-30,6.667220115661621,6.667220115661621,6.667220115661621,6.667220115661621,0
2000-05-31,6.337522506713867,6.887018562305199,6.337522506713867,6.74048638329319,4526500
2000-06-01,6.667220115661621,6.740486203210204,6.447421853015874,6.557320600042458,3600300
2000-06-02,7.143449306488037,7.216715386215748,6.740485483689379,6.740485483689379,4497900
2000-06-05,7.729579925537109,7.839478678073605,7.326616039520518,7.326616039520518,4312000
2000-06-06,7.912747859954834,8.022647424009884,7.5464172607595295,7.7662156202767125,7940900
2000-06-07,8.132543563842773,8.279075741823258,7.839478439289213,7.9493779570708725,6034600
2000-06-08,7.986010551452637,8.16917615671497,7.80284571478289,8.132543496818055,2735700
2000-06-09,7.766214847564697,8.022646625783777,7.729582175586452,7.986013185212691,2501400
2000-06-12,7.876110076904297,7.912742728772163,7.619678439459556,7.76621058411586,2184600
2000-06-13,7.656312942504883,7.802845107880498,7.436513925848933,7.802845107880498,2813800
2000-06-14,7.729579925537109,7.949378199202718,7.473148221964257,7.7662125868517355,1864500
2000-06-15,7.876110076904297,7.876110076904297,7.656311859919842,7.692944511787708,1402500
2000-06-16,7.436514377593994,7.839478241151997,7.436514377593994,7.839478241151997,2300100
2000-06-19,7.289982318878174,7.436514495477997,7.216716230578262,7.399881835624334,1775400
2000-06-20,7.399881839752197,7.4731479280929785,7.363248411285514,7.399881839752197,1821600
2000-06-21,7.766214847564697,7.839480960114028,7.436516956796285,7.473150397367371,2528900
2000-06-22,7.729579925537109,7.912744769295474,7.399882130742387,7.802846016758979,1730300
2000-06-23,7.802845478057861,7.876111564221509,7.509780364810706,7.656313305730565,2021800
2000-06-26,7.949374675750732,8.059274148168402,7.766209144585375,7.802842558255357,2405700
2000-06-27,8.059281349182129,8.095914026991341,7.802849530145795,7.98601445637778,2491500
2000-06-28,8.059281349182129,8.169180151202728,7.98601445637778,8.022647902779955,2565200
2000-06-29,8.059281349182129,8.169180151202728,8.022647902779955,8.059281349182129,2642200
2000-06-30,8.132543563842773,8.132543563842773,8.022644046061114,8.059277474852532,2458500
2000-07-03,8.425606727600098,8.425606727600098,8.095908989499172,8.132542413107046,2682900
2000-07-04,8.49887466430664,8.608774190564779,8.352342475024225,8.425608569665433,2764300
2000-07-05,8.49887466430664,8.572140758947848,8.279076380383017,8.535508095923571,1890900
2000-07-06,8.49887466430664,8.572140758947848,8.352342475024225,8.462242001282362,1700600
2000-07-07,8.242446899414062,8.572144867621788,8.205814218831549,8.535512187039274,2955700
2000-07-10,7.802845478057861,8.42560759474515,7.766212050679756,8.42560759474515,4217400
2000-07-11,8.059281349182129,8.132547473393515,7.839482207955007,8.022647902779955,2554200
2000-07-12,7.986010551452637,8.279075673590889,7.986010551452637,8.05927740843164,1830400
2000-07-13,8.132543563842773,8.205809652833015,7.912744528279455,8.169176224041598,1290300
2000-07-14,8.059281349182129,8.132547473393515,7.98601445637778,8.059281349182129,1201200
2000-07-17,8.279077529907227,8.425609739535185,8.059279215465288,8.059279215465288,1552100
2000-07-18,8.315709114074707,8.425608641266779,8.279076450739122,8.425608641266779,1256200
2000-07-19,8.315709114074707,8.425608641266779,8.279076450739122,8.425608641266779,1256200
2000-07-20,8.425606727600098,8.535506229831235,8.425606727600098,8.425606727600098,1317800
2000-07-21,8.279077529907227,8.535509281052533,8.279077529907227,8.498875844349163,1156100
2000-07-24,8.132543563842773,8.352341830813499,8.132543563842773,8.315708402022082,687500
2000-07-25,8.315709114074707,8.388975209338534,8.022644733019396,8.05927816494764,828300
2000-07-26,8.095911026000977,8.315709317160357,8.02264492894785,8.279076652930133,1419000
2000-07-27,7.949374675750732,8.02264073449842,7.9493746757507315,8.02264073449842,949300
2000-07-28,7.69294548034668,7.986009806556738,7.6196793987941644,7.949377150076739,2829200
2000-07-31,7.656312942504883,7.692945599552523,7.473147351489101,7.656312942504883,3107500
2000-08-01,7.656312942504883,7.76621168224033,7.583046091224547,7.692945599552523,1734700
2000-08-02,7.729579925537109,7.802846016758979,7.65631383431524,7.65631383431524,1151700
2000-08-03,7.656312942504883,7.76621168224033,7.656312942504883,7.76621168224033,1607100
2000-08-04,7.6196818351745605,7.729581376939783,7.546415730195333,7.692947940153789,1449800
2000-08-07,7.802845478057861,7.839478136843403,7.656313305730565,7.656313305730565,1766600
2000-08-08,8.149476051330566,8.149476051330566,7.854472659425035,7.854472659425035,1938200
2000-08-09,8.149476051330566,8.149476051330566,8.149476051330566,8.149476051330566,0
2000-08-10,8.37073040008545,8.37073040008545,8.001976080695863,8.07572694457378,3010700
2000-08-11,8.37073040008545,8.444481263963366,8.296979536207532,8.296979536207532,2626800
2000-08-14,8.481352806091309,8.518228606275002,8.370726179217924,8.407601979401619,1879900
2000-08-15,8.296977996826172,8.555106359346032,8.296977996826172,8.518231321087736,1254000
2000-08-16,8.33385181427002,8.37072684370323,8.075723513526507,8.29697601115905,1457500
2000-08-17,8.444479942321777,8.518231568334953,8.333854050657953,8.333854050657953,3527700
2000-08-18,8.296977996826172,8.481355509151493,8.260102958567876,8.481355509151493,1994300
2000-08-21,8.296977996826172,8.296977996826172,8.186352108373336,8.296977996826172,968000
2000-08-22,8.518229484558105,8.518229484558105,8.260101177690688,8.333852011984554,2132900
2000-08-23,8.444479942321777,8.518231568334953,8.407604902993159,8.481355755328364,1200100
2000-08-24,8.223224639892578,8.444477123030362,8.149473812179982,8.444477123030362,1425600
2000-08-25,8.038849830627441,8.223227347455547,8.038849830627441,8.223227347455547,1336500
2000-08-28,8.075722694396973,8.149473519460525,8.038846895026355,8.038846895026355,1322200
2000-08-29,7.8544721603393555,8.03884888172576,7.81759635185535,8.03884888172576,2710400
2000-08-30,7.780721187591553,7.891347063847198,7.743845379721097,7.854472029654604,1474000
2000-08-31,7.670094966888428,7.8913475054592155,7.670094966888429,7.743845813078691,3515600
2000-09-01,7.817594528198242,7.8913453542840815,7.780719501994168,7.780719501994168,1780900
2000-09-04,8.075722694396973,8.075722694396973,7.8913452448992505,7.8913452448992505,2096600
2000-09-05,7.8544721603393555,8.075724690209766,7.8544721603393555,8.03884888172576,1204500
2000-09-06,7.780721187591553,7.854472029654604,7.780721187591552,7.854472029654604,701800
2000-09-07,7.70697021484375,7.85447189646871,7.706970214843749,7.817596089223546,1067000
2000-09-08,7.8544721603393555,7.8544721603393555,7.706970473759082,7.706970473759082,1499300
2000-09-11,7.965101718902588,8.001977544425955,7.817599964165579,7.854475789688946,2591600
2000-09-12,7.8544721603393555,8.075724690209766,7.81759635185535,7.965098038435624,2983200
2000-09-13,7.743847846984863,7.891349578106423,7.706972801043527,7.780723666604307,1923900
2000-09-14,7.70697021484375,7.817596089223546,7.670094407598586,7.743845248411066,1659900
2000-09-15,7.596340656280518,7.817593093946029,7.5963406562805185,7.743842281390859,2087800
2000-09-18,7.522592544555664,7.7438450616572885,7.522592544555665,7.596343383589539,1629100
2000-09-19,7.411965370178223,7.4857162039485425,7.3013395063616295,7.448841173902269,4125000
2000-09-20,7.301342010498047,7.448843728627253,7.227590377755405,7.448843728627253,3415500
2000-09-21,7.227588653564453,7.375091110183973,7.116962778197132,7.30134026871314,2096600
2000-09-22,7.043211460113525,7.153837327994816,6.89570978715327,7.153837327994816,4284500
2000-09-25,7.190713405609131,7.301340051361086,7.116962566333771,7.153837599132536,2294600
2000-09-26,7.264466285705566,7.30134210254176,7.116964565716894,7.190715425711231,2060300
2000-09-27,7.0063371658325195,7.15383887059902,7.0063371658325195,7.1169638312463785,2645500
2000-09-28,7.0063371658325195,7.080088018215769,6.932586313449269,7.0063371658325195,3337400
2000-09-29,7.080087661743164,7.153838510413161,6.969461775577133,7.04321262424713,4845500
2000-10-02,7.116964817047119,7.116964817047119,6.932587273711101,6.932587273711101,2297900
2000-10-03,7.227588653564453,7.227588653564453,7.043211936726299,7.043211936726299,2949100
2000-10-04,7.301342010498047,7.411967912255932,7.153839518690802,7.153839518690802,3422100
2000-10-05,7.522592544555664,7.559467577233687,7.3013400274540405,7.338215060132064,1925000
2000-10-06,7.301342010498047,7.448843728627253,7.227590377755405,7.448843728627253,2106500
2000-10-09,7.116964817047119,7.22759072410627,7.0800889989086855,7.22759072410627,1203400
2000-10-10,7.0063371658325195,7.22758972298227,6.932586313449269,7.22758972298227,3443000
2000-10-11,6.932584762573242,6.9694605673544325,6.858833926688659,6.9694605673544325,2468400
2000-10-12,6.895709037780762,6.9694598662462175,6.711331579778262,6.93258406517463,3913800
2000-10-13,6.637582778930664,6.748208668583471,6.637582778930664,6.711333629925187,3133900
2000-10-16,6.637582778930664,6.637582778930664,6.637582778930664,6.637582778930664,0
2000-10-17,6.637582778930664,6.858835331914232,6.637582778930664,6.858835331914232,2351800
2000-10-18,6.674456596374512,6.748207433874963,6.56383072696274,6.600705758874059,1962400
2000-10-19,7.0063371658325195,7.0063371658325195,6.674457943268909,6.674457943268909,2516800
2000-10-20,7.190713405609131,7.264464244884491,7.080086759857176,7.080086759857176,3446300
2000-10-23,7.116964817047119,7.22759072410627,7.006338136309893,7.22759072410627,1060400
2000-10-24,7.190713405609131,7.227588438407895,6.969460887783052,7.043211727058412,1823800
2000-10-25,7.375092029571533,7.375092029571532,7.080087853234783,7.080087853234783,1912900
2000-10-26,7.375092029571533,7.375092029571532,7.375092029571532,7.375092029571532,0
2000-10-27,7.375092029571533,7.375092029571532,7.375092029571532,7.375092029571532,0
2000-10-30,7.485713481903076,7.522589272217903,7.448838465265742,7.485713481903076,1347500
2000-10-31,7.633218288421631,7.670094094159864,7.522592418562565,7.559467450622982,2697200
2000-11-01,7.670094966888428,7.928223315393299,7.670094966888429,7.743845813078691,2460700
2000-11-02,7.633218288421631,7.817595769757163,7.596343256361215,7.743844931958513,2007500
2000-11-03,7.55946683883667,7.706969276174439,7.30133931427052,7.670093473420558,2456300
2000-11-06,7.227588653564453,7.559467827022129,7.227588653564453,7.559467827022129,1487200
2000-11-07,7.301342010498047,7.411967912255932,7.264466194126726,7.37509286956265,2123000
2000-11-08,7.375092029571533,7.375092029571532,7.116963665406108,7.301341178906833,2667500
2000-11-09,7.264466285705566,7.30134210254176,7.153839608875038,7.264466285705567,1445400
2000-11-10,7.227588653564453,7.227588653564453,7.116962778197132,7.190713619667964,805200
2000-11-13,7.043211460113525,7.153837327994816,7.043211460113525,7.116962296593654,1082400
2000-11-14,7.116964817047119,7.190715679645912,7.006338136309893,7.043213954448327,1721500
2000-11-15,7.0063371658325195,7.264465536012879,7.0063371658325195,7.22758972298227,1740200
2000-11-16,7.116964817047119,7.153839861507477,7.006338136309893,7.006338136309893,2050400
2000-11-17,7.0063371658325195,7.080088018215769,7.0063371658325195,7.043212978863129,1884300
2000-11-20,6.932584762573242,7.043211403239016,6.932584762573242,7.043211403239016,1145100
2000-11-21,6.8588337898254395,6.895709593870799,6.785082955412502,6.8588337898254395,2160400
2000-11-22,6.895709037780762,6.9694598662462175,6.785082408243718,6.785082408243718,1281500
2000-11-23,7.0063371658325195,7.080088018215769,6.7850846086827685,6.858835461066019,833800
2000-11-24,7.264466285705566,7.264466285705567,7.0432137057225574,7.0432137057225574,1160500
2000-11-27,7.301342010498047,7.338217053191329,7.190715335062123,7.301342010498047,1235300
2000-11-28,7.375092029571533,7.448842880236232,7.301341178906833,7.338216217400207,2156000
2000-11-29,7.338216304779053,7.338216304779053,7.190714601693296,7.227589640625755,889900
2000-11-30,7.338216304779053,7.338216304779053,7.153838789082877,7.153838789082877,1406900
2000-12-01,7.227588653564453,7.30134026871314,7.15383781209362,7.190713619667964,1930500
2000-12-04,7.043211460113525,7.264463969553909,7.043211460113525,7.264463969553909,1281500
2000-12-05,7.116964817047119,7.22759072410627,7.0800889989086855,7.116964817047119,1965700
2000-12-06,7.375092029571533,7.375092029571532,7.227589554564182,7.264465366735507,1735800
2000-12-07,7.338216304779053,7.411967156321931,7.190714601693296,7.3013412658465935,1146200
2000-12-08,7.448841094970703,7.522591927959523,7.190712792670951,7.190712792670951,2077900
2000-12-11,7.633218288421631,7.670094094159864,7.448841580763916,7.448841580763916,1845800
2000-12-12,7.70697021484375,7.817596089223546,7.6332186003534215,7.706970214843749,2467300
2000-12-13,7.743847846984863,7.817598712545643,7.596346115863303,7.63322116180464,3163600
2000-12-14,7.485713481903076,7.670090886122226,7.411962674950915,7.670090886122226,2735700
2000-12-15,7.264466285705566,7.448843822530432,7.264466285705567,7.448843822530432,1579600
2000-12-18,7.633218288421631,7.633218288421632,7.190713261629736,7.264464099428385,1369500
2000-12-19,7.522592544555664,7.633218416267562,7.485716738199812,7.633218416267562,1427800
2000-12-20,7.080087661743164,7.485717716267113,7.006336813073167,7.485717716267113,6328300
2000-12-21,6.8588337898254395,7.006335458651315,6.821957985780081,7.006335458651315,5980700
2000-12-22,6.932584762573242,7.006335598457826,6.895709731469848,6.932584762573242,1490500
2000-12-25,6.932584762573242,6.932584762573242,6.932584762573242,6.932584762573242,0
2000-12-26,6.932584762573242,7.043211403239016,6.895709731469848,7.043211403239016,464200
2000-12-27,6.932584762573242,6.932584762573242,6.932584762573242,6.932584762573242,0
2000-12-28,7.116964817047119,7.22759072410627,6.969463091849534,6.969463091849534,2671900
2000-12-29,7.227588653564453,7.30134026871314,7.15383781209362,7.15383781209362,1949200
2001-01-01,7.227588653564453,7.227588653564453,7.227588653564453,7.227588653564453,0
2001-01-02,7.116964817047119,7.22759072410627,7.0800889989086855,7.22759072410627,541200
2001-01-03,7.043211460113525,7.080086491514688,6.969460623633398,7.043211460113525,1326600
2001-01-04,7.301342010498047,7.37509286956265,7.227590377755405,7.301342010498047,3063500
2001-01-05,7.596340656280518,7.5963406562805185,7.338212425498646,7.338212425498646,4603500
2001-01-08,7.596340656280518,7.6332156757193275,7.448839031170177,7.448839031170177,3447400
2001-01-09,7.817594528198242,7.817594528198241,7.596342049940723,7.596342049940723,4424200
2001-01-10,7.55946683883667,7.8913459689105805,7.55946683883667,7.817595137080573,2612500
2001-01-11,7.448841094970703,7.55946695761505,7.375090261981883,7.55946695761505,3045900
2001-01-12,7.596340656280518,7.670091468835689,7.522589843725347,7.559464863164157,2731300
2001-01-15,7.670094966888428,7.743845813078691,7.559468310764083,7.559468310764083,1904100
2001-01-16,7.633218288421631,7.817595769757163,7.559467450622982,7.706969899898096,3427600
2001-01-17,7.485713481903076,7.633215095807399,7.411962674950915,7.633215095807399,3749900
2001-01-18,7.116964817047119,7.559469992639874,7.0800889989086855,7.559469992639874,4790500
2001-01-19,7.0063371658325195,7.264465536012879,6.969462126479878,7.15383887059902,6945400
2001-01-22,6.969461917877197,7.0800878063019494,6.895711067701381,7.006336956126133,3462800
2001-01-23,7.043211460113525,7.116962296593654,6.969460623633398,6.969460623633398,2088900
2001-01-24,7.043211460113525,7.043211460113525,7.043211460113525,7.043211460113525,0
2001-01-25,7.043211460113525,7.043211460113525,7.043211460113525,7.043211460113525,0
2001-01-26,7.080087661743164,7.153838510413161,7.04321262424713,7.116963472917128,2854500
2001-01-29,7.15383768081665,7.227588520934114,7.080086840699187,7.080086840699187,2499200
2001-01-30,7.264466285705566,7.338217145699903,7.190715425711231,7.264466285705567,6788100
2001-01-31,7.227588653564453,7.375091110183973,7.190713619667964,7.33821530260963,3588200
2001-02-01,7.264466285705566,7.338217145699903,7.116964565716894,7.190715425711231,4363700
2001-02-02,7.301342010498047,7.301342010498047,7.227590377755405,7.301342010498047,2352900
2001-02-05,7.116964817047119,7.301342360383138,7.0800889989086855,7.301342360383138,2446400
2001-02-06,7.15383768081665,7.227588520934114,7.116962647596839,7.153837680816651,2156000
2001-02-07,7.190713405609131,7.264464244884491,7.153837599132536,7.190713405609131,1608200
2001-02-08,7.411965370178223,7.4857162039485425,7.227587898913536,7.227587898913536,3557400
2001-02-09,7.375092029571533,7.411967068064907,7.301341178906833,7.411967068064907,997700
2001-02-12,7.522592544555664,7.522592544555665,7.375090866487915,7.375090866487915,1525700
2001-02-13,7.448841094970703,7.55946695761505,7.411965291637411,7.522591927959523,1339800
2001-02-14,7.375092029571533,7.485717918729607,7.338216217400207,7.485717918729607,1028500
2001-02-15,7.264466285705566,7.338217145699903,7.153839608875038,7.30134210254176,4557300
2001-02-16,7.116964817047119,7.22759072410627,7.116964817047119,7.22759072410627,3487000
2001-02-19,7.0063371658325195,7.080088018215769,7.0063371658325195,7.043212978863129,1871100
2001-02-20,7.15383768081665,7.153837680816651,7.043211807479376,7.043211807479376,3044800
2001-02-21,7.15383768081665,7.227588520934114,7.080086840699187,7.116962647596839,2780800
2001-02-22,7.116964817047119,7.153839861507477,7.0800889989086855,7.0800889989086855,3037100
2001-02-23,7.190713405609131,7.227588438407895,7.116962566333771,7.116962566333771,2673000
2001-02-26,7.301342010498047,7.301342010498047,7.190715335062123,7.264466194126726,3053600
2001-02-27,7.15383768081665,7.338215167949229,7.116962647596839,7.338215167949229,1844700
2001-02-28,7.264466285705566,7.264466285705567,7.080088748880701,7.080088748880701,2138400
2001-03-01,7.15383768081665,7.227588520934114,7.153837680816651,7.227588520934114,1260600
2001-03-02,7.0063371658325195,7.1169638312463785,6.895711274096628,7.080088018215769,6787000
2001-03-05,6.821956634521484,6.932583251067421,6.821956634521484,6.89570822800386,6391000
2001-03-06,6.821956634521484,6.821956634521484,6.821956634521484,6.821956634521484,0
2001-03-07,6.821956634521484,6.932583251067421,6.821956634521484,6.932583251067421,3889600
2001-03-08,6.8588337898254395,6.895709593870799,6.785082955412502,6.895709593870799,2965600
2001-03-09,6.821956634521484,6.89570822800386,6.785081611457923,6.858832431262672,1302400
2001-03-12,6.674456596374512,6.785083239464096,6.637581564463192,6.785083239464096,2101000
2001-03-13,6.4900803565979,6.563831199406707,6.41632912695016,6.526955391163369,5839900
2001-03-14,6.4900803565979,6.4900803565979,6.4900803565979,6.4900803565979,0
2001-03-15,6.379455089569092,6.379455089569092,6.2319533719509685,6.268828801355499,6209500
2001-03-16,6.231950283050537,6.379451927558659,6.195074871923507,6.379451927558659,4638700
2001-03-19,6.010700225830078,6.195077754082704,5.973824797547354,6.195077754082704,7221500
2001-03-20,5.973824501037598,6.084451167233841,5.863198221680343,6.084451167233841,6432800
2001-03-21,6.010700225830078,6.084451469234533,5.789447656133735,5.826323084416459,13141700
2001-03-22,5.789446830749512,5.973823945877034,5.789446830749512,5.900073099826025,7423900
2001-03-23,5.900073528289795,5.973824379696596,5.789447251179594,5.900073528289795,5306400
2001-03-26,6.084450721740723,6.158201569245648,5.936948639891914,5.9738240636443765,6334900
2001-03-27,6.0475754737854,6.195077569357066,6.010700046602233,6.158202142173898,5168900
2001-03-28,5.900073528289795,6.121326469349178,5.863198102586395,6.084451043645777,3481500
