Date,Close,High,Low,Open,Volume
2000-01-03,1.1495239734649658,1.171715641353874,1.1495239734649658,1.1628389107076817,1280000
2000-01-04,1.1007027626037598,1.1539625224953596,1.0918261359551598,1.1495242091710596,3378000
2000-01-05,1.0696345567703247,1.1007027496755148,1.0430045713195695,1.0785111833146648,7473000
2000-01-06,1.0829493999481201,1.0962643385764503,1.0563195226914597,1.0829493999481201,2545000
2000-01-07,1.0873878002166748,1.096264426682302,1.0696345472854205,1.0873878002166748,2247000
2000-01-10,1.10957932472229,1.10957932472229,1.0918260724575701,1.10514101165611,2764000
2000-01-11,1.0785109996795654,1.1095791872948606,1.0607577496136824,1.1095791872948606,1669000
2000-01-12,1.0873878002166748,1.1095793663807427,1.0696345472854205,1.0696345472854205,2535000
2000-01-13,1.0430045127868652,1.0873877488355437,1.0430045127868652,1.0873877488355437,8137000
2000-01-14,1.0563198328018188,1.0829497178763798,1.047443098625875,1.0518814128049685,5194000
2000-01-17,1.0296894311904907,1.065196036278242,1.0208128063729816,1.0563194114607328,8029000
2000-01-18,1.011936068534851,1.0474425638392555,0.9941828208826489,1.0341276281001037,5540000
2000-01-19,0.9853061437606812,1.0030593904525984,0.9675528970687639,1.0030593904525984,7486000
2000-01-20,1.0607575178146362,1.0607575178146362,0.985306115704721,0.985306115704721,7221000
2000-01-21,1.0208126306533813,1.060757541273891,1.0119360073638672,1.060757541273891,5523000
2000-01-24,1.0296894311904907,1.047442680825509,1.0208128063729816,1.0296894311904907,6243000
2000-01-25,1.0474426746368408,1.0651960299846805,1.016374487959121,1.0296894251067152,7792000
2000-01-26,1.0740724802017212,1.0918257268467584,1.056319233556684,1.0696341685404618,8568000
2000-01-27,1.0918257236480713,1.0918257236480713,1.0696341654067887,1.0873874119998148,4357000
2000-01-28,1.0740724802017212,1.087387415185499,1.0607575452179432,1.087387415185499,1753000
2000-01-31,0.976429283618927,1.0651956013693151,0.976429283618927,1.0651956013693151,4750000
2000-02-01,0.9986209869384766,1.0296891657920544,0.9897443644088829,1.0208125432624608,9779000
2000-02-02,1.0163743495941162,1.0296892849290702,1.0074977260374802,1.0074977260374802,7073000
2000-02-03,1.0030595064163208,1.0208127551606914,0.9941828820441355,1.0208127551606914,10480000
2000-02-04,0.9941830039024353,1.0074979420927423,0.9941830039024353,1.0074979420927423,7556000
2000-02-07,0.9941830039024353,0.9941830039024353,0.9941830039024353,0.9941830039024353,0
2000-02-08,1.0030595064163208,1.0296893795328765,0.9941828820441355,0.9941828820441355,4515000
2000-02-09,0.9853061437606812,1.011936013798557,0.9764295204147225,1.0030593904525984,5695000
2000-02-10,0.9853061437606812,0.998621078779619,0.9764295204147225,0.9853061437606812,5337000
2000-02-11,0.9808678030967712,0.9986210492639662,0.9764294915549725,0.98530611463857,3505000
2000-02-14,1.0030595064163208,1.0163744429745987,0.976429633299765,0.976429633299765,3541000
2000-02-15,0.9941830039024353,1.0119362548228448,0.9941830039024353,1.0074979420927423,3116000
2000-02-16,1.0030595064163208,1.0163744429745987,0.9897445698580428,0.9941828820441355,4304000
2000-02-17,1.0074979066848755,1.0119362192589962,0.9853063438142717,1.0030595941107547,4984000
2000-02-18,0.9808678030967712,0.9941827377221675,0.9764294915549725,0.9897444261803687,7059000
2000-02-21,0.9719913005828857,0.99418286104461,0.963114676398196,0.9764296126752307,5806000
2000-02-22,0.9542381167411804,0.9764296787035467,0.9364847613535731,0.9719913663110734,3255000
2000-02-23,0.9542381167411804,0.9719913663110734,0.9276081365686265,0.9675530539186001,6120000
2000-02-24,0.9542381167411804,0.98086799109602,0.9453614919562339,0.9675530539186001,5434000
2000-02-25,0.9409230947494507,0.9764297004995341,0.9409230947494507,0.9586764505333508,5717000
2000-02-28,0.963114321231842,0.9853058735100177,0.9453610794093014,0.9453610794093014,5569000
2000-02-29,0.9364848136901855,0.9764297332725305,0.9364848136901855,0.9675531079915028,6021000
2000-03-01,0.9009784460067749,0.9497999981009333,0.8965401327089183,0.9497999981009333,6026000
2000-03-02,0.9054166674613953,0.9231699188519755,0.8921017289184601,0.9054166674613953,3390000
2000-03-03,0.8965396881103516,0.9276078657884812,0.8965396881103516,0.9142929324978543,3828000
2000-03-06,0.9098551273345947,0.9231700680291214,0.8921018730752258,0.9142934408994369,3562000
2000-03-07,0.8921017050743103,0.9142932687193981,0.8743484541582399,0.9009783305323454,3923000
2000-03-08,0.8921017050743103,0.8965400178033278,0.852156837604291,0.8876633923452927,6369000
2000-03-09,0.8921017050743103,0.9187315814484157,0.8876633923452927,0.8965400178033278,7364000
2000-03-10,0.8654717206954956,0.9054165302718259,0.8654717206954956,0.9054165302718259,5101000
2000-03-13,0.8166503310203552,0.865471823664335,0.7944587145955313,0.865471823664335,18035000
2000-03-14,0.83884197473526,0.8477186009903105,0.8122120959701086,0.8166504090976339,10959000
2000-03-15,0.8166503310203552,0.8344035818331257,0.8033353400019165,0.8299652691299331,4131000
2000-03-16,0.8166503310203552,0.8166503310203552,0.8166503310203552,0.8166503310203552,0
2000-03-17,0.8255267143249512,0.8654715698479387,0.8122117801202371,0.8344033371280939,7356000
2000-03-20,0.8344035148620605,0.8477184519029523,0.816650265474205,0.8255268901681329,10104000
2000-03-21,0.8876632452011108,0.8921015571944082,0.8344034483726901,0.8388417603659875,12116000
2000-03-22,0.923169732093811,0.9364846679431214,0.8876632364956503,0.8876632364956503,11628000
2000-03-23,0.9187314510345459,0.9320463873315442,0.900978202638548,0.9231697631335454,2256000
2000-03-24,0.9497997164726257,0.9586763404363013,0.9187314267820568,0.9187314267820568,3998000
2000-03-27,0.9276079535484314,0.9586762399835803,0.9142930189980933,0.9542379284668009,4718000
2000-03-28,0.8965396881103516,0.9409227990791083,0.8965396881103516,0.932046176885357,5159000
2000-03-29,0.8699100017547607,0.9098548099023019,0.8521567007803342,0.8965398738531215,6035000
2000-03-30,0.8743483424186707,0.9054165275513559,0.8699100302568585,0.8743483424186707,6342000
2000-03-31,0.9098551273345947,0.9142934408994369,0.8654719916861724,0.8699103052510146,2459000
2000-04-03,0.8921017050743103,0.9142932687193981,0.8787867668872575,0.9098549559903806,3636000
2000-04-04,0.8743483424186707,0.9009782153895438,0.8699100302568585,0.8965399032277316,2676000
2000-04-05,0.8965396881103516,0.9009779992072272,0.8743481326259733,0.8743481326259733,4555000
2000-04-06,0.9023763537406921,0.9068657840762593,0.8754397717272893,0.8889080627339907,3615000
2000-04-07,0.8799291849136353,0.9068657664020624,0.875439754665564,0.9068657664020624,2797000
2000-04-10,0.8709501624107361,0.8933973094756642,0.8664606794795303,0.8799290212367074,2310000
2000-04-11,0.8933974504470825,0.8933974504470825,0.8709502998401623,0.8709502998401623,3257000
2000-04-12,0.9472705721855164,0.9562495390882618,0.8889079830546128,0.8889079830546128,9572000
2000-04-13,1.07746422290802,1.07746422290802,0.9293128253603863,0.933802255162651,16710000
2000-04-14,1.0325697660446167,1.068485309697291,1.028080336467588,1.0550169139297605,15949000
2000-04-17,0.9652281999588013,0.9921647740043155,0.8978866578085851,0.8978866578085851,12660000
2000-04-18,0.9652281999588013,1.0550167801105153,0.9517598058996135,1.0550167801105153,10492000
2000-04-19,1.0325697660446167,1.0415486251986743,0.9831860406973001,0.9921648998513577,11760000
2000-04-20,1.0909324884414673,1.0909324884414673,1.0325697952527528,1.0325697952527528,22487000
2000-04-21,1.0909324884414673,1.0909324884414673,1.0909324884414673,1.0909324884414673,0
2000-04-24,1.0550169944763184,1.0909325408710089,1.041548704716979,1.0909325408710089,2178000
2000-04-25,1.081953525543213,1.090932384092415,1.037059125760766,1.059506272133771,4442000
2000-04-26,1.081953525543213,1.104400671916218,1.077464096268612,1.095421813367016,5059000
2000-04-27,1.07746422290802,1.0864430825125495,1.0550169668602472,1.07746422290802,3623000
2000-04-28,1.07746422290802,1.07746422290802,1.0460381072557177,1.0729747931057554,5971000
2000-05-01,1.07746422290802,1.07746422290802,1.07746422290802,1.07746422290802,0
2000-05-02,1.0595062971115112,1.0864429804305835,1.0505274383506336,1.0774641216697058,3219000
2000-05-03,1.0415486097335815,1.0684852938322378,1.0235908916921057,1.0639957572854264,3015000
2000-05-04,1.0056331157684326,1.0280802620282652,0.9921648280125329,1.0235908327762988,2670000
2000-05-05,1.0101221799850464,1.03256931813299,1.0056327523554576,1.03256931813299,1493000
2000-05-08,1.0101221799850464,1.0101221799850464,1.0101221799850464,1.0101221799850464,0
2000-05-09,1.0101221799850464,1.0101221799850464,1.0101221799850464,1.0101221799850464,0
2000-05-10,1.001143455505371,1.001143455505371,0.9786963144251544,0.9921645990732844,1701000
2000-05-11,0.9742070436477661,0.9876753304724653,0.9742070436477661,0.9831859015308988,1185000
2000-05-12,1.0146121978759766,1.0235910583587007,0.9786967559450797,0.9786967559450797,1887000
