,y_Tp10_PriceChg_c0,y_Tp10_PriceChg_c1,y_Tp10_PriceChg_c2,y_Tp10_PriceChg_c3,y_Tp10_PriceChg_c4,y_Tp10_PriceChg_c5,y_Tp10_PriceChg_c6,pc_pred
0,0.038455,-0.02778,0.113325,0.428933,0.185372,0.217836,0.043859,0.024974797916383976
1,0.007517,-0.060876,0.050555,0.487288,0.160137,0.313598,0.041781,0.038985901452938634
2,0.112695,0.044401,0.388575,0.216765,0.114712,0.080448,0.042403,-0.011782828873686018
3,0.043267,0.122286,0.191518,0.420797,0.128327,0.090938,0.002867,-0.0064149514411937026
4,0.062732,0.111055,0.362881,0.433012,0.033311,0.04026,-0.043251,-0.02714738710569187
5,0.080969,0.083161,0.584789,0.403518,-0.081935,-0.009201,-0.0613,-0.045723649055127144
6,-0.02943,-0.035133,0.42679,0.553384,0.097666,0.054236,-0.067512,-0.008447038865787576
7,0.022044,0.051019,0.203701,0.532386,0.056571,0.080399,0.05388,0.00325464996240841
8,0.043748,0.028479,0.533232,0.498681,0.014016,-0.060832,-0.057324,-0.03547280384644451
9,0.024742,-0.005164,-0.076265,0.136906,0.214364,0.574057,0.131362,0.07027178237516761
10,0.056585,-0.053668,0.187468,0.40073,0.160345,0.211879,0.036661,0.019937036069543494
11,0.014637,0.058175,0.453698,0.425304,0.089947,0.01038,-0.052141,-0.022758179547936044
12,0.079808,0.004499,0.330835,0.422593,0.15341,0.078573,-0.069717,-0.0153770033312797
13,-0.01984,-0.011511,0.203713,0.621013,0.154008,0.05395,-0.001334,0.00741302493815161
14,0.001682,0.045286,0.329011,0.524379,0.08806,0.022733,-0.011152,-0.00991419031585899
15,-0.044856,-0.091796,0.011098,0.551132,0.247006,0.288988,0.038428,0.04935174274896781
16,0.060092,-0.035422,0.019517,0.259109,0.25812,0.416634,0.02195,0.04193185760575179
17,0.046328,-0.032302,0.171139,0.453116,0.150798,0.223964,-0.013043,0.014546626256764747
18,-0.006922,-0.003259,0.298646,0.744433,-0.000878,0.03878,-0.070801,-0.013687409886270013
19,0.030301,0.13182,0.47859,0.313924,0.038841,-0.013786,0.02031,-0.02588822083395412
20,0.014318,0.032869,0.333838,0.356555,0.11848,0.09292,0.051021,0.003473986077669215
21,-0.025504,0.031797,0.003108,0.513237,0.24412,0.154315,0.078927,0.03307599997948862
22,0.03383,-0.049003,0.05482,0.350038,0.19827,0.335123,0.076922,0.04254539045859049
23,-0.05819,-0.041581,0.31076,0.301818,0.1935,0.302516,-0.008823,0.028825817941176127
24,0.017481,-0.06583,0.146671,0.398949,0.255454,0.199828,0.047447,0.030541022302232827
25,0.013716,0.03186,0.354422,0.461818,0.128913,0.03567,-0.026399,-0.010405939291044596
26,-0.052191,0.00929,0.289565,0.411061,0.105113,0.207059,0.030103,0.019316293465391134
27,-0.007977,0.056904,-0.064482,0.22092,0.106778,0.47443,0.213426,0.06683765044872861
28,-0.043719,-0.034798,0.401877,0.534522,0.106475,0.053385,-0.017741,0.0002451922275470441
29,0.0049,-0.023756,0.124363,0.511673,0.201699,0.148097,0.033024,0.021832324973015817
30,-0.024913,0.061471,0.06527,0.261342,0.314131,0.248522,0.074177,0.03763086228724985
31,-0.027752,-0.008843,0.236651,0.56922,0.166522,0.088933,-0.024731,0.007062219792578947
