,y_Tp7_PriceChg_c0,y_Tp7_PriceChg_c1,y_Tp7_PriceChg_c2,y_Tp7_PriceChg_c3,y_Tp7_PriceChg_c4,y_Tp7_PriceChg_c5,y_Tp7_PriceChg_c6,pc_pred
0,0.063148,-0.045222,-0.026996,0.27285,0.346217,0.277943,0.11206,0.05477672771773519
1,0.031309,0.063512,0.390384,0.353964,0.119723,0.071485,-0.030378,0.002077735486562836
2,-0.06289,0.06447,0.304295,0.222142,0.187568,0.180203,0.104212,0.037143440157155455
3,0.208204,0.414915,0.396762,0.084367,-0.07716,-0.031238,0.00415,-0.05078035706915059
4,0.040562,0.197364,0.477329,0.345685,0.031052,-0.041632,-0.050359,-0.022946096189071175
5,-0.000729,0.159027,-0.002297,0.401825,0.088965,0.277964,0.075244,0.03449011725516475
6,-0.017742,0.012695,0.017789,0.096802,0.232794,0.428616,0.229047,0.07465992626472598
7,0.069491,0.059451,0.022496,0.35446,0.228709,0.183364,0.082027,0.032582814662535375
8,0.004318,0.03397,0.643586,0.389981,-0.012293,-0.026919,-0.032641,-0.012389853525192012
9,0.053352,0.014797,0.088658,0.014965,0.238806,0.41413,0.175292,0.05843574559299386
10,0.041311,0.075078,0.2017,0.332482,0.154398,0.100908,0.094123,0.021990833098667652
11,0.06968,0.293965,0.553439,0.09657,0.014652,0.008174,-0.03648,-0.0316388000137262
12,0.110969,0.219911,0.65488,0.055616,-0.045131,0.032634,-0.02888,-0.034266397225704646
13,0.064408,0.041253,-0.047781,0.299859,0.222696,0.374071,0.045494,0.04453568595393064
14,0.044947,-0.016188,0.177195,0.462601,0.150233,0.147061,0.034152,0.02553828531585569
15,0.059904,0.16362,0.311117,0.288089,0.143834,0.048993,-0.015558,-0.004240263691907821
16,0.120197,-0.05934,0.048407,-0.132998,0.018708,0.728623,0.276404,0.07937828899068321
17,-0.006919,0.006413,0.094699,0.283102,0.396579,0.200991,0.025135,0.04292992902845386
18,0.103652,0.130056,0.464753,0.187047,-0.021708,0.082831,0.053369,-0.008683448661214059
19,0.063124,0.210248,0.327659,0.207194,0.081994,-0.010856,0.120637,-0.0006622906400576278
20,0.035627,0.126185,0.516586,0.184194,-0.007424,0.123826,0.021006,-0.0031853975344605717
21,-0.054538,0.007029,-0.003712,0.144622,0.522425,0.383106,0.001067,0.06419519672680922
22,0.073738,0.116224,0.481666,0.311564,0.005124,-0.000613,0.012296,-0.01327044170361547
23,-0.000195,0.068768,-0.023238,0.374586,0.418072,0.195717,-0.03371,0.036652719146116744
24,0.009534,0.010132,-0.043104,0.300943,0.316018,0.321868,0.084609,0.0562048659273027
25,0.003301,-0.007901,0.084188,0.164646,0.254936,0.351811,0.149019,0.059747511439601685
26,-0.00651,-0.029231,0.360862,0.501861,0.102703,0.074351,-0.004036,0.015806190121964773
27,0.021448,0.100274,0.110672,0.243843,0.215946,0.223439,0.084377,0.03401748076222696
28,0.069786,-0.042431,0.299172,0.533228,0.136909,0.035638,-0.032302,0.006734708064389444
29,0.01638,-0.094374,0.283639,0.369546,0.239948,0.14309,0.041771,0.03374702793636086
30,0.307308,0.212444,0.294238,-0.010522,0.078043,-0.021709,0.140198,-0.0247042224205317
31,-0.014558,-0.020625,0.278014,0.517742,0.165967,0.050577,0.022883,0.022296516368431933
32,0.082972,0.104526,0.607012,0.42108,-0.034244,-0.049636,-0.131709,-0.0362548350606977
33,0.088745,0.091179,0.779169,0.202117,-0.069548,0.005742,-0.097404,-0.036484575706340394
34,0.110408,0.307525,0.548479,0.015227,-0.045428,0.034565,0.029224,-0.030720195585326796
35,0.049215,0.137806,0.489021,0.356047,0.026225,-0.023832,-0.034482,-0.017687044137841522
36,0.050565,0.138766,0.526369,0.136026,0.086414,-0.02605,0.087911,-0.005339882098994905
37,0.022288,0.048756,0.112742,0.229639,0.21236,0.225488,0.148728,0.04375230282229216
38,-0.011114,0.069662,0.47767,0.423921,0.125836,-0.007223,-0.078752,-0.006148750007305052
39,0.120199,0.312681,0.396081,-0.006435,0.039724,0.107797,0.029953,-0.019477115226265322
40,0.008253,0.015379,0.146092,0.171286,0.348523,0.285503,0.024963,0.04234222863877118
41,0.166824,0.391647,0.577422,0.137838,-0.044841,-0.109985,-0.118905,-0.06684094411815071
42,0.017305,-0.02254,0.122684,0.509343,0.201341,0.125538,0.046328,0.03245623027789635
43,0.031405,-0.018895,0.286946,0.618614,0.059457,-0.020407,0.04288,0.011113155572008503
44,0.195018,0.317144,0.674347,0.075354,-0.138516,0.001637,-0.124985,-0.06509955757768342
45,0.161135,0.246421,0.389959,0.11877,-0.040292,0.099468,0.024538,-0.02273300173656859
46,-0.027426,-0.03089,0.097206,0.486609,0.3067,0.143808,0.023994,0.04111553457093883
47,-0.014462,0.093472,0.551506,0.253194,0.034039,0.087609,-0.005357,-0.00016760949698751732
48,0.005433,0.096326,0.443688,0.350268,0.138401,-0.00556,-0.028555,-0.0031315272456491354
49,0.068129,0.16805,0.768331,0.155349,-0.010376,-0.143315,-0.006168,-0.03726082088500864
50,-0.008132,0.030912,0.170451,0.354173,0.328627,0.067057,0.056912,0.03152445032211213
51,-0.011495,0.129614,0.523107,0.252926,0.031528,-0.010516,0.084836,0.0008893894863545651
52,-0.081978,0.053185,0.004606,-0.117957,0.216366,0.717057,0.208721,0.09399799261528549
53,0.039003,0.014273,0.490241,0.504987,0.032187,-0.044669,-0.036021,-0.009272850207181044
54,-0.038442,0.188195,0.465849,0.298383,0.16587,-0.049259,-0.030596,-0.007493609148291024
55,0.00463,0.081614,0.623963,0.288779,-0.066688,0.058897,0.008806,-0.007606046731833221
56,-0.005973,0.124753,0.537397,0.241194,0.058291,0.036019,0.008319,-0.0037060969238961318
57,0.086577,0.050029,0.550208,0.151962,0.088611,-0.004509,0.077122,-0.0035838926094419084
58,0.021001,0.124985,0.546353,0.249384,0.032721,0.036709,-0.011154,-0.009647859796408037
59,0.091281,0.224947,0.559812,0.24087,-0.095306,-0.056295,0.034692,-0.029907181781811936
60,-0.054302,0.090906,0.119835,0.200967,0.147244,0.388691,0.106659,0.05232099072448525
61,0.026091,0.0817,0.322759,0.531999,0.192931,-0.012735,-0.142746,-0.009919514161534497
62,0.172299,0.479689,0.356786,0.090848,-0.070765,0.039419,-0.068276,-0.05266856875545445
63,0.039975,0.065478,0.187213,0.111111,0.37583,0.164076,0.056318,0.03070140989856442
64,0.133781,0.247805,0.342434,0.266433,0.12876,-0.051816,-0.067397,-0.03075520315195256
65,0.095521,0.223456,0.497041,0.007519,0.039066,0.025964,0.111433,-0.011132906431822
66,-0.012117,0.010676,0.328843,0.336914,0.153957,0.078386,0.10334,0.02724891146608551
67,0.069415,0.013745,0.03725,0.130171,0.14684,0.415177,0.187401,0.05681257761364385
68,-0.030769,0.013792,0.123051,0.438628,0.321079,0.127281,0.006937,0.03527144250472663
69,0.197763,0.334639,0.374913,-0.090665,0.034423,0.113509,0.035419,-0.027873321192762753
70,-0.066799,-0.054438,0.469937,0.192268,0.187847,0.203122,0.068063,0.03780828571993894
71,0.031097,0.072462,0.439364,0.41236,0.118355,-0.004678,-0.06896,-0.008655644946765427
72,0.017632,0.163847,0.603857,0.274591,-0.057362,0.028077,-0.030642,-0.019413883890052608
73,0.079637,0.043855,0.075167,0.270602,0.290504,0.203534,0.036701,0.02951935583943207
74,0.177185,0.525231,0.340772,-0.102698,0.087992,-0.040877,0.012393,-0.047446764855772594
75,0.063,0.205994,0.54972,0.205282,-0.041224,0.004611,0.012618,-0.0219261994186769
76,0.101041,0.285069,0.545112,0.047204,0.023557,-0.069041,0.067058,-0.028269287734463952
77,0.010594,0.073737,0.705615,0.367043,-0.04428,-0.036739,-0.075969,-0.023908301157889944
78,0.029942,0.043428,0.389833,0.512482,0.053353,0.007996,-0.037035,-0.0030217312471866207
79,-0.067433,0.04584,-0.070045,-0.184435,0.412499,0.631957,0.231617,0.09918814857099317
80,-0.017227,0.153627,0.478589,0.388195,-0.017934,0.027792,-0.013043,-0.007537095211388591
81,0.090085,0.158063,0.274505,0.404436,0.103879,0.015166,-0.046134,-0.01215778960686514
82,0.056539,0.167399,0.515105,0.409432,0.035925,-0.117342,-0.067059,-0.029940952815143577
83,0.039218,0.076031,0.63383,0.216836,0.013272,0.025744,-0.004932,-0.011979848942311067
84,0.023045,-0.060201,-0.002048,0.074017,0.381867,0.358829,0.224491,0.07631848495499054
85,0.258417,0.486165,0.445679,-0.096514,-0.061602,-0.010683,-0.021462,-0.06360145876406616
86,0.048962,0.173139,0.477651,0.157402,0.102753,0.01993,0.020163,-0.009187663066087981
87,0.024219,-0.009435,0.109705,0.367257,0.23718,0.186283,0.084791,0.03987235506119189
88,0.029949,0.076898,0.614056,0.250613,0.010416,0.046342,-0.028274,-0.011497973404502555
89,0.138922,-0.038907,0.130975,0.403349,0.11078,0.178115,0.076767,0.023405508054724605
90,0.043989,0.095895,0.406986,0.358076,0.148976,-0.029599,-0.024324,-0.006625662916890027
91,-0.005636,-0.221092,0.101881,0.50836,0.385807,0.197628,0.033053,0.05853708463118212
92,0.031339,0.128988,0.380662,0.239086,0.090315,0.132912,-0.003302,0.0032546331153676623
93,0.047929,0.012971,0.382461,0.487259,0.065164,-0.003532,0.007749,0.00151584998390073
94,0.025597,-0.044003,-0.001221,0.436039,0.270054,0.166584,0.14695,0.05203736048343623
95,-0.020658,0.12839,0.201021,0.406005,0.213317,0.091342,-0.019418,0.015186806203505758
96,0.07725,0.222355,0.522121,0.104504,-0.055038,0.113054,0.015754,-0.017251653490771044
97,0.062833,0.088884,0.492839,0.374168,0.018678,0.017984,-0.055386,-0.01568065946579192
98,0.053427,0.159255,0.586806,0.170327,-0.061186,0.05247,0.038902,-0.014166766084911398
99,0.088334,-0.022612,0.212863,0.473662,0.198881,0.052297,-0.003425,0.01229346056454334
100,0.007674,0.015422,0.087385,0.48552,0.252214,0.087601,0.064184,0.03325519920009981
101,0.028317,0.061857,0.324985,0.426558,0.037319,0.08696,0.034004,0.0093508031789594
102,0.186518,0.332834,0.356423,0.107198,-0.028098,0.042798,0.002327,-0.03545136571484174
103,0.043803,0.139902,0.522517,0.291773,0.00673,0.036977,-0.041702,-0.016131787182473763
104,0.002776,0.04056,0.84552,0.223779,-0.115026,0.045625,-0.043233,-0.019870767939173938
105,0.088961,0.087503,0.506779,0.2962,0.049675,0.031889,-0.061007,-0.017573761298657998
106,0.027856,-0.043629,0.443576,0.360934,0.020983,0.064615,0.125666,0.019658388223721186
107,0.09052,0.06197,0.324096,0.474447,0.028647,0.088343,-0.068023,-0.007525314822856447
108,0.094554,0.157089,0.555818,0.121476,-0.057166,0.061491,0.066738,-0.013929929691622663
109,0.045279,0.146418,0.57501,0.183192,-0.019199,0.067705,0.001594,-0.013349528400117695
110,0.072704,0.031024,0.34578,0.396719,0.122537,0.042886,-0.01165,0.0016743437113035044
111,0.005708,0.10315,0.390436,0.355784,0.105109,0.089322,-0.049509,0.0007845568752289011
112,0.056417,-0.011715,0.297354,0.476321,0.178586,0.043602,-0.040566,0.00714583016759204
113,0.029096,0.067167,0.113186,-0.173547,0.190881,0.669292,0.103924,0.06327849048787346
114,0.238187,0.49289,0.315899,0.001328,-0.091574,0.084396,-0.041125,-0.054533049448682536
115,0.061321,0.128005,0.345544,0.272036,0.100886,0.013779,0.078428,0.0025624870321734423
116,0.071088,0.073142,0.664406,0.310672,-0.209018,-0.001311,0.09102,-0.015816211459173283
117,0.057377,0.105759,0.425064,0.222293,0.074838,0.103472,0.011197,-0.00034869455880208173
118,0.093536,0.166941,0.631319,0.320058,-0.097967,-0.037234,-0.076653,-0.03852481490451644
119,0.059847,-0.002896,0.33878,0.595453,-0.002972,-0.044008,0.055795,0.002914673256566109
120,-0.061907,0.124277,0.681499,0.26541,0.029162,-0.015068,-0.023373,-0.00989079790575443
121,-0.037411,0.016411,0.150158,0.146321,0.26772,0.340736,0.116065,0.056626271816068385
122,0.194717,0.445008,0.393192,0.032084,-0.024357,-0.07461,0.033966,-0.04922796408395872
123,-0.007055,-0.004487,0.043322,0.260119,0.442776,0.394987,-0.129662,0.04348533885559175
124,0.024966,0.014683,0.24035,0.376498,0.267711,0.095932,-0.02014,0.018790714147649403
125,0.196607,0.633818,0.374025,-0.022343,-0.008606,-0.113478,-0.060023,-0.072895753065195
126,-0.045107,-0.021702,0.378994,0.088213,0.232458,0.341657,0.025488,0.042027234718430284
127,0.004214,-0.005812,0.135562,0.061182,0.294301,0.400403,0.110149,0.05809505586982226
128,0.076915,0.041285,0.477834,0.385127,0.066517,0.047589,-0.095267,-0.013921606448290155
129,0.104374,0.03007,0.476986,0.27048,0.056357,0.016115,0.045619,-0.004449561798759795
130,-0.058352,0.035563,0.313765,0.501645,0.227428,0.015418,-0.035467,0.016026046990333154
131,0.018706,0.018834,0.223041,0.474716,0.122658,0.129502,0.012542,0.02022271790577837
132,0.027907,-0.016404,0.412,0.372518,0.072496,0.105502,0.025982,0.013243359348594254
133,0.175082,0.295469,0.618955,0.097534,-0.11445,-0.028037,-0.044553,-0.05259329729776463
134,-0.00496,-0.01017,0.212046,0.453981,0.248765,0.11853,-0.018192,0.025646685022958353
135,0.104818,0.214608,0.437861,0.047573,0.103745,0.078599,0.012796,-0.013822704331239567
136,0.051321,0.107303,0.393668,0.369248,0.067382,0.036155,-0.025079,-0.006552272301153983
137,0.080916,0.185498,0.708944,0.172225,0.010704,-0.063444,-0.094842,-0.0409661788077403
138,0.079571,-0.015395,0.568037,0.428512,0.001171,-0.057853,-0.004042,-0.012985333732690878
139,0.015505,0.016383,0.070546,0.009018,0.192366,0.545446,0.150737,0.06696907675457622
140,-0.011105,-0.001952,0.376573,0.481939,0.119103,0.022366,0.013075,0.012953135527423672
141,0.217544,0.55963,0.337179,-0.067097,-0.075549,0.059172,-0.030878,-0.05767573675571927
142,0.13261,0.155874,0.555097,0.028795,-0.000199,0.15025,-0.022427,-0.019449766842309105
143,0.090338,0.33541,0.406238,0.067443,0.011184,0.058536,0.030851,-0.022019560744496215
144,-0.062619,0.040812,0.350261,0.356358,0.181312,0.10453,0.029346,0.02503022226720225
145,-0.004408,-0.052539,0.094068,0.316801,0.255657,0.243015,0.147405,0.05665242441363928
146,0.073638,0.166748,0.606242,0.161483,0.033829,0.024128,-0.066068,-0.02641611518399494
147,0.14002,0.186076,0.521454,0.180961,0.025688,0.006066,-0.060265,-0.032676866390209704
148,0.02089,0.104872,0.361379,0.362781,0.116116,0.026647,0.007315,0.0022392120223163805
149,-0.02261,-0.041466,0.034152,0.164465,0.25887,0.432351,0.174237,0.074063806703638
150,0.161892,0.166982,0.217554,0.429185,0.075521,6.1e-05,-0.051195,-0.02081652465284076
151,-0.027941,0.114323,0.407421,0.354812,0.138149,0.050242,-0.037006,0.0029936193767754783
152,-0.005478,0.0762,0.416649,0.358326,0.033456,0.071143,0.049704,0.009217466208065763
153,-0.015617,0.160087,0.559579,0.331851,0.030712,-0.033505,-0.033107,-0.015058511251254892
154,-0.042816,0.078757,0.503465,0.295687,0.091812,0.057397,0.015699,0.0077490274734322
155,0.00433,-0.003892,0.134079,0.310181,0.276339,0.187954,0.091009,0.042767336957576806
156,-0.001337,0.01561,0.39261,0.296983,0.243015,0.064406,-0.011288,0.014344625561734978
157,0.079252,0.043518,0.321386,0.303758,0.104161,0.066628,0.081296,0.010913035022776666
158,0.094013,0.023136,0.232345,0.399493,0.049648,0.029753,0.171613,0.018735974821649962
159,-0.003147,0.002509,0.030424,-0.057127,0.294564,0.594399,0.138379,0.07644717079334014
160,0.091731,0.003458,0.268642,0.362177,0.189256,0.042661,0.042076,0.011727848949854455
161,0.156319,0.259896,0.536513,0.146636,-0.078018,0.027839,-0.049184,-0.0411033941784395
162,0.061479,0.20694,0.545183,0.210827,-0.052031,0.025408,0.002194,-0.02180001622290684
163,-0.028653,0.013688,-0.071189,-0.056434,0.441724,0.539966,0.160898,0.08578949798094643
164,0.028233,0.10626,0.313784,0.370696,0.126204,0.056626,-0.001804,0.004270135798060566
165,0.027052,0.077954,0.395884,0.239986,0.136373,0.122618,0.000133,0.007957052666084312
166,-0.007044,-0.055314,0.068566,0.505478,0.35716,0.120936,0.010217,0.04056977214173285
167,0.025195,0.002142,0.550038,0.252519,0.080646,0.097704,-0.008243,0.003823415819720097
168,0.119787,0.214683,0.369637,0.084304,0.087525,0.211817,-0.087752,-0.015439016505200893
169,0.016622,0.056905,0.344115,0.428186,0.153724,0.039116,-0.038668,0.004106342878284149
