,y_Tp13_PriceChg_c0,y_Tp13_PriceChg_c1,y_Tp13_PriceChg_c2,y_Tp13_PriceChg_c3,y_Tp13_PriceChg_c4,y_Tp13_PriceChg_c5,y_Tp13_PriceChg_c6,pc_pred
0,0.103913,0.200216,0.42642,0.204365,0.080925,0.017007,-0.032846,-0.014914081665342648
1,0.026225,0.14876,0.760462,0.153251,0.051591,-0.143705,0.003417,-0.02267191013046188
2,0.052972,0.170757,0.385341,0.093542,0.092777,0.144002,0.060608,0.012354347800526718
3,0.117943,0.216097,0.475979,0.101279,0.041393,0.054857,-0.007548,-0.015927412550058074
4,0.066802,0.252684,0.580261,0.144213,-0.035952,-0.064398,0.05639,-0.02027447968295988
5,0.062553,-0.009792,0.271037,0.123791,0.310663,0.312566,-0.070818,0.03304249036703677
6,0.090251,0.273448,0.464238,0.046187,0.056885,-0.013066,0.082057,-0.011283305591525138
7,-0.046758,-0.103957,-0.055998,0.373978,0.290959,0.403255,0.138521,0.09204988895973826
8,0.01676,0.084929,0.372806,0.300836,0.172815,0.025679,0.026176,0.015117478646470329
9,0.058412,0.202494,0.460216,0.155404,0.086586,0.051533,-0.014645,-0.007302894256115038
10,0.026031,0.046506,0.477944,0.180026,0.170897,0.036049,0.062548,0.017209998082627846
11,-0.056198,0.042639,0.166278,0.237056,0.223284,0.205533,0.181408,0.06317987399966522
12,0.050816,0.183642,0.566734,0.201639,0.05633,-0.049684,-0.009476,-0.015791747432314943
13,-0.10352,0.037497,0.199159,0.329171,0.256801,0.199854,0.081038,0.057721074267158404
14,0.082158,0.101876,0.315616,0.261746,0.123591,0.042042,0.072971,0.013292598469997198
15,-0.208175,-0.056644,-0.007393,0.172868,0.278344,0.551222,0.269778,0.12633585842848166
16,-0.053337,0.029106,0.581541,0.292535,0.147988,-0.116151,0.118318,0.018950056007561465
17,-0.048869,0.033364,0.46287,0.253659,0.206511,0.139859,-0.047394,0.023053532118942968
18,-0.034129,0.026006,0.300889,0.289951,0.280634,0.093319,0.043329,0.037249370771742785
19,0.053368,0.103744,0.57096,0.164623,0.182804,-0.00984,-0.065659,-0.009666969101873478
20,0.032931,0.040942,0.287623,0.099446,0.197176,0.244246,0.097635,0.04158586671558594
21,0.034285,0.152818,0.588016,0.111999,0.125157,0.012718,-0.024992,-0.008203048881420164
22,0.01268,0.026265,0.017966,0.333506,0.21671,0.244396,0.148477,0.061603355391069606
23,0.162983,0.152146,0.219948,0.203318,0.092823,0.132662,0.03612,0.0051388329789189445
24,0.008001,-0.002849,0.427028,0.224598,0.262449,0.066701,0.014072,0.024631029231701917
25,-0.024851,0.041737,0.376264,0.440238,0.06377,0.025338,0.077503,0.024959235915671854
26,0.11851,0.060904,0.442795,0.148473,0.084764,0.082204,0.06235,0.007586674971206664
27,-0.007693,0.128928,0.524994,0.212931,0.085486,0.03545,0.019903,0.005636793107156535
28,-0.014328,0.12448,0.422248,0.120442,0.272696,0.083306,-0.008844,0.016314846626950954
29,0.05376,0.246439,0.458833,0.095812,0.105354,0.024513,0.015289,-0.008145749931652693
30,0.046825,0.272242,0.521865,0.06589,0.027624,0.02601,0.039543,-0.011621737265674033
31,-0.057561,-0.046982,0.175996,0.152919,0.457645,0.238564,0.079418,0.06831548175769474
32,0.045693,-0.011233,0.027491,0.154961,0.193641,0.437273,0.152175,0.0719468154638202
33,-0.023194,0.035126,-0.058465,0.109782,0.315652,0.49316,0.127938,0.0838540480780019
34,-0.041063,0.091179,0.472841,0.128271,0.265635,0.113549,-0.030411,0.019209900775248583
35,-0.006994,0.01517,-0.038842,0.033202,0.293698,0.481498,0.222269,0.09123821985930483
36,0.106493,0.282526,0.357609,0.074844,0.145705,0.046496,-0.013674,-0.013143326868209957
37,0.039962,0.377839,0.474141,0.136298,0.125694,-0.002405,-0.151529,-0.03575126137108173
38,0.11381,-0.067834,-0.040256,0.001729,0.206977,0.617956,0.167617,0.08457285491978517
39,0.047741,0.116076,0.610603,0.051465,0.092777,0.025785,0.055554,0.00043820335224305576
40,0.02786,0.030871,0.417124,0.27233,0.199904,0.059584,-0.007672,0.015691484355435804
41,0.020146,-0.013295,0.536329,0.146905,0.199123,-0.001102,0.111894,0.02384617252058749
42,0.136709,0.35648,0.422219,0.118609,-0.010292,-0.046363,0.022637,-0.031315313964672624
43,-0.073934,-0.016394,0.215201,0.289979,0.256743,0.248393,0.080012,0.060867381322513896
44,0.248434,0.154931,0.174713,0.039689,0.099149,0.18491,0.098174,0.007143226820807714
45,0.021319,-0.017543,0.327035,0.36104,0.099884,0.074022,0.134243,0.03637639939013604
46,-0.080282,-0.033339,0.335814,0.333954,0.265841,0.17059,0.007422,0.04607662269902912
47,0.116514,0.189395,0.433974,0.087084,0.104035,0.048379,0.020618,-0.0076351728159922815
48,0.09703,0.31632,0.339608,0.094732,0.121823,0.010005,0.020483,-0.013406194656109928
49,0.112028,0.149371,0.444742,0.081951,0.173549,0.045937,-0.007578,-0.005466765647887837
50,-0.074465,0.043594,0.217057,0.23096,0.388443,0.231085,-0.036674,0.04696834808409405
51,-0.084764,-0.02953,0.116786,0.243591,0.34859,0.366678,0.038649,0.0726608485696681
52,0.241767,0.133294,0.356838,0.142506,-0.008972,0.012041,0.122524,-0.008943786110705725
53,-0.009967,0.103285,0.524976,0.232395,0.187499,-0.023683,-0.014505,0.003748659288728382
54,0.045015,0.256012,0.423122,0.123721,0.120006,0.001726,0.030398,-0.005888606964204685
55,0.051325,0.181031,0.512843,0.151411,0.04546,0.089862,-0.031932,-0.0076407670239425785
56,-0.000422,0.036482,0.119705,0.248528,0.193655,0.214553,0.187498,0.05970591043265199
57,0.164867,0.248431,0.451069,0.118451,0.056492,-0.058661,0.019352,-0.026267558813874936
58,-0.081324,-0.181493,-0.030413,0.297669,0.57794,0.411991,0.005629,0.09613839400409686
59,-6e-05,0.009188,0.479455,0.129568,0.185599,0.117068,0.079181,0.029998419992068575
60,0.134084,0.224052,0.593871,0.163789,-0.080743,-0.07129,0.036237,-0.029806757284817163
61,-0.002893,-0.036213,0.33664,0.280423,0.192905,0.174967,0.05417,0.04071543477405906
62,-0.027786,-0.071955,0.124348,0.096362,0.405852,0.404134,0.069045,0.07652436968925004
63,-0.021851,0.016379,0.127345,0.190817,0.33505,0.31248,0.039781,0.05818375822937073
64,-0.061003,0.009303,0.456909,0.227106,0.28441,0.033701,0.049573,0.03237479165245054
65,0.127081,0.154736,0.497196,0.060191,0.098948,0.001493,0.060355,-0.007526309800217745
66,-0.091762,0.038687,0.65654,0.188072,0.158066,0.06378,-0.013383,0.01703765603565511
67,-0.052585,0.10459,0.462692,0.146854,0.066231,0.225631,0.046588,0.02871003823337151
68,0.042262,0.150808,0.461708,0.273316,0.106449,-0.022962,-0.011582,-0.005197578323129369
69,0.017273,0.05018,0.363785,0.236436,0.213406,0.097043,0.021877,0.023224287899543603
70,-0.024508,0.008445,0.55633,0.288152,0.056681,0.018486,0.096414,0.02162250305759565
71,-0.01879,0.041208,0.32938,0.287874,0.21503,0.132891,0.012407,0.030507093146581232
72,0.066411,0.117949,0.427411,0.186895,0.164847,0.037761,-0.001275,0.0025730630789099337
73,0.049658,0.285809,0.315745,0.164372,0.144623,0.056453,-0.016659,-0.0052197855592806715
74,-0.025215,0.12433,0.423877,0.162639,0.180998,0.099644,0.033727,0.020134948013168646
75,0.004582,0.040798,0.421883,0.121137,0.253076,0.117367,0.041157,0.02742381566851403
76,0.066236,-0.008734,0.77261,0.099947,0.162716,-0.095473,0.002697,-0.009149003185107411
77,0.005057,-0.008473,0.42241,0.225441,0.224949,0.111228,0.019387,0.027723360000510927
78,0.035419,0.029293,0.154705,0.197431,0.260531,0.275926,0.046696,0.04608237654371575
79,0.05423,0.148847,0.420735,0.179549,0.070721,0.072915,0.053003,0.006737103740289671
80,0.021062,-0.002064,0.385386,0.212418,0.228494,0.080233,0.074472,0.03086973019143681
81,-0.001923,0.000884,0.416546,0.348979,0.128036,0.058199,0.049279,0.0249903581185065
82,0.100118,0.312695,0.441687,0.003504,0.06477,0.055121,0.022105,-0.016333127557501555
83,0.157543,0.458861,0.511982,0.001197,0.008514,-0.08155,-0.056548,-0.05493315364234201
